time,alb_CP1,lat_CP1,lon_CP1,cloud_CP1
2021-06-17,0.5991,,,0.0027
2021-06-18,0.6012,,,0.0395
2021-06-19,0.5905,,,0.2933
2021-06-20,0.6251,,,0.7683
2021-06-21,0.6333,,,0.413
2021-06-22,0.6154,,,0.0754
2021-06-23,0.6021,,,0.3692
2021-06-24,0.6207,,,0.8173
2021-06-25,0.6278,,,0.9285
2021-06-26,0.6313,,,0.6791
2021-06-27,0.6038,,,0.5088
2021-06-28,0.6296,,,0.8898
2021-06-29,0.6463,,,0.8933
2021-06-30,0.6227,,,0.8892
2021-07-01,0.7099,,,0.4777
2021-07-02,0.6241,,,0.0693
2021-07-03,0.6299,,,0.6087
2021-07-04,0.6408,,,0.9274
2021-07-05,0.6625,,,0.8578
2021-07-06,0.6877,,,0.6145
2021-07-07,0.6434,,,0.8448
2021-07-08,0.6776,,,0.5188
2021-07-09,0.6174,,,0.0315
2021-07-10,0.6267,,,0.0606
2021-07-11,0.6217,,,0.3055
2021-07-12,0.5902,,,0.1506
2021-07-13,0.6588,,,0.5149
2021-07-14,0.6426,,,0.9604
2021-07-15,0.6444,,,0.8628
2021-07-16,0.6528,,,0.2219
2021-07-17,0.62,,,0.1566
2021-07-18,0.6073,,,0.4425
2021-07-19,0.589,69.872425,-47.036582,0.8934
2021-07-20,0.6877,,,0.9399
2021-07-21,0.6452,,,0.4264
2021-07-22,0.6978,,,0.2511
2021-07-23,0.6238,,,0.7835
2021-07-24,0.6152,,,0.3744
2021-07-25,0.6108,,,0.3728
2021-07-26,0.6281,,,0.8365
2021-07-27,0.6106,,,0.8765
2021-07-28,0.5527,,,0.2859
2021-07-29,0.5866,,,0.3839
2021-07-30,0.5643,,,0.0382
2021-07-31,0.5599,,,0.0054
2021-08-01,0.5637,,,0.0438
2021-08-02,0.5621,,,0.1371
2021-08-03,0.5678,,,0.0939
2021-08-04,0.5688,,,0.0664
2021-08-05,0.6637,,,0.1047
2021-08-06,0.6277,,,0.7416
2021-08-07,0.6064,,,0.5189
2021-08-08,0.619,,,0.7796
2021-08-09,0.6166,,,0.7193
2021-08-10,0.6183,,,0.107
2021-08-11,0.6347,,,0.8884
2021-08-12,0.6604,,,0.8343
2021-08-13,0.6091,,,0.9542
2021-08-14,0.5931,69.872399,-47.036742,0.9999
2021-08-15,0.6051,,,0.9419
2021-08-16,0.6138,,,0.9141
2021-08-17,0.6155,,,0.4842
2021-08-18,0.5739,,,0.9919
2021-08-19,0.5766,69.872391,-47.036788,0.3636
2021-08-20,0.5921,,,0.1334
2021-08-21,0.5653,,,0.3275
2021-08-22,0.5997,,,0.3571
2021-08-23,0.6166,,,0.2379
2021-08-24,0.6005,,,0.3653
2021-08-25,0.6297,,,0.8955
2021-08-26,0.6318,,,0.8911
2021-08-27,0.6336,,,0.7953
2021-08-28,0.7144,,,0.6277
2021-08-29,0.6347,,,0.8303
2021-08-30,0.7044,,,0.6064
2021-08-31,0.6977,,,0.3941
2021-09-01,0.6778,,,0.3182
2021-09-02,0.5995,,,0.6934
2021-09-03,0.6089,,,0.7932
2021-09-04,0.5887,,,0.7318
2021-09-05,0.5653,,,0.238
2021-09-06,0.571,,,0.3229
2021-09-07,0.6262,,,0.8608
2021-09-08,0.68,,,0.8081
2021-09-09,0.6448,,,0.8272
2021-09-10,0.6929,,,0.515
2021-09-11,0.6206,,,0.1156
2021-09-12,0.6397,,,0.863
2021-09-13,0.6498,,,0.6028
2021-09-14,0.6307,,,0.8211
2021-09-15,0.6553,,,0.899
2021-09-16,0.6862,,,0.2858
2021-09-17,0.6056,,,0.1494
2021-09-18,0.6398,,,0.1344
2021-09-19,0.6875,,,0.1867
2021-09-20,0.6502,,,0.4347
2021-09-21,0.6113,,,0.7977
2021-09-22,0.7451,,,0.9297
2021-09-23,0.8182,,,0.7899
2022-06-15,0.8544,69.872126,-47.038722,0.038
2022-06-16,0.8161,69.872124,-47.038736,0.1524
2022-06-17,0.8241,69.872127,-47.038742,0.5254
2022-06-18,0.9045,69.872127,-47.038751,0.95
2022-06-19,0.8812,69.872125,-47.038756,0.276
2022-06-20,0.8044,69.872123,-47.038766,0.2761
2022-06-21,0.806,69.872118,-47.038783,0.9157
2022-06-22,0.8369,69.872122,-47.038782,0.8732
2022-06-23,0.8492,69.872118,-47.038793,0.8743
2022-06-24,0.9091,69.872122,-47.038802,0.8456
2022-06-25,0.8243,69.872118,-47.038793,0.2503
2022-06-26,0.8115,69.872117,-47.038811,0.2284
2022-06-27,0.8091,69.872113,-47.038808,0.174
2022-06-28,0.8373,69.872114,-47.038831,0.4467
2022-06-29,0.8919,69.872118,-47.038813,0.8297
2022-06-30,0.8418,69.87212,-47.038818,0.8899
2022-07-01,0.7768,69.872117,-47.038829,0.1817
2022-07-02,0.8427,69.872119,-47.038826,0.8893
2022-07-03,0.7635,69.872115,-47.038832,0.166
2022-07-04,0.7895,69.872116,-47.038843,0.1834
2022-07-05,0.8136,69.872106,-47.038843,0.7777
2022-07-06,0.823,69.872107,-47.038855,0.6453
2022-07-07,0.8014,69.872105,-47.038856,0.929
2022-07-08,0.8322,69.872106,-47.038868,0.5979
2022-07-09,0.762,69.872104,-47.038868,0.1386
2022-07-10,0.7577,69.872107,-47.038872,0.166
2022-07-11,0.7675,69.872107,-47.03888,0.2387
2022-07-12,0.8516,69.872105,-47.038875,0.9385
2022-07-13,0.8668,69.872102,-47.038893,0.6651
2022-07-14,0.7749,69.872105,-47.038892,0.1337
2022-07-15,0.7941,69.872101,-47.038898,0.3618
2022-07-16,0.7801,69.872096,-47.038908,0.3331
2022-07-17,0.7684,69.872097,-47.03891,0.4362
2022-07-18,0.8143,69.872091,-47.038922,0.8864
2022-07-19,0.7861,69.872094,-47.038932,0.5707
2022-07-20,0.7724,69.872094,-47.038931,0.2755
2022-07-21,0.8224,69.872093,-47.038958,0.8901
2022-07-22,0.8066,69.87209,-47.038955,0.8095
2022-07-23,0.8692,69.872089,-47.038967,0.9959
2022-07-24,0.8329,69.872085,-47.038972,0.7
2022-07-25,0.8334,69.872089,-47.038975,0.6428
2022-07-26,0.8724,69.872093,-47.038992,0.8018
2022-07-27,0.8431,69.872094,-47.038992,0.8634
2022-07-28,0.8773,69.872089,-47.03899,0.6347
2022-07-29,0.7869,69.872093,-47.039003,0.2326
2022-07-30,0.8307,69.87209,-47.039009,0.8355
2022-07-31,0.7753,69.872088,-47.039011,0.3697
2022-08-01,0.7684,69.872087,-47.039027,0.1512
2022-08-02,0.8637,69.87208,-47.039026,0.8635
2022-08-03,0.7813,69.872084,-47.039031,0.4822
2022-08-04,0.8701,69.872081,-47.03904,0.9194
2022-08-05,0.9089,69.872076,-47.039047,0.9581
2022-08-06,0.8833,69.872078,-47.039061,0.6578
2022-08-07,0.8548,69.872076,-47.039072,0.4431
2022-08-08,0.8256,69.872069,-47.039073,0.7075
2022-08-09,0.9325,69.872067,-47.039077,0.9695
2022-08-10,0.8824,69.872069,-47.039091,0.87
2022-08-11,0.8384,69.872066,-47.039104,0.8394
2022-08-12,0.9111,69.872065,-47.0391,0.9344
2022-08-13,0.8274,69.872071,-47.039099,0.4009
2022-08-14,0.8365,69.872065,-47.039112,0.6364
2022-08-15,0.8318,69.872069,-47.039123,0.7645
2022-08-16,0.8775,69.872064,-47.039121,0.8885
2022-08-17,0.8799,69.872066,-47.039131,0.8493
2022-08-18,0.8623,69.872061,-47.039135,0.9759
2022-08-19,0.8164,69.872061,-47.039142,0.5615
2022-08-20,0.8489,69.872057,-47.03914,0.4433
2022-08-21,0.8919,69.872061,-47.039156,0.7011
2022-08-22,0.8837,69.872059,-47.03916,0.8724
2022-08-23,0.8921,69.872053,-47.039169,0.9063
2022-08-24,0.9071,69.872047,-47.039182,0.6324
2022-08-25,0.8449,69.872051,-47.039177,0.6131
2022-08-26,0.8889,69.872053,-47.039187,0.9014
2022-08-27,0.9367,69.872054,-47.039209,0.5676
2022-08-28,0.8712,69.872045,-47.039216,0.7654
2022-08-29,0.8913,69.872052,-47.039215,0.777
2022-08-30,0.8482,69.872054,-47.039204,0.5489
2022-08-31,0.9002,69.872045,-47.039223,0.7825
2022-09-01,0.6331,69.872041,-47.039236,0.6538
2022-09-02,0.8727,69.872035,-47.039242,0.9912
2022-09-03,0.853,69.872021,-47.039264,0.9967
2022-09-04,0.7867,69.872024,-47.039266,0.79
2022-09-05,0.8333,69.872024,-47.039269,0.8678
2022-09-06,0.8976,69.872026,-47.03928,0.9526
2022-09-07,0.8948,69.872026,-47.039283,0.8965
2022-09-08,0.898,69.87203,-47.039284,0.7318
2022-09-09,0.8924,69.872032,-47.039289,0.996
2022-09-10,0.9158,69.872028,-47.039292,0.7407
2022-09-11,0.9051,69.872027,-47.039314,0.9672
2022-09-12,0.916,69.872031,-47.039313,0.9596
2022-09-13,0.9185,69.87203,-47.039334,0.9726
2022-09-14,0.9185,69.872022,-47.039327,0.9575
2022-09-15,0.9078,69.87203,-47.03934,0.9509
2022-09-16,0.9819,69.872025,-47.03934,0.87
2022-09-17,0.9125,69.872032,-47.039339,0.8135
2022-09-18,0.9705,69.872024,-47.039347,0.8215
2022-09-19,0.905,69.872027,-47.039353,0.953
2022-09-20,0.9144,69.872016,-47.039361,0.962
2022-09-21,0.9531,69.872019,-47.039379,0.8993
2022-09-22,0.9151,69.872017,-47.039372,0.9436
2022-09-23,0.9507,69.872018,-47.039396,0.959
2023-05-01,0.8226,69.871786,-47.040825,0.1525
2023-05-02,0.8171,69.87179,-47.040836,0.1595
2023-05-03,0.8623,69.871785,-47.040851,0.6267
2023-05-04,0.8648,69.871787,-47.040846,0.8243
2023-05-05,0.867,69.871789,-47.040861,0.7157
2023-05-06,0.8264,69.871784,-47.04085,0.7902
2023-05-07,0.8627,69.871785,-47.040866,0.6148
2023-05-08,0.8523,69.871782,-47.040874,0.6296
2023-05-09,0.8792,69.871779,-47.04088,0.9235
2023-05-10,0.8272,69.871787,-47.0409,0.5923
2023-05-11,0.8912,69.87178,-47.040898,0.8406
2023-05-12,0.8545,69.871778,-47.040918,0.7676
2023-05-13,0.8638,69.871776,-47.040907,0.8981
2023-05-14,0.8202,69.871774,-47.040924,0.5089
2023-05-15,0.8134,69.871775,-47.04092,0.457
2023-05-16,0.8799,69.871773,-47.040932,0.8493
2023-05-17,0.8643,69.871776,-47.040932,0.8939
2023-05-18,0.8734,69.871773,-47.040937,0.5409
2023-05-19,0.8721,69.871772,-47.040954,0.7777
2023-05-20,0.8539,69.871765,-47.040972,0.8957
2023-05-21,0.8541,69.871769,-47.040993,0.7252
2023-05-22,0.844,69.871765,-47.040975,0.423
2023-05-23,0.856,69.871766,-47.040984,0.8264
2023-05-24,0.8152,69.871766,-47.041002,0.4281
2023-05-25,0.8068,69.871767,-47.040994,0.251
2023-05-26,0.8394,69.87176,-47.040995,0.6522
2023-05-27,0.881,69.871763,-47.04101,0.9178
2023-05-28,0.8156,69.871756,-47.04102,0.3066
2023-05-29,0.812,69.87176,-47.041034,0.3837
2023-05-30,0.8971,69.871759,-47.041044,0.9502
2023-05-31,0.9012,69.871759,-47.041055,0.9496
2023-06-01,0.8784,69.871758,-47.041046,0.9222
2023-06-02,0.8551,69.871753,-47.041063,0.8867
2023-06-03,0.8823,69.871751,-47.04107,0.8981
2023-06-04,0.8192,69.871756,-47.041076,0.7309
2023-06-05,0.8977,69.87175,-47.041078,0.9033
2023-06-06,0.8758,69.871748,-47.041095,0.8346
2023-06-07,0.8291,69.87175,-47.041084,0.8395
2023-06-08,0.8097,69.871748,-47.041106,0.4722
2023-06-09,0.8607,69.87175,-47.041106,0.4531
2023-06-10,0.9059,69.87175,-47.041106,0.9805
2023-06-11,0.886,69.871751,-47.041125,0.954
2023-06-12,0.9064,69.871746,-47.04112,0.9289
2023-06-13,0.8839,69.871741,-47.04113,0.765
2023-06-14,0.8353,69.87174,-47.041129,0.6995
2023-06-15,0.803,69.871743,-47.041145,0.4874
2023-06-16,0.8371,69.87174,-47.04115,0.8395
2023-06-17,0.8687,69.871737,-47.041158,0.8745
2023-06-18,0.8698,69.871738,-47.041169,0.7229
2023-06-19,0.7313,69.871733,-47.041158,0.3969
2023-06-20,0.8627,69.871725,-47.04115,0.9438
2023-06-21,0.9026,69.871733,-47.041164,0.951
2023-06-22,0.878,69.871733,-47.04117,0.8742
2023-06-23,0.8181,69.871736,-47.041171,0.3107
2023-06-24,0.823,69.871733,-47.041193,0.4551
2023-06-25,0.7749,69.871726,-47.041189,0.3492
2023-06-26,0.7507,69.871727,-47.04121,0.1884
2023-06-27,0.8323,69.871721,-47.041197,0.5908
2023-06-28,0.8624,69.871723,-47.041204,0.73
2023-06-29,0.8197,69.871727,-47.041201,0.7251
2023-06-30,0.8381,69.871721,-47.041218,0.8834
2023-07-01,0.8691,69.871725,-47.041217,0.9274
2023-07-02,0.795,69.871711,-47.041223,0.2714
2023-07-03,0.7787,69.871716,-47.041221,0.2828
2023-07-04,0.7887,69.871717,-47.041238,0.6368
2023-07-05,0.8694,69.87172,-47.041233,0.9287
2023-07-06,0.8192,69.871711,-47.041274,0.9747
2023-07-07,0.8202,69.871697,-47.041278,0.9897
2023-07-08,0.7508,69.871699,-47.041277,0.7969
2023-07-09,0.7465,69.8717,-47.041303,0.5387
2023-07-10,0.749,69.8717,-47.041312,0.9903
2023-07-11,0.7841,69.871699,-47.041312,0.9099
2023-07-12,0.7241,69.871699,-47.041322,0.5955
2023-07-13,0.7877,69.871699,-47.041332,0.3557
2023-07-14,0.7717,69.871698,-47.041332,0.8336
2023-07-15,0.8378,69.871699,-47.041354,0.9688
2023-07-16,0.8522,69.871697,-47.041348,0.9813
2023-07-17,0.7602,69.871685,-47.041353,0.8295
2023-07-18,0.7779,69.871689,-47.041362,0.9188
2023-07-19,0.7787,69.871691,-47.041363,1.0
2023-07-20,0.7527,69.871692,-47.041379,0.8471
2023-07-21,0.7657,69.87169,-47.041396,0.7816
2023-07-22,0.7253,69.871691,-47.041395,0.8577
2023-07-23,0.8365,69.871685,-47.041397,0.8565
2023-07-24,0.7565,69.871681,-47.041404,0.5898
2023-07-25,0.7511,69.871686,-47.041406,0.1031
2023-07-26,0.749,69.871684,-47.041423,0.14
2023-07-27,0.7488,69.871682,-47.041424,0.2977
2023-07-28,0.7311,69.871682,-47.041421,0.2373
2023-07-29,0.7421,69.871678,-47.041423,0.4118
2023-07-30,0.7439,69.87168,-47.041436,0.5447
2023-07-31,0.7769,69.871673,-47.041447,0.7891
2023-08-01,0.7559,69.871677,-47.041449,0.1476
2023-08-02,0.7495,69.871681,-47.041458,0.2192
2023-08-03,0.7464,69.871676,-47.041455,0.1873
2023-08-04,0.7455,69.871684,-47.04147,0.1748
2023-08-05,0.7446,69.871674,-47.041459,0.2297
2023-08-06,0.7448,69.871674,-47.04146,0.1802
2023-08-07,0.7413,69.871672,-47.041477,0.2169
2023-08-08,0.7549,69.871675,-47.041485,0.4164
2023-08-09,0.7509,69.871675,-47.041474,0.2324
2023-08-10,0.8406,69.871672,-47.041487,0.8357
2023-08-11,0.8509,69.871672,-47.0415,0.893
2023-08-12,0.8072,69.871676,-47.041488,0.5071
2023-08-13,0.8378,69.871672,-47.0415,0.7769
2023-08-14,0.8516,69.871663,-47.041504,0.7989
2023-08-15,0.8768,69.871664,-47.04153,0.9274
2023-08-16,0.8165,69.871662,-47.04153,0.4675
2023-08-17,0.7977,69.871664,-47.041535,0.244
2023-08-18,0.7865,69.871674,-47.041544,0.3032
2023-08-19,0.8216,69.871664,-47.041551,0.7407
2023-08-20,0.8271,69.871666,-47.041554,0.9941
2023-08-21,0.7219,69.871657,-47.041556,0.5509
2023-08-22,0.7136,69.871666,-47.041576,0.1781
2023-08-23,0.7185,69.871668,-47.041603,0.3362
2023-08-24,0.814,69.871657,-47.041588,0.9495
2023-08-25,0.8926,69.871643,-47.041608,0.8253
2023-08-26,0.7782,69.871653,-47.041591,0.5661
2023-08-27,0.9281,69.871654,-47.041583,0.8121
2023-08-28,0.8826,69.871657,-47.04159,0.9718
2023-08-29,0.9332,69.871652,-47.041633,0.9677
2023-08-30,0.9405,69.871654,-47.041623,0.9807
2023-08-31,0.9331,69.871646,-47.041632,0.8866
2023-09-01,0.9394,69.871644,-47.041628,0.713
2023-09-02,0.9295,69.871654,-47.041641,0.8816
2023-09-03,0.9173,69.871656,-47.041647,0.9584
2023-09-04,0.9097,69.871646,-47.041658,0.7313
2023-09-05,0.9134,69.871643,-47.041657,0.9322
2023-09-06,0.9573,69.871642,-47.041658,0.9056
2023-09-07,0.9219,69.871644,-47.04167,0.7494
2023-09-08,0.8782,69.871634,-47.041689,0.9523
2023-09-09,0.7067,69.871638,-47.041689,0.4822
2023-09-10,0.876,69.87164,-47.041705,0.6292
2023-09-11,0.8274,69.871642,-47.041688,0.4402
2023-09-12,0.8495,69.871647,-47.04171,0.8462
2023-09-13,0.8646,69.871636,-47.041716,0.9652
2023-09-14,0.8855,69.871634,-47.041718,0.8647
2023-09-15,0.8646,69.871643,-47.041719,0.5638
2023-09-16,0.8494,69.871631,-47.041718,0.73
2023-09-17,0.8452,69.871637,-47.041747,0.3868
2023-09-18,0.8345,69.871643,-47.041732,0.3302
2023-09-19,0.832,,,0.3569
2023-09-20,0.8401,69.871628,-47.04174,0.3541
2023-09-21,0.7168,69.871636,-47.041733,0.4827
2023-09-22,0.8371,69.871626,-47.041779,0.3151
2023-09-23,0.8339,69.87163,-47.041773,0.3949
