time,alb_FRE,lat_FRE,lon_FRE,cloud_FRE
2021-07-27,0.3058,74.387917,-20.832822,0.0773
2021-07-28,0.1747,74.387918,-20.83285,0.1953
2021-07-29,0.1631,74.387923,-20.832858,0.2057
2021-07-30,0.1645,74.387916,-20.832829,0.2493
2021-07-31,0.1705,74.387912,-20.83284,0.2388
2021-08-01,0.1983,74.387918,-20.83284,0.2475
2021-08-02,0.176,74.387916,-20.832843,0.3404
2021-08-03,0.2059,74.387918,-20.832846,0.324
2021-08-04,0.2555,74.387919,-20.832838,0.4195
2021-08-05,0.176,74.387917,-20.832835,0.8585
2021-08-06,0.2466,74.387913,-20.832861,0.4647
2021-08-07,0.3111,74.387917,-20.832856,0.2963
2021-08-08,0.2706,74.387912,-20.832855,0.245
2021-08-09,0.2326,74.387915,-20.832836,0.1881
2021-08-10,0.1944,74.387921,-20.832844,0.3276
2021-08-11,0.2721,74.387916,-20.832855,0.119
2021-08-12,0.2713,74.387923,-20.832868,0.2829
2021-08-13,0.2017,74.38792,-20.832836,0.7969
2021-08-14,0.2482,74.387922,-20.832848,0.7248
2021-08-15,0.2353,74.387928,-20.83288,0.4513
2021-08-16,0.1576,74.387921,-20.832847,0.338
2021-08-17,0.2137,74.38792,-20.832844,0.3046
2021-08-18,0.2774,74.38792,-20.832849,0.2944
2021-08-19,0.3089,74.387917,-20.832832,0.2354
2021-08-20,0.2885,74.387923,-20.832857,0.3298
2021-08-21,0.2898,74.387915,-20.832845,0.2077
2021-08-22,0.2782,74.387922,-20.832858,0.2221
2021-08-23,0.2381,74.387916,-20.832874,0.6731
2021-08-24,0.3636,74.387914,-20.832864,0.6934
2021-08-25,0.2011,74.387917,-20.832857,0.3063
2021-08-26,0.1358,74.387916,-20.832864,0.471
2021-08-27,0.2251,74.387914,-20.83287,0.3609
2021-08-28,0.1304,74.387915,-20.832865,0.9408
2021-08-29,0.1422,74.387914,-20.832863,0.9791
2021-08-31,0.9927,74.387915,-20.832858,0.4378
2022-05-02,0.9618,74.387943,-20.832924,0.4069
2022-05-03,0.958,74.387949,-20.832934,0.4242
2022-05-04,0.9553,74.387954,-20.832926,0.4339
2022-05-05,0.9505,74.387941,-20.832917,0.4323
2022-05-06,0.9511,74.38794,-20.832929,0.415
2022-05-07,0.9466,74.387946,-20.832935,0.4338
2022-05-08,0.9404,74.387948,-20.832931,0.4206
2022-05-09,0.9356,74.387949,-20.832923,0.4295
2022-05-10,0.9359,74.387947,-20.832928,0.4125
2022-05-11,0.9341,74.387951,-20.832924,0.4012
2022-05-12,0.9352,74.387951,-20.832924,0.4285
2022-05-13,0.9369,74.387949,-20.832913,0.4141
2022-05-14,0.9356,74.38795,-20.832916,0.4283
2022-05-15,0.9285,74.387949,-20.832925,0.3934
2022-05-16,0.9705,74.387957,-20.832944,0.3972
2022-05-17,0.9243,74.387949,-20.832942,0.3712
2022-05-18,0.9621,74.387949,-20.832928,0.5952
2022-05-19,0.9335,74.387953,-20.832934,0.5227
2022-05-20,0.9586,74.387952,-20.832921,0.704
2022-05-22,0.9689,74.387947,-20.832929,0.8237
2022-05-23,0.9732,74.387948,-20.83293,0.6934
2022-05-24,0.9465,74.387953,-20.832929,0.799
2022-05-26,0.9987,74.387953,-20.832927,0.7766
2022-05-27,0.9806,74.387951,-20.832926,0.6298
2022-05-28,0.9073,74.387946,-20.83292,0.3604
2022-05-29,0.8996,74.387951,-20.832927,0.4166
2022-05-30,0.9017,74.387952,-20.832924,0.5464
2022-05-31,0.9358,74.387956,-20.832934,0.7558
2022-06-01,0.9143,74.387954,-20.832911,0.7222
2022-06-02,0.9572,74.387954,-20.832915,0.9098
2022-06-03,0.9271,74.38796,-20.832913,0.4715
2022-06-04,0.9006,74.387949,-20.83293,0.3786
2022-06-05,0.9366,74.387956,-20.832925,0.6292
2022-06-07,0.9439,74.387958,-20.832928,0.5608
2022-06-08,0.9076,74.387956,-20.832927,0.427
2022-06-09,0.8781,74.387952,-20.832926,0.396
2022-06-10,0.8619,74.387953,-20.832923,0.4007
2022-06-11,0.9172,74.387953,-20.832937,0.6131
2022-06-12,0.9156,74.38795,-20.832941,0.8491
2022-06-13,0.919,74.387948,-20.832919,0.9357
2022-06-14,0.9122,74.387953,-20.832926,0.9547
2022-06-15,0.9147,74.38795,-20.832929,0.7292
2022-06-16,0.8755,74.387948,-20.832931,0.6004
2022-06-17,0.9522,74.387947,-20.832932,0.9258
2022-06-18,0.8758,74.387952,-20.832932,0.673
2022-06-20,0.9468,74.387948,-20.832931,0.7016
2022-06-21,0.9025,74.38795,-20.832923,0.6477
2022-06-22,0.9698,74.387953,-20.832942,0.8512
2022-06-26,0.9498,74.387954,-20.832933,0.7533
2022-06-27,0.9141,74.387954,-20.832936,0.7491
2022-06-28,0.9292,74.387956,-20.832935,0.9636
2022-06-29,0.855,74.387958,-20.832949,0.5282
2022-06-30,0.8411,74.387956,-20.832938,0.444
2022-07-01,0.876,74.387957,-20.832933,0.7472
2022-07-02,0.8405,74.387958,-20.832943,0.7775
2022-07-03,0.8769,74.387961,-20.832949,0.8513
2022-07-04,0.9969,74.387963,-20.832953,0.9346
2022-07-05,0.9205,74.387958,-20.832943,0.8841
2022-07-06,0.8449,74.38796,-20.83293,0.7701
2022-07-07,0.8409,74.387959,-20.832957,0.7099
2022-07-08,0.8532,74.387961,-20.832932,0.7122
2022-07-09,0.8464,74.387963,-20.832954,0.4506
2022-07-10,0.828,74.38796,-20.832945,0.7619
2022-07-11,0.8167,74.387964,-20.832953,0.7096
2022-07-12,0.8131,74.387954,-20.83295,0.5545
2022-07-13,0.787,74.387961,-20.832941,0.5593
2022-07-14,0.8287,74.387962,-20.832964,0.8606
2022-07-15,0.7447,74.387961,-20.83296,0.6873
2022-07-16,0.6994,74.387956,-20.832966,0.5613
2022-07-17,0.7478,74.387958,-20.832949,0.9643
2022-07-18,0.6675,74.387957,-20.832939,0.9715
2022-07-19,0.5993,74.387956,-20.832955,0.9668
2022-07-20,0.6283,74.387965,-20.832947,0.988
2022-07-21,0.6667,74.387966,-20.832968,0.5096
2022-07-22,0.6598,74.387967,-20.832952,0.3391
2022-07-23,0.6157,74.387965,-20.832967,0.6387
2022-07-24,0.5531,74.387965,-20.832958,0.8742
2022-07-25,0.5328,74.387963,-20.832949,0.8817
2022-07-26,0.5072,74.38796,-20.832964,0.9386
2022-07-27,0.4351,74.387969,-20.832959,0.9292
2022-07-28,0.337,74.387966,-20.832955,0.7465
2022-07-29,0.2587,74.387963,-20.832959,0.9075
2022-07-30,0.2571,74.387965,-20.832969,0.7389
2022-07-31,0.1802,74.387964,-20.832958,0.9243
2022-08-01,0.1897,74.387966,-20.832971,0.9444
2022-08-02,0.2062,74.387969,-20.832977,0.9245
2022-08-03,0.1873,74.387967,-20.832979,0.7067
2022-08-04,0.3205,74.387961,-20.832975,0.4403
2022-08-05,0.3115,74.387967,-20.832958,0.4731
2022-08-06,0.2815,74.387959,-20.832965,0.8366
2022-08-07,0.2562,74.387969,-20.832972,0.6944
2022-08-08,0.2152,74.387964,-20.832957,0.8051
2022-08-09,0.482,74.387963,-20.832963,0.9759
2022-08-10,0.2906,74.387966,-20.832966,0.8958
2022-08-11,0.3485,74.387957,-20.832958,0.943
2022-08-12,0.2549,74.387961,-20.832988,0.7078
2022-08-13,0.308,74.387966,-20.832954,0.3701
2022-08-14,0.3363,74.387961,-20.832968,0.6351
2022-08-15,0.2152,74.387964,-20.83298,0.8701
2022-08-16,0.2571,74.387963,-20.832964,0.6659
2022-08-17,0.3347,74.387961,-20.832971,0.4634
2022-08-18,0.3392,74.387961,-20.832966,0.4859
2022-08-19,0.2904,74.387958,-20.832968,0.6888
2022-08-20,0.3734,74.387956,-20.832974,0.3711
2022-08-21,0.2842,74.387961,-20.832982,0.7222
2022-08-22,0.3781,74.387967,-20.832963,0.5574
2022-08-23,0.4243,74.387964,-20.832985,0.3397
2022-08-24,0.4414,74.387968,-20.832983,0.4445
2022-08-25,0.3868,74.387966,-20.832969,0.3192
2023-05-01,0.9568,74.388,-20.833056,0.483
2023-05-02,0.9314,74.388,-20.833061,0.436
2023-05-03,0.9299,74.387997,-20.833083,0.4045
2023-05-04,0.9289,74.388001,-20.833069,0.3814
2023-05-05,0.9443,74.388005,-20.833088,0.5191
2023-05-06,0.9461,74.388004,-20.833063,0.561
2023-05-07,0.948,74.388004,-20.833045,0.5429
2023-05-08,0.988,74.388007,-20.83306,0.7554
2023-05-09,0.956,74.388003,-20.833048,0.7682
2023-05-10,0.9555,74.388014,-20.833076,0.6401
2023-05-13,0.9821,74.38801,-20.833054,0.5838
2023-05-14,0.9622,74.388004,-20.833074,0.5488
2023-05-16,0.9589,74.388014,-20.833083,0.4052
2023-05-17,0.9507,74.388001,-20.833066,0.3635
2023-05-18,0.9372,74.388008,-20.833072,0.385
2023-05-19,0.9789,74.38801,-20.833067,0.5379
2023-05-23,0.9743,74.38801,-20.833057,0.5328
2023-05-24,0.8952,74.388008,-20.833059,0.6075
2023-05-25,0.9532,74.388012,-20.833056,0.4442
2023-05-26,0.9456,74.388007,-20.833076,0.3717
2023-05-27,0.9405,74.388008,-20.833067,0.3674
2023-05-28,0.9456,74.388004,-20.83305,0.4011
2023-05-29,0.9525,74.388,-20.833059,0.7475
2023-05-30,0.9298,74.388008,-20.83308,0.3638
2023-05-31,0.9467,74.388004,-20.833069,0.4434
2023-06-01,0.9684,74.388003,-20.833066,0.8079
2023-06-02,0.9722,74.388002,-20.833052,0.7339
2023-06-04,0.9933,74.388014,-20.833059,0.6646
2023-06-05,0.9557,74.388006,-20.833062,0.4345
2023-06-06,0.9449,74.388019,-20.833049,0.4017
2023-06-07,0.9367,74.38802,-20.833051,0.411
2023-06-08,0.9379,74.388013,-20.833045,0.4862
2023-06-12,0.9301,74.388002,-20.833065,0.3952
2023-06-13,0.9096,74.388016,-20.833082,0.3669
2023-06-14,0.9216,74.388014,-20.833066,0.4987
2023-06-15,0.9182,74.388008,-20.833077,0.5377
2023-06-16,0.9238,74.388008,-20.83306,0.6669
2023-06-17,0.9986,74.388009,-20.833069,0.9829
2023-06-19,0.9283,74.38801,-20.833069,0.7106
2023-06-20,0.9787,74.388015,-20.833084,0.9159
2023-06-21,0.9796,74.388006,-20.833071,0.9725
2023-06-22,0.943,74.388012,-20.833066,0.8912
2023-06-23,0.8844,74.388009,-20.833072,0.3709
2023-06-24,0.9009,74.388005,-20.833048,0.4542
2023-06-25,0.8838,74.388005,-20.833063,0.4072
2023-06-26,0.8843,74.388008,-20.833083,0.4113
2023-06-27,0.8934,74.388011,-20.83308,0.5223
2023-06-28,0.8688,74.388006,-20.83308,0.5218
2023-06-29,0.9426,74.388019,-20.833064,0.9382
2023-06-30,0.8945,74.388016,-20.833072,0.8924
2023-07-01,0.875,74.388014,-20.833075,0.6105
2023-07-02,0.8413,74.388011,-20.833079,0.3525
2023-07-03,0.8377,74.388013,-20.833076,0.3409
2023-07-04,0.8502,74.388015,-20.833076,0.3629
2023-07-05,0.8427,74.388017,-20.833088,0.4274
2023-07-06,0.8388,74.388012,-20.833081,0.444
2023-07-07,0.8191,74.388011,-20.833072,0.4262
2023-07-08,0.8582,74.388014,-20.833072,0.8188
2023-07-09,0.8029,74.388014,-20.83309,0.9299
2023-07-10,0.5569,74.388014,-20.833085,0.7824
2023-07-11,0.5739,74.388013,-20.833081,0.5552
2023-07-12,0.6157,74.388014,-20.83306,0.8952
2023-07-13,0.6207,74.388009,-20.833055,0.5015
2023-07-14,0.614,74.388009,-20.833082,0.3998
2023-07-15,0.5025,74.388009,-20.833099,0.4982
2023-07-16,0.3753,74.38802,-20.833089,0.3765
2023-07-17,0.1734,74.388018,-20.833084,0.9565
2023-07-18,0.1659,74.388006,-20.833084,0.8299
2023-07-19,0.2659,74.388013,-20.833096,0.508
2023-07-20,0.2573,74.388007,-20.833107,0.4559
2023-07-21,0.2578,74.388017,-20.8331,0.3981
2023-07-22,0.2178,74.388016,-20.833096,0.4068
2023-07-23,0.2362,74.388013,-20.833101,0.3663
2023-07-24,0.1647,74.388011,-20.833099,0.4081
2023-07-25,0.1517,74.388005,-20.833118,0.6351
2023-07-26,0.185,74.38802,-20.833107,0.4551
2023-07-27,0.1274,74.388012,-20.833104,0.6784
2023-07-28,0.1971,74.388003,-20.83312,0.6141
2023-07-29,0.2027,74.388006,-20.833087,0.3887
2023-07-30,0.1442,74.38802,-20.833097,0.6905
2023-07-31,0.191,74.388016,-20.833101,0.4505
2023-08-01,0.2108,74.388009,-20.833098,0.4063
2023-08-02,0.2706,74.388013,-20.833126,0.3423
2023-08-03,0.2506,74.388017,-20.833112,0.3859
2023-08-04,0.2892,74.388022,-20.833121,0.4067
2023-08-05,0.2743,74.388018,-20.833132,0.3531
2023-08-06,0.1399,74.388014,-20.833108,0.722
2023-08-07,0.2381,74.388013,-20.833114,0.4138
2023-08-08,0.2428,74.388012,-20.833078,0.3554
2023-08-09,0.1285,74.388013,-20.833109,0.6911
2023-08-10,0.1695,74.388028,-20.83312,0.9629
2023-08-11,0.229,74.38802,-20.83313,0.5535
2023-08-12,0.1924,74.388009,-20.83312,0.4809
2023-08-13,0.1674,74.388028,-20.833105,0.7131
2023-08-14,0.2252,74.38803,-20.833119,0.6867
2023-08-15,0.2307,74.388022,-20.833082,0.7196
2023-08-16,0.2342,74.388014,-20.833093,0.5446
2023-08-17,0.2721,74.388028,-20.833105,0.3835
2023-08-18,0.282,74.388028,-20.833114,0.3824
2023-08-19,0.2001,74.388019,-20.833119,0.729
2023-08-20,0.1565,74.388025,-20.833137,0.8121
2023-08-21,0.2716,74.388018,-20.833114,0.4239
2023-08-22,0.2085,74.388017,-20.833116,0.432
2023-08-23,0.208,74.388022,-20.833104,0.4524
