time,alb_KAN_L,lat_KAN_L,lon_KAN_L,cloud_KAN_L
2019-06-19,0.4714,67.094733,-49.957441,0.211
2019-06-20,0.4675,67.09473,-49.95745,0.2548
2019-06-21,0.4731,67.094729,-49.957458,0.6694
2019-06-22,0.5207,67.094729,-49.957465,0.8615
2019-06-23,0.5028,67.094727,-49.957473,0.9042
2019-06-24,0.4741,67.094727,-49.957482,0.7519
2019-06-25,0.4973,67.094728,-49.957488,0.9041
2019-06-26,0.4598,67.094727,-49.957494,0.5048
2019-06-27,0.4896,67.094725,-49.957496,0.7818
2019-06-28,0.5092,67.09472,-49.957508,0.5166
2019-06-29,0.5278,67.094721,-49.957512,0.5296
2019-06-30,0.5844,67.094722,-49.957518,0.7154
2019-07-01,0.5534,67.094721,-49.957527,0.3035
2019-07-02,0.5437,67.094712,-49.95753,0.1866
2019-07-03,0.5071,67.094713,-49.957538,0.4881
2019-07-04,0.4955,67.094714,-49.95755,0.339
2019-07-05,0.4795,67.094711,-49.957554,0.5642
2019-07-06,0.4456,67.09471,-49.957567,0.3195
2019-07-07,0.4523,67.094707,-49.957578,0.2589
2019-07-08,0.4364,67.094706,-49.957589,0.1221
2019-07-09,0.4424,67.094702,-49.957599,0.2058
2019-07-10,0.4437,67.094704,-49.957609,0.1938
2019-07-11,0.4357,67.094698,-49.957614,0.4209
2019-07-12,0.4312,67.094698,-49.957622,0.1553
2019-07-13,0.434,67.094698,-49.957626,0.4568
2019-07-14,0.4362,67.09469,-49.957631,0.2657
2019-07-15,0.4361,67.094693,-49.957647,0.1278
2019-07-16,0.428,67.094697,-49.95765,0.2179
2019-07-17,0.4311,67.094696,-49.957654,0.4877
2019-07-18,0.4454,67.094689,-49.957662,0.7128
2019-07-19,0.4795,67.094684,-49.957678,0.9024
2019-07-20,0.4367,67.094686,-49.957686,0.6363
2019-07-21,0.4493,67.094686,-49.957689,0.3348
2019-07-22,0.4471,67.094684,-49.957694,0.4441
2019-07-23,0.4507,67.094684,-49.9577,0.2172
2019-07-24,0.4565,67.09468,-49.957704,0.3915
2019-07-25,0.4609,67.094681,-49.957717,0.5027
2019-07-26,0.4693,67.094676,-49.957725,0.6498
2019-07-27,0.4737,67.094678,-49.957727,0.4319
2019-07-28,0.4658,67.094676,-49.957741,0.1647
2019-07-29,0.4474,67.094674,-49.957751,0.062
2019-07-30,0.4586,67.094671,-49.957754,0.4295
2019-07-31,0.4319,67.094665,-49.957758,0.3627
2019-08-01,0.4227,67.094671,-49.957771,0.2145
2019-08-02,0.4379,67.094669,-49.957773,0.1478
2019-08-03,0.4691,67.094666,-49.957779,0.4107
2019-08-04,0.4413,67.094661,-49.957784,0.253
2019-08-05,0.4628,67.094667,-49.9578,0.4541
2019-08-06,0.4698,67.094665,-49.957797,0.6102
2019-08-07,0.4479,67.094668,-49.957808,0.6255
2019-08-08,0.4681,67.094666,-49.957812,0.2049
2019-08-09,0.4841,67.094662,-49.957817,0.1305
2019-08-10,0.4865,67.094665,-49.957827,0.1362
2019-08-11,0.49,67.094663,-49.957835,0.0611
2019-08-12,0.478,67.094659,-49.957842,0.0152
2019-08-13,0.4822,67.094659,-49.957845,0.0472
2019-08-14,0.5011,67.094657,-49.957866,0.1241
2019-08-15,0.5338,67.094655,-49.957866,0.7446
2019-08-16,0.5159,67.094657,-49.957864,0.7547
2019-08-17,0.4838,67.09466,-49.957862,0.4341
2019-08-18,0.4691,67.094652,-49.957879,0.2051
2019-08-19,0.4872,67.094652,-49.957885,0.8059
2019-08-20,0.4971,67.094652,-49.957884,0.2051
2019-08-21,0.5421,67.094653,-49.957891,0.7496
2019-08-22,0.5074,67.094654,-49.957899,0.8596
2019-08-23,0.5378,67.094655,-49.957907,0.4698
2019-08-24,0.5761,67.094652,-49.957912,0.098
2019-08-25,0.5678,67.09465,-49.957925,0.2151
2019-08-26,0.5655,67.094647,-49.95793,0.1017
2019-08-27,0.559,67.094647,-49.95793,0.2141
2019-08-28,0.7022,67.094647,-49.957928,0.7522
2019-08-29,0.656,67.094642,-49.95794,0.3131
2019-08-30,0.5621,67.094644,-49.957936,0.0225
2019-08-31,0.5432,67.094646,-49.957941,0.0207
2019-09-01,0.5511,67.094648,-49.957947,0.1694
2019-09-02,0.5053,67.094646,-49.957939,0.7662
2019-09-03,0.5169,67.094643,-49.957963,0.2441
2019-09-04,0.5308,67.094647,-49.95796,0.5175
2019-09-05,0.5734,67.09466,-49.957939,0.5643
2019-09-06,0.5859,67.094657,-49.957951,0.3192
2019-09-07,0.5748,67.094653,-49.95795,0.7364
2019-09-08,0.8611,67.094652,-49.957966,0.7036
2019-09-09,0.8412,67.094648,-49.957967,0.068
2019-09-10,0.8255,67.094652,-49.95797,0.1778
2019-09-11,0.7281,67.09465,-49.957975,0.6105
2019-09-12,0.7455,67.094648,-49.957978,0.4759
2019-09-13,0.8039,67.094653,-49.957985,0.5473
2019-09-14,0.7578,67.094651,-49.957989,0.3417
2019-09-15,0.8684,67.094647,-49.957998,0.9314
2019-09-16,0.8893,67.094647,-49.958002,0.5905
2019-09-17,0.8934,67.094646,-49.958001,0.2112
2019-09-18,0.912,67.094646,-49.958003,0.1079
2019-09-19,0.9286,67.094646,-49.95801,0.1211
2019-09-20,0.7849,67.094648,-49.958011,0.4743
2019-09-21,0.6581,67.094648,-49.958023,0.6977
2019-09-22,0.6744,67.094645,-49.958019,0.4784
2019-09-23,0.7592,67.094646,-49.958024,0.4077
2019-09-24,0.7008,67.094645,-49.958031,0.5288
2019-09-25,0.6393,67.094644,-49.958039,0.5388
2019-09-26,0.7134,67.094642,-49.958043,0.1611
2019-09-27,0.7337,67.094642,-49.95804,0.0346
2019-09-28,0.6963,67.094641,-49.95805,0.0849
2019-09-29,0.5892,67.09464,-49.958058,0.355
2019-09-30,0.6593,67.094641,-49.95806,0.189
2020-05-01,0.6235,67.094508,-49.95914,0.2637
2020-05-02,0.5922,67.094508,-49.959147,0.3171
2020-05-03,0.7436,67.09451,-49.959155,0.8076
2020-05-04,0.8727,67.094506,-49.959158,0.9628
2020-05-05,0.8306,67.094503,-49.959166,0.3711
2020-05-06,0.8102,67.094503,-49.959168,0.2182
2020-05-07,0.7759,67.0945,-49.959171,0.0966
2020-05-08,0.7666,67.094503,-49.959176,0.083
2020-05-09,0.7151,67.094503,-49.959186,0.608
2020-05-10,0.6682,67.0945,-49.959193,0.4338
2020-05-11,0.5689,67.094504,-49.959202,0.2342
2020-05-12,0.5236,67.0945,-49.9592,0.1189
2020-05-13,0.5481,67.094496,-49.959216,0.4193
2020-05-14,0.5755,67.094497,-49.959226,0.116
2020-05-15,0.5573,67.094493,-49.959237,0.0699
2020-05-16,0.5692,67.094493,-49.959243,0.0989
2020-05-17,0.5617,67.094491,-49.959257,0.0755
2020-05-18,0.5836,67.094489,-49.959267,0.0345
2020-05-19,0.5873,67.094489,-49.959275,0.0273
2020-05-20,0.5866,67.094491,-49.959285,0.1302
2020-05-21,0.5837,67.094486,-49.959292,0.0134
2020-05-22,0.5702,67.094486,-49.959295,0.1907
2020-05-23,0.5577,67.094483,-49.959308,0.0736
2020-05-24,0.5599,67.094485,-49.959317,0.5298
2020-05-25,0.7883,67.094485,-49.959333,0.9194
2020-05-26,0.772,67.094482,-49.959338,0.6183
2020-05-27,0.7221,67.094481,-49.959355,0.4595
2020-05-28,0.6843,67.09448,-49.959362,0.4537
2020-05-29,0.6558,67.094476,-49.959366,0.3499
2020-05-30,0.6403,67.094479,-49.959372,0.1121
2020-05-31,0.6241,67.094476,-49.959385,0.1828
2020-06-01,0.5904,67.094472,-49.959391,0.5401
2020-06-02,0.5543,67.094472,-49.959402,0.7323
2020-06-03,0.5584,67.094473,-49.959412,0.7488
2020-06-04,0.5428,67.094473,-49.959422,0.2762
2020-06-05,0.5015,67.09447,-49.959439,0.9526
2020-06-06,0.5065,67.094465,-49.959448,0.976
2020-06-07,0.5042,67.094464,-49.95947,0.7975
2020-06-08,0.534,67.094462,-49.959494,0.9223
2020-06-09,0.5118,67.094463,-49.959501,0.6262
2020-06-10,0.5185,67.094465,-49.959502,0.6873
2020-06-11,0.642,67.094465,-49.959517,0.767
2020-06-12,0.5403,67.094459,-49.959531,0.3343
2020-06-13,0.5551,67.094459,-49.95954,0.3148
2020-06-14,0.8599,67.094457,-49.959548,0.9847
2020-06-15,0.7718,67.094455,-49.959553,0.5598
2020-06-16,0.7624,67.094455,-49.959562,0.6602
2020-06-17,0.7565,67.094451,-49.959559,0.4984
2020-06-18,0.6833,67.094455,-49.959574,0.2359
2020-06-19,0.5749,67.094453,-49.959575,0.1172
2020-06-20,0.5364,67.09445,-49.959589,0.0991
2020-06-21,0.5175,67.094448,-49.959597,0.178
2020-06-22,0.478,67.094449,-49.959616,0.3844
2020-06-23,0.4846,67.094448,-49.959629,0.7267
2020-06-24,0.4697,67.094446,-49.959641,0.6971
2020-06-25,0.4742,67.094447,-49.959664,0.4714
2020-06-26,0.502,67.094441,-49.959683,0.7456
2020-06-27,0.4868,67.094442,-49.959693,0.2897
2020-06-28,0.4994,67.094443,-49.959705,0.2098
2020-06-29,0.4868,67.094435,-49.959714,0.4096
2020-06-30,0.5038,67.094433,-49.959729,0.2319
2020-07-01,0.4614,67.09443,-49.959745,0.2019
2020-07-02,0.4686,67.09443,-49.95975,0.0932
2020-07-03,0.4822,67.094429,-49.959763,0.1847
2020-07-04,0.4792,67.094428,-49.959764,0.3133
2020-07-05,0.4639,67.094424,-49.959773,0.2526
2020-07-06,0.4651,67.094426,-49.959781,0.6597
2020-07-07,0.4641,67.094429,-49.959795,0.6486
2020-07-08,0.4669,67.094427,-49.959798,0.7644
2020-07-09,0.4837,67.094426,-49.959799,0.8898
2020-07-10,0.4836,67.094422,-49.959814,0.9883
2020-07-11,0.5196,67.094421,-49.959821,0.4717
2020-07-12,0.5334,67.094419,-49.959828,0.1314
2020-07-13,0.5479,67.094419,-49.959841,0.3598
2020-07-14,0.4993,67.094416,-49.959845,0.6102
2020-07-15,0.5171,67.094417,-49.959856,0.5767
2020-07-16,0.4676,67.094413,-49.959856,0.7406
2020-07-17,0.4942,67.094415,-49.959865,0.2981
2020-07-18,0.5055,67.09441,-49.959873,0.0788
2020-07-19,0.4489,67.094406,-49.959882,0.5498
2020-07-20,0.4865,67.094407,-49.959894,0.3567
2020-07-21,0.4631,67.094405,-49.959913,0.835
2020-07-22,0.461,67.094404,-49.959911,0.3936
2020-07-23,0.4655,67.094402,-49.959915,0.288
2020-07-24,0.4582,67.094403,-49.95993,0.9384
2020-07-25,0.4864,67.094402,-49.959932,0.9886
2020-07-26,0.5121,67.094405,-49.959946,0.9898
2020-07-27,0.5097,67.094396,-49.959951,0.9816
2020-07-28,0.4672,67.094396,-49.959957,0.887
2020-07-29,0.5189,67.094393,-49.959969,0.2386
2020-07-30,0.53,67.094394,-49.959977,0.5268
2020-07-31,0.5136,67.094396,-49.959983,0.7192
2020-08-01,0.4817,67.094392,-49.959994,0.9241
2020-08-02,0.468,67.09439,-49.959996,0.5819
2020-08-03,0.5245,67.09439,-49.960006,0.5189
2020-08-04,0.5605,67.094385,-49.960013,0.6764
2020-08-05,0.5204,67.094387,-49.960013,0.4344
2020-08-06,0.564,67.094386,-49.960017,0.4748
2020-08-07,0.5192,67.094386,-49.960027,0.8407
2020-08-08,0.6067,67.094388,-49.960035,0.7645
2020-08-09,0.6791,67.094388,-49.960044,0.7771
2020-08-10,0.8018,67.094384,-49.960052,0.5912
2020-08-11,0.753,67.094382,-49.960053,0.1332
2020-08-12,0.6148,67.094384,-49.960049,0.8421
2020-08-13,0.6137,67.094381,-49.960061,0.4878
2020-08-14,0.5705,67.094379,-49.960067,0.6957
2020-08-15,0.6166,67.094376,-49.960072,0.3915
2020-08-16,0.6469,67.094378,-49.960081,0.0753
2020-08-17,0.5863,67.094376,-49.960085,0.0648
2020-08-18,0.5513,67.094376,-49.960092,0.2304
2020-08-19,0.5315,67.094376,-49.960099,0.1825
2020-08-20,0.5203,67.094373,-49.960112,0.2216
2020-08-21,0.5329,67.094371,-49.960126,0.1376
2020-08-22,0.5333,67.094372,-49.960143,0.1826
2020-08-23,0.5378,67.094376,-49.960149,0.1694
2020-08-24,0.53,67.094371,-49.960164,0.4301
2020-08-25,0.492,67.094366,-49.960166,0.6276
2020-08-26,0.5409,67.094366,-49.960175,0.5776
2020-08-27,0.5722,67.094369,-49.960181,0.4958
2020-08-28,0.5448,67.094367,-49.960183,0.4925
2020-08-29,0.5494,67.094364,-49.960191,0.8043
2020-08-30,0.5265,67.094363,-49.960198,0.4834
2020-08-31,0.4858,67.094362,-49.960205,0.6822
2020-09-01,0.6037,67.094357,-49.960214,0.8221
2020-09-02,0.7485,67.09436,-49.960224,0.6176
2020-09-03,0.6822,67.09436,-49.960224,0.1366
2020-09-04,0.5473,67.094359,-49.960231,0.7598
2020-09-05,0.5193,67.094358,-49.960232,0.8802
2020-09-06,0.6792,67.094356,-49.960245,0.9123
2020-09-07,0.8381,67.09436,-49.960251,0.8875
2020-09-08,0.8288,67.094359,-49.960262,0.5878
2020-09-09,0.8084,67.094364,-49.960249,0.3844
2020-09-10,0.8106,67.094378,-49.960233,0.7778
2020-09-11,0.8121,67.094377,-49.960237,0.8793
2020-09-12,0.8369,67.09438,-49.960241,0.6403
2020-09-13,0.8196,67.094376,-49.960247,0.5997
2020-09-14,0.8506,67.094376,-49.960249,0.0595
2020-09-15,0.7724,67.094379,-49.960254,0.5709
2020-09-16,0.6904,67.094378,-49.960255,0.7528
2020-09-17,0.8415,67.094375,-49.960257,0.6812
2020-09-18,0.8463,67.094376,-49.960264,0.5835
2020-09-20,0.8975,67.094378,-49.960272,0.5695
2020-09-21,0.923,67.094374,-49.960273,0.5321
2020-09-22,0.8586,67.094374,-49.960277,0.5961
2020-09-23,0.9416,67.094374,-49.960286,0.397
2020-09-24,0.8626,67.094372,-49.960291,0.055
2020-09-25,0.7962,67.094371,-49.960298,0.7286
2020-09-26,0.9158,67.094364,-49.960295,0.9839
2020-09-27,0.846,67.094372,-49.960302,0.9798
2020-09-28,0.8445,67.094372,-49.960308,0.949
2020-09-29,0.8907,67.09437,-49.960312,0.6514
2021-05-01,0.5573,67.094228,-49.961505,0.0995
2021-05-02,0.5217,67.094227,-49.961501,0.0089
2021-05-03,0.5125,67.094229,-49.961509,0.0
2021-05-04,0.5101,67.094224,-49.961519,0.0095
2021-05-05,0.5206,67.094223,-49.961526,0.0197
2021-05-06,0.5351,67.094227,-49.961531,0.2169
2021-05-07,0.5499,67.094224,-49.96154,0.6092
2021-05-08,0.5654,67.094222,-49.961549,0.6433
2021-05-09,0.5244,67.094219,-49.961559,0.2364
2021-05-10,0.5515,67.094222,-49.961565,0.3971
2021-05-11,0.6276,67.094219,-49.961571,0.7944
2021-05-12,0.7844,67.094218,-49.961583,0.547
2021-05-13,0.6859,67.094218,-49.961586,0.0813
2021-05-14,0.6222,67.094216,-49.961589,0.1149
2021-05-15,0.5972,67.094214,-49.961598,0.3216
2021-05-16,0.5953,67.094212,-49.961608,0.7014
2021-05-17,0.5375,67.094215,-49.961611,0.1455
2021-05-18,0.5266,67.094213,-49.961621,0.0596
2021-05-19,0.574,67.094212,-49.961635,0.5291
2021-05-20,0.5893,67.094212,-49.961644,0.6435
2021-05-21,0.6798,67.09421,-49.961643,0.7118
2021-05-22,0.7785,67.094206,-49.96165,0.7793
2021-05-23,0.6902,67.094205,-49.96166,0.209
2021-05-24,0.6896,67.094207,-49.961667,0.5101
2021-05-25,0.5992,67.094208,-49.961671,0.5101
2021-05-26,0.5943,67.094206,-49.961676,0.5898
2021-05-27,0.5267,67.094205,-49.961686,0.2434
2021-05-28,0.5173,67.094208,-49.961692,0.0751
2021-05-29,0.5392,67.094204,-49.96171,0.1889
2021-05-30,0.5355,67.094201,-49.961718,0.0718
2021-05-31,0.8033,67.094198,-49.961719,0.8295
2021-06-01,0.6952,67.094198,-49.961735,0.4352
2021-06-02,0.5915,67.094198,-49.961742,0.0549
2021-06-03,0.5572,67.094197,-49.96176,0.3222
2021-06-04,0.5333,67.094195,-49.961766,0.0892
2021-06-05,0.4981,67.094193,-49.961776,0.1485
2021-06-06,0.5005,67.094192,-49.961796,0.1289
2021-06-07,0.5009,67.094193,-49.961804,0.0989
2021-06-08,0.489,67.094192,-49.961819,0.0753
2021-06-09,0.494,67.094189,-49.961832,0.2086
2021-06-10,0.5022,67.094187,-49.961843,0.4232
2021-06-11,0.528,67.094191,-49.961852,0.8307
2021-06-12,0.5238,67.094183,-49.961858,0.7718
2021-06-13,0.6813,67.094183,-49.961862,0.8966
2021-06-14,0.542,67.094181,-49.961879,0.1294
2021-06-15,0.5479,67.094178,-49.961883,0.5617
2021-06-16,0.5779,67.094181,-49.961894,0.8785
2021-06-17,0.5582,67.094177,-49.961912,0.6215
2021-06-18,0.5311,67.094179,-49.961924,0.7095
2021-06-19,0.5206,67.094172,-49.961935,0.6077
2021-06-20,0.5951,67.094174,-49.961941,0.818
2021-06-21,0.5888,67.094172,-49.961951,0.1518
2021-06-22,0.5183,67.094174,-49.961961,0.0522
2021-06-23,0.4921,67.09417,-49.961971,0.442
2021-06-24,0.466,67.094169,-49.961984,0.5732
2021-06-25,0.4893,67.094169,-49.961995,0.7788
2021-06-26,0.4833,67.094171,-49.962005,0.6674
2021-06-27,0.4762,67.094166,-49.962021,0.6409
2021-06-28,0.4947,67.094163,-49.962038,0.8839
2021-06-29,0.7431,67.09416,-49.962052,0.8833
2021-06-30,0.7396,67.09416,-49.962057,0.9
2021-07-01,0.5908,67.094158,-49.962068,0.207
2021-07-02,0.5178,67.094154,-49.962072,0.0953
2021-07-03,0.4782,67.094153,-49.962083,0.1862
2021-07-04,0.5113,67.094152,-49.962088,0.8617
2021-07-05,0.5218,67.094154,-49.962106,0.9533
2021-07-06,0.6601,67.094154,-49.962116,0.8559
2021-07-07,0.7568,67.094154,-49.962113,0.8417
2021-07-08,0.6402,67.094153,-49.962124,0.0747
2021-07-09,0.5797,67.094151,-49.962133,0.0678
2021-07-10,0.5391,67.09415,-49.962145,0.1289
2021-07-11,0.5063,67.094146,-49.96215,0.3044
2021-07-12,0.4677,67.094146,-49.962165,0.2123
2021-07-13,0.477,67.094143,-49.962182,0.5226
2021-07-14,0.5179,67.094143,-49.962206,0.9707
2021-07-15,0.4713,67.094141,-49.96223,0.652
2021-07-16,0.4771,67.094135,-49.962246,0.0721
2021-07-17,0.458,67.094136,-49.962254,0.3665
2021-07-18,0.4444,67.094132,-49.962264,0.4429
2021-07-19,0.4656,67.094132,-49.962281,0.8098
2021-07-20,0.4569,67.094131,-49.962289,0.5532
2021-07-21,0.4906,67.094129,-49.962313,0.3182
2021-07-22,0.5024,67.09413,-49.962318,0.6515
2021-07-23,0.4845,67.094129,-49.962323,0.5917
2021-07-24,0.6783,67.094132,-49.962326,0.9251
2021-07-25,0.5307,67.094126,-49.962337,0.2481
2021-07-26,0.4923,67.094123,-49.962345,0.8152
2021-07-27,0.4526,67.094124,-49.96236,0.4775
2021-07-28,0.4442,67.094121,-49.962384,0.4007
2021-07-29,0.4522,67.094121,-49.962407,0.2241
2021-07-30,0.465,67.094118,-49.96242,0.1471
2021-07-31,0.4545,67.094118,-49.962421,0.1948
2021-08-01,0.4605,67.094116,-49.962438,0.1611
2021-08-02,0.4577,67.094114,-49.962447,0.4486
2021-08-03,0.4647,67.094114,-49.962451,0.5569
2021-08-04,0.4676,67.094112,-49.96246,0.2297
2021-08-05,0.4698,67.094114,-49.962466,0.545
2021-08-06,0.4658,67.094117,-49.962466,0.3458
2021-08-07,0.4904,67.094115,-49.962473,0.6079
2021-08-08,0.5583,67.094108,-49.962486,0.8595
2021-08-09,0.5237,67.094107,-49.96248,0.459
