time,alb_KAN_M,lat_KAN_M,lon_KAN_M,cloud_KAN_M
2017-05-01,0.8028,67.066993,-48.83663,0.0787
2017-05-02,0.8021,67.066993,-48.836637,0.3134
2017-05-03,0.8063,67.066992,-48.836642,0.5
2017-05-04,0.8062,67.066992,-48.836651,0.5028
2017-05-05,0.7877,67.066993,-48.836658,0.3297
2017-05-06,0.7383,67.066995,-48.836668,0.1985
2017-05-07,0.7744,67.066996,-48.83667,0.3619
2017-05-08,0.8709,67.066995,-48.836679,0.7745
2017-05-09,0.8133,67.066995,-48.836682,0.9113
2017-05-10,0.7231,67.066997,-48.836686,0.1545
2017-05-11,0.7556,67.066995,-48.836693,0.3869
2017-05-12,0.8045,67.066997,-48.8367,0.8148
2017-05-13,0.757,67.066996,-48.836704,0.3173
2017-05-14,0.7674,67.066996,-48.836702,0.0689
2017-05-15,0.7582,67.066995,-48.836712,0.117
2017-05-16,0.7585,67.066997,-48.836724,0.1147
2017-05-17,0.7815,67.067002,-48.83673,0.3504
2017-05-18,0.826,67.066999,-48.836737,0.9238
2017-05-19,0.8073,67.067005,-48.836737,0.8633
2017-05-20,0.811,67.066999,-48.836752,0.7803
2017-05-21,0.8259,67.067001,-48.836764,0.9163
2017-05-22,0.8043,67.067002,-48.836773,0.9137
2017-05-23,0.7475,67.067001,-48.836768,0.514
2017-05-24,0.758,67.067003,-48.836776,0.5313
2017-05-25,0.731,67.067002,-48.836779,0.3775
2017-05-26,0.8318,67.067002,-48.836788,0.8026
2017-05-27,0.7581,67.067001,-48.836788,0.1626
2017-05-28,0.7871,67.067003,-48.836796,0.4306
2017-05-29,0.8022,67.067,-48.836807,0.8067
2017-05-30,0.8107,67.066999,-48.836809,0.6377
2017-05-31,0.7635,67.067003,-48.836819,0.0874
2017-06-01,0.757,67.067004,-48.836817,0.0979
2017-06-02,0.7565,67.067006,-48.836821,0.1033
2017-06-03,0.7429,67.06701,-48.836828,0.2032
2017-06-04,0.7384,67.067007,-48.836844,0.5431
2017-06-05,0.708,67.067008,-48.836851,0.1778
2017-06-06,0.7303,67.067009,-48.836852,0.4448
2017-06-07,0.7213,67.067007,-48.836857,0.1359
2017-06-08,0.7277,67.067008,-48.836865,0.2633
2017-06-09,0.7345,67.067008,-48.83687,0.3142
2017-06-10,0.7376,67.067009,-48.836874,0.2188
2017-06-11,0.7565,67.067009,-48.836875,0.7918
2017-06-12,0.6988,67.067009,-48.836892,0.1659
2017-06-13,0.7082,67.067009,-48.836887,0.1405
2017-06-14,0.6959,67.067011,-48.836897,0.0927
2017-06-15,0.6922,67.067011,-48.8369,0.0917
2017-06-16,0.7484,67.067014,-48.836904,0.5565
2017-06-17,0.8566,67.067011,-48.836915,0.9359
2017-06-18,0.8183,67.067011,-48.836925,0.6225
2017-06-19,0.8361,67.067011,-48.836935,0.7135
2017-06-20,0.7882,67.067015,-48.836937,0.5381
2017-06-21,0.7932,67.067017,-48.836941,0.6175
2017-06-22,0.754,67.067017,-48.836952,0.1799
2017-06-23,0.7643,67.067015,-48.836955,0.6903
2017-06-24,0.7282,67.067017,-48.836963,0.3828
2017-06-25,0.6854,67.067016,-48.836967,0.2049
2017-06-26,0.6844,67.067016,-48.836976,0.1228
2017-06-27,0.6864,67.067017,-48.836975,0.1378
2017-06-28,0.6973,67.067016,-48.836986,0.588
2017-06-29,0.7041,67.067017,-48.836991,0.5517
2017-06-30,0.7765,67.067018,-48.837004,0.7954
2017-07-01,0.8641,67.067016,-48.837013,0.9526
2017-07-02,0.8533,67.067018,-48.837016,0.8258
2017-07-03,0.8524,67.06702,-48.837016,0.6803
2017-07-04,0.8677,67.06702,-48.837021,0.8595
2017-07-05,0.7931,67.067022,-48.837026,0.2951
2017-07-06,0.8049,67.067021,-48.837038,0.3374
2017-07-07,0.7628,67.067022,-48.837046,0.2585
2017-07-08,0.7743,67.06702,-48.837058,0.6411
2017-07-09,0.756,67.067021,-48.837067,0.6228
2017-07-10,0.7254,67.067022,-48.837067,0.1226
2017-07-11,0.7135,67.067024,-48.837073,0.1033
2017-07-12,0.6995,67.067022,-48.837075,0.1501
2017-07-13,0.7073,67.067024,-48.837084,0.2468
2017-07-14,0.7111,67.067026,-48.837093,0.4341
2017-07-15,0.6785,67.067022,-48.837103,0.2408
2017-07-16,0.8149,67.067026,-48.837111,0.7533
2017-07-17,0.8265,67.067025,-48.837112,0.7155
2017-07-18,0.83,67.067027,-48.837112,0.4344
2017-07-19,0.7158,67.067029,-48.837121,0.9474
2017-07-20,0.6261,67.067029,-48.837128,0.441
2017-07-21,0.6091,67.067028,-48.837139,0.0343
2017-07-22,0.5809,67.06703,-48.83715,0.0476
2017-07-23,0.564,67.06703,-48.837151,0.2199
2017-07-24,0.4906,67.06703,-48.837162,0.4567
2017-07-25,0.5149,67.06703,-48.837165,0.5074
2017-07-26,0.589,67.06703,-48.837177,0.3605
2017-07-27,0.5901,67.06703,-48.837181,0.2478
2017-07-28,0.6014,67.067033,-48.83719,0.1645
2017-07-29,0.6123,67.067032,-48.837206,0.2617
2017-07-30,0.6092,67.067034,-48.837213,0.2769
2017-07-31,0.6044,67.067036,-48.83722,0.2493
2017-08-01,0.5985,67.067036,-48.837232,0.2499
2017-08-02,0.5905,67.067037,-48.837242,0.7851
2017-08-03,0.5574,67.067038,-48.837252,0.2597
2017-08-04,0.572,67.06704,-48.83726,0.1361
2017-08-05,0.5635,67.067038,-48.837266,0.4692
2017-08-06,0.5404,67.067038,-48.837281,0.1814
2017-08-07,0.5399,67.06704,-48.837287,0.6021
2017-08-08,0.5203,67.067038,-48.837293,0.1856
2017-08-09,0.4774,67.06704,-48.837301,0.2063
2017-08-10,0.4488,67.067041,-48.837311,0.6066
2017-08-11,0.4353,67.067043,-48.837319,0.6632
2017-08-12,0.4698,67.067044,-48.837336,0.2198
2017-08-13,0.4801,67.067045,-48.837338,0.1953
2017-08-14,0.4704,67.067041,-48.837346,0.1358
2017-08-15,0.4467,67.067042,-48.837359,0.1809
2017-08-16,0.4558,67.067045,-48.837358,0.156
2017-08-17,0.4863,67.067046,-48.837372,0.7872
2017-08-18,0.7604,67.067046,-48.837386,0.9415
2017-08-19,0.7294,67.067048,-48.837385,0.7588
2017-08-20,0.7053,67.067047,-48.837395,0.6002
2017-08-21,0.7085,67.06705,-48.837405,0.4546
2017-08-22,0.7075,67.067051,-48.837402,0.7686
2017-08-23,0.6533,67.06705,-48.83741,0.2045
2017-08-24,0.6349,67.06705,-48.837424,0.1729
2017-08-25,0.6296,67.067051,-48.837428,0.2862
2017-08-26,0.7341,67.067052,-48.837432,0.8591
2017-08-27,0.6773,67.067054,-48.83744,0.4801
2017-08-28,0.6518,67.067053,-48.837444,0.3467
2017-08-29,0.5843,67.067052,-48.837456,0.9869
2017-08-30,0.337,67.067053,-48.837464,0.9859
2017-08-31,0.3612,67.067056,-48.837465,0.8812
2017-09-01,0.4431,67.067051,-48.837483,0.8812
2017-09-02,0.7205,67.067051,-48.837487,0.9347
2017-09-03,0.7653,67.067053,-48.837484,0.7882
2017-09-04,0.6934,67.067057,-48.83749,0.1403
2017-09-05,0.692,67.067056,-48.837505,0.0857
2017-09-06,0.7027,67.067058,-48.837508,0.0839
2017-09-07,0.7285,67.067058,-48.837513,0.402
2017-09-08,0.6921,67.06706,-48.83752,0.3837
2017-09-09,0.691,67.06706,-48.837522,0.2828
2017-09-10,0.7199,67.06706,-48.837524,0.8087
2017-09-11,0.7872,67.06706,-48.837531,0.8114
2017-09-12,0.7293,67.067061,-48.837547,0.404
2017-09-13,0.7908,67.067059,-48.837555,0.8083
2017-09-14,0.6469,67.067062,-48.837558,0.9704
2017-09-15,0.2935,67.067062,-48.837564,0.9093
2017-09-16,0.35,67.067062,-48.837576,0.8795
2017-09-17,0.8222,67.067062,-48.837582,0.9014
2018-05-01,0.8124,67.067172,-48.839024,0.5488
2018-05-02,0.7778,67.067172,-48.839025,0.4238
2018-05-03,0.811,67.067174,-48.839034,0.4294
2018-05-04,0.8277,67.067174,-48.839046,0.7227
2018-05-05,0.8547,67.067177,-48.839052,0.76
2018-05-06,0.8021,67.067173,-48.839059,0.6263
2018-05-07,0.7814,67.067175,-48.839062,0.3872
2018-05-08,0.7636,67.067176,-48.839081,0.1378
2018-05-09,0.7615,67.067179,-48.839075,0.2252
2018-05-10,0.7761,67.067176,-48.839081,0.3649
2018-05-11,0.7789,67.067179,-48.839091,0.4641
2018-05-12,0.8689,67.067182,-48.839093,0.7947
2018-05-13,0.8776,67.067182,-48.839103,0.726
2018-05-14,0.8201,67.067179,-48.839104,0.4258
2018-05-15,0.7524,67.067179,-48.839112,0.1877
2018-05-16,0.7638,67.067179,-48.839112,0.2961
2018-05-17,0.8395,67.067179,-48.839121,0.5092
2018-05-18,0.8176,67.067182,-48.839131,0.3693
2018-05-19,0.7529,67.067179,-48.839138,0.0549
2018-05-20,0.8626,67.067178,-48.839148,0.785
2018-05-21,0.7553,67.067183,-48.839156,0.1196
2018-05-22,0.7757,67.067185,-48.839155,0.3224
2018-05-23,0.832,67.067182,-48.839161,0.5366
2018-05-24,0.7951,67.067182,-48.839168,0.4784
2018-05-25,0.7487,67.067187,-48.839174,0.3637
2018-05-26,0.8096,67.067185,-48.839181,0.7044
2018-05-27,0.8042,67.067187,-48.839195,0.5136
2018-05-28,0.7659,67.067185,-48.839199,0.3306
2018-05-29,0.8059,67.067185,-48.839206,0.3495
2018-05-30,0.8299,67.067184,-48.839206,0.7405
2018-05-31,0.8633,67.067184,-48.839208,0.7087
2018-06-01,0.8815,67.067187,-48.839226,0.9134
2018-06-02,0.8594,67.067184,-48.839224,0.8505
2018-06-03,0.8242,67.067188,-48.839232,0.8059
2018-06-04,0.8204,67.067186,-48.839241,0.9828
2018-06-05,0.7238,67.067189,-48.839251,0.3308
2018-06-06,0.8236,67.067189,-48.839256,0.6325
2018-06-07,0.7752,67.067194,-48.839264,0.48
2018-06-08,0.7924,67.067194,-48.83927,0.5778
2018-06-09,0.7241,67.067195,-48.839275,0.2258
2018-06-10,0.7191,67.067194,-48.839288,0.2809
2018-06-11,0.7031,67.06719,-48.839295,0.1524
2018-06-12,0.6882,67.06719,-48.839296,0.1811
2018-06-13,0.7524,67.067191,-48.839303,0.6604
2018-06-14,0.8014,67.067191,-48.839315,0.6841
2018-06-15,0.7143,67.067192,-48.839322,0.2012
2018-06-16,0.7096,67.067189,-48.839324,0.2051
2018-06-17,0.7393,67.067194,-48.839326,0.8044
2018-06-18,0.6857,67.067196,-48.839343,0.4804
2018-06-19,0.5219,67.067194,-48.839345,0.1529
2018-06-20,0.4852,67.067194,-48.839355,0.3691
2018-06-21,0.5385,67.067193,-48.839354,0.8284
2018-06-22,0.6377,67.067199,-48.839367,0.43
2018-06-23,0.7786,67.067197,-48.839372,0.8536
2018-06-24,0.7283,67.067199,-48.839381,0.2601
2018-06-25,0.7918,67.067202,-48.83938,0.7331
2018-06-26,0.768,67.067202,-48.839385,0.3825
2018-06-27,0.7226,67.067199,-48.839396,0.1157
2018-06-28,0.729,67.067201,-48.839403,0.6055
2018-06-29,0.7357,67.067203,-48.839421,0.6109
2018-06-30,0.7365,67.067201,-48.839421,0.5312
2018-07-01,0.7249,67.067199,-48.839426,0.9093
2018-07-02,0.6813,67.067202,-48.839428,0.8516
2018-07-03,0.6799,67.067203,-48.839439,0.3264
2018-07-04,0.6907,67.067204,-48.839445,0.6202
2018-07-05,0.6575,67.067206,-48.839457,0.6468
2018-07-06,0.6294,67.067206,-48.839461,0.3712
2018-07-07,0.6363,67.067206,-48.839472,0.3661
2018-07-08,0.6476,67.067207,-48.839478,0.8462
2018-07-09,0.6793,67.067205,-48.83948,0.583
2018-07-10,0.6232,67.067206,-48.839488,0.1008
2018-07-11,0.6417,67.067208,-48.839502,0.5824
2018-07-12,0.5785,67.067209,-48.839505,0.6228
2018-07-13,0.5794,67.067207,-48.839512,0.1648
2018-07-14,0.5881,67.067207,-48.839515,0.8674
2018-07-15,0.3938,67.067211,-48.839526,0.7341
2018-07-16,0.372,67.067212,-48.839531,0.6925
2018-07-17,0.3134,67.067209,-48.839545,0.9764
2018-07-18,0.3055,67.067211,-48.839565,0.7301
2018-07-19,0.3224,67.06721,-48.839577,0.6029
2018-07-20,0.2915,67.067211,-48.839587,1.0
2018-07-21,0.3463,67.067219,-48.839601,0.8846
2018-07-22,0.4004,67.067217,-48.839614,0.7225
2018-07-23,0.4142,67.067218,-48.839626,0.7655
2018-07-24,0.6014,67.067219,-48.839631,0.8497
2018-07-25,0.5398,67.067219,-48.839642,0.2948
2018-07-26,0.7729,67.067218,-48.839659,0.9583
2018-07-27,0.8428,67.067215,-48.839656,0.9526
2018-07-28,0.7913,67.067219,-48.839674,0.6169
2018-07-29,0.7617,67.067222,-48.839678,0.1801
2018-07-30,0.7322,67.067219,-48.839686,0.2735
2018-07-31,0.7158,67.06722,-48.83969,0.4556
2018-08-01,0.6677,67.067221,-48.839698,0.8218
2018-08-02,0.7701,67.067223,-48.839709,0.7493
2018-08-03,0.7269,67.067223,-48.839716,0.7304
2018-08-04,0.5686,67.067224,-48.839721,0.5643
2018-08-05,0.4814,67.067226,-48.839716,0.1544
2018-08-06,0.4623,67.067226,-48.83973,0.2723
2018-08-07,0.3536,67.067228,-48.839738,0.648
2018-08-08,0.2175,67.067226,-48.839753,0.919
2018-08-09,0.4309,67.067225,-48.839766,0.6752
2018-08-10,0.4113,67.067228,-48.839772,0.2138
2018-08-11,0.3247,67.067227,-48.839785,0.3113
2018-08-12,0.3473,67.067229,-48.839797,0.2954
2018-08-13,0.312,67.067232,-48.839805,0.5148
2018-08-14,0.3179,67.067229,-48.839811,0.652
2018-08-15,0.3432,67.067234,-48.839824,0.9298
2018-08-16,0.3607,67.067232,-48.839831,0.8559
2018-08-17,0.5996,67.067234,-48.839839,0.7097
2018-08-18,0.525,67.067237,-48.839841,0.1906
2018-08-19,0.5452,67.067236,-48.839851,0.2993
2018-08-20,0.5433,67.067239,-48.839856,0.4792
2018-08-21,0.7173,67.067236,-48.83987,0.4974
2018-08-22,0.7337,67.067238,-48.839876,0.5808
2018-08-23,0.77,67.067238,-48.839887,0.6519
2018-08-24,0.7262,67.067238,-48.839889,0.3105
2018-08-25,0.8207,67.067237,-48.839889,0.8541
2018-08-26,0.8106,67.067241,-48.839898,0.2725
2018-08-27,0.7979,67.067236,-48.83991,0.5504
2018-08-28,0.7714,67.067237,-48.839904,0.3901
2018-08-29,0.7622,67.067238,-48.839912,0.4716
2018-08-30,0.8634,67.06724,-48.839924,0.886
2018-08-31,0.8552,67.067241,-48.83993,0.8892
2018-09-01,0.8958,67.067239,-48.83993,0.7188
2018-09-02,0.83,67.067239,-48.839942,0.3529
2018-09-03,0.8675,67.067244,-48.839953,0.839
2018-09-04,0.823,67.067247,-48.839958,0.5184
2018-09-05,0.8044,67.067245,-48.839963,0.614
2018-09-06,0.8463,67.067244,-48.839966,0.6444
2018-09-07,0.7967,67.067245,-48.839973,0.223
2018-09-08,0.8072,67.067244,-48.839984,0.5782
2018-09-09,0.8099,67.067243,-48.839986,0.5785
2018-09-10,0.7935,67.067244,-48.839991,0.7867
2018-09-11,0.7937,67.067247,-48.839994,0.6018
2018-09-12,0.8314,67.067245,-48.840003,0.7355
2018-09-13,0.7976,67.067245,-48.840008,0.3837
2018-09-14,0.8005,67.067247,-48.840017,0.4789
2018-09-15,0.8067,67.067251,-48.84002,0.3
2018-09-16,0.8148,67.067246,-48.840026,0.5509
2019-05-01,0.9349,67.067355,-48.841463,0.0327
2019-05-02,0.9266,67.067357,-48.84147,0.1291
2019-05-03,0.9256,67.067357,-48.84148,0.1868
2019-05-04,0.9122,67.067358,-48.841486,0.2866
2019-05-05,0.8854,67.067361,-48.841492,0.3893
2019-05-06,0.9183,67.067359,-48.841497,0.1704
2019-05-07,0.8908,67.067358,-48.841496,0.2578
2019-05-08,0.8937,67.067359,-48.841507,0.1924
2019-05-09,0.892,67.067364,-48.841517,0.2211
2019-05-10,0.8581,67.067362,-48.841521,0.8668
2019-05-11,0.8803,67.067363,-48.84153,0.708
2019-05-12,0.9031,67.067365,-48.841526,0.0592
2019-05-13,0.8923,67.067361,-48.841542,0.0562
2019-05-14,0.8468,67.067365,-48.84154,0.3519
