time,alb_KAN_M,lat_KAN_M,lon_KAN_M,cloud_KAN_M
2019-05-15,0.8607,67.067363,-48.841552,0.3693
2019-05-16,0.8987,67.067364,-48.841551,0.6296
2019-05-17,0.9097,67.067364,-48.84156,0.2361
2019-05-18,0.9152,67.067365,-48.841569,0.1522
2019-05-19,0.9055,67.067368,-48.841577,0.2693
2019-05-20,0.8873,67.067369,-48.84158,0.1814
2019-05-21,0.8923,67.067368,-48.841586,0.1523
2019-05-22,0.8684,67.067366,-48.841593,0.0981
2019-05-23,0.8388,67.067369,-48.841605,0.1027
2019-05-24,0.821,67.06737,-48.841616,0.1379
2019-05-25,0.8069,67.067367,-48.841621,0.0676
2019-05-26,0.8012,67.06737,-48.841629,0.1133
2019-05-27,0.7925,67.067372,-48.841621,0.0847
2019-05-28,0.7888,67.067368,-48.841628,0.05
2019-05-29,0.7925,67.067366,-48.84164,0.0742
2019-05-30,0.7971,67.06737,-48.841656,0.1057
2019-05-31,0.7951,67.067373,-48.841657,0.1608
2019-06-01,0.7931,67.067372,-48.841665,0.1815
2019-06-02,0.7923,67.067372,-48.841675,0.7974
2019-06-03,0.8133,67.06737,-48.841676,0.8367
2019-06-04,0.8296,67.067376,-48.841677,0.3074
2019-06-05,0.8126,67.067375,-48.841693,0.0527
2019-06-06,0.768,67.067373,-48.841694,0.4679
2019-06-07,0.7917,67.067375,-48.841697,0.6214
2019-06-08,0.789,67.067377,-48.841717,0.2337
2019-06-09,0.7756,67.067374,-48.841719,0.4986
2019-06-10,0.7806,67.067371,-48.841721,0.1172
2019-06-11,0.7722,67.067372,-48.841734,0.2104
2019-06-12,0.7226,67.067374,-48.84175,0.2147
2019-06-13,0.7225,67.067373,-48.841749,0.3143
2019-06-14,0.4705,67.067378,-48.841745,0.6676
2019-06-15,0.4873,67.06738,-48.841761,0.2919
2019-06-16,0.4538,67.06738,-48.841772,0.2766
2019-06-17,0.4285,67.067384,-48.841784,0.2251
2019-06-18,0.4295,67.067378,-48.84179,0.2638
2019-06-19,0.426,67.06738,-48.841798,0.2561
2019-06-20,0.4161,67.067385,-48.841819,0.2636
2019-06-21,0.4181,67.067384,-48.841826,0.5203
2019-06-22,0.4033,67.067381,-48.841833,0.891
2019-06-23,0.3903,67.067382,-48.841849,0.9219
2019-06-24,0.4034,67.067382,-48.841851,0.7981
2019-06-25,0.3584,67.067383,-48.841864,0.896
2019-06-26,0.4036,67.067381,-48.841872,0.5229
2019-06-27,0.4656,67.067384,-48.841882,0.6586
2019-06-28,0.6951,67.067389,-48.841902,0.5653
2019-06-29,0.6244,67.067388,-48.841906,0.4826
2019-06-30,0.6801,67.067391,-48.841923,0.4498
2019-07-01,0.6186,67.067393,-48.841927,0.2873
2019-07-02,0.5817,67.067392,-48.841937,0.2683
2019-07-03,0.7018,67.067391,-48.84195,0.4329
2019-07-04,0.5765,67.067391,-48.841953,0.2625
2019-07-05,0.5028,67.067395,-48.84196,0.597
2019-07-06,0.49,67.067392,-48.841973,0.3887
2019-07-07,0.4995,67.067392,-48.841983,0.2839
2019-07-08,0.481,67.067393,-48.84199,0.1473
2019-07-09,0.4784,67.067392,-48.841999,0.231
2019-07-10,0.4617,67.067392,-48.842012,0.2735
2019-07-11,0.4537,67.06739,-48.842024,0.5554
2019-07-12,0.5118,67.067391,-48.84203,0.1673
2019-07-13,0.5198,67.067395,-48.842038,0.332
2019-07-14,0.5283,67.067397,-48.84206,0.193
2019-07-15,0.5289,67.067401,-48.842079,0.106
2019-07-16,0.5177,67.067404,-48.842076,0.1782
2019-07-17,0.4439,67.067403,-48.842086,0.5275
2019-07-18,0.364,67.067403,-48.842096,0.7741
2019-07-19,0.3283,67.067401,-48.842105,0.9123
2019-07-20,0.3685,67.067402,-48.842121,0.6806
2019-07-21,0.4373,67.067402,-48.842131,0.341
2019-07-22,0.4101,67.067404,-48.842139,0.4016
2019-07-23,0.4228,67.067404,-48.842145,0.2169
2019-07-24,0.3683,67.067402,-48.84216,0.5204
2019-07-25,0.4195,67.067405,-48.842166,0.3611
2019-07-26,0.3762,67.067407,-48.842173,0.4622
2019-07-27,0.372,67.067408,-48.842186,0.4645
2019-07-28,0.4054,67.067406,-48.842192,0.2092
2019-07-29,0.393,67.067409,-48.8422,0.1656
2019-07-30,0.3209,67.067415,-48.842207,0.6641
2019-07-31,0.3104,67.067407,-48.842211,0.4389
2019-08-01,0.3359,67.067409,-48.84223,0.2285
2019-08-02,0.3545,67.067409,-48.842241,0.1906
2019-08-03,0.3525,67.067412,-48.842242,0.3466
2019-08-04,0.3839,67.06741,-48.842246,0.256
2019-08-05,0.3761,67.067415,-48.842259,0.3198
2019-08-06,0.346,67.067413,-48.842258,0.6282
2019-08-07,0.3272,67.067412,-48.842266,0.7023
2019-08-08,0.4039,67.067417,-48.842283,0.4326
2019-08-09,0.4373,67.067414,-48.842282,0.1633
2019-08-10,0.4371,67.067415,-48.84229,0.1462
2019-08-11,0.4348,67.067418,-48.842296,0.0931
2019-08-12,0.4278,67.067419,-48.842308,0.0468
2019-08-13,0.4145,67.067418,-48.842312,0.0768
2019-08-14,0.4528,67.067417,-48.842316,0.1665
2019-08-15,0.4374,67.067423,-48.84233,0.6119
2019-08-16,0.5131,67.067418,-48.842333,0.7785
2019-08-17,0.5977,67.067421,-48.842331,0.277
2019-08-18,0.5226,67.067421,-48.842331,0.3233
2019-08-19,0.3783,67.067421,-48.842339,0.9329
2019-08-20,0.5353,67.067417,-48.842353,0.4105
2019-08-21,0.5555,67.067418,-48.842359,0.7455
2019-08-22,0.8133,67.067423,-48.842357,0.8964
2019-08-23,0.8593,67.067422,-48.842365,0.4983
2019-08-24,0.8868,67.067421,-48.84236,0.1681
2019-08-25,0.8712,67.067419,-48.842376,0.1462
2019-08-26,0.8721,67.067423,-48.842374,0.2174
2019-08-27,0.8691,67.067427,-48.842387,0.2035
2019-08-28,0.7573,67.06743,-48.842389,0.8869
2019-08-29,0.864,67.067425,-48.842399,0.3241
2019-08-30,0.8574,67.067428,-48.842398,0.0655
2019-08-31,0.836,67.067427,-48.8424,0.047
2019-09-01,0.8231,67.067428,-48.842405,0.1904
2019-09-02,0.5822,67.067428,-48.842404,0.9511
2019-09-03,0.6657,67.067428,-48.842413,0.2842
2019-09-06,0.8155,67.067432,-48.842452,0.5813
2019-09-07,0.8206,67.067428,-48.842457,0.9092
2019-09-08,0.9125,67.067429,-48.842469,0.864
2019-09-11,0.8625,67.067435,-48.842489,0.7736
2019-09-12,0.8967,67.067431,-48.842494,0.5786
2019-09-13,0.8713,67.067432,-48.842495,0.6716
2019-09-14,0.968,67.067436,-48.842495,0.573
2019-09-15,0.8879,67.067434,-48.842501,0.8957
2019-09-16,0.9513,67.067435,-48.84251,0.7751
2019-09-19,0.9896,67.067433,-48.842506,0.3404
2019-09-20,0.9484,67.067441,-48.842517,0.4949
2019-09-21,0.9493,67.067439,-48.842537,0.8497
2019-09-22,0.925,67.067437,-48.842536,0.6534
2019-09-29,0.9593,67.067437,-48.842578,0.4818
2020-09-12,0.7692,67.06761,-48.8448,0.5052
2020-09-13,0.8129,67.067618,-48.844801,0.3493
2020-09-14,0.7728,67.067619,-48.844803,0.0984
2020-09-15,0.8135,67.067617,-48.844813,0.6882
2020-09-16,0.7628,67.067621,-48.844818,0.7601
2020-09-17,0.8501,67.067617,-48.844826,0.6753
2022-08-24,0.5791,67.06798,-48.849413,0.311
2022-08-25,0.5405,67.068154,-48.85182,0.6672
2022-08-26,0.6225,67.068154,-48.85182,0.448
2022-08-27,0.6038,67.068154,-48.85182,0.2375
2022-08-28,0.5802,67.068154,-48.85182,0.2748
2022-08-29,0.7308,67.068154,-48.85182,0.704
2022-08-30,0.5671,67.068154,-48.85182,0.3848
2022-08-31,0.814,67.068154,-48.85182,0.8755
2022-09-01,0.7295,67.068154,-48.85182,0.452
2022-09-02,0.3151,67.068154,-48.85182,0.9915
2022-09-03,0.2918,67.068154,-48.85182,0.9109
2022-09-04,0.3305,67.068154,-48.85182,0.4992
2022-09-05,0.3385,67.068154,-48.85182,0.8454
2022-09-06,0.8328,67.068154,-48.85182,0.775
2022-09-07,0.7704,67.068154,-48.85182,0.8718
2022-09-08,0.7824,67.068154,-48.85182,0.6278
2022-09-09,0.4754,67.068154,-48.85182,0.7666
2022-09-10,0.4165,67.068154,-48.85182,0.3347
2022-09-11,0.8326,67.068154,-48.85182,0.9245
2022-09-12,0.8266,67.068154,-48.85182,0.834
2022-09-13,0.7778,67.068154,-48.85182,0.8074
2022-09-14,0.8041,67.068154,-48.85182,0.9218
2022-09-15,0.8221,67.068154,-48.85182,0.9698
2022-09-16,0.7117,67.068154,-48.85182,0.5784
2022-09-17,0.7149,67.068154,-48.85182,0.72
2022-09-18,0.6283,67.068154,-48.85182,0.3099
2023-05-01,0.7697,67.068154,-48.85182,0.251
2023-05-02,0.7628,67.068154,-48.85182,0.0442
2023-05-03,0.8477,67.068154,-48.85182,0.5881
2023-05-04,0.8746,67.068154,-48.85182,0.8927
2023-05-05,0.8261,67.068154,-48.85182,0.6315
2023-05-06,0.8365,67.068154,-48.85182,0.7134
2023-05-07,0.8148,67.068154,-48.85182,0.4656
2023-05-08,0.7931,67.068154,-48.85182,0.1928
2023-05-09,0.829,67.068154,-48.85182,0.6566
2023-05-10,0.7956,67.068154,-48.85182,0.3958
2023-05-11,0.8059,67.068154,-48.85182,0.4218
2023-05-12,0.8375,67.068154,-48.85182,0.4695
2023-05-13,0.8689,67.068154,-48.85182,0.8602
2023-05-14,0.8356,67.068154,-48.85182,0.6238
2023-05-15,0.8036,67.068154,-48.85182,0.2983
2023-05-16,0.7944,67.068154,-48.85182,0.2666
2023-05-17,0.8305,67.068154,-48.85182,0.5768
2023-05-18,0.8058,67.068154,-48.85182,0.356
2023-05-19,0.8544,67.068154,-48.85182,0.7226
2023-05-20,0.8467,67.068154,-48.85182,0.6222
2023-05-21,0.8713,67.068154,-48.85182,0.8097
2023-05-22,0.7855,67.068154,-48.85182,0.1009
2023-05-23,0.8629,67.068154,-48.85182,0.8191
2023-05-24,0.8017,67.068154,-48.85182,0.3166
2023-05-25,0.7865,67.068154,-48.85182,0.1803
2023-05-26,0.8429,67.068154,-48.85182,0.6414
2023-05-27,0.8894,67.068154,-48.85182,0.8806
2023-05-28,0.8066,67.068154,-48.85182,0.3735
2023-05-29,0.7839,67.068154,-48.85182,0.1972
2023-05-30,0.8746,67.068154,-48.85182,0.8133
2023-05-31,0.8241,67.068154,-48.85182,0.7565
2023-06-01,0.8679,67.068154,-48.85182,0.8644
2023-06-02,0.8495,67.068154,-48.85182,0.7224
2023-06-03,0.888,67.068154,-48.85182,0.699
2023-06-04,0.8629,67.068154,-48.85182,0.8263
2023-06-05,0.8835,67.068154,-48.85182,0.8564
2023-06-06,0.8955,67.068154,-48.85182,0.861
2023-06-07,0.8746,67.068154,-48.85182,0.8366
2023-06-08,0.8115,67.068154,-48.85182,0.4001
2023-06-09,0.8878,67.068154,-48.85182,0.8601
2023-06-10,0.8815,67.068154,-48.85182,0.8744
2023-06-11,0.8394,67.068154,-48.85182,0.748
2023-06-12,0.8548,67.068154,-48.85182,0.6268
2023-06-13,0.8185,67.068154,-48.85182,0.4485
2023-06-14,0.7969,67.068154,-48.85182,0.2149
2023-06-15,0.7919,67.068154,-48.85182,0.1631
2023-06-16,0.8528,67.068154,-48.85182,0.6298
2023-06-17,0.813,67.068154,-48.85182,0.541
2023-06-18,0.8129,67.068154,-48.85182,0.4234
2023-06-19,0.7907,67.068154,-48.85182,0.3535
2023-06-20,0.8067,67.068154,-48.85182,0.7846
2023-06-21,0.8742,67.068154,-48.85182,0.9274
2023-06-22,0.8495,67.068154,-48.85182,0.7925
2023-06-23,0.808,67.068154,-48.85182,0.4334
2023-06-24,0.7652,67.068154,-48.85182,0.3214
2023-06-25,0.7543,67.068154,-48.85182,0.4096
2023-06-26,0.7926,67.068154,-48.85182,0.6433
2023-06-27,0.7647,67.068154,-48.85182,0.6419
2023-06-28,0.7478,67.068154,-48.85182,0.5939
2023-06-29,0.8672,67.068154,-48.85182,0.8409
2023-06-30,0.8385,67.068154,-48.85182,0.7678
2023-07-01,0.775,67.068154,-48.85182,0.3146
2023-07-02,0.7852,67.068154,-48.85182,0.0653
2023-07-03,0.8174,67.068154,-48.85182,0.5842
2023-07-04,0.7958,67.068154,-48.85182,0.9925
2023-07-05,0.7938,67.068154,-48.85182,0.9248
2023-07-06,0.7926,67.068154,-48.85182,1.0
2023-07-07,0.6891,67.068154,-48.85182,0.7553
2023-07-08,0.6796,67.068154,-48.85182,0.6793
2023-07-09,0.672,67.068154,-48.85182,0.566
2023-07-10,0.6317,67.068154,-48.85182,0.783
2023-07-11,0.6888,67.068154,-48.85182,0.9991
2023-07-12,0.5341,67.068154,-48.85182,0.6316
2023-07-13,0.5796,67.068154,-48.85182,0.557
2023-07-14,0.6928,67.068154,-48.85182,0.9355
2023-07-15,0.6742,67.068154,-48.85182,0.9504
2023-07-16,0.693,67.068154,-48.85182,1.0
2023-07-17,0.6617,67.068154,-48.85182,0.9999
2023-07-18,0.5815,67.068154,-48.85182,1.0
2023-07-19,0.4064,67.068154,-48.85182,0.7767
2023-07-20,0.4015,67.068154,-48.85182,0.8678
2023-07-21,0.4948,67.068154,-48.85182,0.9484
2023-07-22,0.4948,67.068154,-48.85182,0.7535
2023-07-23,0.4945,67.068154,-48.85182,0.5868
2023-07-24,0.5587,67.068154,-48.85182,0.3237
2023-07-25,0.5565,67.068154,-48.85182,0.4231
2023-07-26,0.5424,67.068154,-48.85182,0.0804
2023-07-27,0.5291,67.068154,-48.85182,0.2273
2023-07-28,0.5432,67.068154,-48.85182,0.3581
2023-07-29,0.5178,67.068154,-48.85182,0.3451
2023-07-30,0.5435,67.068154,-48.85182,0.4562
2023-07-31,0.545,67.068154,-48.85182,0.9237
2023-08-01,0.8531,67.068154,-48.85182,1.0
2023-08-02,0.6861,67.068154,-48.85182,0.6604
2023-08-03,0.6403,67.068154,-48.85182,0.3751
2023-08-04,0.6421,67.068154,-48.85182,0.5021
2023-08-05,0.5714,67.068154,-48.85182,0.7267
2023-08-06,0.5574,67.068154,-48.85182,0.1078
2023-08-07,0.5676,67.068154,-48.85182,0.0852
2023-08-08,0.5734,67.068154,-48.85182,0.2017
2023-08-09,0.5714,67.068154,-48.85182,0.6572
2023-08-10,0.5446,67.068154,-48.85182,0.6337
2023-08-11,0.5082,67.068154,-48.85182,0.5975
2023-08-12,0.5298,67.068154,-48.85182,0.2131
2023-08-13,0.5465,67.068154,-48.85182,0.8603
2023-08-14,0.5271,67.068154,-48.85182,0.4732
2023-08-15,0.5695,67.068154,-48.85182,0.7768
2023-08-16,0.5199,67.068154,-48.85182,0.2481
2023-08-17,0.557,67.068154,-48.85182,0.1031
2023-08-18,0.5562,67.068154,-48.85182,0.1425
2023-08-19,0.5484,67.068154,-48.85182,0.7859
2023-08-20,0.4304,67.068154,-48.85182,1.0
2023-08-21,0.4096,67.068154,-48.85182,0.5601
2023-08-22,0.4492,67.068154,-48.85182,0.3171
2023-08-23,0.442,67.068154,-48.85182,0.8413
2023-08-24,0.4571,67.068154,-48.85182,0.7538
2023-08-25,0.4817,67.068154,-48.85182,0.4974
2023-08-26,0.671,67.068154,-48.85182,0.7391
2023-08-27,0.7873,67.068154,-48.85182,0.793
2023-08-28,0.7692,67.068154,-48.85182,0.9841
2023-08-29,0.6758,67.068154,-48.85182,0.9837
2023-08-30,0.5561,67.068154,-48.85182,1.0
2023-08-31,0.7212,67.068154,-48.85182,0.6403
2023-09-01,0.7315,67.068154,-48.85182,0.4646
2023-09-02,0.7602,67.068154,-48.85182,0.9562
2023-09-03,0.773,67.068154,-48.85182,0.9096
2023-09-04,0.6431,67.068154,-48.85182,0.8418
2023-09-05,0.5415,67.068154,-48.85182,0.9613
2023-09-06,0.7408,67.068154,-48.85182,0.9577
2023-09-07,0.8663,67.068154,-48.85182,0.968
2023-09-08,0.8472,67.068154,-48.85182,0.9399
2023-09-09,0.7759,67.068154,-48.85182,0.7243
2023-09-10,0.7671,67.068154,-48.85182,0.318
2023-09-11,0.7754,67.068154,-48.85182,0.4041
2023-09-12,0.8462,67.068154,-48.85182,0.903
2023-09-13,0.8389,67.068154,-48.85182,0.7778
2023-09-14,0.737,67.068154,-48.85182,0.6494
2023-09-15,0.827,67.068154,-48.85182,0.4773
2023-09-16,0.8308,67.068154,-48.85182,0.7544
2023-09-17,0.8214,67.068154,-48.85182,0.8365
2023-09-18,0.7373,67.068154,-48.85182,0.3007
