time,alb_NAU,lat_NAU,lon_NAU,cloud_NAU
2021-08-15,0.1736,77.467345,-69.219607,1.0
2021-08-17,0.8855,73.840563,-49.531508,0.1404
2021-08-18,0.8334,73.840561,-49.531532,0.3096
2021-08-19,0.9322,73.840557,-49.531524,0.7601
2021-08-20,0.858,73.84056,-49.531537,0.5154
2021-08-21,0.8756,73.840558,-49.53154,0.6749
2021-08-22,0.8513,73.840559,-49.531546,0.7752
2021-08-23,0.8724,73.840559,-49.531554,0.6195
2021-08-24,0.8626,73.84056,-49.531559,0.5816
2021-08-25,0.8957,73.840558,-49.531563,0.869
2021-08-26,0.8722,73.840559,-49.531566,0.8284
2021-08-27,0.8655,73.840559,-49.531569,0.7421
2021-08-28,0.882,73.84056,-49.531579,0.881
2021-08-29,0.8745,73.840562,-49.531582,0.771
2021-08-30,0.7523,73.84056,-49.531586,0.5852
2021-08-31,0.8452,73.840559,-49.531586,0.4615
2021-09-01,0.8288,73.84056,-49.531588,0.3039
2021-09-02,0.8369,73.840564,-49.531604,0.1165
2021-09-03,0.8038,73.840561,-49.531608,0.4879
2021-09-04,0.8595,73.840561,-49.531607,0.847
2021-09-05,0.8693,73.840561,-49.531615,0.8723
2021-09-06,0.8721,73.840559,-49.53161,0.7659
2021-09-07,0.8594,73.840556,-49.531613,0.6829
2021-09-09,0.9799,73.840557,-49.531626,0.4567
2021-09-11,0.8251,73.840559,-49.531634,0.2269
2021-09-12,0.833,73.84056,-49.531649,0.5425
2021-09-13,0.8242,73.84056,-49.531645,0.6367
2022-05-01,0.8309,73.840515,-49.53254,0.1889
2022-05-02,0.8183,73.840513,-49.532541,0.1823
2022-05-03,0.8098,73.840516,-49.532545,0.2518
2022-05-04,0.838,73.840516,-49.532545,0.3598
2022-05-05,0.8395,73.840515,-49.532547,0.3737
2022-05-06,0.8239,73.840516,-49.532556,0.2861
2022-05-07,0.8213,73.84052,-49.532571,0.1654
2022-05-08,0.7934,73.84052,-49.532566,0.1999
2022-05-09,0.7973,73.840517,-49.532565,0.2606
2022-05-10,0.8523,73.840513,-49.532575,0.4049
2022-05-11,0.8151,73.840518,-49.532581,0.1592
2022-05-12,0.8115,73.840519,-49.532588,0.1024
2022-05-13,0.8058,73.840516,-49.532591,0.1268
2022-05-14,0.8078,73.840515,-49.532601,0.1768
2022-05-15,0.8076,73.840518,-49.53261,0.125
2022-05-16,0.8035,73.840516,-49.532611,0.0929
2022-05-17,0.8498,73.840516,-49.532621,0.1847
2022-05-18,0.8009,73.840516,-49.532622,0.2037
2022-05-19,0.8038,73.840517,-49.532631,0.1782
2022-05-20,0.8488,73.840517,-49.532635,0.6709
2022-05-21,0.8337,73.840518,-49.532636,0.366
2022-05-22,0.8687,73.840519,-49.532653,0.6953
2022-05-23,0.8676,73.840519,-49.532654,0.6669
2022-05-24,0.8524,73.84052,-49.532661,0.3262
2022-05-25,0.8277,73.84052,-49.532662,0.3529
2022-05-26,0.8132,73.84052,-49.532668,0.1312
2022-05-27,0.8531,73.840522,-49.532677,0.5194
2022-05-28,0.8464,73.84052,-49.532674,0.4948
2022-05-29,0.8806,73.840522,-49.53268,0.8778
2022-05-30,0.8581,73.840524,-49.532685,0.639
2022-05-31,0.8378,73.84052,-49.532687,0.2647
2022-06-01,0.8373,73.840521,-49.532695,0.31
2022-06-02,0.831,73.840522,-49.532697,0.2542
2022-06-03,0.8628,73.840522,-49.532706,0.8796
2022-06-04,0.8096,73.840522,-49.5327,0.3531
2022-06-05,0.8156,73.840522,-49.532712,0.0831
2022-06-06,0.8144,73.840522,-49.532717,0.2275
2022-06-07,0.8177,73.840521,-49.53272,0.1737
2022-06-08,0.8776,73.840518,-49.532728,0.913
2022-06-09,0.8801,73.84052,-49.532731,0.9125
2022-06-10,0.8848,73.840521,-49.532731,0.8649
2022-06-11,0.8849,73.840519,-49.532735,0.8476
2022-06-12,0.8609,73.84052,-49.53274,0.7648
2022-06-13,0.8359,73.840519,-49.53274,0.5706
2022-06-14,0.8323,73.840519,-49.532753,0.2308
2022-06-15,0.8747,73.840516,-49.53275,0.4273
2022-06-16,0.8186,73.840517,-49.532755,0.0755
2022-06-17,0.8136,73.840517,-49.532755,0.0921
2022-06-18,0.8431,73.840517,-49.532755,0.4758
2022-06-19,0.8729,73.840518,-49.532762,0.5446
2022-06-20,0.8189,73.840515,-49.532771,0.1293
2022-06-21,0.8089,73.840516,-49.532778,0.4269
2022-06-22,0.8719,73.840519,-49.532778,0.803
2022-06-23,0.8274,73.840519,-49.532785,0.3274
2022-06-24,0.8368,73.840516,-49.532796,0.417
2022-06-25,0.8185,73.840519,-49.532793,0.2928
2022-06-26,0.8099,73.840519,-49.532797,0.1924
2022-06-27,0.8024,73.840516,-49.532793,0.1351
2022-06-28,0.8055,73.840518,-49.532809,0.1098
2022-06-29,0.8159,73.840518,-49.532817,0.4345
2022-06-30,0.8107,73.840516,-49.532814,0.5542
2022-07-01,0.8487,73.840517,-49.532824,0.7848
2022-07-02,0.9057,73.840518,-49.532822,0.8718
2022-07-03,0.8603,73.840519,-49.532837,0.5446
2022-07-04,0.7997,73.840517,-49.53283,0.0991
2022-07-05,0.7992,73.840515,-49.532831,0.178
2022-07-06,0.8038,73.840515,-49.532838,0.2505
2022-07-07,0.8224,73.840514,-49.532829,0.5452
2022-07-08,0.8697,73.840517,-49.532848,0.7671
2022-07-09,0.7973,73.840516,-49.532849,0.0987
2022-07-10,0.7968,73.840516,-49.532854,0.1385
2022-07-11,0.7978,73.840518,-49.532863,0.1433
2022-07-12,0.8031,73.840512,-49.532854,0.4536
2022-07-13,0.8077,73.840512,-49.532864,0.4308
2022-07-14,0.8289,73.840515,-49.532866,0.429
2022-07-15,0.7991,73.840511,-49.532873,0.0773
2022-07-16,0.7978,73.840512,-49.532874,0.0893
2022-07-17,0.7944,73.840513,-49.532875,0.1609
2022-07-18,0.8024,73.840511,-49.532883,0.3469
2022-07-19,0.8425,73.840509,-49.532887,0.4908
2022-07-20,0.843,73.840511,-49.532891,0.6568
2022-07-21,0.8364,73.840517,-49.532906,0.5544
2022-07-22,0.8831,73.840515,-49.532904,0.9078
2022-07-23,0.8739,73.840515,-49.532917,0.7362
2022-07-24,0.8421,73.84051,-49.532905,0.6643
2022-07-25,0.8971,73.840513,-49.532919,0.6934
2022-07-26,0.8294,73.840516,-49.532921,0.3169
2022-07-27,0.8768,73.840515,-49.532921,0.5907
2022-07-28,0.8147,73.840515,-49.532934,0.1702
2022-07-29,0.8196,73.840512,-49.532934,0.2072
2022-07-30,0.8146,73.840514,-49.532941,0.3661
2022-07-31,0.8112,73.840514,-49.532943,0.4525
2022-08-01,0.8079,73.840512,-49.532945,0.1634
2022-08-02,0.8333,73.840512,-49.532957,0.6249
2022-08-03,0.8267,73.84051,-49.53295,0.3078
2022-08-04,0.8406,73.84051,-49.532959,0.5649
2022-08-05,0.8903,73.840509,-49.532961,0.8049
2022-08-06,0.86,73.840506,-49.532963,0.9192
2022-08-07,0.8333,73.840508,-49.532967,0.332
2022-08-08,0.8184,73.840506,-49.532971,0.3859
2022-08-09,0.8243,73.840505,-49.532974,0.396
2022-08-10,0.8662,73.840509,-49.532981,0.7907
2022-08-11,0.881,73.840503,-49.532984,0.8135
2022-08-12,0.9087,73.840505,-49.532982,0.8725
2022-08-13,0.8581,73.840507,-49.532987,0.5872
2022-08-14,0.8183,73.840507,-49.532995,0.1559
2022-08-15,0.8172,73.840511,-49.533,0.362
2022-08-16,0.8176,73.840507,-49.533002,0.3369
2022-08-17,0.8606,73.840512,-49.533017,0.7075
2022-08-18,0.8522,73.840508,-49.53302,0.531
2022-08-19,0.8102,73.840505,-49.53302,0.196
2022-08-20,0.8101,73.840509,-49.533024,0.1663
2022-08-21,0.8121,73.840508,-49.533025,0.3575
2022-08-22,0.8108,73.840507,-49.533033,0.4993
2022-08-23,0.8677,73.840506,-49.533035,0.8594
2022-08-24,0.854,73.840505,-49.533041,0.7003
2022-08-25,0.8314,73.840507,-49.533047,0.3484
2022-08-26,0.8522,73.840507,-49.533054,0.7178
2022-08-27,0.919,73.840511,-49.533064,0.8708
2022-08-28,0.9004,73.840507,-49.533067,0.7926
2022-08-29,0.873,73.840511,-49.533067,0.4433
2022-08-30,0.8498,73.84051,-49.533065,0.4501
2022-08-31,0.8693,73.840505,-49.533067,0.7242
2022-09-01,0.848,73.840508,-49.533074,0.6805
2022-09-02,0.8962,73.8405,-49.533064,0.9137
2022-09-03,0.8687,73.840491,-49.533043,0.9628
2022-09-04,0.8176,73.840501,-49.533066,0.6868
2022-09-05,0.858,73.840498,-49.533075,0.8526
2022-09-06,0.8822,73.840501,-49.533085,0.8867
2022-09-07,0.9155,73.840498,-49.533092,0.6816
2022-09-09,0.8974,73.840498,-49.533099,0.9351
2022-09-10,0.9239,73.840497,-49.533096,0.9463
2022-09-11,0.9204,73.840497,-49.533106,0.942
2022-09-12,0.9762,73.840494,-49.533094,0.8703
2022-09-13,0.9903,73.840495,-49.533102,0.7979
2023-05-01,0.8381,73.840464,-49.534052,0.1128
2023-05-02,0.8377,73.840467,-49.53407,0.1179
2023-05-03,0.8638,73.840469,-49.534075,0.5831
2023-05-04,0.867,73.840467,-49.534068,0.7879
2023-05-05,0.8782,73.84047,-49.534079,0.5545
2023-05-06,0.8563,73.840466,-49.534067,0.5351
2023-05-07,0.842,73.840469,-49.534082,0.5673
2023-05-08,0.8593,73.840466,-49.534081,0.7154
2023-05-09,0.8477,73.840466,-49.534086,0.4716
2023-05-10,0.8572,73.840471,-49.534107,0.3147
2023-05-11,0.9099,73.840468,-49.534097,0.4365
2023-05-12,0.8926,73.840469,-49.534112,0.418
2023-05-13,0.8676,73.840467,-49.534109,0.5979
2023-05-14,0.8774,73.840464,-49.534108,0.3197
2023-05-15,0.8494,73.840465,-49.534115,0.2381
2023-05-16,0.8669,73.840465,-49.534117,0.232
2023-05-17,0.8591,73.840466,-49.534118,0.1961
2023-05-18,0.8577,73.840465,-49.534127,0.6548
2023-05-19,0.8518,73.840467,-49.534133,0.2976
2023-05-20,0.8664,73.840468,-49.534148,0.7395
2023-05-21,0.8391,73.840467,-49.534152,0.5849
2023-05-22,0.8133,73.840463,-49.534147,0.3716
2023-05-23,0.8294,73.840467,-49.534159,0.545
2023-05-24,0.8518,73.840468,-49.534168,0.4626
2023-05-25,0.837,73.840464,-49.534163,0.2278
2023-05-26,0.8415,73.840465,-49.534162,0.604
2023-05-27,0.8781,73.840463,-49.534165,0.8837
2023-05-28,0.8447,73.840459,-49.534166,0.4462
2023-05-29,0.8211,73.840466,-49.534187,0.3709
2023-05-30,0.8739,73.840467,-49.534194,0.9049
2023-05-31,0.8817,73.840466,-49.534185,0.9327
2023-06-01,0.8563,73.840466,-49.53418,0.8062
2023-06-02,0.8404,73.840463,-49.534196,0.5353
2023-06-03,0.8207,73.840466,-49.5342,0.2519
2023-06-04,0.8276,73.840468,-49.534215,0.2366
2023-06-05,0.8186,73.840467,-49.534225,0.2735
2023-06-06,0.8193,73.840464,-49.534225,0.1706
2023-06-07,0.8201,73.840465,-49.534231,0.507
2023-06-08,0.8297,73.840461,-49.534231,0.535
2023-06-09,0.8145,73.840464,-49.53424,0.2031
2023-06-10,0.8679,73.84047,-49.534249,0.8053
2023-06-11,0.8613,73.840469,-49.534245,0.8294
2023-06-12,0.8935,73.840468,-49.534247,0.8762
2023-06-13,0.8445,73.840464,-49.534255,0.6657
2023-06-14,0.8601,73.840463,-49.534262,0.5998
2023-06-15,0.839,73.840467,-49.534269,0.4812
2023-06-16,0.8805,73.840464,-49.53427,0.5425
2023-06-17,0.8094,73.840464,-49.534275,0.4177
2023-06-18,0.7563,73.84046,-49.53428,0.3546
2023-06-19,0.932,73.840615,-49.533852,0.7131
2023-06-20,0.9804,73.840615,-49.533806,0.949
2023-06-21,0.9267,73.840611,-49.53385,0.5023
2023-06-22,0.9352,73.840606,-49.533875,0.6559
2023-06-23,0.9215,73.840613,-49.533852,0.3428
2023-06-24,0.9506,73.84061,-49.533858,0.5812
2023-06-25,0.9241,73.840608,-49.533873,0.5017
2023-06-26,0.8923,73.840608,-49.53388,0.3445
2023-06-27,0.8877,73.840606,-49.533874,0.5163
2023-06-28,0.8825,73.840607,-49.533871,0.5004
2023-06-29,0.8753,73.840607,-49.533891,0.4194
2023-06-30,0.8825,73.840609,-49.533891,0.3486
2023-07-01,0.8984,73.840604,-49.533895,0.3722
2023-07-02,0.8644,73.840611,-49.533899,0.1944
2023-07-03,0.8642,73.840608,-49.533902,0.2532
2023-07-04,0.8628,73.840607,-49.533923,0.2562
2023-07-05,0.9138,73.840606,-49.533912,0.8023
2023-07-06,0.9815,73.840602,-49.533923,0.9424
2023-07-07,0.9904,73.840609,-49.533958,0.9546
2023-07-08,0.9768,73.840606,-49.53391,0.9212
2023-07-09,0.9586,73.84061,-49.533936,0.7899
2023-07-10,0.9838,73.840605,-49.533934,0.9808
2023-07-11,0.993,73.840607,-49.533937,0.9233
2023-07-12,0.9241,73.840601,-49.533945,0.5517
2023-07-13,0.9263,73.840604,-49.534004,0.5762
2023-07-14,0.968,73.840606,-49.533997,0.9331
2023-07-15,0.996,73.840607,-49.533991,0.956
2023-07-16,0.9789,73.840608,-49.533994,0.8388
2023-07-17,0.954,73.840606,-49.534,0.6538
2023-07-18,0.9584,73.840599,-49.533993,0.8198
2023-07-19,0.9291,73.840606,-49.533982,0.5706
2023-07-20,0.9706,73.840606,-49.533989,0.8867
2023-07-21,0.9466,73.840608,-49.53398,0.9172
2023-07-22,0.9092,73.840614,-49.533976,0.8091
2023-07-23,0.915,73.840603,-49.53399,0.7546
2023-07-24,0.8661,73.840602,-49.534008,0.2968
2023-07-25,0.8885,73.840613,-49.534006,0.4612
2023-07-26,0.865,73.840603,-49.534019,0.3477
2023-07-27,0.856,73.8406,-49.534025,0.2683
2023-07-28,0.8617,73.8406,-49.534026,0.3111
2023-07-29,0.8691,73.840601,-49.533999,0.3822
2023-07-30,0.8655,73.840602,-49.534003,0.3847
2023-07-31,0.8776,73.840589,-49.53401,0.4979
2023-08-01,0.8736,73.840601,-49.534045,0.4547
2023-08-02,0.8723,73.840595,-49.534054,0.4419
2023-08-03,0.8772,73.840598,-49.534048,0.5405
2023-08-04,0.8655,73.840603,-49.534058,0.3778
2023-08-05,0.8678,73.8406,-49.534083,0.4974
2023-08-06,0.8798,73.840609,-49.534054,0.4636
2023-08-07,0.8916,73.840595,-49.534076,0.6652
2023-08-08,0.8574,73.840599,-49.534054,0.4351
2023-08-09,0.863,73.840599,-49.534089,0.409
2023-08-10,0.8825,73.8406,-49.534088,0.601
2023-08-11,0.9667,73.840601,-49.534083,0.841
2023-08-12,0.973,73.840603,-49.534097,0.8151
2023-08-13,0.9815,73.840608,-49.534086,0.8974
2023-08-14,0.9983,73.8406,-49.534061,0.9344
2023-08-16,0.9062,73.840592,-49.5341,0.446
2023-08-17,0.9064,73.840595,-49.5341,0.3188
2023-08-18,0.9083,73.840605,-49.534107,0.349
2023-08-19,0.9176,73.840605,-49.534095,0.5216
2023-08-20,0.9827,73.84061,-49.534105,0.9713
2023-08-21,0.9405,73.840602,-49.534085,0.8825
2023-08-22,0.8577,73.840602,-49.53408,0.4515
2023-08-23,0.8472,73.840604,-49.534114,0.2925
2023-08-24,0.9393,73.840605,-49.534126,0.7757
2023-08-25,0.9642,73.840594,-49.534115,0.8458
2023-08-26,0.9301,73.840596,-49.534126,0.4586
2023-08-27,0.9027,73.840593,-49.534111,0.5837
2023-08-28,0.9106,73.840596,-49.534143,0.5653
2023-08-29,0.9522,73.840597,-49.534147,0.64
2023-08-31,0.9654,73.840602,-49.534144,0.7739
2023-09-01,0.9528,73.840594,-49.534141,0.6893
2023-09-02,0.9558,73.840596,-49.53414,0.8132
2023-09-03,0.9676,73.840593,-49.534155,0.9432
2023-09-04,0.9162,73.840596,-49.534147,0.5761
2023-09-05,0.9908,73.840601,-49.534182,0.9175
2023-09-06,0.9544,73.840593,-49.534181,0.7798
2023-09-07,0.931,73.840594,-49.534187,0.4771
2023-09-10,0.951,73.8406,-49.534192,0.8902
2023-09-11,0.9253,73.840604,-49.534188,0.7475
2023-09-12,0.9374,73.840597,-49.534196,0.6292
