time,alb_NUK_K,lat_NUK_K,lon_NUK_K,cloud_NUK_K
2017-05-10,0.1292,64.162265,-51.35868,0.473
2017-05-11,0.3302,64.162256,-51.358667,0.1814
2017-05-12,0.4596,64.16226,-51.358671,0.2158
2017-05-13,0.5365,64.162259,-51.358669,0.7067
2017-05-14,0.4989,64.162258,-51.358664,0.1487
2017-05-15,0.5157,64.162254,-51.358678,0.1375
2017-05-16,0.5757,64.162258,-51.358668,0.3688
2017-05-17,0.6755,64.162259,-51.358663,0.9047
2017-05-18,0.7511,64.162254,-51.358669,0.9944
2017-05-19,0.7861,64.162257,-51.358667,0.9786
2017-05-20,0.8472,64.16226,-51.35867,0.9955
2017-05-21,0.6895,64.162258,-51.358672,0.8217
2017-05-22,0.647,64.162263,-51.358665,0.5317
2017-05-23,0.7712,64.16225,-51.358658,0.9057
2017-05-24,0.7927,64.162262,-51.358669,0.9824
2017-05-25,0.7356,64.162264,-51.358667,0.8752
2017-05-26,0.6501,64.162265,-51.358657,0.4741
2017-05-27,0.6423,64.162261,-51.358639,0.2222
2017-05-28,0.648,64.162264,-51.358648,0.2003
2017-05-29,0.7461,64.162266,-51.358645,0.5193
2017-05-30,0.721,64.162263,-51.358644,0.8605
2017-05-31,0.6427,64.162261,-51.358654,0.1483
2017-06-01,0.6365,64.16226,-51.358658,0.1518
2017-06-02,0.634,64.162257,-51.358634,0.1157
2017-06-03,0.6384,64.16226,-51.358649,0.1602
2017-06-04,0.6726,64.162263,-51.358648,0.4407
2017-06-05,0.6594,64.162266,-51.358637,0.6301
2017-06-06,0.6417,64.162264,-51.35864,0.2684
2017-06-07,0.6416,64.16226,-51.358653,0.3918
2017-06-08,0.6469,64.162265,-51.358655,0.7161
2017-06-09,0.6804,64.162266,-51.358653,0.6577
2017-06-10,0.7256,64.162265,-51.358653,0.6759
2017-06-11,0.6954,64.16227,-51.358652,0.8475
2017-06-12,0.6195,64.16227,-51.358658,0.1269
2017-06-13,0.6231,64.162265,-51.358659,0.0931
2017-06-14,0.6237,64.162265,-51.358663,0.124
2017-06-15,0.6216,64.162266,-51.35866,0.1404
2017-06-16,0.6279,64.162265,-51.358654,0.2143
2017-06-17,0.6582,64.162264,-51.358658,0.6058
2017-06-18,0.7683,64.162262,-51.358662,0.7676
2017-06-19,0.7832,64.162265,-51.358659,1.0
2017-06-20,0.6903,64.162263,-51.358663,0.7111
2017-06-21,0.6253,64.162259,-51.358663,0.0643
2017-06-22,0.6137,64.162266,-51.358664,0.1078
2017-06-23,0.6195,64.162261,-51.358661,0.1804
2017-06-24,0.6202,64.162262,-51.358661,0.1893
2017-06-25,0.6307,64.162262,-51.35866,0.3204
2017-06-26,0.6791,64.162264,-51.358664,0.8037
2017-06-27,0.7316,64.162262,-51.358659,0.9679
2017-06-28,0.6576,64.162262,-51.358663,0.9053
2017-06-29,0.6128,64.162265,-51.358659,0.3068
2017-06-30,0.6109,64.162266,-51.358664,0.2564
2017-07-01,0.7595,64.162268,-51.358663,0.7333
2017-07-02,0.6462,64.162271,-51.358663,0.7818
2017-07-03,0.7821,64.162269,-51.358658,0.6198
2017-07-04,0.8954,64.162264,-51.358666,0.9984
2017-07-05,0.7566,64.162265,-51.358661,0.6488
2017-07-06,0.7258,64.162262,-51.358657,0.3127
2017-07-07,0.779,64.162261,-51.358665,0.4518
2017-07-08,0.8006,64.162265,-51.358668,0.8869
2017-07-09,0.6272,64.162267,-51.358661,0.1766
2017-07-10,0.6121,64.162265,-51.358662,0.1168
2017-07-11,0.5997,64.162268,-51.358659,0.0756
2017-07-12,0.6008,64.162268,-51.358657,0.1094
2017-07-13,0.7501,64.162267,-51.358657,0.5816
2017-07-14,0.7608,64.162267,-51.358668,0.9846
2017-07-15,0.7497,64.162267,-51.358665,0.8939
2017-07-16,0.9301,64.16227,-51.358668,0.9987
2017-07-17,0.7202,64.162273,-51.358661,0.4831
2017-07-18,0.8185,64.162271,-51.358663,0.7206
2017-07-19,0.7594,64.162269,-51.358663,0.9943
2017-07-20,0.613,64.162271,-51.358659,0.3665
2017-07-21,0.5977,64.162269,-51.358658,0.0404
2017-07-22,0.598,64.162267,-51.358665,0.264
2017-07-23,0.6165,64.162268,-51.358664,0.4795
2017-07-24,0.5865,64.162268,-51.358659,0.6181
2017-07-25,0.6318,64.162268,-51.358656,0.5211
2017-07-26,0.6017,64.162267,-51.358658,0.3064
2017-07-27,0.568,64.162268,-51.358653,0.0776
2017-07-28,0.561,64.162268,-51.358658,0.0736
2017-07-29,0.5542,64.162269,-51.358658,0.09
2017-07-30,0.5412,64.162266,-51.358659,0.0114
2017-07-31,0.54,64.16227,-51.358654,0.143
2017-08-01,0.5073,64.162267,-51.358655,0.0684
2017-08-02,0.4727,64.162268,-51.358656,0.1082
2017-08-03,0.3737,64.16227,-51.358658,0.0932
2017-08-04,0.3471,64.162272,-51.358658,0.1438
2017-08-05,0.4289,64.162268,-51.358653,0.6224
2017-08-06,0.427,64.162269,-51.358657,0.4472
2017-08-07,0.3458,64.162271,-51.358661,0.9124
2017-08-08,0.336,64.162268,-51.35866,0.8679
2017-08-09,0.2702,64.162271,-51.358659,0.9041
2017-08-10,0.3055,64.16227,-51.358658,0.9973
2017-08-11,0.2806,64.162266,-51.358657,0.9406
2017-08-12,0.2819,64.162268,-51.358663,0.6794
2017-08-13,0.3073,64.16227,-51.358658,0.2373
2017-08-14,0.3105,64.162268,-51.358661,0.0056
2017-08-15,0.29,64.162269,-51.358658,0.0084
2017-08-16,0.3349,64.16227,-51.358654,0.0935
2017-08-17,0.3233,64.16227,-51.358656,0.8133
2017-08-18,0.3029,64.162268,-51.358659,1.0
2017-08-19,0.3351,64.162266,-51.358663,0.9932
2017-08-20,0.3415,64.162268,-51.358661,0.999
2017-08-21,0.3476,64.162266,-51.358661,0.9915
2017-08-22,0.5627,64.162272,-51.358655,0.8271
2017-08-23,0.3714,64.162272,-51.358653,0.1034
2017-08-24,0.3736,64.162267,-51.358657,0.1117
2017-08-25,0.3978,64.162269,-51.358652,0.2587
2017-08-26,0.4129,64.162268,-51.358658,0.1563
2017-08-27,0.4238,64.16227,-51.358654,0.07
2017-08-28,0.4414,64.162267,-51.358656,0.3095
2017-08-29,0.3126,64.162267,-51.358653,0.9616
2017-08-30,0.3596,64.162269,-51.358656,0.9813
2017-08-31,0.4375,64.162269,-51.358656,0.9926
2017-09-01,0.3743,64.162268,-51.35866,0.893
2017-09-02,0.4454,64.16227,-51.358653,0.9542
2017-09-03,0.3735,64.162265,-51.358658,0.5705
2017-09-04,0.3965,64.162266,-51.358654,0.0505
2017-09-05,0.3959,64.162266,-51.35865,0.0889
2017-09-06,0.3963,64.162267,-51.358651,0.2768
2017-09-07,0.404,64.16227,-51.358654,0.3472
2017-09-08,0.4112,64.16227,-51.358658,0.5136
2017-09-09,0.4455,64.16227,-51.358655,0.325
2017-09-10,0.566,64.162271,-51.358655,0.97
2017-09-11,0.9064,64.16227,-51.358658,0.8754
2017-09-12,0.7256,64.16227,-51.358655,0.3887
2017-09-13,0.7957,64.162271,-51.358652,0.6445
2017-09-14,0.4861,64.162273,-51.358657,0.9791
2017-09-15,0.4424,64.162268,-51.358649,0.9796
2017-09-16,0.845,64.162269,-51.358658,0.9972
2017-09-17,0.7249,64.16227,-51.358664,0.7326
2017-09-18,0.6593,64.162266,-51.358656,0.1904
2017-09-19,0.6531,64.162265,-51.358654,0.0756
2017-09-20,0.656,64.162269,-51.358653,0.0825
2018-05-01,0.9464,64.16227,-51.358672,0.9856
2018-05-02,0.8967,64.162275,-51.358668,0.6757
2018-05-03,0.8083,64.162274,-51.358667,0.4514
2018-05-04,0.9024,64.162272,-51.358667,0.9588
2018-05-05,0.9416,64.162276,-51.358668,0.971
2018-05-06,0.9218,64.162272,-51.358664,0.9851
2018-05-07,0.7902,64.162266,-51.358657,0.5957
2018-05-08,0.8458,64.162276,-51.358668,0.1551
2018-05-09,0.7602,64.162278,-51.358659,0.341
2018-05-10,0.9325,64.162274,-51.358659,0.8303
2018-05-11,0.9108,64.162269,-51.358666,0.66
2018-05-12,0.907,64.162273,-51.358665,0.993
2018-05-13,0.8719,64.162273,-51.35867,0.8469
2018-05-14,0.8822,64.162275,-51.358665,0.8362
2018-05-15,0.8222,64.162273,-51.358661,0.5156
2018-05-16,0.8921,64.162273,-51.358662,0.8407
2018-05-17,0.8919,64.162274,-51.358669,0.689
2018-05-18,0.8728,64.162271,-51.358672,0.7376
2018-05-19,0.8375,64.162273,-51.358664,0.382
2018-05-20,0.9248,64.162271,-51.358661,0.8536
2018-05-21,0.7826,64.162278,-51.358662,0.1636
2018-05-22,0.7915,64.162278,-51.358659,0.3432
2018-05-23,0.9789,64.162277,-51.358662,0.9653
2018-05-24,0.8933,64.162276,-51.35866,0.9326
2018-05-25,0.8164,64.162269,-51.358666,0.5827
2018-05-26,0.9149,64.162268,-51.358658,0.823
2018-05-27,0.8888,64.162274,-51.358656,0.7459
2018-05-28,0.8403,64.162274,-51.358657,0.6566
2018-05-29,0.8658,64.162276,-51.358661,0.729
2018-05-30,0.8831,64.162272,-51.358667,0.9459
2018-05-31,0.9029,64.162263,-51.358662,0.9601
2018-06-01,0.9142,64.162271,-51.358661,0.9991
2018-06-02,0.8748,64.16227,-51.358673,0.9838
2018-06-03,0.8781,64.162276,-51.358657,0.9914
2018-06-04,0.8329,64.162272,-51.358665,0.9994
2018-06-05,0.7753,64.162264,-51.358672,0.8765
2018-06-06,0.7565,64.162258,-51.358668,0.6957
2018-06-07,0.8272,64.162264,-51.358661,0.9553
2018-06-08,0.776,64.162272,-51.358655,0.882
2018-06-09,0.6985,64.162271,-51.358648,0.2638
2018-06-10,0.7156,64.162268,-51.35865,0.5217
2018-06-11,0.6909,64.162264,-51.358662,0.2195
2018-06-12,0.6687,64.162268,-51.358659,0.154
2018-06-13,0.6763,64.16227,-51.35867,0.1961
2018-06-14,0.8808,64.162265,-51.358684,0.8548
2018-06-15,0.7376,64.162263,-51.358682,0.4265
2018-06-16,0.6842,64.162265,-51.358672,0.1715
2018-06-17,0.6743,64.162267,-51.358674,0.2795
2018-06-18,0.6679,64.162272,-51.358678,0.3366
2018-06-19,0.6629,64.162275,-51.358683,0.335
2018-06-20,0.6789,64.162268,-51.358676,0.4788
2018-06-21,0.7725,64.162268,-51.358669,0.949
2018-06-22,0.8066,64.16227,-51.358668,0.993
2018-06-23,0.8084,64.162268,-51.35867,0.9986
2018-06-24,0.7051,64.162265,-51.35867,0.72
2018-06-25,0.8047,64.162266,-51.358665,0.8037
2018-06-26,0.7655,64.162269,-51.358667,0.5553
2018-06-27,0.6788,64.162266,-51.358666,0.477
2018-06-28,0.74,64.162266,-51.358671,0.8361
2018-06-29,0.8089,64.162266,-51.35867,0.9262
2018-06-30,0.7887,64.162267,-51.358672,0.9431
2018-07-01,0.7685,64.162267,-51.358674,0.9996
2018-07-02,0.7101,64.162271,-51.358671,0.6534
2018-07-03,0.6795,64.162269,-51.358671,0.3538
2018-07-04,0.6953,64.162271,-51.358664,0.8854
2018-07-05,0.6848,64.162273,-51.358668,0.8694
2018-07-06,0.6435,64.162268,-51.358665,0.2339
2018-07-07,0.6877,64.162269,-51.358671,0.6613
2018-07-08,0.6683,64.162269,-51.358666,0.6828
2018-07-09,0.6796,64.16227,-51.358668,0.7328
2018-07-10,0.6248,64.162269,-51.358666,0.066
2018-07-11,0.6981,64.162273,-51.358665,0.8502
2018-07-12,0.7328,64.162273,-51.358672,0.9769
2018-07-13,0.624,64.16227,-51.358668,0.3669
2018-07-14,0.6317,64.162274,-51.358667,0.317
2018-07-15,0.633,64.162274,-51.358668,0.4185
2018-07-16,0.7498,64.162275,-51.358669,0.7272
2018-07-17,0.7197,64.162272,-51.358667,0.9992
2018-07-18,0.607,64.162271,-51.358667,0.446
2018-07-19,0.4382,64.162273,-51.358666,0.9318
2018-07-20,0.5178,64.16227,-51.358674,0.9767
2018-07-21,0.5132,64.16227,-51.358671,0.9836
2018-07-22,0.4145,64.162272,-51.358671,0.4164
2018-07-23,0.4274,64.162271,-51.358666,0.161
2018-07-24,0.6135,64.162265,-51.358668,0.9637
2018-07-25,0.6204,64.162265,-51.358669,0.7941
2018-07-26,0.476,64.162271,-51.358671,0.824
2018-07-27,0.6523,64.162271,-51.35867,0.8624
2018-07-28,0.6093,64.16227,-51.35867,0.7434
2018-07-29,0.4906,64.162273,-51.358667,0.0564
2018-07-30,0.4701,64.162271,-51.358668,0.0334
2018-07-31,0.3996,64.162267,-51.358672,0.1022
2018-08-01,0.5603,64.162267,-51.358671,0.7671
2018-08-02,0.6358,64.162267,-51.358666,0.6835
2018-08-03,0.4032,64.162271,-51.358669,0.5601
2018-08-04,0.4062,64.162273,-51.358667,0.6983
2018-08-05,0.4229,64.162268,-51.358672,0.7149
2018-08-06,0.4094,64.162265,-51.358672,0.1564
2018-08-07,0.352,64.162269,-51.358672,0.7016
2018-08-08,0.4117,64.162267,-51.358678,0.9987
2018-08-09,0.368,64.162271,-51.358672,0.5291
2018-08-10,0.3605,64.162272,-51.358674,0.0903
2018-08-11,0.3658,64.162271,-51.358672,0.2808
2018-08-12,0.3729,64.162272,-51.358673,0.5034
2018-08-13,0.399,64.162275,-51.358672,0.8359
2018-08-14,0.3817,64.162267,-51.358677,0.574
2018-08-15,0.4328,64.162268,-51.358678,0.9947
2018-08-16,0.4489,64.162267,-51.358672,0.9999
2018-08-17,0.3803,64.162269,-51.358673,0.8995
2018-08-18,0.3752,64.162266,-51.358671,0.8939
2018-08-19,0.4096,64.16227,-51.358672,0.9779
2018-08-20,0.3741,64.162267,-51.358675,0.8244
2018-08-21,0.4893,64.162267,-51.358673,0.9729
2018-08-22,0.9037,64.162268,-51.358678,0.9963
2018-08-23,0.6881,64.162268,-51.358672,0.4563
2018-08-24,0.8407,64.162271,-51.358675,0.7929
2018-08-25,0.7139,64.162271,-51.358673,0.7709
2018-08-26,0.6528,64.162272,-51.358671,0.2405
2018-08-27,0.6404,64.162275,-51.358673,0.1536
2018-08-28,0.751,64.162268,-51.358672,0.8257
2018-08-29,0.7065,64.16227,-51.358678,0.6864
2018-08-30,0.8629,64.162271,-51.358675,0.9921
2018-08-31,0.9107,64.162265,-51.358677,0.9663
2018-09-01,0.7395,64.162265,-51.358677,0.2756
2018-09-02,0.8574,64.162268,-51.358679,0.9027
2018-09-03,0.7654,64.162267,-51.35867,0.9356
2018-09-04,0.6922,64.162269,-51.35867,0.752
2018-09-05,0.7511,64.16227,-51.358677,0.8584
2018-09-06,0.7694,64.162271,-51.358674,0.9057
2018-09-07,0.725,64.162274,-51.358677,0.988
2018-09-08,0.6839,64.162274,-51.358679,0.9542
2018-09-09,0.756,64.162273,-51.358674,0.9543
2018-09-10,0.7539,64.162271,-51.358676,0.9129
2018-09-11,0.9028,64.162271,-51.358674,0.9893
2018-09-12,0.7209,64.162268,-51.358676,0.5134
2018-09-13,0.8083,64.162267,-51.358674,0.4199
2018-09-14,0.8715,64.162263,-51.358678,0.9683
2018-09-15,0.8388,64.162268,-51.358676,0.9409
2018-09-16,0.8777,64.162264,-51.35868,0.9673
2018-09-17,0.7645,64.162266,-51.358679,0.7025
2018-09-18,0.693,64.162267,-51.358677,0.0348
2018-09-19,0.7124,64.162268,-51.358673,0.0973
2018-09-20,0.7851,64.162268,-51.35868,0.9617
2018-09-21,0.7894,64.162271,-51.358676,0.8654
2018-09-22,0.7464,64.16227,-51.358676,0.7917
2018-09-23,0.8223,64.162273,-51.358676,0.6555
2018-09-24,0.7215,64.162271,-51.358672,0.4221
2019-05-01,0.6633,64.162276,-51.358642,0.1249
2019-05-02,0.6933,64.16227,-51.358655,0.2733
2019-05-03,0.6659,64.162289,-51.358656,0.1981
2019-05-04,0.6573,64.162277,-51.358658,0.2825
2019-05-05,0.7048,64.162282,-51.358902,0.4777
2019-05-06,0.665,64.162267,-51.35867,0.2955
2019-05-07,0.6349,64.162273,-51.358664,0.225
2019-05-08,0.6396,64.162271,-51.35867,0.1903
2019-05-09,0.7261,64.162267,-51.358667,0.4402
2019-05-10,0.808,64.162274,-51.358668,0.8001
2019-05-11,0.7415,64.162272,-51.358677,0.8241
2019-05-12,0.6526,64.162276,-51.358675,0.1014
2019-05-13,0.6574,64.162275,-51.358675,0.0796
2019-05-14,0.6267,64.162274,-51.358673,0.3104
2019-05-15,0.6829,64.162274,-51.358674,0.6315
2019-05-16,0.7197,64.162279,-51.358678,0.9295
2019-05-17,0.6241,64.162272,-51.358671,0.2757
2019-05-18,0.6253,64.162281,-51.358681,0.2686
2019-05-19,0.6432,64.162266,-51.358675,0.2144
2019-05-20,0.6324,64.162264,-51.358669,0.1981
2019-05-21,0.6292,64.162261,-51.358659,0.1569
2019-05-22,0.6199,64.162264,-51.358662,0.0636
2019-05-23,0.6328,64.162272,-51.35867,0.2163
2019-05-24,0.665,64.162273,-51.358683,0.3221
2019-05-25,0.6439,64.16227,-51.358683,0.3122
2019-05-26,0.6401,64.162273,-51.358681,0.4194
2019-05-27,0.6403,64.162274,-51.35868,0.2738
2019-05-28,0.6419,64.162271,-51.358676,0.1785
2019-05-29,0.6372,64.162271,-51.358675,0.1959
2019-05-30,0.6348,64.16227,-51.358678,0.1135
2019-05-31,0.6351,64.16227,-51.358677,0.1205
2019-06-01,0.6884,64.162269,-51.358674,0.4674
2019-06-02,0.6792,64.162267,-51.358679,0.6641
2019-06-03,0.6828,64.162268,-51.358679,0.7369
2019-06-04,0.6351,64.16227,-51.358674,0.087
2019-06-05,0.6681,64.162271,-51.35868,0.2607
2019-06-06,0.7584,64.16227,-51.358677,0.9832
2019-06-07,0.7022,64.162267,-51.358679,0.9971
2019-06-08,0.6629,64.16227,-51.358678,0.6266
2019-06-09,0.6401,64.162272,-51.358678,0.5218
2019-06-10,0.6286,64.162269,-51.358674,0.1077
2019-06-11,0.6436,64.162271,-51.358678,0.1636
2019-06-12,0.6782,64.16227,-51.358676,0.4467
2019-06-13,0.7407,64.162271,-51.35868,0.9266
2019-06-14,0.6209,64.162276,-51.358676,0.539
2019-06-15,0.6027,64.162275,-51.358678,0.1431
2019-06-16,0.6034,64.162274,-51.358677,0.1343
2019-06-17,0.5958,64.162274,-51.358675,0.1066
2019-06-18,0.6026,64.162272,-51.358678,0.1606
2019-06-19,0.5985,64.162276,-51.358678,0.2345
2019-06-20,0.6027,64.162276,-51.358674,0.2049
