time,alb_NUK_K,lat_NUK_K,lon_NUK_K,cloud_NUK_K
2019-06-21,0.5941,64.162274,-51.358673,0.1476
2019-06-22,0.6033,64.162274,-51.358676,0.2843
2019-06-23,0.573,64.162275,-51.358676,0.8563
2019-06-24,0.4939,64.16227,-51.358679,0.9718
2019-06-25,0.3759,64.162272,-51.358674,0.9948
2019-06-26,0.3355,64.162267,-51.358679,0.9658
2019-06-27,0.3109,64.162271,-51.358676,0.7581
2019-06-28,0.4314,64.162277,-51.358678,0.4806
2019-06-29,0.8062,64.162274,-51.358673,0.9903
2019-06-30,0.8513,64.162268,-51.358677,0.9676
2019-07-01,0.7881,64.162276,-51.35867,0.8168
2019-07-02,0.6691,64.162274,-51.358673,0.2917
2019-07-03,0.5522,64.162274,-51.358681,0.3569
2019-07-04,0.419,64.162278,-51.358677,0.5608
2019-07-05,0.3411,64.162278,-51.358675,0.6173
2019-07-06,0.3383,64.162276,-51.35868,0.4154
2019-07-07,0.3148,64.162275,-51.358677,0.6613
2019-07-08,0.2998,64.162272,-51.358676,0.1021
2019-07-09,0.3164,64.16227,-51.358678,0.2607
2019-07-10,0.3249,64.162275,-51.35868,0.5619
2019-07-11,0.3589,64.162273,-51.358676,0.4158
2019-07-12,0.3488,64.162272,-51.358675,0.333
2019-07-13,0.3176,64.162272,-51.358674,0.7888
2019-07-14,0.3124,64.162275,-51.358677,0.2608
2019-07-15,0.3214,64.162279,-51.358676,0.1774
2019-07-16,0.3405,64.162276,-51.358673,0.5053
2019-07-17,0.2868,64.162272,-51.358676,0.9741
2019-07-18,0.2827,64.16228,-51.358679,0.7887
2019-07-19,0.2873,64.162274,-51.358679,0.5335
2019-07-20,0.3031,64.162274,-51.358679,0.3125
2019-07-21,0.305,64.162273,-51.358673,0.2441
2019-07-22,0.3016,64.162272,-51.358678,0.2247
2019-07-23,0.3014,64.162273,-51.358675,0.1388
2019-07-24,0.3173,64.162272,-51.358679,0.7078
2019-07-25,0.3253,64.162274,-51.358673,0.9985
2019-07-26,0.3063,64.162274,-51.358672,0.994
2019-07-27,0.2799,64.162276,-51.358668,0.8504
2019-07-28,0.294,64.162276,-51.35867,0.1855
2019-07-29,0.3047,64.162273,-51.358676,0.1539
2019-07-30,0.3194,64.162278,-51.358675,0.1895
2019-07-31,0.2938,64.162276,-51.358672,0.3443
2019-08-01,0.3006,64.162274,-51.358675,0.4538
2019-08-02,0.3025,64.162275,-51.358678,0.3968
2019-08-03,0.293,64.162276,-51.358674,0.2308
2019-08-04,0.2835,64.162274,-51.358677,0.1475
2019-08-05,0.2942,64.162274,-51.358675,0.1474
2019-08-06,0.2878,64.162272,-51.358671,0.3049
2019-08-07,0.2968,64.162271,-51.358675,0.5384
2019-08-08,0.2738,64.162276,-51.358673,0.4767
2019-08-09,0.2951,64.162271,-51.358675,0.2608
2019-08-10,0.3017,64.162277,-51.358674,0.16
2019-08-11,0.2825,64.162272,-51.358671,0.1445
2019-08-12,0.2659,64.162273,-51.358674,0.3238
2019-08-13,0.277,64.162278,-51.358673,0.0688
2019-08-14,0.2883,64.162279,-51.358671,0.0768
2019-08-15,0.3197,64.162277,-51.358674,0.5713
2019-08-16,0.2788,64.162273,-51.358679,0.6796
2019-08-17,0.2682,64.162278,-51.358674,0.8748
2019-08-18,0.2662,64.16227,-51.358675,0.9885
2019-08-19,0.2505,64.162276,-51.358672,0.9753
2019-08-20,0.2865,64.162275,-51.358673,0.5123
2019-08-21,0.2933,64.162273,-51.358673,0.5155
2019-08-22,0.3119,64.162274,-51.358669,0.9411
2019-08-23,0.3004,64.162275,-51.358673,0.9564
2019-08-24,0.3086,64.162275,-51.358675,0.3109
2019-08-25,0.3226,64.162277,-51.358674,0.1404
2019-08-26,0.3099,64.162276,-51.358672,0.1525
2019-08-27,0.3122,64.162279,-51.358674,0.583
2019-08-28,0.3254,64.162285,-51.358669,0.1136
2019-08-29,0.3254,64.162273,-51.358679,0.0221
2019-08-30,0.3261,64.162281,-51.358669,0.1468
2019-08-31,0.3312,64.162276,-51.358673,0.2054
2019-09-01,0.2957,64.162275,-51.358669,0.9118
2019-09-02,0.2733,64.162275,-51.358673,0.9636
2019-09-03,0.2865,64.162272,-51.358672,0.7399
2019-09-04,0.3061,64.162278,-51.358665,0.8214
2019-09-05,0.8217,64.16227,-51.358675,0.861
2019-09-06,0.7978,64.162272,-51.358667,0.7151
2019-09-07,0.7388,64.162276,-51.358666,0.9996
2019-09-08,0.7091,64.162274,-51.358672,0.8337
2019-09-09,0.5851,64.162279,-51.358667,0.1369
2019-09-10,0.8283,64.162278,-51.35867,0.9512
2019-09-11,0.7933,64.162277,-51.358672,0.801
2019-09-12,0.7319,64.162274,-51.358667,0.4318
2019-09-13,0.7861,64.162278,-51.35867,0.7597
2019-09-14,0.8645,64.162279,-51.358669,0.9944
2019-09-15,0.7908,64.162276,-51.358671,0.7055
2019-09-16,0.6927,64.162274,-51.358671,0.326
2019-09-17,0.6799,64.162274,-51.358669,0.0268
2019-09-18,0.6778,64.162275,-51.358671,0.0095
2020-05-01,0.7855,64.162288,-51.358667,0.6472
2020-05-02,0.8488,64.162276,-51.358661,0.9375
2020-05-03,0.742,64.162272,-51.358649,0.9264
2020-05-04,0.7385,64.162273,-51.358645,0.6588
2020-05-05,0.6927,64.162264,-51.358645,0.0524
2020-05-06,0.6921,64.162276,-51.358642,0.4945
2020-05-07,0.644,64.162267,-51.358643,0.0258
2020-05-08,0.6764,64.162289,-51.358653,0.1807
2020-05-09,0.6555,64.162269,-51.358649,0.2647
2020-05-10,0.7085,64.162295,-51.358646,0.4869
2020-05-11,0.7022,64.162285,-51.358664,0.3283
2020-05-12,0.7079,64.162281,-51.358665,0.6939
2020-05-13,0.6457,64.162287,-51.358678,0.6352
2020-05-14,0.622,64.162262,-51.358671,0.0
2020-05-15,0.6372,64.162263,-51.358658,0.1653
2020-05-16,0.6256,64.162272,-51.358685,0.0027
2020-05-17,0.6238,64.162278,-51.358675,0.0384
2020-05-18,0.626,64.162271,-51.358667,0.0261
2020-05-19,0.6296,64.162289,-51.358651,0.0033
2020-05-20,0.6221,64.162274,-51.358676,0.0
2020-05-21,0.7741,64.162277,-51.358661,0.5484
2020-05-22,0.7293,64.162279,-51.358664,0.6037
2020-05-23,0.6499,64.16228,-51.358667,0.0
2020-05-24,0.6448,64.162279,-51.358664,0.1452
2020-05-25,0.7836,64.162278,-51.358664,0.9122
2020-05-26,0.8489,64.162278,-51.358665,0.943
2020-05-27,0.7906,64.162275,-51.358671,0.7888
2020-05-28,0.8035,64.162272,-51.358672,0.7297
2020-05-29,0.8274,64.162275,-51.358673,0.9397
2020-05-30,0.7137,64.162275,-51.358668,0.5183
2020-05-31,0.7129,64.162274,-51.358674,0.2706
2020-06-01,0.6998,64.162278,-51.358678,0.6263
2020-06-02,0.758,64.162276,-51.358678,0.9771
2020-06-03,0.7784,64.162277,-51.358669,0.9993
2020-06-04,0.7253,64.162268,-51.358654,0.9804
2020-06-05,0.7289,64.162274,-51.358675,0.9872
2020-06-06,0.6817,64.162274,-51.358683,0.9419
2020-06-07,0.6942,64.162272,-51.358687,0.9413
2020-06-08,0.7055,64.162269,-51.358683,0.9925
2020-06-09,0.6582,64.162269,-51.358687,0.8283
2020-06-10,0.7216,64.162273,-51.358683,0.9919
2020-06-11,0.8547,64.162276,-51.358681,0.9598
2020-06-12,0.7879,64.162275,-51.35868,0.4939
2020-06-13,0.8127,64.16227,-51.358662,0.962
2020-06-14,0.8479,64.162267,-51.358666,0.9548
2020-06-15,0.8487,64.162269,-51.358669,0.9368
2020-06-16,0.8832,64.162269,-51.358668,0.9896
2020-06-17,0.8566,64.162266,-51.358669,0.9331
2020-06-18,0.7729,64.162268,-51.358666,0.6452
2020-06-19,0.7671,64.162268,-51.358659,0.7961
2020-06-20,0.6937,64.162276,-51.358666,0.1096
2020-06-21,0.6537,64.162278,-51.358667,0.0634
2020-06-22,0.6874,64.162278,-51.358677,0.1962
2020-06-23,0.6518,64.162283,-51.358662,0.0599
2020-06-24,0.6967,64.162275,-51.35866,0.7369
2020-06-25,0.6301,64.162274,-51.358666,0.2703
2020-06-26,0.6244,64.16227,-51.358677,0.01
2020-06-27,0.6261,64.162272,-51.358681,0.0233
2020-06-28,0.6186,64.162274,-51.358685,0.0001
2020-06-29,0.6057,64.16227,-51.358681,0.2501
2020-06-30,0.6007,64.16227,-51.358679,0.0131
2020-07-01,0.5996,64.162275,-51.358683,0.0023
2020-07-02,0.6094,64.162275,-51.358679,0.0
2020-07-03,0.5996,64.162274,-51.358679,0.0
2020-07-04,0.611,64.162276,-51.35868,0.0495
2020-07-05,0.6135,64.162273,-51.35868,0.0419
2020-07-06,0.7394,64.162272,-51.358681,0.9336
2020-07-07,0.707,64.162276,-51.358681,0.9877
2020-07-08,0.7253,64.162273,-51.35868,0.9412
2020-07-09,0.7472,64.162275,-51.358681,0.9756
2020-07-10,0.6526,64.162279,-51.358676,0.7592
2020-07-11,0.6088,64.162279,-51.358676,0.0094
2020-07-12,0.6082,64.16228,-51.358676,0.0369
2020-07-13,0.6047,64.162282,-51.358682,0.0219
2020-07-14,0.6032,64.162273,-51.358684,0.1456
2020-07-15,0.6077,64.16228,-51.358682,0.0784
2020-07-16,0.5948,64.162275,-51.35868,0.2828
2020-07-17,0.587,64.16228,-51.35868,0.0
2020-07-18,0.5783,64.16228,-51.358681,0.0153
2020-07-19,0.5717,64.162276,-51.358681,0.5106
2020-07-20,0.5551,64.162278,-51.35868,0.5418
2020-07-21,0.4301,64.162275,-51.358678,0.5039
2020-07-22,0.3382,64.162272,-51.358676,0.0164
2020-07-23,0.2687,64.162276,-51.358675,0.5012
2020-07-24,0.276,64.16228,-51.358675,0.8888
2020-07-25,0.3037,64.162281,-51.358674,0.9334
2020-07-26,0.2554,64.162276,-51.358679,0.5746
2020-07-27,0.3149,64.162281,-51.35868,0.9037
2020-07-28,0.2972,64.16228,-51.358678,0.9985
2020-07-29,0.2872,64.16228,-51.358677,1.0
2020-07-30,0.3064,64.162283,-51.358676,0.9998
2020-07-31,0.2897,64.162282,-51.358672,0.9636
2020-08-01,0.2989,64.162279,-51.358671,0.9816
2020-08-02,0.2817,64.162279,-51.358677,0.9979
2020-08-03,0.2956,64.162276,-51.358675,0.6442
2020-08-04,0.3388,64.162279,-51.358677,0.4374
2020-08-05,0.3449,64.162277,-51.358675,0.4756
2020-08-06,0.3492,64.162278,-51.35867,0.3753
2020-08-07,0.3398,64.162276,-51.35867,0.9999
2020-08-08,0.3376,64.162277,-51.358677,0.9976
2020-08-09,0.3662,64.16228,-51.358678,0.754
2020-08-10,0.5786,64.162275,-51.358679,0.6418
2020-08-11,0.4868,64.162282,-51.358676,0.4016
2020-08-12,0.3064,64.162279,-51.358672,0.8907
2020-08-13,0.2981,64.162282,-51.35868,0.0
2020-08-14,0.3642,64.162282,-51.358677,0.5707
2020-08-15,0.3222,64.162281,-51.358679,0.4498
2020-08-16,0.3585,64.162286,-51.358683,0.0
2020-08-17,0.358,64.162276,-51.358679,0.0
2020-08-18,0.3101,64.162277,-51.358679,0.0
2020-08-19,0.2875,64.162275,-51.358679,0.0
2020-08-20,0.2712,64.162279,-51.358673,0.0
2020-08-21,0.2856,64.162278,-51.358674,0.0
2020-08-22,0.3027,64.162277,-51.358677,0.0
2020-08-23,0.3093,64.162279,-51.358681,0.0
2020-08-24,0.3287,64.162281,-51.358682,0.0013
2020-08-25,0.3201,64.162276,-51.358681,0.5951
2020-08-26,0.3018,64.162278,-51.358683,0.3492
2020-08-27,0.3177,64.162279,-51.358681,0.1981
2020-08-28,0.2703,64.162279,-51.358676,0.4134
2020-08-29,0.2458,64.162279,-51.35868,0.7295
2020-08-30,0.2424,64.162278,-51.35868,0.0
2020-08-31,0.2617,64.162277,-51.358679,0.0
2020-09-01,0.2564,64.162273,-51.35868,0.0233
2020-09-02,0.3001,64.162274,-51.358678,0.0
2020-09-03,0.3259,64.162271,-51.358683,0.2506
2020-09-04,0.2461,64.162276,-51.358676,0.9989
2020-09-05,0.2523,64.162278,-51.358674,0.9818
2020-09-06,0.261,64.162278,-51.358675,0.9952
2020-09-07,0.2661,64.162281,-51.358682,0.593
2020-09-08,0.2866,64.162282,-51.358683,0.5783
2020-09-09,0.3629,64.16228,-51.358685,0.9089
2020-09-10,0.448,64.162279,-51.358678,0.6709
2020-09-11,0.4324,64.162283,-51.358683,0.3813
2020-09-12,0.376,64.162278,-51.358685,0.0
2020-09-13,0.3614,64.162283,-51.358688,0.1087
2020-09-14,0.3762,64.162276,-51.358683,0.25
2020-09-15,0.3148,64.162276,-51.358685,0.9877
2020-09-16,0.4015,64.162278,-51.358679,0.9963
2020-09-17,0.7023,64.162276,-51.358681,0.665
2020-09-18,0.6234,64.162275,-51.358684,0.5341
2020-09-19,0.8034,64.162277,-51.358678,0.9101
2020-09-20,0.8166,64.162276,-51.358676,0.8062
2020-09-21,0.8077,64.162273,-51.358683,0.9223
2020-09-22,0.8102,64.16228,-51.358677,0.9601
2020-09-23,0.5956,64.162274,-51.358684,0.6222
2020-09-24,0.7287,64.162277,-51.358685,0.5459
2020-09-25,0.7308,64.16228,-51.358679,0.9575
2020-09-26,0.5674,64.162279,-51.358677,0.6098
2021-05-01,0.6101,64.162286,-51.358673,0.0013
2021-05-02,0.6019,64.162302,-51.358667,0.0
2021-05-03,0.5979,64.162306,-51.358684,0.0082
2021-05-04,0.5886,64.162287,-51.358679,0.0
2021-05-05,0.5881,64.162291,-51.358671,0.0
2021-05-06,0.5908,64.162292,-51.358686,0.0034
2021-05-07,0.5835,64.162298,-51.358676,0.0
2021-05-08,0.5875,64.162295,-51.358676,0.0026
2021-05-09,0.5883,64.162295,-51.358677,0.0
2021-05-10,0.7781,64.162304,-51.358676,0.7094
2021-05-11,0.6947,64.162293,-51.358678,0.5495
2021-05-12,0.5917,64.162304,-51.358691,0.0002
2021-05-13,0.5902,64.162277,-51.358671,0.0
2021-05-14,0.5882,64.162269,-51.358668,0.0015
2021-05-15,0.5916,64.162272,-51.358686,0.0599
2021-05-16,0.6396,64.162267,-51.358678,0.3342
2021-05-17,0.5822,64.162269,-51.358679,0.0179
2021-05-18,0.6723,64.162276,-51.358679,0.3058
2021-05-19,0.8117,64.162275,-51.358681,0.7876
2021-05-20,0.8753,64.162278,-51.358678,0.9335
2021-05-21,0.9049,64.162273,-51.358678,0.9722
2021-05-22,0.8535,64.162266,-51.358684,0.8517
2021-05-23,0.7934,64.162274,-51.35868,0.7418
2021-05-24,0.8513,64.162272,-51.35868,0.8411
2021-05-25,0.8022,64.162272,-51.35868,0.5487
2021-05-26,0.8185,64.162273,-51.358676,0.4627
2021-05-27,0.6543,64.162294,-51.358672,0.0163
2021-05-28,0.6315,64.162285,-51.358675,0.0068
2021-05-29,0.7361,64.162288,-51.358675,0.1408
2021-05-30,0.7283,64.162282,-51.358678,0.8555
2021-05-31,0.747,64.162276,-51.35868,0.9752
2021-06-01,0.6616,64.162275,-51.358686,0.2759
2021-06-02,0.6673,64.162273,-51.358668,0.3508
2021-06-03,0.8251,64.162274,-51.358685,0.8164
2021-06-04,0.668,64.162268,-51.358682,0.4384
2021-06-05,0.7597,64.16228,-51.358681,0.9963
2021-06-06,0.7791,64.162273,-51.358678,0.9873
2021-06-07,0.6416,64.162271,-51.358676,0.6492
2021-06-08,0.5941,64.16229,-51.358683,0.0218
2021-06-09,0.5841,64.162288,-51.358696,0.0003
2021-06-10,0.659,64.162282,-51.35869,0.4269
2021-06-11,0.6611,64.162297,-51.358699,0.7031
2021-06-12,0.63,64.162287,-51.358686,0.5524
2021-06-13,0.6947,64.162284,-51.358683,0.8815
2021-06-14,0.5909,64.162295,-51.358691,0.0258
2021-06-15,0.6867,64.162273,-51.35868,0.5789
2021-06-16,0.75,64.16228,-51.358669,0.7924
2021-06-17,0.5914,64.162283,-51.358669,0.0006
2021-06-18,0.621,64.162277,-51.358671,0.3982
2021-06-19,0.7601,64.162287,-51.358675,0.9857
2021-06-20,0.7186,64.162298,-51.358652,0.9553
2021-06-21,0.5624,64.162259,-51.35869,0.1842
2021-06-22,0.56,64.162285,-51.358694,0.0
2021-06-23,0.747,64.162278,-51.358665,0.7992
2021-06-24,0.7149,64.162279,-51.358682,0.9903
2021-06-25,0.6462,64.162276,-51.358682,0.5221
2021-06-26,0.7457,64.162276,-51.358684,0.9927
2021-06-27,0.7375,64.162282,-51.358677,0.9703
2021-06-28,0.7532,64.162288,-51.358683,0.9957
2021-06-29,0.8154,64.162283,-51.358675,0.9904
2021-06-30,0.6782,64.162279,-51.358678,0.394
2021-07-01,0.6018,64.162284,-51.35868,0.0
2021-07-02,0.5887,64.162285,-51.358677,0.0
2021-07-03,0.5884,64.162286,-51.358679,0.0006
2021-07-04,0.7497,64.162283,-51.358678,0.8161
2021-07-05,0.733,64.162287,-51.358669,0.9983
2021-07-06,0.7228,64.162282,-51.358674,0.9938
2021-07-07,0.6936,64.162288,-51.358672,0.4593
2021-07-08,0.6245,64.162282,-51.358675,0.0
2021-07-09,0.5964,64.162278,-51.358678,0.0
2021-07-10,0.5723,64.162277,-51.358677,0.0105
2021-07-11,0.6289,64.162283,-51.358675,0.4632
2021-07-12,0.6047,64.162279,-51.358676,0.1425
2021-07-13,0.6534,64.162286,-51.358673,0.4284
2021-07-14,0.7051,64.16228,-51.358671,0.9894
2021-07-15,0.5554,64.16228,-51.358674,0.2878
2021-07-16,0.5361,64.162283,-51.358675,0.146
2021-07-17,0.6142,64.162286,-51.358673,0.7449
2021-07-18,0.6065,64.16228,-51.358666,0.9875
2021-07-19,0.5659,64.162283,-51.358667,0.9786
2021-07-20,0.4409,64.162283,-51.358666,0.6241
2021-07-21,0.3382,64.162277,-51.358669,0.1102
2021-07-22,0.3319,64.162281,-51.358669,0.8772
2021-07-23,0.3727,64.162278,-51.358662,0.9987
2021-07-24,0.3202,64.16228,-51.35867,0.6378
2021-07-25,0.4251,64.162275,-51.358668,0.4231
2021-07-26,0.2483,64.162279,-51.358663,0.3669
2021-07-27,0.2235,64.162277,-51.358666,0.125
2021-07-28,0.2589,64.162287,-51.358664,0.0
2021-07-29,0.2882,64.162287,-51.358672,0.0212
2021-07-30,0.2753,64.16228,-51.358667,0.0
2021-07-31,0.2696,64.16228,-51.358667,0.2445
2021-08-01,0.2413,64.162281,-51.358668,0.2142
2021-08-02,0.2606,64.162282,-51.358669,0.7998
2021-08-03,0.2566,64.162278,-51.358668,0.6201
