time,alb_NUK_Uv3,lat_NUK_Uv3,lon_NUK_Uv3,cloud_NUK_Uv3
2020-08-31,0.5348,64.509914,-49.278205,0.0424
2020-09-01,0.5818,64.509904,-49.278217,0.4318
2020-09-02,0.6915,64.509906,-49.278229,0.0959
2020-09-03,0.6778,64.509905,-49.27823,0.2982
2020-09-04,0.4952,64.509902,-49.27823,0.9429
2020-09-05,0.4936,64.509902,-49.278238,0.911
2020-09-06,0.455,64.509899,-49.278248,0.864
2020-09-07,0.787,64.509906,-49.278259,0.7792
2020-09-08,0.6937,64.509904,-49.278257,0.6004
2020-09-09,0.8981,64.509903,-49.278265,0.9335
2020-09-10,0.9268,64.509904,-49.278264,0.7366
2020-09-11,0.7361,64.509896,-49.278275,0.209
2020-09-12,0.7198,64.509896,-49.278278,0.0851
2020-09-13,0.7236,64.509897,-49.278278,0.0936
2020-09-14,0.7358,64.509904,-49.278288,0.2389
2020-09-15,0.8083,64.509898,-49.278287,0.8864
2020-09-16,0.8081,64.509903,-49.278303,0.9118
2020-09-18,0.8211,64.509896,-49.278311,0.6157
2020-09-19,0.8724,64.509895,-49.278318,0.8961
2020-09-20,0.8531,64.509897,-49.278316,0.8317
2020-09-21,0.8496,64.509891,-49.278329,0.7795
2020-09-22,0.8218,64.509893,-49.27833,0.5535
2020-09-23,0.7412,64.509896,-49.278335,0.1396
2020-09-24,0.7624,64.509897,-49.278343,0.5078
2020-09-25,0.8105,64.509898,-49.278351,0.8593
2020-09-26,0.7279,64.509896,-49.278353,0.34
2020-09-27,0.8655,64.509894,-49.278353,0.9468
2020-09-28,0.9431,64.509887,-49.278364,0.9772
2020-09-29,0.7316,64.509888,-49.278367,0.5317
2020-09-30,0.7405,64.509892,-49.278366,0.111
2021-05-01,0.7102,64.509744,-49.279612,0.0592
2021-05-02,0.6908,64.509743,-49.279623,0.0103
2021-05-03,0.7187,64.509742,-49.279631,0.0232
2021-05-04,0.7058,64.50974,-49.279634,0.0662
2021-05-05,0.7037,64.509744,-49.279644,0.0346
2021-05-06,0.7111,64.509741,-49.279655,0.1494
2021-05-07,0.7095,64.509741,-49.279658,0.1587
2021-05-08,0.725,64.509743,-49.279665,0.6111
2021-05-09,0.6948,64.509736,-49.279673,0.1096
2021-05-10,0.7073,64.509742,-49.279675,0.1751
2021-05-11,0.7555,64.509739,-49.279685,0.7055
2021-05-12,0.6956,64.509737,-49.279701,0.1773
2021-05-13,0.6954,64.509735,-49.279699,0.0763
2021-05-14,0.7035,64.509735,-49.279697,0.1286
2021-05-15,0.6896,64.509734,-49.279709,0.36
2021-05-16,0.6831,64.509731,-49.279712,0.1184
2021-05-17,0.6818,64.509732,-49.279718,0.0848
2021-05-18,0.7195,64.509729,-49.279727,0.3084
2021-05-19,0.7797,64.509729,-49.27973,0.751
2021-05-20,0.8419,64.509731,-49.279739,0.7096
2021-05-21,0.8968,64.509728,-49.279743,0.8853
2021-05-22,0.8917,64.509727,-49.279752,0.8043
2021-05-23,0.8646,64.509728,-49.27976,0.6234
2021-05-24,0.8774,64.509725,-49.279763,0.746
2021-05-25,0.8132,64.509725,-49.279768,0.5951
2021-05-26,0.8918,64.509727,-49.279776,0.7111
2021-05-27,0.731,64.509729,-49.27978,0.1758
2021-05-28,0.6802,64.50973,-49.279787,0.0901
2021-05-29,0.7103,64.509724,-49.279794,0.3504
2021-05-30,0.732,64.509725,-49.279802,0.7345
2021-05-31,0.8879,64.509723,-49.279814,0.9519
2021-06-01,0.7656,64.509722,-49.279813,0.4673
2021-06-02,0.7426,64.50972,-49.27982,0.2152
2021-06-03,0.7455,64.509715,-49.27983,0.5824
2021-06-04,0.6933,64.509721,-49.279832,0.1274
2021-06-05,0.7601,64.50972,-49.27984,0.9627
2021-06-06,0.753,64.509719,-49.27985,0.8616
2021-06-07,0.6896,64.50972,-49.279853,0.5204
2021-06-08,0.6575,64.509718,-49.279865,0.0496
2021-06-09,0.6626,64.50972,-49.279864,0.1128
2021-06-10,0.7208,64.509715,-49.27988,0.7772
2021-06-11,0.6895,64.50972,-49.279885,0.4509
2021-06-12,0.6832,64.509714,-49.279888,0.5435
2021-06-13,0.7247,64.509715,-49.279893,0.8328
2021-06-14,0.6717,64.509713,-49.279903,0.4249
2021-06-15,0.669,64.509709,-49.279904,0.3812
2021-06-16,0.7562,64.509709,-49.279918,0.5051
2021-06-17,0.6646,64.50208,-49.269506,0.1166
2021-06-18,0.6947,64.5,-49.266667,0.2982
2021-06-19,0.8257,64.5,-49.266667,0.8281
2021-06-20,0.8108,64.5,-49.266667,0.8171
2021-06-21,0.667,64.5,-49.266667,0.0112
2021-06-22,0.6549,64.5,-49.266667,0.0
2021-06-23,0.7085,64.5,-49.266667,0.727
2021-06-24,0.588,64.5,-49.266667,0.9868
2021-06-25,0.7526,64.5,-49.266667,0.7825
2021-06-26,0.5353,64.5,-49.266667,0.9929
2021-06-27,0.5052,64.5,-49.266667,0.9222
2021-06-28,0.4263,64.5,-49.266667,0.9412
2021-06-29,0.8901,64.5,-49.266667,0.8536
2021-06-30,0.8407,64.5,-49.266667,0.3813
2021-07-01,0.6834,64.5,-49.266667,0.0006
2021-07-02,0.6063,64.5,-49.266667,0.0013
2021-07-03,0.5142,64.5,-49.266667,0.7486
2021-07-04,0.4856,64.5,-49.266667,0.8947
2021-07-05,0.6542,64.5,-49.266667,0.9757
2021-07-06,0.6921,64.5,-49.266667,0.9256
2021-07-07,0.9061,64.5,-49.266667,0.5388
2021-07-08,0.7582,64.5,-49.266667,0.0022
2021-07-09,0.721,64.5,-49.266667,0.0
2021-07-10,0.6771,64.5,-49.266667,0.0294
2021-07-11,0.6604,64.5,-49.266667,0.5458
2021-07-12,0.6341,64.5,-49.266667,0.5631
2021-07-13,0.5481,64.5,-49.266667,0.7317
2021-07-14,0.5012,64.5,-49.266667,0.995
2021-07-15,0.418,64.5,-49.266667,0.5804
2021-07-16,0.5085,64.5,-49.266667,0.0843
2021-07-17,0.4497,64.5,-49.266667,0.7665
2021-07-18,0.3778,64.5,-49.266667,0.9863
2021-07-19,0.3801,64.5,-49.266667,0.8656
2021-07-20,0.4662,64.5,-49.266667,0.3552
2021-07-21,0.556,64.5,-49.266667,0.251
2021-07-22,0.5704,64.5,-49.266667,0.7418
2021-07-23,0.8487,64.5,-49.266667,0.9543
2021-07-24,0.8522,64.5,-49.266667,0.6474
2021-07-25,0.774,64.5,-49.266667,0.1892
2021-07-26,0.7557,64.5,-49.266667,0.4738
2021-07-27,0.5122,64.5,-49.266667,0.3686
2021-07-28,0.4358,64.5,-49.266667,0.2854
2021-07-29,0.4592,64.5,-49.266667,0.0462
2021-07-30,0.4368,64.5,-49.266667,0.0013
2021-07-31,0.3854,64.5,-49.266667,0.3074
2021-08-01,0.417,64.5,-49.266667,0.3266
2021-08-02,0.4447,64.5,-49.266667,0.655
2021-08-03,0.4563,64.5,-49.266667,0.4395
2021-08-04,0.454,64.5,-49.266667,0.4424
2021-08-05,0.495,64.5,-49.266667,0.3929
2021-08-06,0.473,64.5,-49.266667,0.7493
2021-08-07,0.686,64.5,-49.266667,0.6116
2021-08-08,0.8093,64.5,-49.266667,0.8581
2021-08-09,0.71,64.5,-49.266667,0.0239
2021-08-10,0.7172,64.5,-49.266667,0.5076
2021-08-11,0.6707,64.5,-49.266667,0.5399
2021-08-12,0.5179,64.5,-49.266667,0.0138
2021-08-13,0.4544,64.5,-49.266667,0.7565
2021-08-14,0.3431,64.5,-49.266667,0.9632
2021-08-15,0.2767,64.5,-49.266667,1.0
2021-08-16,0.2957,64.5,-49.266667,0.773
2021-08-17,0.3366,64.5,-49.266667,0.7962
2021-08-18,0.3975,64.5,-49.266667,0.9147
2021-08-19,0.3742,64.5,-49.266667,0.9077
2021-08-20,0.3987,64.5,-49.266667,0.482
2021-08-21,0.4044,64.5,-49.266667,0.2233
2021-08-22,0.4141,64.5,-49.266667,0.0
2021-08-23,0.413,64.5,-49.266667,0.0
2021-08-24,0.4163,64.5,-49.266667,0.2464
2021-08-25,0.4163,64.5,-49.266667,0.9478
2021-08-26,0.3883,64.5,-49.266667,0.9459
2021-08-27,0.8355,64.5,-49.266667,0.9434
2021-08-28,0.8684,64.5,-49.266667,0.8645
2021-08-29,0.759,64.5,-49.266667,0.7827
2021-08-30,0.7509,64.5,-49.266667,0.33
2021-08-31,0.7179,64.5,-49.266667,0.3308
2021-09-01,0.6416,64.5,-49.266667,0.0151
2021-09-02,0.5955,64.5,-49.266667,0.8306
2021-09-03,0.4383,64.5,-49.266667,0.9731
2021-09-04,0.4856,64.5,-49.266667,0.3967
2021-09-05,0.5066,64.5,-49.266667,0.0436
2021-09-06,0.4904,64.5,-49.266667,0.0104
2021-09-07,0.6625,64.5,-49.266667,0.7375
2021-09-08,0.8481,64.5,-49.266667,0.9578
2021-09-09,0.5595,64.5,-49.266667,0.4207
2021-09-10,0.6029,64.500667,-49.267629,0.0103
2021-09-11,0.5951,64.509616,-49.280544,0.64
2021-09-12,0.8548,64.509619,-49.280556,0.9453
2021-09-13,0.8396,64.509617,-49.280556,0.3436
2021-09-14,0.8048,64.509618,-49.280561,0.1719
2021-09-15,0.7907,64.509617,-49.280568,0.1136
2021-09-16,0.8109,64.509618,-49.280573,0.5089
2021-09-17,0.7874,64.509619,-49.280577,0.2388
2021-09-18,0.7798,64.509618,-49.280581,0.2569
2021-09-19,0.7743,64.509612,-49.280584,0.1792
2021-09-20,0.9514,64.509617,-49.280591,0.9338
2021-09-21,0.7402,64.509618,-49.280593,0.9488
2021-09-22,0.7826,64.509613,-49.280597,0.1755
2021-09-23,0.7677,64.509616,-49.280605,0.1252
2021-09-24,0.8113,64.509613,-49.280606,0.4234
2021-09-25,0.8733,64.509615,-49.280613,0.1443
2021-09-26,0.8704,64.509613,-49.280616,0.1073
2021-09-27,0.856,64.509613,-49.280621,0.0969
2021-09-28,0.8574,64.509611,-49.280627,0.0471
2021-09-29,0.8642,64.50961,-49.280628,0.1152
2021-09-30,0.8645,64.509611,-49.280636,0.3448
2022-05-01,0.8806,64.5,-49.266667,0.1113
2022-05-02,0.9005,64.5,-49.266667,0.3138
2022-05-03,0.8946,64.5,-49.266667,0.9385
2022-05-04,0.8081,64.5,-49.266667,0.5815
2022-05-05,0.9132,64.5,-49.266667,0.0645
2022-05-06,0.8934,64.5,-49.266667,0.2594
2022-05-07,0.8557,64.5,-49.266667,0.2815
2022-05-08,0.8504,64.5,-49.266667,0.1375
2022-05-09,0.7776,64.5,-49.266667,0.3735
2022-05-10,0.8357,64.5,-49.266667,0.9834
2022-05-11,0.8234,64.5,-49.266667,0.8822
2022-05-12,0.9032,64.5,-49.266667,0.9928
2022-05-13,0.8122,64.5,-49.266667,0.9714
2022-05-14,0.8176,64.5,-49.266667,0.898
2022-05-15,0.863,64.5,-49.266667,0.2415
2022-05-16,0.8764,64.5,-49.266667,0.0567
2022-05-17,0.8458,64.5,-49.266667,0.0508
2022-05-18,0.8084,64.5,-49.266667,0.0452
2022-05-19,0.8148,64.5,-49.266667,0.0206
2022-05-20,0.7928,64.5,-49.266667,0.0038
2022-05-21,0.7803,64.5,-49.266667,0.3106
2022-05-22,0.8132,64.5,-49.266667,0.8509
2022-05-23,0.8498,64.5,-49.266667,0.8376
2022-05-24,0.8844,64.5,-49.266667,0.896
2022-05-25,0.867,64.5,-49.266667,0.3511
2022-05-26,0.8575,64.5,-49.266667,0.6422
2022-05-27,0.883,64.5,-49.266667,0.8397
2022-05-28,0.8605,64.5,-49.266667,0.5948
2022-05-29,0.8457,64.5,-49.266667,0.6876
2022-05-30,0.8044,64.5,-49.266667,0.1854
2022-05-31,0.7766,64.5,-49.266667,0.0394
2022-06-01,0.7736,64.5,-49.266667,0.0336
2022-06-02,0.7709,64.5,-49.266667,0.0349
2022-06-03,0.7534,64.5,-49.266667,0.0135
2022-06-04,0.746,64.5,-49.266667,0.0602
2022-06-05,0.7488,64.5,-49.266667,0.0394
2022-06-06,0.748,64.5,-49.266667,0.0342
2022-06-07,0.7557,64.5,-49.266667,0.1663
2022-06-08,0.7788,64.5,-49.266667,0.1012
2022-06-09,0.7347,64.5,-49.266667,0.1095
2022-06-10,0.7385,64.5,-49.266667,0.6621
2022-06-11,0.7726,64.5,-49.266667,0.799
2022-06-12,0.7584,64.5,-49.266667,0.8474
2022-06-13,0.8269,64.5,-49.266667,0.7493
2022-06-14,0.8591,64.5,-49.266667,0.2612
2022-06-15,0.8425,64.5,-49.266667,0.1403
2022-06-16,0.7779,64.5,-49.266667,0.1866
2022-06-17,0.9006,64.5,-49.266667,0.9421
2022-06-18,0.7362,64.5,-49.266667,0.9948
2022-06-19,0.6949,64.5,-49.266667,0.9817
2022-06-20,0.6546,64.5,-49.266667,0.9166
2022-06-21,0.8131,64.5,-49.266667,0.8968
2022-06-22,0.8284,64.5,-49.266667,0.8091
2022-06-23,0.7989,64.5,-49.266667,0.2368
2022-06-24,0.7171,64.5,-49.266667,0.5404
2022-06-25,0.6872,64.5,-49.266667,0.4135
2022-06-26,0.5874,64.5,-49.266667,0.9056
2022-06-27,0.6324,64.5,-49.266667,0.8148
2022-06-28,0.7277,64.5,-49.266667,0.6104
2022-06-29,0.5664,64.5,-49.266667,0.89
2022-06-30,0.7827,64.5,-49.266667,0.748
2022-07-01,0.5598,64.5,-49.266667,0.866
2022-07-02,0.5998,64.5,-49.266667,0.5823
2022-07-03,0.6684,64.5,-49.266667,0.329
2022-07-04,0.4681,64.5,-49.266667,0.8148
2022-07-05,0.4837,64.5,-49.266667,0.4307
2022-07-06,0.5399,64.5,-49.266667,0.7366
2022-07-07,0.5168,64.5,-49.266667,0.7393
2022-07-08,0.6151,64.5,-49.266667,0.1218
2022-07-09,0.5659,64.5,-49.266667,0.5402
2022-07-10,0.5006,64.5,-49.266667,0.7079
2022-07-11,0.5816,64.5,-49.266667,0.4329
2022-07-12,0.5359,64.5,-49.266667,0.854
2022-07-13,0.5196,64.5,-49.266667,0.559
2022-07-14,0.6127,64.5,-49.266667,0.1224
2022-07-15,0.5923,64.5,-49.266667,0.3014
2022-07-16,0.5154,64.5,-49.266667,0.6114
2022-07-17,0.5325,64.5,-49.266667,0.7395
2022-07-18,0.4888,64.5,-49.266667,0.8859
2022-07-19,0.4904,64.5,-49.266667,0.6337
2022-07-20,0.4685,64.5,-49.266667,0.7417
2022-07-21,0.3572,64.5,-49.266667,0.6776
2022-07-22,0.5429,64.5,-49.266667,0.1918
2022-07-23,0.5633,64.5,-49.266667,0.2729
2022-07-24,0.5618,64.5,-49.266667,0.4486
2022-07-25,0.6287,64.5,-49.266667,0.3489
2022-07-26,0.4688,64.5,-49.266667,0.9182
2022-07-27,0.5648,64.5,-49.266667,0.2064
2022-07-28,0.6073,64.5,-49.266667,0.2576
2022-07-29,0.5501,64.5,-49.266667,0.9668
2022-07-30,0.4312,64.5,-49.266667,0.6549
2022-07-31,0.5583,64.5,-49.266667,0.202
2022-08-01,0.5657,64.5,-49.266667,0.5533
2022-08-02,0.4516,64.5,-49.266667,0.8278
2022-08-03,0.5417,64.5,-49.266667,0.63
2022-08-04,0.387,64.5,-49.266667,0.8952
2022-08-05,0.4576,64.5,-49.266667,0.955
2022-08-06,0.4396,64.5,-49.266667,0.8562
2022-08-07,0.8306,64.5,-49.266667,0.8124
2022-08-08,0.6047,64.5,-49.266667,0.2718
2022-08-09,0.7672,64.5,-49.266667,0.9016
2022-08-10,0.767,64.5,-49.266667,0.7227
2022-08-11,0.6459,64.5,-49.266667,0.2021
2022-08-12,0.6118,64.5,-49.266667,0.1639
2022-08-13,0.6393,64.5,-49.266667,0.155
2022-08-14,0.5025,64.5,-49.266667,0.936
2022-08-15,0.4998,64.5,-49.266667,0.898
2022-08-16,0.4172,64.5,-49.266667,0.9926
2022-08-17,0.7284,64.5,-49.266667,0.9517
2022-08-18,0.5555,64.5,-49.266667,0.2343
2022-08-19,0.6916,64.500888,-49.268178,0.2975
2022-08-20,0.8314,64.509372,-49.282633,0.969
2022-08-21,0.8651,64.509374,-49.282637,0.6912
2022-08-22,0.7912,64.509371,-49.282646,0.6101
2022-08-23,0.5818,64.509367,-49.282653,0.8586
2022-08-24,0.4709,64.50937,-49.282657,0.3664
2022-08-25,0.4445,64.509367,-49.282662,0.8837
2022-08-26,0.4798,64.509365,-49.282656,0.7899
2022-08-27,0.502,64.50937,-49.282672,0.424
2022-08-28,0.5104,64.509366,-49.282678,0.2928
2022-08-29,0.505,64.509365,-49.282684,0.6177
2022-08-30,0.8989,64.509366,-49.282682,0.9715
2022-08-31,0.8808,64.509362,-49.28269,0.7569
2022-09-01,0.8113,64.509363,-49.282701,0.6378
2022-09-02,0.4639,64.50936,-49.282709,0.9962
2022-09-03,0.3052,64.509358,-49.282741,0.9792
2022-09-04,0.326,64.509357,-49.282757,0.537
2022-09-05,0.3192,64.509358,-49.282762,0.8437
2022-09-06,0.6297,64.509353,-49.282758,0.7292
2022-09-07,0.6557,64.50935,-49.282773,0.7675
2022-09-08,0.5785,64.509357,-49.282775,0.493
2022-09-09,0.3998,64.509354,-49.282784,0.6343
2022-09-10,0.4207,64.509355,-49.282792,0.3761
2022-09-11,0.8764,64.509349,-49.282791,0.8973
2022-09-12,0.6709,64.509352,-49.2828,0.8542
2022-09-13,0.6282,64.509349,-49.282808,0.6
2022-09-14,0.55,64.509347,-49.282811,0.8702
2022-09-15,0.4255,64.509354,-49.282816,0.9638
2022-09-16,0.3729,64.509348,-49.282809,0.6709
2022-09-17,0.3043,64.509351,-49.282828,0.9293
2022-09-18,0.2796,64.509351,-49.282842,0.5514
2022-09-19,0.3706,64.509354,-49.282846,0.1114
2022-09-20,0.3821,64.50935,-49.28285,0.8143
2022-09-21,0.5847,64.509343,-49.282848,0.8799
2022-09-22,0.461,64.509344,-49.282844,0.8704
2022-09-23,0.3553,64.509348,-49.282862,0.9667
2022-09-25,0.7904,64.509341,-49.282869,0.7729
2022-09-26,0.3533,64.509344,-49.282878,0.9132
2022-09-27,0.8992,64.509343,-49.282893,0.9491
2022-09-28,0.8107,64.509339,-49.282891,0.8865
2022-09-29,0.8711,64.509346,-49.282897,0.9824
2022-09-30,0.8907,64.509347,-49.282907,0.8895
2023-05-01,0.7759,64.509194,-49.28409,0.0809
2023-05-02,0.7692,64.509193,-49.2841,0.0582
2023-05-03,0.7832,64.509195,-49.284107,0.5355
2023-05-04,0.8531,64.509192,-49.2841,0.9116
2023-05-05,0.8104,64.509194,-49.284117,0.256
2023-05-06,0.8811,64.509193,-49.284113,0.8486
2023-05-07,0.8535,64.509192,-49.284118,0.4991
2023-05-08,0.827,64.50919,-49.284128,0.3264
2023-05-09,0.8408,64.509183,-49.284135,0.9114
2023-05-10,0.7886,64.509189,-49.284154,0.6249
2023-05-11,0.7643,64.509184,-49.284153,0.3221
2023-05-12,0.7698,64.509189,-49.284163,0.2347
2023-05-13,0.797,64.509186,-49.284167,0.6971
2023-05-14,0.8777,64.509189,-49.284163,0.8332
2023-05-15,0.8306,64.509183,-49.284182,0.4257
2023-05-16,0.8595,64.509186,-49.28418,0.5157
2023-05-17,0.8082,64.509186,-49.284186,0.4189
2023-05-18,0.8476,64.509181,-49.284194,0.3898
2023-05-19,0.8967,64.509183,-49.284203,0.9355
2023-05-20,0.8907,64.509182,-49.284209,0.7557
2023-05-21,0.8462,64.50918,-49.284221,0.4081
2023-05-22,0.8794,64.509177,-49.28422,0.6796
2023-05-23,0.903,64.509178,-49.284232,0.9497
2023-05-24,0.8661,64.509178,-49.284235,0.6766
2023-05-25,0.8337,64.509177,-49.284241,0.1545
2023-05-26,0.8604,64.509175,-49.284248,0.5618
2023-05-27,0.8993,64.509176,-49.284259,0.7682
2023-05-28,0.8312,64.509176,-49.284258,0.2189
2023-05-29,0.7986,64.509175,-49.284265,0.2486
2023-05-30,0.8126,64.509176,-49.284276,0.6866
2023-05-31,0.8631,64.509176,-49.284284,0.8292
2023-06-01,0.9303,64.509174,-49.284272,0.9461
2023-06-02,0.8424,64.509169,-49.28429,0.8781
2023-06-03,0.8502,64.509167,-49.284297,0.5866
2023-06-04,0.8814,64.509168,-49.284298,0.9342
2023-06-05,0.9177,64.509164,-49.284305,0.9473
2023-06-06,0.9184,64.509165,-49.284317,0.9685
2023-06-07,0.9189,64.509168,-49.284319,0.695
2023-06-08,0.8629,64.509171,-49.284332,0.596
2023-06-09,0.888,64.509173,-49.28434,0.8908
2023-06-10,0.7816,64.509167,-49.284346,0.485
2023-06-11,0.8392,64.509172,-49.284359,0.777
2023-06-12,0.867,64.509165,-49.284359,0.7931
2023-06-13,0.8257,64.509168,-49.284367,0.9407
2023-06-14,0.7699,64.50916,-49.284368,0.5023
2023-06-15,0.7673,64.509167,-49.284379,0.5416
2023-06-16,0.8081,64.509164,-49.284382,0.4513
2023-06-17,0.7934,64.50916,-49.284384,0.0794
2023-06-18,0.7508,64.509157,-49.284395,0.2637
2023-06-19,0.7231,64.509156,-49.284401,0.2357
2023-06-20,0.7476,64.509161,-49.284406,0.749
2023-06-21,0.809,64.509158,-49.284413,0.9844
2023-06-22,0.8905,64.509159,-49.28442,0.9972
2023-06-23,0.7851,64.509159,-49.284438,0.3897
2023-06-24,0.7284,64.509159,-49.284444,0.2919
2023-06-25,0.7416,64.509156,-49.284449,0.7212
2023-06-26,0.7144,64.509153,-49.284454,0.5085
2023-06-27,0.7891,64.509151,-49.284459,0.9049
2023-06-28,0.6829,64.509152,-49.28447,0.4412
2023-06-29,0.793,64.509154,-49.284478,0.6543
2023-06-30,0.8923,64.509146,-49.284487,0.962
2023-07-01,0.825,64.509146,-49.284487,0.5846
2023-07-02,0.7318,64.509148,-49.284501,0.3628
2023-07-03,0.7467,64.509147,-49.284509,0.9439
2023-07-04,0.7172,64.509144,-49.284519,0.9361
2023-07-05,0.7435,64.509143,-49.284529,0.849
2023-07-06,0.6658,64.509147,-49.284541,0.9114
2023-07-07,0.5458,64.509137,-49.284551,0.3467
2023-07-08,0.4809,64.509135,-49.284562,0.2815
2023-07-09,0.4326,64.509132,-49.284575,0.9106
2023-07-10,0.3719,64.509131,-49.284587,0.7229
2023-07-11,0.359,64.509132,-49.284594,0.9988
2023-07-12,0.3557,64.50913,-49.284617,0.5091
2023-07-13,0.3843,64.509129,-49.284627,0.5698
2023-07-14,0.3954,64.509126,-49.284635,1.0
2023-07-15,0.4539,64.509127,-49.284649,0.9367
2023-07-16,0.399,64.509131,-49.284654,0.9662
2023-07-17,0.37,64.509123,-49.28467,1.0
2023-07-18,0.3506,64.509125,-49.284676,0.9731
2023-07-19,0.3532,64.509122,-49.284683,0.8799
2023-07-20,0.3604,64.509122,-49.284702,0.9807
2023-07-21,0.3717,64.509121,-49.284712,0.99
2023-07-22,0.4073,64.50912,-49.28472,0.7725
2023-07-23,0.4337,64.509116,-49.284728,0.7351
2023-07-24,0.5153,64.509115,-49.284733,0.2007
2023-07-25,0.5297,64.509115,-49.284737,0.1038
2023-07-26,0.5074,64.509117,-49.284746,0.1371
2023-07-27,0.5138,64.509113,-49.284748,0.7854
2023-07-28,0.496,64.509115,-49.284754,0.9263
2023-07-29,0.5076,64.50911,-49.284754,0.5876
2023-07-30,0.5088,64.509116,-49.284768,0.9792
2023-07-31,0.5158,64.509116,-49.284772,0.3521
2023-08-01,0.5415,64.509108,-49.284781,0.855
2023-08-02,0.5117,64.509118,-49.284788,0.9508
2023-08-03,0.5161,64.509114,-49.284801,0.2868
2023-08-04,0.5652,64.509116,-49.284809,0.8816
2023-08-05,0.5171,64.509109,-49.284807,0.3635
2023-08-06,0.5328,64.50911,-49.284816,0.0953
2023-08-07,0.5276,64.509112,-49.284817,0.1223
2023-08-08,0.5244,64.509109,-49.284824,0.1407
2023-08-09,0.5165,64.509108,-49.284833,0.4164
2023-08-10,0.5079,64.509111,-49.28484,0.5963
2023-08-11,0.4992,64.509104,-49.284833,0.2156
2023-08-12,0.5013,64.509105,-49.28484,0.2409
2023-08-13,0.4771,64.509103,-49.284847,0.9081
2023-08-14,0.4705,64.509106,-49.284855,0.7717
2023-08-15,0.4746,64.509103,-49.284866,0.1543
2023-08-16,0.4738,64.509104,-49.284874,0.1911
2023-08-17,0.4548,64.509099,-49.284879,0.3474
2023-08-18,0.4486,64.509099,-49.284898,0.182
2023-08-21,0.383,64.509116,-49.28485,0.3432
2023-08-22,0.3451,64.509123,-49.284853,0.8207
2023-08-23,0.3584,64.509119,-49.284865,0.9005
2023-08-24,0.3873,64.509118,-49.284867,0.9048
2023-08-25,0.4709,64.509117,-49.284874,0.1941
2023-08-26,0.4955,64.509116,-49.284885,0.8484
2023-08-27,0.8139,64.509121,-49.28488,0.8716
2023-08-28,0.6837,64.50912,-49.28489,0.8607
2023-08-29,0.5174,64.50912,-49.284895,0.6204
2023-08-30,0.4728,64.50912,-49.284907,0.9715
2023-08-31,0.8574,64.509123,-49.284905,0.5292
2023-09-01,0.7762,64.509118,-49.284914,0.4205
2023-09-02,0.8898,64.509116,-49.284917,0.9404
2023-09-03,0.8852,64.509121,-49.284925,0.5386
2023-09-04,0.8586,64.509117,-49.284925,0.8991
2023-09-05,0.828,64.509108,-49.284924,0.9504
2023-09-06,0.9004,64.509109,-49.284934,0.9777
2023-09-07,0.9478,64.509105,-49.284941,0.99
2023-09-08,0.8948,64.509101,-49.28495,0.9076
2023-09-09,0.8447,64.509115,-49.284961,0.2682
2023-09-10,0.8295,64.509113,-49.284963,0.22
2023-09-11,0.8364,64.509109,-49.28497,0.3586
2023-09-12,0.8717,64.509114,-49.284977,0.7735
2023-09-13,0.8328,64.50911,-49.284972,0.5609
2023-09-14,0.8924,64.509106,-49.284982,0.654
2023-09-15,0.8611,64.509109,-49.284981,0.9542
2023-09-17,0.856,64.509099,-49.285002,0.6814
2023-09-18,0.8843,64.509106,-49.285003,0.1931
2023-09-19,0.8652,64.509102,-49.285016,0.2529
2023-09-20,0.8462,64.509095,-49.28502,0.3792
2023-09-21,0.8627,64.509102,-49.285034,0.4045
2023-09-22,0.8484,64.509105,-49.285035,0.2873
2023-09-23,0.8417,64.509105,-49.285041,0.1906
2023-09-24,0.8378,64.509107,-49.28505,0.1704
2023-09-25,0.8746,64.50911,-49.285056,0.9117
2023-09-26,0.8466,64.509096,-49.285062,0.3912
2023-09-27,0.878,64.509102,-49.285065,0.8585
2023-09-28,0.8657,64.50911,-49.285067,0.8371
2023-09-29,0.867,64.509101,-49.285081,0.216
2023-09-30,0.8624,64.5091,-49.285081,0.2269
