time,alb_QAS_U,lat_QAS_U,lon_QAS_U,cloud_QAS_U
2017-05-01,0.0656,61.175002,-46.819724,0.9913
2017-05-02,0.0586,61.175015,-46.819728,0.9911
2017-05-03,0.0494,61.175002,-46.819722,0.9947
2017-05-04,0.3854,61.17501,-46.81973,1.0
2017-05-05,0.2782,61.175013,-46.819744,1.0
2017-05-06,0.3078,61.174989,-46.819741,1.0
2017-05-07,0.4461,61.175002,-46.819731,1.0
2017-05-08,0.4977,61.175001,-46.81973,1.0
2017-05-09,0.3739,61.175008,-46.819721,0.9662
2017-05-10,0.6368,61.175007,-46.819735,0.6553
2017-05-11,0.722,61.175009,-46.819738,0.4663
2017-05-12,0.7595,61.175012,-46.819735,0.5546
2017-05-13,0.7382,61.175002,-46.819741,0.3781
2017-05-14,0.7316,61.175005,-46.81974,0.0195
2017-05-15,0.6898,61.175004,-46.819747,0.0914
2017-05-16,0.7002,61.174993,-46.819756,0.1545
2017-05-17,0.7386,61.174994,-46.819749,0.4212
2017-05-18,0.8355,61.17499,-46.819756,0.9951
2017-05-19,0.8529,61.174999,-46.819766,1.0
2017-05-20,0.8146,61.174994,-46.819761,0.9392
2017-05-21,0.708,61.174993,-46.819763,0.202
2017-05-22,0.6974,61.174988,-46.819745,0.2507
2017-05-23,0.7347,61.174986,-46.819753,0.8657
2017-05-24,0.8018,61.174985,-46.819758,0.9826
2017-05-25,0.8156,61.174983,-46.819767,0.8753
2017-05-26,0.7993,61.174989,-46.819755,0.7817
2017-05-27,0.7012,61.17498,-46.819758,0.2565
2017-05-28,0.7355,61.174978,-46.819754,0.4024
2017-05-29,0.7966,61.174983,-46.819762,0.666
2017-05-30,0.6671,61.17498,-46.819765,0.2205
2017-05-31,0.7078,61.17497,-46.819775,0.2792
2017-06-01,0.6546,61.174978,-46.819768,0.1382
2017-06-02,0.6658,61.174973,-46.819778,0.1393
2017-06-03,0.6646,61.174965,-46.819775,0.1722
2017-06-04,0.6654,61.174971,-46.819779,0.1707
2017-06-05,0.8767,61.174971,-46.819778,0.7755
2017-06-06,0.7045,61.17497,-46.819783,0.5355
2017-06-07,0.7478,61.17497,-46.819778,0.5739
2017-06-08,0.6803,61.174966,-46.819774,0.2178
2017-06-09,0.6831,61.17496,-46.819782,0.4188
2017-06-10,0.7589,61.174962,-46.819788,0.7061
2017-06-11,0.7012,61.174946,-46.819768,0.363
2017-06-12,0.6436,61.174965,-46.819787,0.033
2017-06-13,0.642,61.17497,-46.819795,0.0848
2017-06-14,0.7466,61.174963,-46.819784,0.5756
2017-06-15,0.7341,61.174966,-46.819795,0.5233
2017-06-16,0.6468,61.174962,-46.819786,0.1682
2017-06-17,0.6497,61.174961,-46.819801,0.1409
2017-06-18,0.7244,61.174961,-46.819809,0.5484
2017-06-19,0.7746,61.174958,-46.819803,0.9903
2017-06-20,0.6276,61.174957,-46.819802,0.0662
2017-06-21,0.6342,61.174954,-46.819804,0.0375
2017-06-22,0.6397,61.174956,-46.819808,0.1183
2017-06-23,0.6461,61.174954,-46.819809,0.1259
2017-06-24,0.647,61.174954,-46.819809,0.1995
2017-06-25,0.7729,61.174956,-46.819806,0.536
2017-06-26,0.7934,61.174952,-46.819814,0.9226
2017-06-27,0.7293,61.174952,-46.819811,0.6626
2017-06-28,0.6588,61.174951,-46.819816,0.2178
2017-06-29,0.7646,61.174948,-46.819814,0.7272
2017-06-30,0.6594,61.174948,-46.819818,0.2293
2017-07-01,0.649,61.174945,-46.819817,0.2211
2017-07-02,0.66,61.174946,-46.819814,0.3693
2017-07-03,0.7951,61.174944,-46.819816,0.7609
2017-07-04,0.8209,61.17494,-46.819814,0.9834
2017-07-05,0.6409,61.174942,-46.81982,0.1876
2017-07-06,0.6493,61.174941,-46.819816,0.0802
2017-07-07,0.7794,61.174938,-46.819821,0.6616
2017-07-08,0.7749,61.174934,-46.819821,0.7807
2017-07-09,0.6573,61.174936,-46.819825,0.2031
2017-07-10,0.6998,61.174932,-46.819826,0.3911
2017-07-11,0.7748,61.174929,-46.819825,0.978
2017-07-12,0.6844,61.174932,-46.819829,0.5696
2017-07-13,0.7772,61.174929,-46.819828,0.9283
2017-07-14,0.7958,61.17493,-46.819835,0.7537
2017-07-15,0.7903,61.174926,-46.819837,0.6755
2017-07-16,0.7445,61.174926,-46.81984,0.7612
2017-07-17,0.6879,61.174924,-46.819838,0.3838
2017-07-18,0.8007,61.174926,-46.819842,0.6748
2017-07-19,0.8052,61.174923,-46.819839,0.909
2017-07-20,0.7108,61.174924,-46.81984,0.6338
2017-07-21,0.6985,61.17492,-46.819842,0.3743
2017-07-22,0.6622,61.17492,-46.819842,0.2993
2017-07-23,0.81,61.17492,-46.819849,0.7627
2017-07-24,0.7626,61.174918,-46.819845,0.8802
2017-07-25,0.6888,61.174915,-46.819845,0.719
2017-07-26,0.7686,61.174913,-46.819852,0.7237
2017-07-27,0.6679,61.174913,-46.819848,0.2626
2017-07-28,0.6524,61.174912,-46.819856,0.1977
2017-07-29,0.6626,61.174907,-46.819853,0.2186
2017-07-30,0.656,61.174908,-46.819853,0.2183
2017-07-31,0.6527,61.174906,-46.819853,0.1896
2017-08-01,0.6564,61.174907,-46.819859,0.1824
2017-08-02,0.6504,61.174905,-46.819858,0.1765
2017-08-03,0.6446,61.174905,-46.81986,0.1863
2017-08-04,0.6576,61.1749,-46.819859,0.5359
2017-08-05,0.6229,61.1749,-46.81986,0.2115
2017-08-06,0.6879,61.174897,-46.819861,0.8864
2017-08-07,0.6375,61.174897,-46.819862,1.0
2017-08-08,0.5789,61.174895,-46.819868,1.0
2017-08-09,0.4524,61.174894,-46.819868,0.9997
2017-08-10,0.4503,61.174892,-46.819867,1.0
2017-08-11,0.5161,61.174892,-46.819872,0.8908
2017-08-12,0.5656,61.174889,-46.819873,0.3478
2017-08-13,0.5598,61.174892,-46.819874,0.1122
2017-08-14,0.5278,61.174891,-46.819876,0.1051
2017-08-15,0.499,61.174887,-46.819874,0.1791
2017-08-16,0.4918,61.174888,-46.819877,0.2856
2017-08-17,0.4372,61.174883,-46.819877,0.3121
2017-08-18,0.4033,61.174886,-46.81988,0.7287
2017-08-19,0.4057,61.174884,-46.819884,0.8198
2017-08-20,0.5426,61.174882,-46.819884,0.9908
2017-08-21,0.3738,61.174876,-46.819881,0.9974
2017-08-22,0.2718,61.174875,-46.819884,0.9866
2017-08-23,0.229,61.174873,-46.819874,0.9451
2017-08-24,0.2501,61.17487,-46.819889,0.8229
2017-08-25,0.219,61.174869,-46.819886,0.9866
2017-08-26,0.2767,61.174868,-46.819888,0.6893
2017-08-27,0.3136,61.17487,-46.819895,0.6437
2017-08-28,0.3489,61.174871,-46.819896,0.2595
2017-08-29,0.2246,61.174872,-46.819902,0.3071
2017-08-30,0.181,61.174867,-46.819896,0.7623
2017-08-31,0.1906,61.174865,-46.819901,0.676
2017-09-01,0.217,61.174864,-46.819902,0.279
2017-09-02,0.2282,61.174862,-46.81991,0.2047
2017-09-03,0.255,61.17486,-46.81991,0.053
2017-09-04,0.2814,61.174858,-46.819906,0.1005
2017-09-05,0.2926,61.174857,-46.819911,0.4141
2017-09-06,0.29,61.174856,-46.819912,0.967
2017-09-07,0.3922,61.174858,-46.819912,0.341
2017-09-08,0.3921,61.17486,-46.819915,0.6345
2017-09-09,0.6845,61.174851,-46.819915,0.3146
2017-09-10,0.7449,61.174851,-46.819916,0.9107
2017-09-11,0.7351,61.174853,-46.819917,0.3294
2017-09-12,0.7442,61.174853,-46.819915,0.1404
2017-09-13,0.6603,61.174852,-46.819919,0.6013
2017-09-14,0.2607,61.174846,-46.819917,0.9985
2017-09-15,0.2544,61.174838,-46.819926,0.9966
2017-09-16,0.3504,61.174839,-46.819925,0.758
2017-09-17,0.4409,61.174843,-46.819928,0.5497
2017-09-18,0.4985,61.174837,-46.819936,0.1553
2017-09-19,0.4583,61.174836,-46.819936,0.0637
2017-09-20,0.4519,61.174835,-46.819937,0.0971
2017-09-21,0.471,61.174836,-46.819939,0.0886
2017-09-22,0.4432,61.174838,-46.819937,0.2831
2017-09-23,0.4667,61.174838,-46.819943,0.5323
2017-09-24,0.7969,61.174834,-46.819939,0.4921
2017-09-25,0.7483,61.174836,-46.81994,0.237
2017-09-26,0.8493,61.174834,-46.819944,0.6247
2017-09-27,0.8163,61.174833,-46.819943,0.2816
2017-09-28,0.768,61.17483,-46.819942,0.1491
2017-09-29,0.7644,61.174827,-46.819947,0.3363
2017-09-30,0.7739,61.174828,-46.819943,0.3617
2018-05-01,0.7221,61.174597,-46.82017,0.3538
2018-05-02,0.7784,61.174598,-46.820164,0.1809
2018-05-03,0.7061,61.174601,-46.820174,0.0642
2018-05-04,0.7164,61.174604,-46.820175,0.1186
2018-05-05,0.8778,61.174595,-46.820171,0.6193
2018-05-06,0.7108,61.174591,-46.820164,0.1568
2018-05-07,0.7073,61.174587,-46.820172,0.1864
2018-05-08,0.7091,61.174588,-46.820175,0.3345
2018-05-09,0.7023,61.174589,-46.820184,0.1418
2018-05-10,0.6986,61.174587,-46.820183,0.1355
2018-05-11,0.9428,61.174591,-46.82017,0.8836
2018-05-12,0.9264,61.174586,-46.820168,0.9294
2018-05-13,0.8456,61.17458,-46.820173,0.8096
2018-05-14,0.7153,61.174568,-46.820197,0.3483
2018-05-15,0.914,61.174569,-46.820198,0.658
2018-05-16,0.9484,61.17457,-46.820197,0.9644
2018-05-17,0.8846,61.174569,-46.820195,0.9164
2018-05-18,0.7277,61.174568,-46.820203,0.4774
2018-05-19,0.8355,61.17457,-46.820206,0.5516
2018-05-20,0.8493,61.174565,-46.820201,0.7512
2018-05-21,0.7288,61.174574,-46.820199,0.4302
2018-05-22,0.704,61.174574,-46.820203,0.1556
2018-05-23,0.9245,61.174566,-46.820209,0.9556
2018-05-24,0.8904,61.174561,-46.820187,0.8558
2018-05-25,0.8799,61.174564,-46.820206,0.6683
2018-05-26,0.7348,61.174563,-46.820206,0.5784
2018-05-27,0.8336,61.174564,-46.820213,0.5801
2018-05-28,0.7029,61.174561,-46.8202,0.13
2018-05-29,0.8147,61.174547,-46.820201,0.621
2018-05-30,0.9419,61.174556,-46.820208,0.9512
2018-05-31,0.9369,61.174559,-46.82022,0.956
2018-06-01,0.8982,61.174553,-46.820214,0.9479
2018-06-02,0.8906,61.174552,-46.820215,0.9746
2018-06-03,0.8666,61.174554,-46.820215,1.0
2018-06-04,0.81,61.174562,-46.82019,0.9111
2018-06-05,0.8521,61.174546,-46.820197,0.742
2018-06-06,0.8795,61.174566,-46.820205,0.7682
2018-06-07,0.9287,61.174555,-46.820213,1.0
2018-06-08,0.7063,61.17455,-46.820221,0.4937
2018-06-09,0.6767,61.174555,-46.820221,0.164
2018-06-10,0.739,61.174554,-46.820214,0.6602
2018-06-11,0.7682,61.174549,-46.820217,0.6914
2018-06-12,0.7713,61.174552,-46.820213,0.646
2018-06-13,0.6788,61.174547,-46.820213,0.2222
2018-06-14,0.8621,61.174543,-46.820224,0.8688
2018-06-15,0.8119,61.174544,-46.820225,0.7669
2018-06-16,0.6902,61.174542,-46.820232,0.3544
2018-06-17,0.7232,61.17454,-46.820234,0.4239
2018-06-18,0.6502,61.174541,-46.820236,0.1605
2018-06-19,0.6519,61.174539,-46.820235,0.2145
2018-06-20,0.816,61.174537,-46.820237,0.8481
2018-06-21,0.9337,61.174533,-46.820235,0.9715
2018-06-22,0.8951,61.174536,-46.820231,0.9596
2018-06-23,0.7563,61.174535,-46.820232,0.6839
2018-06-24,0.8625,61.174532,-46.82023,0.8441
2018-06-25,0.6918,61.174532,-46.82023,0.4552
2018-06-26,0.7383,61.174532,-46.820234,0.4453
2018-06-27,0.7359,61.174529,-46.820238,0.422
2018-06-28,0.7787,61.174529,-46.820243,0.7961
2018-06-29,0.6724,61.174525,-46.820248,0.492
2018-06-30,0.8107,61.174523,-46.820248,0.9382
2018-07-01,0.9145,61.174524,-46.820249,0.9458
2018-07-02,0.7364,61.17452,-46.820251,0.422
2018-07-03,0.7182,61.17452,-46.820256,0.2966
2018-07-04,0.8355,61.174513,-46.82025,0.9684
2018-07-05,0.7467,61.174517,-46.820252,0.8883
2018-07-06,0.6697,61.174516,-46.820258,0.5469
2018-07-07,0.8132,61.174511,-46.820257,0.8748
2018-07-08,0.758,61.17451,-46.820256,0.9453
2018-07-09,0.6793,61.174507,-46.820261,0.3857
2018-07-10,0.7972,61.174507,-46.82026,0.9233
2018-07-11,0.7075,61.174506,-46.820267,0.9118
2018-07-12,0.8555,61.174505,-46.820264,0.9307
2018-07-13,0.6563,61.174506,-46.820268,0.2541
2018-07-14,0.6547,61.174502,-46.820271,0.1877
2018-07-15,0.6778,61.174504,-46.820272,0.4633
2018-07-16,0.7754,61.174503,-46.820277,0.9325
2018-07-17,0.7144,61.174496,-46.820275,0.9657
2018-07-18,0.7482,61.174497,-46.820275,0.9968
2018-07-19,0.7665,61.174492,-46.820275,0.9982
2018-07-20,0.6893,61.174489,-46.820282,0.9201
2018-07-21,0.7109,61.174489,-46.82028,0.7019
2018-07-22,0.6284,61.174491,-46.820284,0.185
2018-07-23,0.6215,61.174492,-46.82029,0.073
2018-07-24,0.7034,61.174488,-46.820288,0.3922
2018-07-25,0.6275,61.174483,-46.820288,0.0775
2018-07-26,0.6355,61.174487,-46.820294,0.2033
2018-07-27,0.7381,61.174483,-46.820294,0.7266
2018-07-28,0.6167,61.174481,-46.820294,0.5433
2018-07-29,0.6149,61.174482,-46.820292,0.1805
2018-07-30,0.6239,61.174481,-46.820291,0.2582
2018-07-31,0.5865,61.174477,-46.820299,0.6907
2018-08-01,0.6393,61.174475,-46.820301,0.965
2018-08-02,0.6397,61.174474,-46.820306,0.3914
2018-08-03,0.6077,61.174473,-46.820303,0.4482
2018-08-04,0.5469,61.174472,-46.820306,0.5302
2018-08-05,0.6042,61.174473,-46.820305,0.7602
2018-08-06,0.5582,61.174473,-46.820307,0.1781
2018-08-07,0.5348,61.17447,-46.820309,0.423
2018-08-08,0.4536,61.174463,-46.8203,0.9978
2018-08-09,0.4592,61.174464,-46.820311,0.3615
2018-08-10,0.4528,61.174462,-46.82032,0.2587
2018-08-11,0.4448,61.174464,-46.820315,0.8326
2018-08-12,0.3677,61.174462,-46.820321,0.9448
2018-08-13,0.408,61.174459,-46.820321,0.8906
2018-08-14,0.3797,61.174459,-46.820322,0.9321
2018-08-15,0.3691,61.174457,-46.820327,0.9451
2018-08-16,0.3901,61.174454,-46.820326,0.9637
2018-08-17,0.3973,61.174453,-46.820332,0.3995
2018-08-18,0.4181,61.174451,-46.820333,0.9937
2018-08-19,0.4875,61.174447,-46.820333,0.9571
2018-08-20,0.4344,61.174453,-46.820327,0.4338
2018-08-21,0.442,61.174449,-46.820333,0.5628
2018-08-22,0.4908,61.174448,-46.820341,0.5383
2018-08-23,0.4727,61.174446,-46.820337,0.5578
2018-08-24,0.3594,61.174445,-46.820338,0.9539
2018-08-25,0.3517,61.174444,-46.820338,0.8429
2018-08-26,0.7255,61.174443,-46.82034,0.596
2018-08-27,0.565,61.174442,-46.820345,0.1658
2018-08-28,0.6322,61.17444,-46.820347,0.6403
2018-08-29,0.4571,61.174441,-46.820348,0.9775
2018-08-30,0.3948,61.17444,-46.820349,0.4163
2018-08-31,0.4613,61.17444,-46.820355,0.2307
2018-09-01,0.4206,61.174439,-46.820348,0.1688
2018-09-02,0.4628,61.174468,-46.820272,0.8806
2018-09-03,0.7,61.17447,-46.820272,0.9932
2018-09-04,0.673,61.174463,-46.820274,0.7892
2018-09-05,0.3429,61.174462,-46.82028,0.9072
2018-09-06,0.3826,61.174457,-46.820278,0.8661
2018-09-07,0.4189,61.174456,-46.820277,0.8712
2018-09-08,0.4375,61.174461,-46.820283,0.7058
2018-09-09,0.4803,61.174458,-46.820284,0.6049
2018-09-10,0.4443,61.174457,-46.820282,0.3767
2018-09-11,0.5917,61.174454,-46.820281,0.583
2018-09-12,0.5438,61.174455,-46.820286,0.2769
2018-09-13,0.5401,61.174455,-46.820284,0.4631
2018-09-14,0.746,61.174452,-46.820285,0.7528
2018-09-15,0.6105,61.174451,-46.820289,0.3532
2018-09-16,0.638,61.174449,-46.820291,0.6523
2018-09-17,0.8271,61.174448,-46.82029,0.8784
2018-09-18,0.7619,61.174451,-46.820294,0.74
2018-09-19,0.681,61.174448,-46.820297,0.3619
2018-09-20,0.6671,61.174444,-46.820293,0.3412
2018-09-21,0.7333,61.174445,-46.820297,0.8124
2018-09-22,0.833,61.174447,-46.8203,0.9663
2018-09-23,0.8688,61.174444,-46.820302,0.966
2018-09-24,0.8258,61.174443,-46.820299,0.8094
2018-09-25,0.771,61.174437,-46.820297,0.3544
2018-09-26,0.7705,61.174441,-46.820298,0.4822
2018-09-27,0.8869,61.174434,-46.820304,0.9942
2018-09-28,0.9826,61.17444,-46.820301,0.7739
2018-09-29,0.8734,61.174441,-46.8203,0.6012
2018-09-30,0.8814,61.174435,-46.820303,0.9788
2019-05-01,0.1815,61.17419,-46.820526,0.9922
2019-05-02,0.1862,61.174181,-46.820524,0.9999
2019-05-03,0.2339,61.174182,-46.820534,1.0
2019-05-04,0.2171,61.174188,-46.820532,1.0
2019-05-05,0.305,61.17419,-46.820527,0.9989
2019-05-06,0.3409,61.174193,-46.820541,1.0
2019-05-07,0.3866,61.174188,-46.820532,0.9853
2019-05-08,0.4966,61.174187,-46.820533,0.9801
2019-05-09,0.5149,61.174188,-46.820538,0.9795
2019-05-10,0.5042,61.17419,-46.820535,1.0
2019-05-11,0.48,61.174188,-46.82054,1.0
2019-05-12,0.4761,61.17418,-46.820537,1.0
2019-05-13,0.5159,61.17418,-46.820547,1.0
2019-05-14,0.5886,61.174178,-46.82054,0.9943
2019-05-15,0.5482,61.17418,-46.820543,0.9959
2019-05-16,0.4049,61.174179,-46.820547,0.7802
2019-05-17,0.3775,61.17418,-46.82055,0.6051
2019-05-18,0.5269,61.174175,-46.820552,0.8331
2019-05-19,0.5528,61.174177,-46.820552,0.5294
2019-05-20,0.6015,61.174176,-46.820551,0.3571
2019-05-21,0.6535,61.174177,-46.820553,0.3292
2019-05-22,0.6977,61.174174,-46.820558,0.5082
2019-05-23,0.6471,61.174177,-46.820563,0.6838
2019-05-24,0.7518,61.174173,-46.820562,0.7638
2019-05-25,0.785,61.174168,-46.820567,0.8216
2019-05-26,0.7383,61.174172,-46.820564,0.8538
2019-05-27,0.6554,61.174168,-46.820562,0.4487
2019-05-28,0.658,61.174166,-46.820566,0.3707
2019-05-29,0.6594,61.174164,-46.820563,0.3172
2019-05-30,0.6559,61.174152,-46.820579,0.2685
2019-05-31,0.6524,61.174159,-46.820571,0.2896
2019-06-01,0.6616,61.174157,-46.820568,0.4083
2019-06-02,0.7064,61.174156,-46.820573,0.7814
2019-06-03,0.6579,61.174161,-46.820576,0.3607
2019-06-04,0.6575,61.17415,-46.820579,0.328
2019-06-05,0.7013,61.174152,-46.820584,0.6299
2019-06-06,0.7908,61.174148,-46.820578,0.9581
2019-06-07,0.7353,61.174145,-46.820583,0.8414
2019-06-08,0.7885,61.174149,-46.820582,0.821
2019-06-09,0.7125,61.174149,-46.820584,0.8329
2019-06-10,0.6446,61.174157,-46.820597,0.4548
