time,alb_QAS_U,lat_QAS_U,lon_QAS_U,cloud_QAS_U
2019-06-11,0.7216,61.174143,-46.820595,0.6593
2019-06-12,0.7776,61.174149,-46.820594,0.885
2019-06-13,0.6272,61.174146,-46.820598,0.6446
2019-06-14,0.6477,61.174146,-46.820591,0.616
2019-06-15,0.6343,61.174141,-46.820604,0.5408
2019-06-16,0.6405,61.174144,-46.820605,0.486
2019-06-17,0.6356,61.174137,-46.8206,0.4632
2019-06-18,0.6374,61.17414,-46.820606,0.4835
2019-06-19,0.6458,61.174138,-46.820607,0.4417
2019-06-20,0.6544,61.17414,-46.82061,0.4405
2019-06-21,0.6513,61.174137,-46.820608,0.4008
2019-06-22,0.637,61.174135,-46.820614,0.4558
2019-06-23,0.7278,61.174133,-46.820616,0.9383
2019-06-24,0.7478,61.174128,-46.820617,0.9999
2019-06-25,0.6859,61.174129,-46.820621,0.9411
2019-06-26,0.7459,61.174125,-46.82062,0.9968
2019-06-27,0.6397,61.174126,-46.820627,0.7181
2019-06-28,0.6284,61.174129,-46.820626,0.4747
2019-06-29,0.7335,61.174124,-46.820623,0.9798
2019-06-30,0.6511,61.174126,-46.820624,0.5826
2019-07-01,0.6931,61.174123,-46.820628,0.6829
2019-07-02,0.7494,61.174118,-46.820627,0.7529
2019-07-03,0.6533,61.174119,-46.820632,0.351
2019-07-04,0.6337,61.174116,-46.820633,0.4352
2019-07-05,0.6383,61.174116,-46.820636,0.403
2019-07-06,0.6525,61.174117,-46.820638,0.767
2019-07-07,0.7021,61.174114,-46.820641,0.9213
2019-07-08,0.6396,61.174111,-46.820641,0.7319
2019-07-09,0.6372,61.174106,-46.820641,0.6679
2019-07-10,0.5777,61.17411,-46.820643,0.5708
2019-07-11,0.5819,61.174109,-46.820643,0.4456
2019-07-12,0.5773,61.174106,-46.820643,0.5602
2019-07-13,0.5785,61.17411,-46.820645,0.6298
2019-07-14,0.5652,61.174105,-46.820646,0.6821
2019-07-15,0.5719,61.174102,-46.820649,0.4525
2019-07-16,0.6514,61.174098,-46.820645,0.7537
2019-07-17,0.5731,61.174095,-46.82065,0.8972
2019-07-18,0.5994,61.174096,-46.820656,0.9017
2019-07-19,0.5464,61.174094,-46.82066,0.5339
2019-07-20,0.5326,61.174091,-46.820656,0.4732
2019-07-21,0.5134,61.174092,-46.820658,0.5351
2019-07-22,0.4942,61.17409,-46.82066,0.4384
2019-07-23,0.4613,61.174089,-46.820658,0.4543
2019-07-24,0.48,61.174088,-46.820663,0.8818
2019-07-25,0.4041,61.174086,-46.820669,0.8474
2019-07-26,0.4313,61.174085,-46.820665,0.9881
2019-07-27,0.3797,61.174084,-46.820664,0.9655
2019-07-28,0.5403,61.174079,-46.820667,0.7659
2019-07-29,0.4172,61.174083,-46.820665,0.4184
2019-07-30,0.4054,61.174081,-46.820666,0.5484
2019-07-31,0.3541,61.174081,-46.820668,0.9023
2019-08-01,0.3099,61.174079,-46.820667,0.7529
2019-08-02,0.3069,61.174076,-46.820672,0.5131
2019-08-03,0.2754,61.174075,-46.820675,0.7791
2019-08-04,0.2735,61.174072,-46.820676,0.6148
2019-08-05,0.2849,61.17407,-46.820682,0.645
2019-08-06,0.2777,61.174068,-46.820682,0.7863
2019-08-07,0.2878,61.174064,-46.820681,0.9282
2019-08-08,0.2718,61.174066,-46.820688,0.591
2019-08-09,0.2642,61.174065,-46.820687,1.0
2019-08-10,0.2552,61.174065,-46.82069,0.7457
2019-08-11,0.2639,61.174066,-46.820693,0.3629
2019-08-12,0.271,61.17406,-46.820691,0.6994
2019-08-13,0.2058,61.174057,-46.820695,0.7929
2019-08-14,0.2365,61.174058,-46.820693,0.3668
2019-08-15,0.274,61.174054,-46.820694,0.502
2019-08-16,0.2842,61.174054,-46.820702,0.3532
2019-08-17,0.2537,61.174052,-46.8207,0.6559
2019-08-18,0.2475,61.17405,-46.820707,0.9851
2019-08-19,0.2578,61.174049,-46.820709,0.7254
2019-08-20,0.2694,61.174048,-46.820709,0.4208
2019-08-21,0.2772,61.174043,-46.820711,0.3634
2019-08-22,0.2911,61.17404,-46.820707,0.3606
2019-08-23,0.3073,61.17404,-46.820715,0.4873
2019-08-24,0.2942,61.174037,-46.820716,0.4216
2019-08-25,0.2797,61.174039,-46.820716,0.2739
2019-08-26,0.2513,61.174035,-46.820712,0.3351
2019-08-27,0.2291,61.174039,-46.820716,0.8641
2019-08-28,0.2474,61.174038,-46.820715,0.4046
2019-08-29,0.2764,61.174036,-46.820717,0.257
2019-08-30,0.3091,61.173484,-46.820655,0.563
2019-08-31,0.2737,61.166908,-46.819913,0.4586
2019-09-01,0.3905,61.166908,-46.819913,0.9748
2019-09-02,0.2957,61.166908,-46.819913,0.6949
2019-09-03,0.2616,61.166908,-46.819913,0.9019
2019-09-04,0.2296,61.166908,-46.819913,0.7155
2019-09-05,0.2736,61.166908,-46.819913,0.3924
2019-09-06,0.1807,61.166908,-46.819913,0.9773
2019-09-07,0.2727,61.166908,-46.819913,0.5651
2019-09-08,0.3406,61.166908,-46.819913,0.0285
2019-09-09,0.3417,61.166908,-46.819913,0.4005
2019-09-10,0.3479,61.166908,-46.819913,0.1416
2019-09-11,0.3656,61.166908,-46.819913,0.1426
2019-09-12,0.5787,61.166908,-46.819913,0.6059
2019-09-13,0.7516,61.166908,-46.819913,0.3135
2019-09-14,0.8212,61.166908,-46.819913,0.6569
2019-09-15,0.7771,61.166908,-46.819913,0.1459
2019-09-16,0.7873,61.166908,-46.819913,0.342
2019-09-17,0.7835,61.166908,-46.819913,0.3266
2019-09-18,0.7782,61.166908,-46.819913,0.5924
2019-09-19,0.7893,61.166908,-46.819913,0.6099
2019-09-20,0.7368,61.166908,-46.819913,0.4166
2019-09-21,0.8722,61.166908,-46.819913,0.946
2019-09-22,0.7881,61.166908,-46.819913,0.767
2019-09-23,0.8066,61.166908,-46.819913,0.483
2019-09-24,0.7625,61.166908,-46.819913,0.2924
2019-09-25,0.7104,61.166908,-46.819913,0.167
2019-09-26,0.6838,61.166908,-46.819913,0.167
2019-09-27,0.6897,61.166908,-46.819913,0.4367
2019-09-28,0.642,61.166908,-46.819913,0.3878
2019-09-29,0.6406,61.166908,-46.819913,0.4922
2019-09-30,0.6046,61.166908,-46.819913,0.4559
2020-05-01,0.5305,61.173748,-46.820966,0.2845
2020-05-02,0.5721,61.17375,-46.820966,0.8988
2020-05-03,0.0709,61.173759,-46.82099,0.9939
2020-05-04,0.0746,61.173752,-46.820991,0.9977
2020-05-05,0.1184,61.173732,-46.820986,0.9925
2020-05-06,0.1468,61.173742,-46.820989,0.9986
2020-05-07,0.1919,61.173768,-46.820994,0.9898
2020-05-08,0.2528,61.173752,-46.821,0.9925
2020-05-09,0.2557,61.173728,-46.820978,0.9901
2020-05-10,0.2394,61.173739,-46.820964,0.9833
2020-05-11,0.2207,61.173744,-46.821006,0.9812
2020-05-12,0.2181,61.173764,-46.821004,0.9707
2020-05-13,0.2873,61.173761,-46.821008,0.772
2020-05-14,0.6228,61.173746,-46.821012,0.6123
2020-05-15,0.7325,61.173754,-46.82101,0.5596
2020-05-16,0.7895,61.173746,-46.821007,0.5318
2020-05-17,0.7403,61.173756,-46.82101,0.4355
2020-05-18,0.7306,61.173766,-46.821014,0.229
2020-05-19,0.7273,61.173749,-46.821008,0.099
2020-05-20,0.7284,61.173747,-46.821013,0.1011
2020-05-21,0.7503,61.173746,-46.821015,0.2718
2020-05-22,0.8349,61.173738,-46.821024,0.6379
2020-05-23,0.7463,61.173736,-46.821026,0.186
2020-05-24,0.7279,61.173734,-46.821024,0.0943
2020-05-25,0.7327,61.173748,-46.821015,0.3178
2020-05-26,0.8966,61.173734,-46.821018,0.9061
2020-05-27,0.8845,61.173732,-46.821021,0.8556
2020-05-28,0.7928,61.173732,-46.821028,0.5694
2020-05-29,0.7734,61.173728,-46.821023,0.3365
2020-05-30,0.7531,61.173725,-46.821028,0.0994
2020-05-31,0.8247,61.173724,-46.821027,0.7369
2020-06-01,0.7652,61.173723,-46.821035,0.9503
2020-06-02,0.8452,61.173728,-46.821037,0.9693
2020-06-03,0.7745,61.173715,-46.821032,0.9999
2020-06-04,0.791,61.173723,-46.821032,0.899
2020-06-05,0.829,61.173704,-46.821044,0.9768
2020-06-06,0.8278,61.173708,-46.821062,0.9732
2020-06-07,0.8961,61.17371,-46.82106,0.9839
2020-06-08,0.7702,61.173708,-46.821043,0.5396
2020-06-09,0.8456,61.173705,-46.821054,0.739
2020-06-10,0.8549,61.173703,-46.821046,0.9715
2020-06-11,0.8098,61.173708,-46.821046,0.7985
2020-06-12,0.926,61.173709,-46.821045,0.8224
2020-06-13,0.9258,61.173723,-46.821059,0.9902
2020-06-14,0.7627,61.173682,-46.821037,0.7017
2020-06-15,0.8734,61.173704,-46.82104,0.6325
2020-06-16,0.8709,61.173702,-46.821055,0.9566
2020-06-17,0.852,61.173696,-46.821039,0.9414
2020-06-18,0.8162,61.173704,-46.821043,0.8078
2020-06-19,0.8348,61.173703,-46.821054,0.61
2020-06-20,0.7823,61.173696,-46.821048,0.3808
2020-06-21,0.749,61.173691,-46.821056,0.5257
2020-06-22,0.7291,61.173687,-46.821067,0.3886
2020-06-23,0.732,61.173687,-46.821055,0.2311
2020-06-24,0.8177,61.173691,-46.821076,0.7313
2020-06-25,0.86,61.173682,-46.821077,0.9584
2020-06-26,0.7396,61.173694,-46.821072,0.2069
2020-06-27,0.7227,61.173694,-46.821052,0.1766
2020-06-28,0.7338,61.173689,-46.821082,0.539
2020-06-29,0.7134,61.173685,-46.821097,0.2608
2020-06-30,0.7025,61.173668,-46.821072,0.2959
2020-07-01,0.7193,61.173684,-46.821067,0.8411
2020-07-02,0.7802,61.173693,-46.821079,0.6775
2020-07-03,0.6859,61.173682,-46.821079,0.2595
2020-07-04,0.6886,61.173688,-46.82108,0.138
2020-07-05,0.7123,61.173678,-46.821075,0.4621
2020-07-06,0.7224,61.17368,-46.821078,0.8279
2020-07-07,0.7695,61.173674,-46.821085,0.9612
2020-07-08,0.7005,61.173676,-46.821086,0.9352
2020-07-09,0.7918,61.173677,-46.821092,0.9937
2020-07-10,0.7934,61.173671,-46.821096,0.9999
2020-07-11,0.684,61.173673,-46.821098,0.658
2020-07-12,0.7412,61.173668,-46.821094,0.6922
2020-07-13,0.7621,61.173666,-46.8211,1.0
2020-07-14,0.7208,61.173665,-46.821101,0.9861
2020-07-15,0.667,61.173661,-46.821104,0.4175
2020-07-16,0.6803,61.173661,-46.821102,0.2432
2020-07-17,0.6581,61.173662,-46.821107,0.1557
2020-07-18,0.6634,61.173658,-46.821105,0.4804
2020-07-19,0.6547,61.17366,-46.821107,0.441
2020-07-20,0.6919,61.173657,-46.821111,0.6231
2020-07-21,0.6607,61.173654,-46.82111,0.4591
2020-07-22,0.6707,61.17365,-46.821109,0.4675
2020-07-23,0.7446,61.173648,-46.821111,0.983
2020-07-24,0.6624,61.173651,-46.821118,0.8102
2020-07-25,0.6948,61.17365,-46.821114,0.9306
2020-07-26,0.6335,61.173648,-46.821117,0.6232
2020-07-27,0.6551,61.173644,-46.821118,0.6296
2020-07-28,0.6982,61.173644,-46.821119,0.9968
2020-07-29,0.6401,61.173642,-46.821123,0.8018
2020-07-30,0.6814,61.173642,-46.821122,0.9926
2020-07-31,0.6387,61.173643,-46.821123,0.8009
2020-08-01,0.6348,61.173644,-46.821124,0.6426
2020-08-02,0.6683,61.173639,-46.821123,0.9763
2020-08-03,0.6461,61.17364,-46.821124,0.9612
2020-08-04,0.5702,61.173635,-46.821124,0.5362
2020-08-05,0.5833,61.173634,-46.821126,0.3156
2020-08-06,0.5736,61.173635,-46.821126,0.771
2020-08-07,0.5395,61.173628,-46.821128,0.9953
2020-08-08,0.4728,61.17363,-46.821127,0.5594
2020-08-09,0.5326,61.173629,-46.821134,0.7633
2020-08-10,0.5262,61.17363,-46.82114,0.1325
2020-08-11,0.8082,61.173624,-46.82114,0.7218
2020-08-12,0.5196,61.173623,-46.821137,1.0
2020-08-13,0.4216,61.173623,-46.821145,0.9216
2020-08-14,0.4666,61.173623,-46.821144,0.2549
2020-08-15,0.4822,61.173621,-46.821146,0.4933
2020-08-16,0.4597,61.173617,-46.821148,0.1738
2020-08-17,0.3866,61.173619,-46.821148,0.3124
2020-08-18,0.316,61.173615,-46.821153,0.4101
2020-08-19,0.2964,61.173611,-46.821155,0.3116
2020-08-20,0.2802,61.173612,-46.821155,0.2374
2020-08-21,0.3111,61.17361,-46.821149,0.2135
2020-08-22,0.2995,61.173614,-46.821139,0.169
2020-08-23,0.2975,61.173614,-46.82114,0.1595
2020-08-24,0.2819,61.173612,-46.821143,0.2
2020-08-25,0.2788,61.173612,-46.821138,0.164
2020-08-26,0.2746,61.173606,-46.821144,0.1457
2020-08-27,0.2685,61.173608,-46.821146,0.312
2020-08-28,0.1651,61.173599,-46.82114,0.9553
2020-08-29,0.1772,61.173621,-46.821168,0.7894
2020-08-30,0.1965,61.173655,-46.821191,0.6427
2020-08-31,0.232,61.173657,-46.821193,0.1833
2020-09-01,0.2756,61.173654,-46.821197,0.4701
2020-09-02,0.263,61.173652,-46.8212,0.0105
2020-09-03,0.2735,61.173652,-46.821195,0.4501
2020-09-04,0.1627,61.173646,-46.821196,0.9952
2020-09-05,0.1624,61.173641,-46.821202,0.9935
2020-09-06,0.19,61.173644,-46.821201,0.9815
2020-09-07,0.3207,61.173644,-46.821198,0.273
2020-09-08,0.3759,61.173643,-46.821204,0.5441
2020-09-09,0.5697,61.173631,-46.821203,0.9806
2020-09-10,0.4944,61.17364,-46.82121,0.1429
2020-09-11,0.4598,61.173638,-46.821212,0.0084
2020-09-12,0.4719,61.173635,-46.821213,0.0994
2020-09-13,0.4796,61.173637,-46.821213,0.1121
2020-09-14,0.6699,61.173637,-46.821217,0.6103
2020-09-15,0.8984,61.173632,-46.821215,0.9542
2020-09-16,0.9105,61.173628,-46.821217,0.9361
2020-09-17,0.8233,61.173629,-46.82122,0.5897
2020-09-18,0.9252,61.173625,-46.821221,0.941
2020-09-19,0.8535,61.173624,-46.821222,0.4696
2020-09-20,0.8263,61.173631,-46.821223,0.3584
2020-09-21,0.8501,61.173624,-46.82122,0.6346
2020-09-22,0.8216,61.173625,-46.821216,0.3159
2020-09-23,0.8371,61.173629,-46.821224,0.4191
2020-09-24,0.9318,61.173623,-46.821226,0.9732
2020-09-25,0.9423,61.173616,-46.821227,0.9859
2020-09-26,0.8807,61.173616,-46.821224,0.6598
2020-09-27,0.8398,61.173615,-46.821228,0.1815
2020-09-28,0.8363,61.173613,-46.821233,0.08
2020-09-29,0.8296,61.173616,-46.821233,0.1403
2020-09-30,0.8801,61.173615,-46.821234,0.4116
2021-05-01,0.1078,61.17337,-46.821487,0.9655
2021-05-02,0.1188,61.17337,-46.82147,0.9659
2021-05-03,0.0981,61.173367,-46.821477,0.9674
2021-05-04,0.1675,61.173354,-46.821471,0.9699
2021-05-05,0.193,61.173355,-46.821468,0.971
2021-05-06,0.2183,61.173352,-46.821479,0.9711
2021-05-07,0.2091,61.173353,-46.821469,0.9709
2021-05-08,0.2413,61.17335,-46.821468,0.971
2021-05-09,0.2638,61.173351,-46.821481,0.97
2021-05-10,0.2866,61.173353,-46.821491,0.9698
2021-05-11,0.3054,61.173356,-46.82147,0.9685
2021-05-12,0.3219,61.173351,-46.821485,0.9673
2021-05-13,0.3415,61.173352,-46.821492,0.9723
2021-05-14,0.3608,61.17336,-46.821484,0.9763
2021-05-15,0.3876,61.173357,-46.821493,0.9795
2021-05-16,0.41,61.17335,-46.821488,0.9816
2021-05-17,0.4235,61.173355,-46.821499,0.9843
2021-05-18,0.4703,61.173347,-46.821504,0.9846
2021-05-19,0.4853,61.173353,-46.821496,0.9825
2021-05-20,0.5006,61.173354,-46.821501,0.9811
2021-05-21,0.5642,61.173344,-46.821497,0.9826
2021-05-22,0.5233,61.173349,-46.821499,0.9829
2021-05-23,0.4818,61.173345,-46.821504,0.9828
2021-05-24,0.4858,61.173348,-46.821507,0.9825
2021-05-25,0.9988,61.173344,-46.821507,0.9829
2021-05-26,0.9859,61.173344,-46.821513,0.9811
2021-05-27,0.4623,61.17334,-46.821512,0.9804
2021-05-28,0.436,61.17335,-46.821507,0.9804
2021-05-29,0.4324,61.173334,-46.821509,0.9803
2021-05-30,0.4475,61.173346,-46.821496,0.9801
2021-05-31,0.3709,61.173332,-46.821505,0.9801
2021-06-01,0.393,61.173322,-46.821502,0.9802
2021-06-02,0.4166,61.17333,-46.821507,0.9796
2021-06-03,0.4371,61.173336,-46.821515,0.9796
2021-06-04,0.4617,61.173339,-46.821522,0.9787
2021-06-05,0.4764,61.173331,-46.821515,0.9775
2021-06-06,0.4897,61.173331,-46.821516,0.9764
2021-06-07,0.4853,61.173323,-46.821515,0.9762
2021-06-08,0.466,61.173323,-46.821524,0.9744
2021-06-09,0.4489,61.173329,-46.821532,0.9736
2021-06-10,0.4404,61.173321,-46.821531,0.9707
2021-06-11,0.4358,61.173329,-46.821524,0.9677
2021-06-12,0.4304,61.173312,-46.821519,0.9602
2021-06-13,0.4344,61.173321,-46.821523,0.9395
2021-06-14,0.4309,61.173318,-46.82153,0.942
2021-06-15,0.3843,61.173321,-46.821539,0.9618
2021-06-16,0.2794,61.17332,-46.821553,0.9164
2021-06-17,0.2944,61.173306,-46.821543,0.1506
2021-06-18,0.2176,61.173307,-46.821557,0.4659
2021-06-19,0.1998,61.173324,-46.821531,0.9093
2021-06-20,0.5252,61.173323,-46.821553,0.9977
2021-06-21,0.5524,61.173323,-46.821538,0.2253
2021-06-22,0.5818,61.173318,-46.821541,0.2187
2021-06-23,0.7748,61.173332,-46.821545,0.8962
2021-06-24,0.7783,61.172265,-46.822545,0.9999
2021-06-25,0.7091,61.173315,-46.821545,0.9037
2021-06-26,0.7459,61.17333,-46.821572,0.8511
2021-06-27,0.7698,61.173306,-46.821525,0.9971
2021-06-28,0.7131,61.173287,-46.82156,0.9442
2021-06-29,0.6098,61.173299,-46.821543,0.1216
2021-06-30,0.6111,61.173288,-46.821572,0.1572
2021-07-01,0.6059,61.173292,-46.821559,0.1794
2021-07-02,0.6897,61.173271,-46.821555,0.6331
2021-07-03,0.6783,61.173304,-46.821566,0.7941
2021-07-04,0.6048,61.173301,-46.821571,0.3827
2021-07-05,0.7422,61.1733,-46.821564,0.9874
2021-07-06,0.7734,61.173289,-46.82157,0.9934
2021-07-07,0.675,61.173288,-46.821569,0.5258
2021-07-08,0.7684,61.173289,-46.821579,0.9621
2021-07-09,0.6786,61.173288,-46.821583,0.6171
2021-07-10,0.635,61.173285,-46.821585,0.7188
2021-07-11,0.757,61.173285,-46.821589,0.979
2021-07-12,0.7117,61.173285,-46.821589,0.6756
2021-07-13,0.5999,61.173279,-46.821588,0.4573
2021-07-14,0.7159,61.173279,-46.821589,0.9361
2021-07-15,0.5909,61.173279,-46.82159,0.1836
2021-07-16,0.7239,61.173273,-46.821588,0.8333
2021-07-17,0.7541,61.173275,-46.821594,1.0
2021-07-18,0.7229,61.173274,-46.821593,1.0
2021-07-19,0.7119,61.173272,-46.821598,0.8923
2021-07-20,0.7456,61.173273,-46.821599,0.9093
