time,alb_QAS_U,lat_QAS_U,lon_QAS_U,cloud_QAS_U
2021-07-21,0.7216,61.173268,-46.821602,0.8837
2021-07-22,0.5924,61.173269,-46.821599,0.4299
2021-07-23,0.5898,61.173268,-46.821602,0.4725
2021-07-24,0.6839,61.173266,-46.821603,0.7646
2021-07-25,0.6199,61.173264,-46.821607,0.2659
2021-07-26,0.5736,61.173262,-46.821607,0.4784
2021-07-27,0.6654,61.17326,-46.82161,0.7943
2021-07-28,0.5872,61.173259,-46.821608,0.5305
2021-07-29,0.5624,61.173259,-46.821609,0.4982
2021-07-30,0.7101,61.173259,-46.82161,0.7553
2021-07-31,0.6024,61.173256,-46.821608,0.7948
2021-08-01,0.7019,61.173256,-46.821612,0.8166
2021-08-02,0.6655,61.173257,-46.82161,0.9965
2021-08-03,0.6527,61.173253,-46.821613,0.9985
2021-08-04,0.6137,61.17325,-46.821615,0.9682
2021-08-05,0.5582,61.17325,-46.821613,0.617
2021-08-06,0.4925,61.173249,-46.821614,0.4236
2021-08-07,0.634,61.173248,-46.821622,0.7046
2021-08-08,0.4709,61.173243,-46.82162,0.3734
2021-08-09,0.4783,61.17324,-46.821618,0.1114
2021-08-10,0.4699,61.173242,-46.821621,0.347
2021-08-11,0.4246,61.173241,-46.821627,0.609
2021-08-12,0.4025,61.17324,-46.821628,0.2878
2021-08-13,0.4108,61.173237,-46.821625,0.6777
2021-08-14,0.4602,61.173236,-46.821631,0.9993
2021-08-15,0.3488,61.173239,-46.821626,0.7581
2021-08-16,0.3427,61.173235,-46.821628,1.0
2021-08-17,0.2798,61.173232,-46.821634,1.0
2021-08-18,0.2667,61.17323,-46.821634,0.9993
2021-08-19,0.2568,61.173226,-46.821635,0.9999
2021-08-20,0.237,61.173223,-46.821641,0.9048
2021-08-21,0.2271,61.173226,-46.821639,0.7329
2021-08-22,0.2053,61.173223,-46.821639,0.4243
2021-08-23,0.2153,61.173224,-46.821646,0.2389
2021-08-24,0.2308,61.173223,-46.82165,0.6045
2021-08-25,0.2071,61.173223,-46.821652,0.8226
2021-08-26,0.1888,61.173218,-46.821651,0.3487
2021-08-27,0.2009,61.173223,-46.821651,0.1466
2021-08-28,0.204,61.173215,-46.821654,0.2639
2021-08-29,0.2056,61.173215,-46.821655,0.3989
2021-08-30,0.2418,61.173215,-46.821658,0.414
2021-08-31,0.1883,61.173216,-46.821657,0.965
2021-09-01,0.1746,61.173208,-46.821642,0.9605
2021-09-02,0.2089,61.173188,-46.821591,0.99
2021-09-03,0.2022,61.173193,-46.821584,0.888
2021-09-04,0.2583,61.173188,-46.821587,0.0212
2021-09-05,0.2519,61.173187,-46.82159,0.0137
2021-09-06,0.2813,61.173185,-46.821593,0.0536
2021-09-07,0.2971,61.173185,-46.821592,0.2724
2021-09-08,0.3086,61.173186,-46.821596,0.5152
2021-09-09,0.3384,61.173187,-46.821595,0.4627
2021-09-10,0.3022,61.173179,-46.821593,0.9423
2021-09-11,0.2081,61.173176,-46.821603,0.9889
2021-09-12,0.3558,61.17318,-46.821605,0.5823
2021-09-13,0.4005,61.173177,-46.821604,0.0175
2021-09-14,0.3511,61.173178,-46.821603,0.0893
2021-09-15,0.3419,61.173176,-46.821599,0.0291
2021-09-16,0.3386,61.173174,-46.821607,0.5342
2021-09-17,0.7175,61.173177,-46.821604,0.3626
2021-09-18,0.8341,61.173175,-46.821609,0.6058
2021-09-19,0.7689,61.173166,-46.821606,0.6303
2021-09-20,0.7539,61.173172,-46.821609,0.2746
2021-09-21,0.7965,61.173169,-46.821605,0.3969
2021-09-22,0.8156,61.173168,-46.82161,0.954
2021-09-23,0.7006,61.173168,-46.821606,0.4501
2021-09-24,0.6982,61.173163,-46.821611,0.1527
2021-09-25,0.6897,61.173164,-46.821612,0.0386
2021-09-26,0.693,61.173163,-46.821615,0.2107
2021-09-27,0.693,61.173164,-46.821615,0.1067
2021-09-28,0.6977,61.173162,-46.821617,0.0834
2021-09-29,0.6975,61.173161,-46.821616,0.0814
2021-09-30,0.6961,61.173166,-46.821615,0.1721
2022-05-01,0.4213,61.172919,-46.821868,0.9874
2022-05-02,0.3939,61.172924,-46.821877,0.9946
2022-05-03,0.2969,61.17292,-46.821895,0.944
2022-05-04,0.3264,61.172915,-46.821898,0.9478
2022-05-05,0.3587,61.172907,-46.821889,0.8679
2022-05-06,0.7067,61.1729,-46.821905,0.9752
2022-05-07,0.3702,61.172901,-46.821902,0.9962
2022-05-08,0.4063,61.172914,-46.821895,0.9976
2022-05-09,0.3824,61.172909,-46.821895,0.9916
2022-05-10,0.3468,61.172911,-46.821876,0.99
2022-05-11,0.3512,61.172913,-46.82189,0.9884
2022-05-12,0.3613,61.172902,-46.821878,0.9878
2022-05-13,0.3819,61.172915,-46.82189,0.9692
2022-05-14,0.4202,61.172906,-46.821895,0.983
2022-05-15,0.3109,61.172905,-46.821898,0.9591
2022-05-16,0.4055,61.1729,-46.821894,0.9195
2022-05-17,0.4268,61.172896,-46.821888,0.8708
2022-05-18,0.1993,61.172899,-46.821894,0.1279
2022-05-19,0.3565,61.172895,-46.821887,0.0896
2022-05-20,0.5051,61.172888,-46.821894,0.042
2022-05-21,0.5911,61.172897,-46.821892,0.0384
2022-05-22,0.105,61.172894,-46.821892,0.8259
2022-05-23,0.0394,61.17289,-46.821899,0.652
2022-05-24,0.0643,61.172894,-46.8219,0.0957
2022-05-25,0.0703,61.172893,-46.821902,0.099
2022-05-26,0.0545,61.17289,-46.821901,0.6495
2022-05-27,0.115,61.172892,-46.821901,0.8235
2022-05-28,0.1677,61.172881,-46.821889,0.5564
2022-05-29,0.4017,61.172888,-46.821889,0.3063
2022-05-30,0.5342,61.172885,-46.821896,0.1879
2022-05-31,0.6438,61.172883,-46.821902,0.3662
2022-06-01,0.6492,61.172882,-46.821897,0.3896
2022-06-02,0.6201,61.172885,-46.821894,0.0455
2022-06-03,0.6358,61.172879,-46.821908,0.0342
2022-06-04,0.6414,61.172879,-46.821905,0.141
2022-06-05,0.7037,61.17288,-46.821908,0.7225
2022-06-06,0.751,61.17288,-46.821903,0.9735
2022-06-07,0.6704,61.172884,-46.821904,0.5127
2022-06-08,0.6495,61.172875,-46.821903,0.2764
2022-06-09,0.6393,61.17287,-46.821914,0.2422
2022-06-10,0.652,61.172896,-46.821994,0.2524
2022-06-11,0.7059,61.172887,-46.821894,0.6505
2022-06-12,0.7619,61.172841,-46.821974,0.8563
2022-06-13,0.6511,61.172864,-46.82193,0.0459
2022-06-14,0.6623,61.172863,-46.821918,0.4413
2022-06-15,0.6572,61.172871,-46.821916,0.3369
2022-06-16,0.6376,61.172869,-46.821929,0.1067
2022-06-17,0.785,61.17286,-46.82194,0.7398
2022-06-18,0.7589,61.17286,-46.821946,0.948
2022-06-19,0.7698,61.172869,-46.821951,1.0
2022-06-20,0.7717,61.172865,-46.821956,0.9985
2022-06-21,0.6425,61.172858,-46.821949,0.2208
2022-06-22,0.6503,61.17285,-46.821948,0.0459
2022-06-23,0.6436,61.172847,-46.821945,0.1636
2022-06-24,0.7643,61.17285,-46.821947,0.8862
2022-06-25,0.7825,61.172852,-46.82195,0.9537
2022-06-26,0.8267,61.172847,-46.821952,0.9765
2022-06-27,0.6916,61.172845,-46.821951,0.6428
2022-06-28,0.8317,61.172842,-46.821958,0.9269
2022-06-29,0.8104,61.172841,-46.821958,0.9763
2022-06-30,0.7239,61.172842,-46.821955,0.6731
2022-07-01,0.655,61.17284,-46.821955,0.626
2022-07-02,0.6523,61.172839,-46.821957,0.4882
2022-07-03,0.7147,61.172837,-46.82196,0.9142
2022-07-04,0.7963,61.172839,-46.821964,1.0
2022-07-05,0.7978,61.172835,-46.821967,0.9522
2022-07-06,0.777,61.172834,-46.821969,0.9857
2022-07-07,0.6653,61.172838,-46.821971,0.5664
2022-07-08,0.7169,61.172829,-46.82197,0.4804
2022-07-09,0.6624,61.172828,-46.82197,0.4703
2022-07-10,0.636,61.17283,-46.821976,0.0884
2022-07-11,0.6363,61.17283,-46.821972,0.1619
2022-07-12,0.6322,61.172824,-46.821971,0.0835
2022-07-13,0.6228,61.172819,-46.821975,0.1785
2022-07-14,0.7789,61.172822,-46.821982,0.9232
2022-07-15,0.6802,61.172826,-46.821979,0.4911
2022-07-16,0.7461,61.172822,-46.821978,0.8521
2022-07-17,0.64,61.172817,-46.82198,0.5499
2022-07-18,0.635,61.172819,-46.821981,0.1866
2022-07-19,0.7747,61.172819,-46.821984,0.8441
2022-07-20,0.7482,61.172815,-46.821982,0.9896
2022-07-21,0.6154,61.172816,-46.821985,0.447
2022-07-22,0.6007,61.172815,-46.821991,0.156
2022-07-23,0.6021,61.172813,-46.821988,0.1785
2022-07-24,0.5983,61.172811,-46.821989,0.1687
2022-07-25,0.6169,61.172811,-46.821992,0.5661
2022-07-26,0.6459,61.172811,-46.821996,0.6043
2022-07-27,0.5818,61.172809,-46.821994,0.1345
2022-07-28,0.5717,61.172807,-46.821993,0.0807
2022-07-29,0.542,61.172804,-46.821994,0.3042
2022-07-30,0.5239,61.172803,-46.821999,0.2035
2022-07-31,0.5683,61.172802,-46.822001,0.4312
2022-08-01,0.5431,61.172797,-46.822001,0.489
2022-08-02,0.5641,61.172798,-46.822004,0.2835
2022-08-03,0.6286,61.172796,-46.822001,0.83
2022-08-04,0.5549,61.172793,-46.822012,0.9159
2022-08-05,0.5964,61.172794,-46.822014,0.9845
2022-08-06,0.5,61.172787,-46.822018,0.7844
2022-08-07,0.473,61.172791,-46.822013,0.1399
2022-08-08,0.4759,61.172783,-46.822015,0.1044
2022-08-09,0.46,61.172784,-46.822019,0.1406
2022-08-10,0.4741,61.172783,-46.822015,0.5916
2022-08-11,0.4471,61.172785,-46.822019,0.36
2022-08-12,0.4821,61.172781,-46.822023,0.5331
2022-08-13,0.3959,61.172784,-46.822024,1.0
2022-08-14,0.326,61.17278,-46.82202,0.7377
2022-08-15,0.3365,61.172778,-46.822023,0.8401
2022-08-16,0.3089,61.172774,-46.822029,0.9359
2022-08-17,0.2773,61.172773,-46.822036,0.1706
2022-08-18,0.2775,61.172774,-46.822034,0.0396
2022-08-19,0.2864,61.172768,-46.822037,0.3729
2022-08-20,0.8158,61.172773,-46.822037,0.8654
2022-08-21,0.5945,61.172774,-46.822039,0.1001
2022-08-22,0.5513,61.172767,-46.822039,0.1508
2022-08-23,0.6716,61.172769,-46.822047,0.786
2022-08-24,0.4755,61.172767,-46.822037,0.3261
2022-08-25,0.4684,61.172765,-46.822041,0.9198
2022-08-26,0.3588,61.172763,-46.822045,0.9967
2022-08-27,0.3095,61.17276,-46.82205,0.4595
2022-08-28,0.4136,61.172759,-46.822049,0.6235
2022-08-29,0.3104,61.172756,-46.822047,0.5024
2022-08-30,0.3628,61.172761,-46.822048,0.446
2022-08-31,0.3755,61.172755,-46.822041,0.1868
2022-09-01,0.3367,61.172716,-46.822056,0.7357
2022-09-02,0.2093,61.172717,-46.82206,0.9997
2022-09-03,0.2376,61.172721,-46.822076,0.998
2022-09-04,0.2608,61.172712,-46.822065,0.6749
2022-09-05,0.2218,61.172712,-46.82207,0.9111
2022-09-06,0.206,61.172712,-46.822062,0.9946
2022-09-07,0.2616,61.172718,-46.822085,0.5373
2022-09-08,0.2906,61.172716,-46.822067,0.2646
2022-09-09,0.2874,61.172709,-46.822064,0.2815
2022-09-10,0.2799,61.17271,-46.822066,0.2978
2022-09-11,0.2468,61.172717,-46.822062,0.5453
2022-09-12,0.2523,61.172711,-46.822073,0.8084
2022-09-13,0.2523,61.172706,-46.822064,0.3268
2022-09-14,0.2357,61.172706,-46.822074,0.2765
2022-09-15,0.1633,61.172711,-46.822095,0.9011
2022-09-16,0.2003,61.172715,-46.822094,0.9957
2022-09-17,0.2292,61.172703,-46.822093,0.9535
2022-09-18,0.2097,61.172706,-46.822096,0.7997
2022-09-19,0.2286,61.172708,-46.822091,0.597
2022-09-20,0.3302,61.172699,-46.822093,0.1663
2022-09-21,0.3183,61.172691,-46.822089,0.2682
2022-09-22,0.2944,61.172694,-46.822089,0.8469
2022-09-23,0.2321,61.172693,-46.822099,0.994
2022-09-24,0.2653,61.172686,-46.822098,0.8824
2022-09-25,0.2488,61.172692,-46.8221,0.9123
2022-09-26,0.2636,61.172691,-46.822111,0.9926
2022-09-27,0.7834,61.172689,-46.822114,0.9791
2022-09-28,0.5542,61.172681,-46.822103,0.976
2022-09-29,0.6986,61.172682,-46.822122,0.684
2022-09-30,0.6454,61.172691,-46.822102,0.5729
2023-05-01,0.7312,61.172436,-46.822351,0.1326
2023-05-02,0.7093,61.172445,-46.822352,0.1607
2023-05-03,0.7126,61.172452,-46.822363,0.1564
2023-05-04,0.7149,61.172446,-46.822361,0.2382
2023-05-05,0.7026,61.172443,-46.822368,0.185
2023-05-06,0.6984,61.172442,-46.82236,0.1067
2023-05-07,0.8116,61.172447,-46.82237,0.6466
2023-05-08,0.7346,61.172443,-46.822372,0.4101
2023-05-09,0.8173,61.172438,-46.822369,0.9153
2023-05-10,0.8448,61.172437,-46.82237,0.8161
2023-05-11,0.8466,61.17245,-46.822372,0.6387
2023-05-12,0.7459,61.172453,-46.822373,0.3103
2023-05-13,0.7453,61.17245,-46.822368,0.3954
2023-05-14,0.8195,61.172447,-46.822373,0.6197
2023-05-15,0.9134,61.172437,-46.822371,0.7398
2023-05-16,0.8487,61.172431,-46.822377,0.7039
2023-05-17,0.9125,61.17244,-46.822374,0.9402
2023-05-18,0.8968,61.172435,-46.822382,0.8807
2023-05-19,0.869,61.172424,-46.822382,0.672
2023-05-20,0.905,61.172432,-46.822381,0.7602
2023-05-21,0.8752,61.172424,-46.82239,0.5474
2023-05-22,0.9248,61.172428,-46.822388,0.9358
2023-05-23,0.8244,61.172422,-46.822381,0.419
2023-05-24,0.908,61.17242,-46.822389,0.8685
2023-05-25,0.9151,61.172425,-46.822382,0.8525
2023-05-26,0.8342,61.172429,-46.822394,0.3724
2023-05-27,0.8265,61.172432,-46.82239,0.2995
2023-05-28,0.8226,61.172424,-46.822397,0.4712
2023-05-29,0.7882,61.172422,-46.822375,0.6858
2023-05-30,0.8767,61.172426,-46.822382,0.7669
2023-05-31,0.8938,61.17242,-46.822382,0.9434
2023-06-01,0.8288,61.172419,-46.82238,0.8005
2023-06-02,0.7765,61.172417,-46.822381,0.9656
2023-06-03,0.7146,61.172422,-46.82239,0.5759
2023-06-04,0.8305,61.172419,-46.822394,0.7783
2023-06-05,0.7724,61.172413,-46.822406,0.8112
2023-06-06,0.8279,61.172418,-46.822402,0.7873
2023-06-07,0.7296,61.172411,-46.822408,0.3975
2023-06-08,0.7368,61.17241,-46.822408,0.2896
2023-06-09,0.7003,61.172411,-46.822408,0.227
2023-06-10,0.6989,61.172407,-46.82241,0.2225
2023-06-11,0.6846,61.172412,-46.822419,0.0683
2023-06-12,0.7321,61.172404,-46.822408,0.4193
2023-06-13,0.7958,61.172404,-46.82241,0.9947
2023-06-14,0.693,61.172408,-46.822421,0.934
2023-06-15,0.7184,61.172408,-46.822428,0.6166
2023-06-16,0.6848,61.172396,-46.822419,0.2453
2023-06-17,0.6769,61.172399,-46.822422,0.0678
2023-06-18,0.672,61.172393,-46.822429,0.0815
2023-06-19,0.6755,61.172398,-46.822422,0.1333
2023-06-20,0.6978,61.172398,-46.822437,0.328
2023-06-21,0.8086,61.172391,-46.822432,0.9026
2023-06-22,0.7905,61.172391,-46.82243,0.9249
2023-06-23,0.7255,61.172394,-46.822433,0.3494
2023-06-24,0.6897,61.172396,-46.822432,0.0864
2023-06-25,0.6834,61.172397,-46.822429,0.125
2023-06-26,0.6971,61.172391,-46.822439,0.3774
2023-06-27,0.7583,61.172389,-46.82244,0.7131
2023-06-28,0.6816,61.172385,-46.822436,0.5862
2023-06-29,0.6905,61.172388,-46.822439,0.5523
2023-06-30,0.6673,61.17238,-46.822444,0.0099
2023-07-01,0.6885,61.172384,-46.822449,0.3579
2023-07-02,0.7184,61.172374,-46.822446,0.6412
2023-07-03,0.7034,61.172372,-46.82246,0.7601
2023-07-04,0.6712,61.172366,-46.822459,0.6105
2023-07-05,0.665,61.172366,-46.822455,0.2863
2023-07-06,0.649,61.172372,-46.822464,0.4829
2023-07-07,0.6426,61.172358,-46.822462,0.3076
2023-07-08,0.6529,61.172354,-46.822462,0.2285
2023-07-09,0.6764,61.172354,-46.822468,0.7371
2023-07-10,0.6426,61.172358,-46.822461,0.6977
2023-07-11,0.6124,61.172354,-46.822456,0.6006
2023-07-12,0.4953,61.172355,-46.82248,0.3711
2023-07-13,0.5311,61.17234,-46.822468,0.7511
2023-07-14,0.5213,61.172349,-46.822465,0.9525
2023-07-15,0.4746,61.172346,-46.822473,0.6488
2023-07-16,0.4511,61.172342,-46.822467,0.9988
2023-07-17,0.3573,61.172341,-46.822477,0.9553
2023-07-18,0.3277,61.172329,-46.822473,0.7495
2023-07-19,0.2959,61.172327,-46.822469,1.0
2023-07-20,0.2752,61.17232,-46.822471,0.9774
2023-07-21,0.3003,61.172332,-46.822479,0.6542
2023-07-22,0.3632,61.172331,-46.822481,0.5556
2023-07-23,0.3075,61.172323,-46.82248,0.4872
2023-07-24,0.3514,61.172325,-46.822483,0.4481
2023-07-25,0.3453,61.172329,-46.822479,0.4001
2023-07-26,0.3506,61.172322,-46.822479,0.1284
2023-07-27,0.3404,61.172324,-46.822487,0.7474
2023-07-28,0.2897,61.172319,-46.822477,0.5058
2023-07-29,0.2719,61.172318,-46.822474,0.2674
2023-07-30,0.2828,61.172315,-46.822477,0.1782
2023-07-31,0.2822,61.172321,-46.822491,0.1972
2023-08-01,0.2775,61.172311,-46.822504,0.1441
2023-08-02,0.2342,61.17232,-46.822497,0.1402
2023-08-03,0.216,61.172314,-46.822494,0.6848
2023-08-04,0.2171,61.172312,-46.822501,0.4107
2023-08-05,0.2092,61.172307,-46.822506,0.3204
2023-08-06,0.2196,61.172302,-46.822498,0.1889
2023-08-07,0.2449,61.172316,-46.822491,0.126
2023-08-08,0.2445,61.172301,-46.822495,0.1241
2023-08-09,0.2366,61.172304,-46.822501,0.1672
2023-08-10,0.2367,61.172295,-46.822508,0.1576
2023-08-11,0.227,61.172312,-46.82252,0.2105
2023-08-12,0.1972,61.17231,-46.822511,0.472
2023-08-13,0.1728,61.172304,-46.822515,0.8547
2023-08-14,0.1685,61.172295,-46.822505,0.7156
2023-08-15,0.188,61.172306,-46.822528,0.2567
2023-08-16,0.2027,61.172294,-46.822515,0.2158
2023-08-17,0.2088,61.172284,-46.822532,0.2625
2023-08-18,0.2157,61.172279,-46.822535,0.2013
2023-08-19,0.2057,61.172288,-46.822536,0.1727
2023-08-20,0.1763,61.172293,-46.822532,0.3976
2023-08-21,0.1717,61.172283,-46.822536,0.3673
2023-08-22,0.164,61.17228,-46.822528,0.9998
2023-08-23,0.1557,61.172278,-46.822546,0.9996
2023-08-24,0.1812,61.172279,-46.822534,0.7563
2023-08-25,0.2349,61.172268,-46.822523,0.2288
2023-08-26,0.2159,61.172276,-46.822538,0.8476
2023-08-27,0.2333,61.172275,-46.822524,0.331
2023-08-28,0.2146,61.172276,-46.822536,0.243
2023-08-29,0.2012,61.172272,-46.822537,0.8357
2023-08-30,0.1864,61.172276,-46.822537,0.651
2023-08-31,0.219,61.172275,-46.822539,0.8949
