time,alb_THU_L,lat_THU_L,lon_THU_L,cloud_THU_L
2017-05-01,0.7508,76.399813,-68.26649,0.2889
2017-05-02,0.7471,76.39981,-68.266504,0.1043
2017-05-03,0.8804,76.399809,-68.266497,0.6489
2017-05-04,0.8028,76.399812,-68.266504,0.6911
2017-05-05,0.7947,76.399801,-68.266502,0.4803
2017-05-06,0.7571,76.399808,-68.266508,0.3393
2017-05-07,0.8163,76.399806,-68.266507,0.7959
2017-05-08,0.8369,76.399805,-68.266509,0.797
2017-05-09,0.8323,76.399817,-68.266471,0.6309
2017-05-10,0.8251,76.399805,-68.266486,0.8883
2017-05-11,0.7474,76.3998,-68.266487,0.5476
2017-05-12,0.7677,76.399806,-68.266489,0.1262
2017-05-13,0.764,76.399807,-68.266499,0.2124
2017-05-14,0.7641,76.399815,-68.266442,0.1312
2017-05-15,0.7544,76.399821,-68.266476,0.0938
2017-05-16,0.7671,76.399815,-68.266497,0.169
2017-05-17,0.8495,76.399836,-68.266516,0.8486
2017-05-18,0.8407,76.399828,-68.266518,0.8953
2017-05-19,0.8406,76.399804,-68.266495,0.7011
2017-05-20,0.7907,76.399804,-68.266491,0.1608
2017-05-21,0.8183,76.399824,-68.266524,0.5644
2017-05-22,0.7947,76.399808,-68.266499,0.168
2017-05-23,0.8657,76.399803,-68.266466,0.8994
2017-05-24,0.7977,76.399814,-68.266476,0.7804
2017-05-25,0.7908,76.399808,-68.2665,0.5222
2017-05-26,0.8716,76.399804,-68.26649,0.7639
2017-05-27,0.8352,76.399811,-68.266495,0.9862
2017-05-28,0.8657,76.399811,-68.266494,0.9692
2017-05-29,0.8331,76.399805,-68.266513,0.644
2017-05-30,0.8657,76.399809,-68.266492,0.722
2017-05-31,0.8641,76.399811,-68.266508,0.8013
2017-06-01,0.8688,76.399802,-68.266512,0.8371
2017-06-02,0.8172,76.3998,-68.266504,0.275
2017-06-03,0.7992,76.399814,-68.266493,0.1935
2017-06-04,0.8814,76.399805,-68.266508,0.8107
2017-06-05,0.8866,76.399806,-68.2665,0.9463
2017-06-06,0.8861,76.399803,-68.266495,0.9332
2017-06-07,0.8682,76.399804,-68.266512,0.9147
2017-06-08,0.8503,76.399803,-68.266511,0.9019
2017-06-09,0.8948,76.399807,-68.266502,0.9911
2017-06-10,0.8611,76.399808,-68.26651,0.7965
2017-06-11,0.8042,76.39981,-68.266475,0.0747
2017-06-12,0.8832,76.399811,-68.266522,0.753
2017-06-13,0.8226,76.399811,-68.266489,0.6711
2017-06-14,0.8117,76.399812,-68.266497,0.4212
2017-06-15,0.8115,76.399812,-68.266507,0.397
2017-06-16,0.78,76.399823,-68.266555,0.0813
2017-06-17,0.7705,76.399809,-68.266505,0.1009
2017-06-18,0.7581,76.399813,-68.266504,0.3713
2017-06-19,0.7306,76.399808,-68.26651,0.0392
2017-06-20,0.7269,76.399805,-68.266514,0.1365
2017-06-21,0.7452,76.399803,-68.266516,0.3732
2017-06-22,0.7137,76.399808,-68.266519,0.0421
2017-06-23,0.7391,76.399808,-68.266509,0.1176
2017-06-24,0.8191,76.399806,-68.266505,0.7298
2017-06-25,0.8171,76.399809,-68.266504,0.8122
2017-06-26,0.7979,76.399809,-68.266509,0.71
2017-06-27,0.7118,76.399807,-68.2665,0.2215
2017-06-28,0.7955,76.399811,-68.26648,0.871
2017-06-29,0.7384,76.399815,-68.266498,0.1232
2017-06-30,0.7205,76.39981,-68.266521,0.0792
2017-07-01,0.6905,76.399812,-68.266522,0.0221
2017-07-02,0.6875,76.399813,-68.26652,0.0245
2017-07-03,0.6803,76.399813,-68.26651,0.0138
2017-07-04,0.6739,76.399812,-68.266509,0.0168
2017-07-05,0.6701,76.39981,-68.266522,0.0346
2017-07-06,0.6736,76.399812,-68.266514,0.0747
2017-07-07,0.6651,76.39981,-68.266508,0.0228
2017-07-08,0.6685,76.399811,-68.266517,0.1126
2017-07-09,0.6804,76.399812,-68.266521,0.1391
2017-07-10,0.8528,76.399811,-68.266512,0.868
2017-07-11,0.8155,76.399808,-68.266495,0.864
2017-07-12,0.7767,76.399807,-68.266514,0.788
2017-07-13,0.7276,76.399808,-68.266519,0.7501
2017-07-14,0.6125,76.399806,-68.266528,0.1033
2017-07-15,0.6006,76.399815,-68.266502,0.5513
2017-07-16,0.5811,76.399812,-68.266501,0.119
2017-07-17,0.5902,76.399812,-68.266507,0.5423
2017-07-18,0.5471,76.399816,-68.266508,0.2842
2017-07-19,0.5349,76.399813,-68.266495,0.1763
2017-07-20,0.6451,76.399818,-68.266501,0.6727
2017-07-21,0.6201,76.399813,-68.266503,0.7609
2017-07-22,0.5707,76.399817,-68.266503,0.2802
2017-07-23,0.5304,76.39981,-68.266507,0.2311
2017-07-24,0.5202,76.399812,-68.266502,0.0803
2017-07-25,0.488,76.399811,-68.266494,0.1376
2017-07-26,0.3858,76.399815,-68.266505,0.4806
2017-07-27,0.2834,76.399816,-68.266514,0.8276
2017-07-28,0.2532,76.399817,-68.266516,0.487
2017-07-29,0.2853,76.399816,-68.26651,0.9733
2017-07-30,0.2853,76.399818,-68.266517,0.8304
2017-07-31,0.2752,76.399817,-68.26652,0.9736
2017-08-01,0.3219,76.399821,-68.266525,0.892
2017-08-02,0.3984,76.399818,-68.266514,0.8284
2017-08-03,0.479,76.399818,-68.266522,0.9628
2017-08-04,0.3686,76.399819,-68.266518,0.951
2017-08-05,0.3418,76.399815,-68.266521,0.7123
2017-08-06,0.324,76.399817,-68.266512,0.7783
2017-08-07,0.3418,76.399813,-68.26652,0.6885
2017-08-08,0.3249,76.399816,-68.266533,0.7293
2017-08-09,0.352,76.399817,-68.266519,0.8251
2017-08-10,0.3046,76.399821,-68.266528,0.8667
2017-08-11,0.301,76.399818,-68.266531,0.8651
2017-08-12,0.3091,76.399822,-68.266548,0.8261
2017-08-13,0.3064,76.39982,-68.266531,0.9535
2017-08-14,0.2891,76.39982,-68.266513,0.9983
2017-08-15,0.3201,76.399814,-68.266535,0.0758
2017-08-16,0.3676,76.399813,-68.266525,0.398
2017-08-17,0.3806,76.399816,-68.266518,0.0169
2017-08-18,0.3956,76.399816,-68.266531,0.0494
2017-08-19,0.4018,76.399815,-68.266523,0.1466
2017-08-20,0.4272,76.399814,-68.266529,0.0536
2017-08-21,0.4401,76.399814,-68.266537,0.139
2017-08-22,0.4444,76.399811,-68.266527,0.0216
2017-08-23,0.67,76.399816,-68.266533,0.4756
2017-08-24,0.7595,76.399816,-68.266515,0.7772
2017-08-25,0.7191,76.399817,-68.266527,0.1912
2017-08-26,0.6808,76.399815,-68.266534,0.7321
2017-08-27,0.7744,76.399816,-68.266522,0.9993
2017-08-28,0.7948,76.399814,-68.266511,0.9706
2017-08-29,0.7708,76.39982,-68.26652,0.834
2017-08-30,0.7517,76.399818,-68.266533,0.9143
2017-08-31,0.752,76.399818,-68.266535,0.6431
2017-09-01,0.9591,76.399819,-68.266532,0.8971
2017-09-02,0.7291,76.39982,-68.266518,0.9007
2017-09-03,0.8247,76.399818,-68.266541,0.4986
2017-09-04,0.818,76.399813,-68.266527,0.7103
2017-09-05,0.8306,76.399812,-68.266523,0.7033
2018-05-01,0.733,76.399821,-68.266624,0.0408
2018-05-02,0.736,76.399821,-68.266624,0.0389
2018-05-03,0.7424,76.39982,-68.266631,0.1515
2018-05-04,0.8139,76.399822,-68.26663,0.4116
2018-05-05,0.8161,76.39982,-68.266633,0.6638
2018-05-06,0.812,76.399821,-68.266629,0.539
2018-05-07,0.8546,76.39982,-68.266631,0.5803
2018-05-08,0.8315,76.399821,-68.266632,0.4647
2018-05-09,0.8061,76.399818,-68.266622,0.3941
2018-05-10,0.8096,76.399819,-68.266627,0.3986
2018-05-11,0.7697,76.399818,-68.266628,0.1716
2018-05-12,0.7804,76.39982,-68.266628,0.1945
2018-05-13,0.7993,76.399822,-68.266638,0.3829
2018-05-14,0.7583,76.399821,-68.266629,0.0332
2018-05-15,0.7669,76.399823,-68.266619,0.1362
2018-05-16,0.7823,76.399822,-68.266621,0.5249
2018-05-17,0.7596,76.399822,-68.266643,0.2128
2018-05-18,0.76,76.399826,-68.266649,0.0886
2018-05-19,0.786,76.399823,-68.266642,0.3547
2018-05-20,0.7623,76.399825,-68.266636,0.2396
2018-05-21,0.7889,76.399824,-68.266645,0.5347
2018-05-22,0.7852,76.399822,-68.266644,0.3778
2018-05-23,0.7553,76.39982,-68.266634,0.0629
2018-05-24,0.809,76.399824,-68.266632,0.6903
2018-05-25,0.8367,76.399817,-68.266644,0.594
2018-05-26,0.7954,76.399823,-68.266623,0.1739
2018-05-27,0.8464,76.399827,-68.266625,0.769
2018-05-28,0.8309,76.399826,-68.266635,0.4997
2018-05-29,0.8205,76.399825,-68.266633,0.3809
2018-05-30,0.856,76.399828,-68.266635,0.7662
2018-05-31,0.8589,76.399829,-68.266624,0.7912
2018-06-01,0.8048,76.399827,-68.266625,0.2373
2018-06-02,0.8571,76.399827,-68.266629,0.7443
2018-06-03,0.8272,76.399828,-68.266636,0.5156
2018-06-04,0.8286,76.39983,-68.266631,0.3853
2018-06-05,0.8452,76.399827,-68.266629,0.4011
2018-06-06,0.8174,76.399828,-68.26663,0.5426
2018-06-07,0.7871,76.39983,-68.266628,0.0159
2018-06-08,0.8677,76.399826,-68.266638,0.7776
2018-06-09,0.8404,76.399827,-68.266623,0.7792
2018-06-10,0.7904,76.399826,-68.266629,0.2025
2018-06-11,0.7798,76.399831,-68.266625,0.0895
2018-06-12,0.8448,76.399829,-68.26664,0.6931
2018-06-13,0.7216,76.399828,-68.266632,0.538
2018-06-14,0.7013,76.399829,-68.26664,0.051
2018-06-15,0.696,76.39983,-68.266638,0.012
2018-06-16,0.7057,76.399833,-68.266633,0.2207
2018-06-17,0.8203,76.399831,-68.266634,0.8529
2018-06-18,0.83,76.39983,-68.266646,0.9261
2018-06-19,0.8238,76.399828,-68.266645,0.8225
2018-06-20,0.8048,76.399828,-68.266635,0.5234
2018-06-21,0.7641,76.399825,-68.266645,0.3034
2018-06-22,0.7736,76.399826,-68.266643,0.0446
2018-06-23,0.7513,76.399826,-68.266641,0.0811
2018-06-24,0.7395,76.399827,-68.266641,0.1147
2018-06-25,0.761,76.399828,-68.266633,0.3912
2018-06-26,0.7741,76.39983,-68.266636,0.7424
2018-06-27,0.7053,76.399829,-68.266639,0.1952
2018-06-28,0.6824,76.399827,-68.26665,0.0151
2018-06-29,0.6604,76.399827,-68.266643,0.08
2018-06-30,0.7128,76.399829,-68.266642,0.7411
2018-07-01,0.659,76.399833,-68.266631,0.1449
2018-07-02,0.7422,76.399831,-68.266639,0.6471
2018-07-03,0.8028,76.399831,-68.266638,0.8614
2018-07-04,0.7074,76.39983,-68.266649,0.5251
2018-07-05,0.725,76.399831,-68.266646,0.7005
2018-07-06,0.757,76.399829,-68.266647,0.7836
2018-07-07,0.7431,76.399827,-68.266647,0.6736
2018-07-08,0.7117,76.399829,-68.266652,0.0815
2018-07-09,0.8231,76.399828,-68.266635,0.8342
2018-07-10,0.8702,76.399828,-68.266648,0.8255
2018-07-11,0.8428,76.399834,-68.266639,0.7094
2018-07-12,0.896,76.399828,-68.266635,0.9473
2018-07-13,0.8461,76.399828,-68.266643,0.752
2018-07-14,0.7749,76.399832,-68.26664,0.5409
2018-07-15,0.8759,76.399831,-68.266648,0.8818
2018-07-16,0.7754,76.399834,-68.266654,0.7163
2018-07-17,0.7207,76.399833,-68.266656,0.0348
2018-07-18,0.7088,76.399834,-68.266634,0.1847
2018-07-19,0.7188,76.399832,-68.266645,0.5118
2018-07-20,0.6531,76.399827,-68.266653,0.1432
2018-07-21,0.8499,76.39983,-68.266655,0.9406
2018-07-22,0.9001,76.399827,-68.266641,0.7932
2018-07-23,0.8906,76.39983,-68.266647,0.7291
2018-07-24,0.7794,76.399827,-68.266649,0.5071
2018-07-25,0.748,76.399828,-68.266653,0.4755
2018-07-26,0.7073,76.399829,-68.266648,0.3508
2018-07-27,0.7698,76.399831,-68.266647,0.5334
2018-07-28,0.7948,76.399834,-68.266646,0.8165
2018-07-29,0.8541,76.39983,-68.266653,0.9231
2018-07-30,0.8741,76.399832,-68.266652,0.8729
2018-07-31,0.73,76.39983,-68.26666,0.7659
2018-08-01,0.6168,76.399833,-68.266661,0.7336
2018-08-02,0.5128,76.399837,-68.266655,0.5752
2018-08-03,0.591,76.39983,-68.266661,0.8231
2018-08-04,0.7258,76.399833,-68.266653,0.7896
2018-08-05,0.667,76.39983,-68.266661,0.8294
2018-08-06,0.5474,76.399829,-68.266664,0.8499
2018-08-07,0.8105,76.39983,-68.266659,0.8887
2018-08-08,0.6981,76.399828,-68.266642,0.5588
2018-08-09,0.7141,76.399832,-68.266658,0.6837
2018-08-10,0.7377,76.399834,-68.266661,0.7614
2018-08-11,0.7476,76.399832,-68.266661,0.924
2018-08-12,0.5727,76.39983,-68.266669,0.7909
2018-08-13,0.595,76.399829,-68.266641,0.6907
2018-08-14,0.5987,76.39983,-68.26666,0.4979
2018-08-15,0.6362,76.399832,-68.266657,0.4293
2018-08-16,0.6016,76.399831,-68.266661,0.5824
2018-08-17,0.6216,76.399834,-68.266663,0.5275
2018-08-18,0.6398,76.399834,-68.266679,0.9138
2018-08-19,0.5493,76.399831,-68.266681,0.5882
2018-08-20,0.5245,76.399827,-68.266674,0.4948
2018-08-21,0.5066,76.399832,-68.266663,0.259
2018-08-22,0.5579,76.39983,-68.266654,0.7254
2018-08-23,0.6422,76.399827,-68.26666,0.7214
2018-08-24,0.5665,76.399829,-68.26666,0.3837
2018-08-25,0.5618,76.399832,-68.266659,0.0082
2018-08-26,0.5678,76.399829,-68.26664,0.282
2018-08-27,0.6538,76.399829,-68.26665,0.7028
2018-08-28,0.7893,76.399831,-68.266645,0.8181
2018-08-29,0.7589,76.399835,-68.266651,0.595
2018-08-30,0.7278,76.399837,-68.266652,0.1053
2018-08-31,0.7203,76.399833,-68.266662,0.1329
2018-09-01,0.7292,76.399829,-68.266655,0.4756
2018-09-02,0.7609,76.399834,-68.266652,0.6748
2019-05-01,0.8068,76.399839,-68.266715,0.3145
2019-05-02,0.7673,76.399838,-68.26673,0.4694
2019-05-03,0.8424,76.399838,-68.266735,0.8618
2019-05-04,0.6606,76.399836,-68.26674,0.3806
2019-05-05,0.7508,76.399834,-68.26674,0.1342
2019-05-06,0.7633,76.399833,-68.266742,0.2774
2019-05-07,0.8018,76.399837,-68.266745,0.752
2019-05-08,0.7997,76.399835,-68.266735,0.8159
2019-05-09,0.7291,76.399835,-68.266748,0.0899
2019-05-10,0.7425,76.39983,-68.266757,0.1925
2019-05-11,0.7301,76.399834,-68.266742,0.5202
2019-05-12,0.7432,76.399831,-68.266734,0.409
2019-05-13,0.7365,76.399829,-68.266754,0.4705
2019-05-14,0.7002,76.399832,-68.266743,0.0199
2019-05-15,0.6901,76.399833,-68.266747,0.0229
2019-05-16,0.713,76.399835,-68.266736,0.2622
2019-05-17,0.8307,76.399835,-68.266738,0.7997
2019-05-18,0.8108,76.399832,-68.266746,0.7203
2019-05-19,0.7671,76.399833,-68.266751,0.4748
2019-05-20,0.7977,76.399838,-68.266755,0.7947
2019-05-21,0.75,76.399839,-68.266749,0.3293
2019-05-22,0.7447,76.399838,-68.266754,0.4906
2019-05-23,0.7036,76.399835,-68.266754,0.218
2019-05-24,0.7012,76.399832,-68.266758,0.186
2019-05-25,0.7385,76.399833,-68.266754,0.4
2019-05-26,0.7419,76.399831,-68.266755,0.6729
2019-05-27,0.7112,76.399833,-68.266757,0.4604
2019-05-28,0.6746,76.399834,-68.266764,0.0286
2019-05-29,0.6761,76.399833,-68.266752,0.0499
2019-05-30,0.6689,76.399834,-68.266743,0.0022
2019-05-31,0.7102,76.399835,-68.266755,0.2404
2019-06-01,0.7643,76.399838,-68.26675,0.6975
2019-06-02,0.7544,76.399836,-68.266753,0.5415
2019-06-03,0.8015,76.399839,-68.266761,0.7482
2019-06-04,0.7624,76.399834,-68.266764,0.4589
2019-06-05,0.8012,76.399835,-68.266767,0.7191
2019-06-06,0.7789,76.399836,-68.266766,0.6508
2019-06-07,0.7178,76.399835,-68.266769,0.1824
2019-06-08,0.7047,76.39983,-68.266775,0.1542
2019-06-09,0.6887,76.399835,-68.266765,0.1076
2019-06-10,0.6622,76.399833,-68.266763,0.0477
2019-06-11,0.7184,76.399835,-68.266764,0.7391
2019-06-12,0.612,76.399829,-68.266776,0.5913
2019-06-13,0.4962,76.399833,-68.266764,0.2648
2019-06-14,0.3764,76.399834,-68.26678,0.4421
2019-06-15,0.4306,76.399836,-68.266758,0.6958
2019-06-16,0.4362,76.399837,-68.266757,0.6168
2019-06-17,0.3556,76.399832,-68.266757,0.2757
2019-06-18,0.4904,76.399832,-68.266777,0.7059
2019-06-19,0.8354,76.399834,-68.266766,0.9272
2019-06-20,0.8334,76.399834,-68.266779,0.7105
2019-06-21,0.8177,76.399834,-68.266767,0.7413
2019-06-22,0.8483,76.399832,-68.266765,0.8163
2019-06-23,0.8661,76.399833,-68.266771,0.8652
2019-06-24,0.8889,76.399832,-68.266784,0.8607
2019-06-25,0.8873,76.399832,-68.266778,0.9412
2019-06-26,0.814,76.399833,-68.266775,0.6292
2019-06-27,0.7162,76.399834,-68.266761,0.0617
2019-06-28,0.6691,76.399833,-68.266782,0.1713
2019-06-29,0.5104,76.399835,-68.266774,0.072
2019-06-30,0.3982,76.399836,-68.266764,0.0066
2019-07-01,0.3201,76.399834,-68.266776,0.0516
2019-07-02,0.2988,76.399833,-68.266788,0.0432
2019-07-03,0.3581,76.399833,-68.266784,0.0567
2019-07-04,0.3895,76.399831,-68.26679,0.1138
2019-07-05,0.4214,76.399833,-68.266792,0.1639
2019-07-06,0.3807,76.399834,-68.266788,0.6681
2019-07-07,0.3201,76.399835,-68.266786,0.6224
2019-07-08,0.3708,76.399835,-68.26678,0.9147
2019-07-09,0.3451,76.399832,-68.266795,0.6273
2019-07-10,0.3681,76.399832,-68.266801,0.3426
2019-07-11,0.3579,76.399831,-68.266792,0.2776
2019-07-12,0.2762,76.399832,-68.266787,0.613
2019-07-13,0.2858,76.399835,-68.266794,0.3066
2019-07-14,0.2629,76.399834,-68.266804,0.8222
2019-07-15,0.2674,76.399834,-68.266804,0.8389
2019-07-16,0.2653,76.399836,-68.266797,0.5389
2019-07-17,0.3238,76.399836,-68.266817,0.124
2019-07-18,0.2626,76.399835,-68.266824,0.7741
2019-07-19,0.2951,76.399833,-68.266844,0.6172
2019-07-20,0.2677,76.399834,-68.266838,0.9328
2019-07-21,0.2928,76.399839,-68.266832,0.8913
2019-07-22,0.2879,76.399835,-68.266832,0.8069
2019-07-23,0.2572,76.399835,-68.266831,0.5259
2019-07-24,0.2511,76.399833,-68.266834,0.6152
2019-07-25,0.2755,76.399833,-68.266843,0.1996
2019-07-26,0.3047,76.399837,-68.266838,0.0459
2019-07-27,0.2903,76.399837,-68.26683,0.0992
2019-07-28,0.3093,76.399838,-68.266829,0.4434
2019-07-29,0.3137,76.399838,-68.266824,0.1853
2019-07-30,0.2777,76.399837,-68.266838,0.1638
2019-07-31,0.2686,76.399836,-68.266834,0.4667
2019-08-01,0.2603,76.399832,-68.266851,0.4615
2019-08-02,0.2595,76.399833,-68.266855,0.3983
2019-08-03,0.3417,76.399834,-68.266856,0.0053
2019-08-04,0.3256,76.399831,-68.266866,0.3276
2019-08-05,0.299,76.399833,-68.266859,0.3727
2019-08-06,0.3181,76.399833,-68.266849,0.1542
2019-08-07,0.2924,76.39983,-68.266854,0.6409
2019-08-08,0.2665,76.39983,-68.266877,0.8103
2019-08-09,0.3001,76.399832,-68.26686,0.3717
2019-08-10,0.2896,76.399832,-68.266865,0.5052
2019-08-11,0.3313,76.399832,-68.266865,0.1614
2019-08-12,0.3353,76.399834,-68.266865,0.1291
2019-08-13,0.337,76.399832,-68.266864,0.1276
2019-08-14,0.351,76.39983,-68.266878,0.031
2019-08-15,0.3694,76.399831,-68.266876,0.0223
2019-08-16,0.3715,76.399831,-68.266868,0.076
2019-08-17,0.3875,76.399833,-68.266878,0.3329
2019-08-18,0.3284,76.399832,-68.266875,0.3779
2019-08-19,0.3438,76.399831,-68.266886,0.2347
2019-08-20,0.3378,76.399833,-68.266884,0.6391
2019-08-21,0.3603,76.399835,-68.266874,0.5438
2019-08-22,0.3642,76.39983,-68.266879,0.6411
2019-08-23,0.6191,76.399832,-68.266873,0.5456
2019-08-24,0.7639,76.399831,-68.266876,0.9196
2019-08-25,0.6564,76.399832,-68.266887,0.825
2019-08-26,0.6156,76.39983,-68.26688,0.5558
2019-08-27,0.6132,76.399833,-68.266877,0.8683
2019-08-28,0.7492,76.399834,-68.266874,0.8315
2019-08-29,0.635,76.399831,-68.266899,0.9754
2019-08-30,0.406,76.399833,-68.266888,0.6472
2019-08-31,0.3756,76.399828,-68.266888,0.3505
2019-09-01,0.3686,76.399826,-68.266886,0.0031
2019-09-02,0.3773,76.39983,-68.266883,0.0319
2019-09-03,0.3697,76.399831,-68.266889,0.4433
2019-09-04,0.4014,76.399829,-68.266886,0.0986
2019-09-05,0.4,76.399829,-68.266889,0.099
2019-09-06,0.4059,76.399831,-68.266878,0.4063
2020-05-01,0.7845,76.399842,-68.266947,0.433
2020-05-02,0.8064,76.399841,-68.266956,0.536
2020-05-03,0.7799,76.399841,-68.266965,0.4998
2020-05-04,0.782,76.399841,-68.266975,0.3501
2020-05-05,0.8137,76.399841,-68.266966,0.5141
2020-05-06,0.8467,76.399842,-68.266967,0.7788
2020-05-07,0.855,76.399843,-68.26697,0.7426
2020-05-08,0.8188,76.39984,-68.266969,0.5349
2020-05-09,0.7778,76.399841,-68.26697,0.1147
2020-05-10,0.7717,76.39984,-68.266962,0.1072
2020-05-11,0.7637,76.399842,-68.266964,0.0458
2020-05-12,0.7775,76.399841,-68.266974,0.213
2020-05-13,0.7693,76.39984,-68.266977,0.226
2020-05-14,0.8592,76.399839,-68.266972,0.7522
2020-05-15,0.8153,76.39984,-68.266975,0.6599
2020-05-16,0.741,76.39984,-68.266975,0.4899
2020-05-17,0.7466,76.39984,-68.266974,0.0058
2020-05-18,0.7517,76.399841,-68.266972,0.0806
2020-05-19,0.7536,76.399844,-68.266967,0.1636
2020-05-20,0.8233,76.399843,-68.266973,0.6749
2020-05-21,0.7507,76.399839,-68.266978,0.1086
2020-05-22,0.7414,76.39984,-68.266987,0.0518
2020-05-23,0.7923,76.399837,-68.26697,0.3933
2020-05-24,0.7397,76.399842,-68.266976,0.0697
2020-05-25,0.7413,76.39984,-68.266974,0.119
2020-05-26,0.8081,76.399843,-68.266974,0.5738
2020-05-27,0.806,76.39984,-68.266985,0.5658
2020-05-28,0.7247,76.399837,-68.266979,0.3637
2020-05-29,0.7576,76.399839,-68.266975,0.057
2020-05-30,0.7547,76.39984,-68.266971,0.0459
2020-05-31,0.7658,76.39984,-68.266978,0.2228
2020-06-01,0.8847,76.399841,-68.266981,0.8166
2020-06-02,0.8473,76.399841,-68.266973,0.8301
2020-06-03,0.8358,76.399842,-68.266982,0.8126
2020-06-04,0.8545,76.399841,-68.266981,0.4471
2020-06-05,0.7973,76.39984,-68.266987,0.1537
2020-06-06,0.7853,76.399842,-68.266974,0.0218
2020-06-07,0.7737,76.39984,-68.26698,0.0068
2020-06-08,0.7715,76.39984,-68.266974,0.0047
2020-06-09,0.7665,76.399842,-68.266977,0.0153
2020-06-10,0.7638,76.399843,-68.266977,0.0383
2020-06-11,0.8383,76.399839,-68.266973,0.4881
2020-06-12,0.7693,76.399839,-68.266976,0.5691
2020-06-13,0.7257,76.399841,-68.266977,0.0529
2020-06-14,0.6969,76.399839,-68.266982,0.0131
2020-06-15,0.7114,76.399837,-68.266979,0.1027
2020-06-16,0.7147,76.399839,-68.266988,0.2665
2020-06-17,0.7509,76.39984,-68.266984,0.3673
2020-06-18,0.7112,76.399841,-68.266987,0.1811
2020-06-19,0.7052,76.399842,-68.266982,0.0064
2020-06-20,0.6928,76.399843,-68.266987,0.0826
2020-06-21,0.6749,76.399842,-68.26699,0.0361
2020-06-22,0.8061,76.399841,-68.266996,0.749
2020-06-23,0.6893,76.399842,-68.267,0.5004
2020-06-24,0.6745,76.399842,-68.266996,0.0484
2020-06-25,0.6725,76.399841,-68.266987,0.1246
2020-06-26,0.6654,76.399842,-68.266997,0.1699
2020-06-27,0.6526,76.399844,-68.266985,0.0417
2020-06-28,0.6395,76.39984,-68.266983,0.0196
2020-06-29,0.6022,76.399837,-68.266994,0.0513
2020-06-30,0.6251,76.399839,-68.266991,0.1441
