time,alb_THU_L,lat_THU_L,lon_THU_L,cloud_THU_L
2020-07-01,0.6386,76.399838,-68.266999,0.0279
2020-07-02,0.6259,76.399838,-68.266987,0.1174
2020-07-03,0.5825,76.39984,-68.26698,0.0678
2020-07-04,0.5694,76.399839,-68.266984,0.296
2020-07-05,0.5389,76.399838,-68.266983,0.4366
2020-07-06,0.4917,76.399839,-68.266998,0.2047
2020-07-07,0.4846,76.399839,-68.266999,0.0736
2020-07-08,0.4593,76.399838,-68.267002,0.0878
2020-07-09,0.4359,76.399841,-68.266987,0.0547
2020-07-10,0.4183,76.399835,-68.266992,0.5499
2020-07-11,0.3059,76.399838,-68.266986,0.5988
2020-07-12,0.3894,76.39984,-68.266991,0.0555
2020-07-13,0.3883,76.39984,-68.266993,0.0846
2020-07-14,0.3745,76.399843,-68.266991,0.6245
2020-07-15,0.3406,76.399839,-68.267005,0.904
2020-07-16,0.2739,76.399842,-68.266985,0.6965
2020-07-17,0.2655,76.399843,-68.267006,0.8066
2020-07-18,0.2534,76.399841,-68.266999,0.4933
2020-07-19,0.2952,76.399843,-68.267008,0.5792
2020-07-20,0.2733,76.399836,-68.267023,0.5928
2020-07-21,0.2967,76.399835,-68.267026,0.3477
2020-07-22,0.3102,76.399838,-68.267018,0.0804
2020-07-23,0.3127,76.399841,-68.267013,0.1217
2020-07-24,0.3314,76.399836,-68.26703,0.052
2020-07-25,0.3516,76.399835,-68.267035,0.1317
2020-07-26,0.3266,76.399839,-68.267022,0.152
2020-07-27,0.3314,76.399841,-68.26702,0.0402
2020-07-28,0.3534,76.399838,-68.267026,0.1526
2020-07-29,0.3659,76.399838,-68.267029,0.0917
2020-07-30,0.3635,76.399837,-68.267023,0.1774
2020-07-31,0.3779,76.399837,-68.267041,0.114
2020-08-01,0.3654,76.399838,-68.267031,0.4641
2020-08-02,0.7283,76.399837,-68.267042,0.8716
2020-08-03,0.7641,76.399839,-68.267029,0.7829
2020-08-04,0.7568,76.399837,-68.267032,0.6524
2020-08-05,0.6759,76.399835,-68.267039,0.1544
2020-08-06,0.6249,76.399835,-68.267045,0.0725
2020-08-07,0.5452,76.399838,-68.267031,0.2514
2020-08-08,0.4729,76.399837,-68.267035,0.2381
2020-08-09,0.416,76.399835,-68.267043,0.1685
2020-08-10,0.4177,76.399836,-68.267035,0.0074
2020-08-11,0.4566,76.399841,-68.267019,0.2709
2020-08-12,0.4404,76.39984,-68.267021,0.3173
2020-08-13,0.4334,76.399836,-68.26703,0.6255
2020-08-14,0.3899,76.399836,-68.26703,0.7035
2020-08-15,0.3792,76.399841,-68.267032,0.2631
2020-08-16,0.4185,76.39984,-68.267034,0.0817
2020-08-17,0.4326,76.39984,-68.267033,0.5444
2020-08-18,0.2711,76.399837,-68.267035,0.7884
2020-08-19,0.2392,76.399837,-68.267048,0.9242
2020-08-20,0.2548,76.399835,-68.267062,0.8283
2020-08-21,0.3015,76.399836,-68.267057,0.5599
2020-08-22,0.3919,76.399836,-68.267039,0.3655
2020-08-25,0.9229,76.399835,-68.267036,0.9757
2020-08-26,0.8919,76.399833,-68.267046,0.9671
2020-08-27,0.8656,76.399834,-68.267038,0.9695
2020-08-28,0.817,76.399834,-68.267056,0.9699
2020-08-29,0.6916,76.399836,-68.267052,0.1267
2020-08-30,0.6845,76.399841,-68.267038,0.0722
2020-08-31,0.7145,76.399842,-68.267042,0.2896
2020-09-01,0.8158,76.399839,-68.267041,0.6861
2020-09-02,0.8229,76.399836,-68.267046,0.7786
2021-05-01,0.7719,76.399843,-68.267121,0.2972
2021-05-02,0.7283,76.399848,-68.267121,0.1406
2021-05-03,0.7255,76.399848,-68.267115,0.1565
2021-05-04,0.7183,76.399843,-68.267115,0.0391
2021-05-05,0.7282,76.399844,-68.267122,0.0885
2021-05-06,0.7228,76.39984,-68.267121,0.1681
2021-05-07,0.801,76.399842,-68.267127,0.6632
2021-05-08,0.7594,76.399841,-68.267128,0.4905
2021-05-09,0.7903,76.399842,-68.267132,0.7246
2021-05-10,0.7157,76.399842,-68.267141,0.439
2021-05-11,0.7982,76.399841,-68.26713,0.7235
2021-05-12,0.842,76.399846,-68.267132,0.8736
2021-05-13,0.842,76.399849,-68.267126,0.8324
2021-05-14,0.8274,76.399847,-68.267125,0.716
2021-05-15,0.7969,76.399847,-68.26713,0.6201
2021-05-16,0.8125,76.399845,-68.267131,0.6774
2021-05-17,0.8751,76.39985,-68.267128,0.7986
2021-05-18,0.8437,76.39985,-68.267122,0.5255
2021-05-19,0.8901,76.399846,-68.267127,0.9416
2021-05-20,0.8248,76.399843,-68.267133,0.6708
2021-05-21,0.7713,76.399843,-68.267135,0.2402
2021-05-22,0.8365,76.399842,-68.267139,0.4762
2021-05-23,0.7627,76.399846,-68.267144,0.2255
2021-05-24,0.7553,76.399846,-68.267139,0.0806
2021-05-25,0.7512,76.399846,-68.26714,0.0347
2021-05-26,0.7628,76.399843,-68.267139,0.1077
2021-05-27,0.7869,76.399843,-68.267128,0.283
2021-05-28,0.7203,76.399842,-68.267125,0.2799
2021-05-29,0.7531,76.399843,-68.267136,0.3607
2021-05-30,0.8431,76.399845,-68.267132,0.921
2021-05-31,0.8215,76.399845,-68.267134,0.8312
2021-06-01,0.8707,76.399844,-68.267137,0.901
2021-06-02,0.8638,76.399848,-68.267136,0.872
2021-06-03,0.7877,76.399847,-68.267134,0.4106
2021-06-04,0.7531,76.399841,-68.267135,0.2479
2021-06-05,0.7242,76.39984,-68.267133,0.0336
2021-06-06,0.6969,76.399844,-68.267132,0.0024
2021-06-07,0.6879,76.399844,-68.267145,0.0062
2021-06-08,0.6833,76.399844,-68.26714,0.0243
2021-06-09,0.6839,76.399842,-68.267143,0.0376
2021-06-10,0.6764,76.399845,-68.267135,0.0238
2021-06-11,0.6648,76.399842,-68.267142,0.0022
2021-06-12,0.6673,76.399847,-68.267138,0.026
2021-06-13,0.6638,76.399846,-68.267136,0.094
2021-06-14,0.6638,76.399844,-68.267141,0.0208
2021-06-15,0.6746,76.399846,-68.267132,0.1512
2021-06-16,0.7106,76.399844,-68.267136,0.7252
2021-06-17,0.6492,76.399843,-68.267131,0.0985
2021-06-18,0.6452,76.399845,-68.267134,0.015
2021-06-19,0.64,76.399844,-68.26715,0.0
2021-06-20,0.6339,76.399846,-68.267139,0.0017
2021-06-21,0.6424,76.399843,-68.267145,0.0417
2021-06-22,0.6601,76.399845,-68.267142,0.3362
2021-06-23,0.5972,76.399843,-68.26714,0.1922
2021-06-24,0.6822,76.399843,-68.267159,0.6136
2021-06-25,0.6186,76.399841,-68.267154,0.5685
2021-06-26,0.7265,76.399843,-68.267143,0.6907
2021-06-27,0.7074,76.399842,-68.267153,0.8461
2021-06-28,0.593,76.399845,-68.26715,0.2392
2021-06-29,0.5919,76.399845,-68.267142,0.5685
2021-06-30,0.6066,76.399845,-68.267132,0.8579
2021-07-01,0.7827,76.399844,-68.26714,0.8887
2021-07-02,0.7917,76.399845,-68.267147,0.6971
2021-07-03,0.7429,76.399844,-68.267144,0.2744
2021-07-04,0.7496,76.399844,-68.267144,0.5256
2021-07-05,0.7023,76.399842,-68.267144,0.1034
2021-07-06,0.7147,76.399845,-68.267157,0.2453
2021-07-07,0.6708,76.399846,-68.26715,0.29
2021-07-08,0.6797,76.399844,-68.267144,0.3671
2021-07-09,0.6575,76.399843,-68.267151,0.2341
2021-07-10,0.6371,76.399846,-68.267133,0.6219
2021-07-11,0.6067,76.399846,-68.267136,0.2508
2021-07-12,0.6379,76.399845,-68.267146,0.5189
2021-07-13,0.569,76.399847,-68.267143,0.7314
2021-07-14,0.6097,76.399843,-68.26716,0.9136
2021-07-15,0.7332,76.399843,-68.267164,0.8541
2021-07-16,0.8441,76.399846,-68.267158,0.9219
2021-07-17,0.907,76.399844,-68.267144,0.8968
2021-07-18,0.8657,76.399846,-68.267148,0.8343
2021-07-19,0.7431,76.399841,-68.267139,0.3893
2021-07-20,0.7614,76.399845,-68.267144,0.7625
2021-07-21,0.8192,76.399841,-68.267154,0.9315
2021-07-22,0.7782,76.399842,-68.26715,0.9002
2021-07-23,0.6871,76.399842,-68.267163,0.5689
2021-07-24,0.6635,76.399845,-68.267157,0.0665
2021-07-25,0.7253,76.399843,-68.26715,0.3344
2021-07-26,0.7252,76.399841,-68.26715,0.4502
2021-07-27,0.3387,76.399846,-68.267167,0.9033
2021-07-28,0.2705,76.399844,-68.267181,0.9643
2021-07-29,0.2806,76.399842,-68.267177,0.8549
2021-07-30,0.2907,76.399842,-68.267171,0.838
2021-07-31,0.2827,76.399842,-68.267154,0.5531
2021-08-01,0.3027,76.399842,-68.267168,0.6581
2021-08-02,0.3167,76.399844,-68.267175,0.4964
2021-08-03,0.3,76.399842,-68.267171,0.6793
2021-08-04,0.3279,76.39984,-68.267171,0.4019
2021-08-05,0.3696,76.399842,-68.267164,0.1229
2021-08-06,0.366,76.399844,-68.267174,0.1226
2021-08-07,0.345,76.39984,-68.267174,0.5636
2021-08-08,0.4346,76.399842,-68.267157,0.1696
2021-08-09,0.4428,76.399842,-68.267173,0.7506
2021-08-10,0.4498,76.399842,-68.267175,0.611
2021-08-11,0.3044,76.399846,-68.267198,0.9232
2021-08-12,0.3562,76.399843,-68.267189,0.4376
2021-08-13,0.4188,76.399844,-68.267173,0.0796
2021-08-14,0.305,76.399842,-68.267182,0.8713
2021-08-15,0.346,76.399844,-68.267202,0.9522
2021-08-16,0.3285,76.399843,-68.267188,0.9493
2021-08-17,0.2779,76.399842,-68.267201,0.7757
2021-08-18,0.3308,76.399841,-68.267202,0.4839
2021-08-19,0.3542,76.399839,-68.267194,0.1209
2021-08-20,0.3434,76.399841,-68.267194,0.1554
2021-08-21,0.3522,76.399844,-68.26719,0.7159
2021-08-22,0.3779,76.399845,-68.267181,0.3892
2021-08-23,0.3711,76.399843,-68.267184,0.0163
2021-08-24,0.3255,76.399844,-68.267175,0.7495
2021-08-25,0.4052,76.399844,-68.267193,0.9146
2021-08-26,0.7673,76.399843,-68.26717,0.8195
2021-08-27,0.7231,76.399846,-68.267189,0.7544
2021-08-28,0.7191,76.399841,-68.267199,0.8816
2021-08-29,0.6697,76.399845,-68.267198,0.8582
2021-08-30,0.6177,76.399845,-68.267207,0.2024
2021-08-31,0.6344,76.399844,-68.267203,0.2965
2021-09-01,0.6327,76.399845,-68.267199,0.4576
2021-09-03,0.7918,76.39984,-68.267204,0.757
2021-09-05,0.7767,76.399838,-68.267123,0.5266
2021-09-06,0.749,76.399837,-68.267116,0.3584
2022-05-01,0.7288,76.399845,-68.267232,0.1064
2022-05-02,0.7313,76.399839,-68.267248,0.0363
2022-05-03,0.7342,76.399841,-68.267262,0.0756
2022-05-04,0.7592,76.399843,-68.267243,0.7531
2022-05-05,0.7454,76.399845,-68.267248,0.6284
2022-05-06,0.7286,76.399841,-68.267241,0.185
2022-05-07,0.7736,76.399847,-68.26728,0.3049
2022-05-08,0.7799,76.399848,-68.267279,0.4065
2022-05-09,0.6777,76.399844,-68.267271,0.133
2022-05-10,0.6914,76.399844,-68.267245,0.1373
2022-05-11,0.6729,76.399838,-68.267226,0.4126
2022-05-12,0.7536,76.399842,-68.267248,0.2551
2022-05-13,0.749,76.399836,-68.267236,0.0
2022-05-14,0.7647,76.399839,-68.267224,0.0
2022-05-15,0.7094,76.399848,-68.267257,0.4579
2022-05-16,0.7138,76.399837,-68.267188,0.1409
2022-05-17,0.7114,76.399846,-68.267227,0.0057
2022-05-18,0.6919,76.399842,-68.267223,0.1709
2022-05-19,0.7065,76.399843,-68.267236,0.8971
2022-05-20,0.7468,76.399841,-68.267241,0.6089
2022-05-21,0.7005,76.399839,-68.26722,0.7563
2022-05-22,0.7157,76.399844,-68.267215,0.7574
2022-05-23,0.7461,76.399846,-68.267185,0.8879
2022-05-24,0.7097,76.399846,-68.267218,0.3071
2022-05-25,0.7453,76.399842,-68.267225,0.5945
2022-05-26,0.7008,76.399845,-68.267274,0.0746
2022-05-27,0.6999,76.399847,-68.267302,0.5506
2022-05-28,0.7412,76.399844,-68.267252,0.5864
2022-05-29,0.7113,76.39984,-68.267276,0.6029
2022-05-30,0.78,76.399839,-68.267268,0.7337
2022-05-31,0.7248,76.399853,-68.267248,0.3619
2022-06-01,0.7242,76.399844,-68.26725,0.0777
2022-06-02,0.7175,76.399846,-68.267256,0.9618
2022-06-03,0.7382,76.39985,-68.26727,0.9525
2022-06-04,0.833,76.399846,-68.267227,0.5252
2022-06-05,0.6723,76.399851,-68.267233,0.063
2022-06-06,0.7392,76.399836,-68.267221,0.7052
2022-06-07,0.7004,76.399831,-68.267206,0.4635
2022-06-08,0.7395,76.399827,-68.267197,0.949
2022-06-09,0.7826,76.399837,-68.267247,0.9329
2022-06-10,0.71,76.399842,-68.267231,0.5167
2022-06-11,0.7419,76.399838,-68.267221,0.8641
2022-06-12,0.7174,76.399837,-68.267224,0.6651
2022-06-13,0.683,76.39984,-68.26724,0.2188
2022-06-14,0.7104,76.399839,-68.267271,0.0608
2022-06-15,0.7556,76.399835,-68.267215,0.0933
2022-06-16,0.743,76.399837,-68.267244,0.125
2022-06-17,0.6878,76.399843,-68.267219,0.0
2022-06-18,0.6959,76.399844,-68.267234,0.0
2022-06-19,0.7125,76.399842,-68.267196,0.1532
2022-06-20,0.6745,76.399839,-68.267246,0.489
2022-06-21,0.6544,76.399843,-68.267256,0.4832
2022-06-22,0.7334,76.399842,-68.267268,0.3317
2022-06-23,0.6973,76.399847,-68.267261,0.0046
2022-06-24,0.668,76.399844,-68.267231,0.098
2022-06-25,0.6699,76.399846,-68.267254,0.4801
2022-06-26,0.6372,76.399843,-68.267256,0.7339
2022-06-27,0.5792,76.399844,-68.267234,0.4738
2022-06-28,0.4916,76.399844,-68.267234,0.0109
2022-06-29,0.4618,76.399842,-68.267222,0.0112
2022-06-30,0.4171,76.399851,-68.267256,0.1266
2022-07-01,0.4126,76.399846,-68.267243,0.3895
2022-07-02,0.3455,76.399843,-68.267269,0.3429
2022-07-03,0.5336,76.399848,-68.26725,0.9254
2022-07-04,0.5266,76.399848,-68.267262,0.3847
2022-07-05,0.3403,76.399846,-68.267266,0.0
2022-07-06,0.2681,76.399844,-68.267274,0.3172
2022-07-07,0.2478,76.399848,-68.267271,0.401
2022-07-08,0.2375,76.39985,-68.26725,0.0
2022-07-09,0.2899,76.39985,-68.267291,0.0702
2022-07-10,0.2947,76.39985,-68.267306,0.1738
2022-07-11,0.2934,76.399843,-68.267265,0.246
2022-07-12,0.284,76.399836,-68.267272,0.0579
2022-07-13,0.2268,76.399838,-68.267271,0.9117
2022-07-14,0.2308,76.399846,-68.267284,0.5539
2022-07-15,0.2252,76.399843,-68.267292,0.2783
2022-07-16,0.2464,76.399844,-68.267278,0.1036
2022-07-17,0.2495,76.399846,-68.267286,0.0077
2022-07-18,0.3039,76.399844,-68.267281,0.0001
2022-07-19,0.3325,76.399834,-68.267254,0.0246
2022-07-20,0.2699,76.399836,-68.267247,0.1583
2022-07-21,0.2222,76.399846,-68.26728,0.8747
2022-07-22,0.3501,76.399841,-68.267278,0.8788
2022-07-23,0.576,76.399844,-68.267299,0.9268
2022-07-24,0.3164,76.399841,-68.267296,0.9768
2022-07-25,0.3064,76.399839,-68.267334,0.2083
2022-07-26,0.3095,76.399846,-68.267306,0.0
2022-07-27,0.2689,76.399841,-68.267254,0.3266
2022-07-28,0.2899,76.399839,-68.26727,0.4103
2022-07-29,0.3601,76.399843,-68.267322,0.1092
2022-07-30,0.2338,76.399843,-68.267288,0.6714
2022-07-31,0.2224,76.399836,-68.267301,0.5497
2022-08-01,0.2678,76.399837,-68.267271,0.0234
2022-08-02,0.2435,76.399844,-68.267325,0.306
2022-08-03,0.2929,76.399844,-68.267264,0.1365
2022-08-04,0.2776,76.399836,-68.267282,0.0
2022-08-05,0.2848,76.39984,-68.267289,0.0
2022-08-06,0.3372,76.399843,-68.267328,0.0124
2022-08-07,0.3205,76.399834,-68.267297,0.0
2022-08-08,0.371,76.39984,-68.267288,0.0084
2022-08-09,0.369,76.399836,-68.267318,0.0414
2022-08-10,0.3447,76.399841,-68.267286,0.5691
2022-08-11,0.4326,76.399832,-68.267261,0.4245
2022-08-12,0.6449,76.399837,-68.267257,0.859
2022-08-13,0.4767,76.399848,-68.267302,0.8158
2022-08-14,0.2382,76.399838,-68.267291,0.7071
2022-08-15,0.1823,76.399848,-68.267286,0.6035
2022-08-16,0.2524,76.399844,-68.267307,0.2884
2022-08-17,0.1974,76.399856,-68.267311,0.8422
2022-08-18,0.2254,76.399844,-68.267312,0.9121
2022-08-19,0.2451,76.399845,-68.267328,0.7513
2022-08-20,0.3152,76.399852,-68.267317,0.0
2022-08-21,0.502,76.399846,-68.267302,0.5791
2022-08-22,0.5659,76.399848,-68.267329,0.2276
2022-08-23,0.5094,76.399846,-68.267324,0.0005
2022-08-24,0.5206,76.399849,-68.267343,0.5828
2022-08-25,0.3806,76.399845,-68.267327,0.0148
2022-08-26,0.3607,76.399844,-68.267335,0.4858
2022-08-27,0.4032,76.399837,-68.267336,0.1467
2022-08-28,0.4272,76.399841,-68.267342,0.3332
2022-08-29,0.4482,76.399845,-68.267346,0.4706
2022-08-30,0.4253,76.39985,-68.267338,0.0
2022-08-31,0.431,76.399842,-68.26734,0.0249
2022-09-01,0.651,76.399836,-68.267287,0.25
2022-09-02,0.5029,76.399835,-68.267296,0.7053
2022-09-03,0.2845,76.399832,-68.267268,0.8355
2022-09-04,0.3729,76.399841,-68.267322,0.883
2022-09-05,0.1795,76.399839,-68.267306,0.7862
2023-05-01,0.734,76.399849,-68.267358,0.3738
2023-05-02,0.7046,76.399846,-68.267366,0.5086
2023-05-03,0.7329,76.399843,-68.267362,0.8545
2023-05-04,0.7509,76.399844,-68.267355,0.8577
2023-05-05,0.7403,76.39985,-68.267363,0.3725
2023-05-06,0.6994,76.399841,-68.267347,0.0
2023-05-07,0.6952,76.399849,-68.26737,0.0
2023-05-08,0.6601,76.399852,-68.267368,0.3737
2023-05-09,0.7349,76.399847,-68.267369,0.6363
2023-05-10,0.675,76.399854,-68.267422,0.2165
2023-05-11,0.6984,76.399854,-68.267424,0.0
2023-05-12,0.6987,76.399854,-68.267411,0.0031
2023-05-13,0.6885,76.399855,-68.267415,0.0005
2023-05-14,0.6946,76.399852,-68.267406,0.0239
2023-05-15,0.694,76.399851,-68.267427,0.0
2023-05-16,0.7523,76.399846,-68.267412,0.1801
2023-05-17,0.7254,76.399847,-68.267402,0.9517
2023-05-18,0.7061,76.399843,-68.267398,0.3493
2023-05-19,0.6815,76.399846,-68.267418,0.1555
2023-05-20,0.7232,76.399853,-68.267445,0.3799
2023-05-21,0.7512,76.399848,-68.267424,0.8666
2023-05-22,0.7606,76.399837,-68.267442,0.7515
2023-05-23,0.7419,76.399837,-68.267341,0.4457
2023-05-24,0.712,76.399827,-68.267348,0.6467
2023-05-25,0.7272,76.399841,-68.267394,0.8449
2023-05-26,0.7608,76.399846,-68.267363,0.9516
2023-05-27,0.6976,76.399846,-68.26734,0.5957
2023-05-28,0.7114,76.39984,-68.26735,0.4296
2023-05-29,0.6905,76.399846,-68.267391,0.081
2023-05-30,0.688,76.399849,-68.267378,0.0
2023-05-31,0.6764,76.399848,-68.267385,0.0048
2023-06-01,0.7002,76.399835,-68.267431,0.0216
2023-06-02,0.6819,76.399842,-68.267433,0.0809
2023-06-03,0.6976,76.399836,-68.26742,0.2438
2023-06-04,0.6954,76.399855,-68.267438,0.0
2023-06-05,0.6942,76.399843,-68.267434,0.0006
2023-06-06,0.7419,76.39984,-68.26743,0.6697
2023-06-07,0.7458,76.399847,-68.267443,0.7218
2023-06-08,0.7142,76.399843,-68.26741,0.0707
2023-06-09,0.7347,76.39984,-68.267399,0.6934
2023-06-10,0.7099,76.399846,-68.267407,0.1713
2023-06-11,0.7141,76.399847,-68.267409,0.51
2023-06-12,0.6899,76.399846,-68.267426,0.2105
2023-06-13,0.7325,76.399845,-68.267405,0.3351
2023-06-14,0.7026,76.399842,-68.267421,0.1384
2023-06-15,0.7054,76.399846,-68.267434,0.0036
2023-06-16,0.6521,76.399849,-68.267418,0.1458
2023-06-17,0.723,76.39985,-68.267424,0.7803
2023-06-18,0.7261,76.39984,-68.267416,0.8515
2023-06-19,0.7455,76.399851,-68.26739,0.9507
2023-06-20,0.7488,76.39985,-68.267406,0.9024
2023-06-21,0.7278,76.399852,-68.267446,0.6651
2023-06-22,0.6677,76.399854,-68.267441,0.4417
2023-06-23,0.6665,76.399844,-68.2674,0.0286
2023-06-24,0.6529,76.399848,-68.267395,0.2582
2023-06-25,0.6496,76.399848,-68.26744,0.0523
2023-06-26,0.6187,76.399844,-68.267401,0.1295
2023-06-27,0.5133,76.399843,-68.267427,0.0694
2023-06-28,0.5778,76.399842,-68.267442,0.6072
2023-06-29,0.4845,76.399848,-68.267439,0.0727
2023-06-30,0.4539,76.399844,-68.267452,0.0
2023-07-01,0.4617,76.399844,-68.267417,0.1926
2023-07-02,0.6095,76.399844,-68.267426,0.5415
2023-07-03,0.4921,76.399844,-68.267429,0.0
2023-07-04,0.3752,76.399852,-68.267461,0.3842
2023-07-05,0.3255,76.399848,-68.267403,0.5147
2023-07-06,0.3131,76.399838,-68.267442,0.558
2023-07-07,0.2687,76.399835,-68.267419,0.6059
2023-07-08,0.5194,76.399849,-68.267469,0.4691
2023-07-09,0.3574,76.399844,-68.267411,0.549
2023-07-10,0.4633,76.399841,-68.267446,0.9392
2023-07-11,0.6572,76.399834,-68.267456,0.6316
2023-07-12,0.5329,76.39983,-68.267386,0.3687
2023-07-13,0.3674,76.39984,-68.2674,0.1099
2023-07-14,0.3211,76.399838,-68.267401,0.0038
2023-07-15,0.2648,76.399844,-68.267428,0.0246
2023-07-16,0.2441,76.399849,-68.267406,0.2477
2023-07-17,0.271,76.399841,-68.267441,0.5504
2023-07-18,0.3241,76.399842,-68.267451,0.0525
2023-07-19,0.3116,76.39984,-68.267435,0.0
2023-07-20,0.3135,76.399846,-68.267441,0.006
2023-07-21,0.2704,76.399844,-68.26746,0.0571
2023-07-22,0.2755,76.399847,-68.267432,0.8117
2023-07-23,0.2359,76.39984,-68.267392,0.1869
2023-07-24,0.2547,76.399838,-68.267456,0.6656
2023-07-25,0.2558,76.399843,-68.26749,0.127
2023-07-26,0.286,76.39984,-68.267464,0.1092
2023-07-27,0.2853,76.399847,-68.267452,0.0099
2023-07-28,0.279,76.399844,-68.267468,0.0407
2023-07-29,0.3028,76.399844,-68.267471,0.0512
2023-07-30,0.3118,76.399849,-68.267444,0.2508
2023-07-31,0.3234,76.399846,-68.26745,0.2674
2023-08-01,0.2797,76.399847,-68.267452,0.7686
2023-08-02,0.4355,76.399847,-68.267481,0.9974
2023-08-03,0.2646,76.399848,-68.267437,0.9401
2023-08-04,0.2356,76.399851,-68.267452,0.6926
2023-08-05,0.4777,76.399844,-68.267472,0.9676
2023-08-06,0.3591,76.399851,-68.267455,0.9454
2023-08-07,0.3215,76.399848,-68.26745,0.8954
2023-08-08,0.2727,76.399844,-68.267445,0.5327
2023-08-09,0.3115,76.399842,-68.267454,0.0064
2023-08-10,0.2731,76.39985,-68.267446,0.2116
2023-08-11,0.2951,76.399841,-68.267506,0.6334
2023-08-12,0.2006,76.399841,-68.267466,0.7128
2023-08-13,0.1978,76.399848,-68.267468,0.862
2023-08-14,0.3185,76.399839,-68.267412,0.2071
2023-08-15,0.2752,76.399834,-68.267389,0.1721
2023-08-16,0.2199,76.399834,-68.267436,0.8923
2023-08-17,0.2973,76.399838,-68.26747,0.1494
2023-08-18,0.3273,76.399846,-68.267495,0.0
2023-08-19,0.3031,76.399842,-68.267468,0.2946
2023-08-20,0.2154,76.399853,-68.267518,0.8998
2023-08-21,0.2131,76.399839,-68.267458,0.8722
2023-08-22,0.2287,76.399842,-68.2675,0.8869
2023-08-23,0.2436,76.399849,-68.26751,0.9324
2023-08-24,0.2315,76.399844,-68.26748,0.9359
2023-08-25,0.5157,76.399837,-68.267461,0.887
2023-08-26,0.4597,76.39984,-68.267499,0.6874
2023-08-27,0.3606,76.399849,-68.267519,0.5505
2023-08-28,0.3849,76.39985,-68.267486,0.339
2023-08-29,0.3834,76.399848,-68.267502,0.3214
2023-08-30,0.4487,76.399847,-68.267508,0.2611
2023-08-31,0.503,76.399852,-68.267516,0.3116
2023-09-01,0.5479,76.399844,-68.267471,0.346
2023-09-02,0.5342,76.399844,-68.26748,0.0709
2023-09-03,0.5865,76.39985,-68.267483,0.3468
2023-09-04,0.7089,76.399848,-68.267514,0.2618
2023-09-05,0.6758,76.399845,-68.267481,0.0778
