time,alb_THU_U2,lat_THU_U2,lon_THU_U2,cloud_THU_U2
2018-05-22,0.6822,76.390204,-68.110534,0.1352
2018-05-23,0.7658,76.390204,-68.110534,0.1006
2018-05-24,0.846,76.390204,-68.110534,0.7862
2018-05-25,0.8817,76.390204,-68.110534,0.8124
2018-05-26,0.7907,76.390204,-68.110534,0.2136
2018-05-27,0.9454,76.390204,-68.110534,0.8088
2018-05-28,0.8849,76.390204,-68.110534,0.7836
2018-05-29,0.8255,76.390204,-68.110534,0.4625
2018-05-30,0.8709,76.390204,-68.110534,0.8473
2018-05-31,0.8661,76.390204,-68.110534,0.8563
2018-06-01,0.8271,76.390204,-68.110534,0.3702
2018-06-02,0.895,76.390204,-68.110534,0.8786
2018-06-03,0.8172,76.390204,-68.110534,0.5944
2018-06-04,0.7814,76.390204,-68.110534,0.2347
2018-06-05,0.8365,76.390204,-68.110534,0.4211
2018-06-06,0.7608,76.390204,-68.110534,0.3517
2018-06-07,0.7876,76.390204,-68.110534,0.0434
2018-06-08,0.8873,76.390204,-68.110534,0.9146
2018-06-09,0.8052,76.390204,-68.110534,0.8111
2018-06-10,0.789,76.390204,-68.110534,0.2157
2018-06-11,0.7913,76.390204,-68.110534,0.1355
2018-06-12,0.8392,76.390204,-68.110534,0.7345
2018-06-13,0.7152,76.390204,-68.110534,0.4244
2018-06-14,0.7249,76.390204,-68.110534,0.0519
2018-06-15,0.7143,76.390204,-68.110534,0.0575
2018-06-16,0.7251,76.390204,-68.110534,0.2376
2018-06-17,0.8578,76.390204,-68.110534,0.8667
2018-06-18,0.8825,76.390204,-68.110534,0.9448
2018-06-19,0.8794,76.390204,-68.110534,0.9223
2018-06-20,0.8472,76.390204,-68.110534,0.762
2018-06-21,0.7815,76.390204,-68.110534,0.1109
2018-06-22,0.7781,76.390204,-68.110534,0.0735
2018-06-23,0.7669,76.390204,-68.110534,0.0882
2018-06-24,0.7708,76.390204,-68.110534,0.1219
2018-06-25,0.8135,76.390204,-68.110534,0.4395
2018-06-26,0.8298,76.390204,-68.110534,0.7711
2018-06-27,0.7756,76.390204,-68.110534,0.2531
2018-06-28,0.7316,76.390204,-68.110534,0.0529
2018-06-29,0.7117,76.390204,-68.110534,0.0678
2018-06-30,0.7565,76.390204,-68.110534,0.6614
2018-07-01,0.741,76.390204,-68.110534,0.3312
2018-07-02,0.8024,76.390204,-68.110534,0.7675
2018-07-03,0.8291,76.390204,-68.110534,0.8472
2018-07-04,0.7484,76.390204,-68.110534,0.4823
2018-07-05,0.7971,76.390204,-68.110534,0.7756
2018-07-06,0.8383,76.390204,-68.110534,0.795
2018-07-07,0.8072,76.390204,-68.110534,0.7583
2018-07-08,0.7349,76.390204,-68.110534,0.1448
2018-07-09,0.8588,76.390204,-68.110534,0.8178
2018-07-10,0.9196,76.390204,-68.110534,0.9206
2018-07-11,0.8948,76.390204,-68.110534,0.8093
2018-07-12,0.9062,76.390204,-68.110534,0.9523
2018-07-13,0.863,76.390204,-68.110534,0.7562
2018-07-14,0.7644,76.390204,-68.110534,0.5308
2018-07-15,0.8951,76.390204,-68.110534,0.9311
2018-07-16,0.788,76.390204,-68.110534,0.5236
2018-07-17,0.7558,76.390204,-68.110534,0.1025
2018-07-18,0.7386,76.390204,-68.110534,0.2903
2018-07-19,0.7677,76.390204,-68.110534,0.5464
2018-07-20,0.6946,76.390204,-68.110534,0.1911
2018-07-21,0.8944,76.390204,-68.110534,0.9516
2018-07-22,0.9363,76.390204,-68.110534,0.9092
2018-07-23,0.9407,76.390204,-68.110534,0.838
2018-07-24,0.7911,76.390204,-68.110534,0.3028
2018-07-25,0.7938,76.390204,-68.110534,0.6336
2018-07-26,0.7329,76.390204,-68.110534,0.4025
2018-07-27,0.7816,76.390204,-68.110534,0.6203
2018-07-28,0.8397,76.390204,-68.110534,0.9041
2018-07-29,0.8621,76.390204,-68.110534,0.9649
2018-07-30,0.8177,76.390204,-68.110534,0.9247
2018-07-31,0.7293,76.390204,-68.110534,0.7546
2018-08-01,0.7674,76.390204,-68.110534,0.7999
2018-08-02,0.7008,76.390204,-68.110534,0.6649
2018-08-03,0.7803,76.390204,-68.110534,0.8377
2018-08-04,0.8495,76.390204,-68.110534,0.9061
2018-08-05,0.8415,76.390204,-68.110534,0.9326
2018-08-06,0.8549,76.390204,-68.110534,0.9154
2018-08-07,0.6868,76.390204,-68.110534,0.9388
2018-08-08,0.7069,76.390204,-68.110534,0.6115
2018-08-09,0.7401,76.390204,-68.110534,0.7528
2018-08-10,0.7916,76.390204,-68.110534,0.7818
2018-08-11,0.8356,76.390204,-68.110534,0.9564
2018-08-12,0.8731,76.390204,-68.110534,0.9256
2018-08-13,0.7489,76.390204,-68.110534,0.715
2018-08-14,0.6351,76.390204,-68.110534,0.3914
2018-08-15,0.6998,76.390204,-68.110534,0.3742
2018-08-16,0.7087,76.390204,-68.110534,0.5751
2018-08-17,0.7945,76.390204,-68.110534,0.5818
2018-08-18,0.7276,76.390204,-68.110534,0.9692
2018-08-19,0.7463,76.390204,-68.110534,0.9459
2018-08-20,0.7195,76.390204,-68.110534,0.676
2018-08-21,0.6403,76.390204,-68.110534,0.267
2018-08-22,0.7889,76.390204,-68.110534,0.8468
2018-08-23,0.8176,76.390204,-68.110534,0.7789
2018-08-24,0.7115,76.390204,-68.110534,0.4634
2018-08-25,0.7064,76.390204,-68.110534,0.0301
2018-08-26,0.7724,76.390204,-68.110534,0.3273
2018-08-27,0.8564,76.390204,-68.110534,0.748
2018-08-28,0.8601,76.390204,-68.110534,0.8868
2018-08-29,0.7585,76.390204,-68.110534,0.534
2018-08-30,0.7417,76.390204,-68.110534,0.1388
2019-05-01,0.8162,76.390204,-68.110534,0.3947
2019-05-02,0.7672,76.390204,-68.110534,0.4766
2019-05-03,0.9067,76.390204,-68.110534,0.9075
2019-05-04,0.7054,76.390204,-68.110534,0.2102
2019-05-05,0.7359,76.390204,-68.110534,0.1598
2019-05-06,0.7474,76.390204,-68.110534,0.3336
2019-05-07,0.8056,76.390204,-68.110534,0.8285
2019-05-08,0.7723,76.390204,-68.110534,0.7127
2019-05-09,0.7201,76.390204,-68.110534,0.1421
2019-05-10,0.7272,76.390204,-68.110534,0.2418
2019-05-11,0.7566,76.390204,-68.110534,0.543
2019-05-12,0.7803,76.390204,-68.110534,0.4663
2019-05-13,0.7416,76.390204,-68.110534,0.3845
2019-05-14,0.7189,76.390204,-68.110534,0.0407
2019-05-15,0.715,76.390204,-68.110534,0.0408
2019-05-16,0.7529,76.390204,-68.110534,0.2913
2019-05-17,0.8318,76.390204,-68.110534,0.9448
2019-05-18,0.8872,76.390204,-68.110534,0.7823
2019-05-19,0.8411,76.390204,-68.110534,0.6429
2019-05-20,0.802,76.390204,-68.110534,0.6714
2019-05-21,0.76,76.390204,-68.110534,0.3084
2019-05-22,0.7755,76.390204,-68.110534,0.5864
2019-05-23,0.7184,76.390204,-68.110534,0.2476
2019-05-24,0.7189,76.390204,-68.110534,0.2142
2019-05-25,0.7492,76.390204,-68.110534,0.3743
2019-05-26,0.79,76.390204,-68.110534,0.7519
2019-05-27,0.7525,76.390204,-68.110534,0.5358
2019-05-28,0.7018,76.390204,-68.110534,0.041
2019-05-29,0.6935,76.390204,-68.110534,0.107
2019-05-30,0.6824,76.390204,-68.110534,0.0221
2019-05-31,0.7635,76.390204,-68.110534,0.3059
2019-06-01,0.8024,76.390204,-68.110534,0.8502
2019-06-02,0.8012,76.390204,-68.110534,0.6186
2019-06-03,0.8184,76.390204,-68.110534,0.7465
2019-06-04,0.7956,76.390204,-68.110534,0.6327
2019-06-05,0.8487,76.390204,-68.110534,0.8655
2019-06-06,0.843,76.390204,-68.110534,0.667
2019-06-07,0.7918,76.390204,-68.110534,0.4428
2019-06-08,0.7845,76.390204,-68.110534,0.192
2019-06-09,0.7421,76.390204,-68.110534,0.1672
2019-06-10,0.7215,76.390204,-68.110534,0.0681
2019-06-11,0.7967,76.390204,-68.110534,0.7532
2019-06-12,0.725,76.390204,-68.110534,0.6022
2019-06-13,0.7474,76.390204,-68.110534,0.3506
2019-06-14,0.7299,76.390204,-68.110534,0.7376
2019-06-15,0.7815,76.390204,-68.110534,0.746
2019-06-16,0.702,76.390204,-68.110534,0.6085
2019-06-17,0.6679,76.390204,-68.110534,0.2276
2019-06-18,0.8266,76.390204,-68.110534,0.7505
2019-06-19,0.8982,76.390204,-68.110534,0.9578
2019-06-20,0.9108,76.390204,-68.110534,0.8776
2019-06-21,0.861,76.390204,-68.110534,0.8012
2019-06-22,0.9037,76.390204,-68.110534,0.877
2019-06-23,0.9002,76.390204,-68.110534,0.9185
2019-06-24,0.9017,76.390204,-68.110534,0.8782
2019-06-25,0.9007,76.390204,-68.110534,0.9565
2019-06-26,0.8378,76.390204,-68.110534,0.7771
2019-06-27,0.7344,76.390204,-68.110534,0.0905
2019-06-28,0.6976,76.390204,-68.110534,0.2384
2019-06-29,0.6882,76.390204,-68.110534,0.0833
2019-06-30,0.6774,76.390204,-68.110534,0.1026
2019-07-01,0.671,76.390204,-68.110534,0.1015
2019-07-02,0.6561,76.390204,-68.110534,0.0584
2019-07-03,0.6509,76.390204,-68.110534,0.0626
2019-07-04,0.6716,76.390204,-68.110534,0.1331
2019-07-05,0.6599,76.390204,-68.110534,0.2529
2019-07-06,0.7499,76.390204,-68.110534,0.6582
2019-07-07,0.6604,76.390204,-68.110534,0.5563
2019-07-08,0.7527,76.390204,-68.110534,0.944
2019-07-09,0.6738,76.390204,-68.110534,0.7014
2019-07-10,0.6349,76.390204,-68.110534,0.2718
2019-07-11,0.6687,76.390204,-68.110534,0.2871
2019-07-12,0.6453,76.390204,-68.110534,0.6012
2019-07-13,0.6969,76.390204,-68.110534,0.2842
2019-07-14,0.7584,76.390204,-68.110534,0.9038
2019-07-15,0.6887,76.390204,-68.110534,0.8348
2019-07-16,0.6517,76.390204,-68.110534,0.5331
2019-07-17,0.6262,76.390204,-68.110534,0.1071
2019-07-18,0.7241,76.390204,-68.110534,0.8921
2019-07-19,0.7321,76.390204,-68.110534,0.6804
2019-07-20,0.69,76.390204,-68.110534,0.9666
2019-07-21,0.6822,76.390204,-68.110534,0.8716
2019-07-22,0.7373,76.390204,-68.110534,0.9271
2019-07-23,0.629,76.390204,-68.110534,0.5206
2019-07-24,0.6568,76.390204,-68.110534,0.5045
2019-07-25,0.6347,76.390204,-68.110534,0.1633
2019-07-26,0.6468,76.390204,-68.110534,0.0373
2019-07-27,0.652,76.390204,-68.110534,0.0826
2019-07-28,0.6585,76.390204,-68.110534,0.3793
2019-07-29,0.6635,76.390204,-68.110534,0.1849
2019-07-30,0.6742,76.390204,-68.110534,0.1499
2019-07-31,0.6427,76.390204,-68.110534,0.4238
2019-08-01,0.6271,76.390204,-68.110534,0.4465
2019-08-02,0.6112,76.390204,-68.110534,0.3955
2019-08-03,0.656,76.390204,-68.110534,0.0483
2019-08-04,0.6877,76.390204,-68.110534,0.3332
2019-08-05,0.6774,76.390204,-68.110534,0.4053
2019-08-06,0.682,76.390204,-68.110534,0.2342
2019-08-07,0.6626,76.390204,-68.110534,0.6919
2019-08-08,0.6383,76.390204,-68.110534,0.8322
2019-08-09,0.6813,76.390204,-68.110534,0.2663
2019-08-10,0.6767,76.390204,-68.110534,0.5277
2019-08-11,0.6881,76.390204,-68.110534,0.2235
2019-08-12,0.6845,76.390204,-68.110534,0.1786
2019-08-13,0.6791,76.390204,-68.110534,0.1637
2019-08-14,0.6683,76.390204,-68.110534,0.0831
2019-08-15,0.6798,76.390204,-68.110534,0.0691
2019-08-16,0.6948,76.390204,-68.110534,0.1223
2019-08-17,0.6903,76.390204,-68.110534,0.1701
2019-08-18,0.6945,76.390204,-68.110534,0.1983
2019-08-19,0.7246,76.390204,-68.110534,0.2863
2019-08-20,0.6706,76.390204,-68.110534,0.6883
2019-08-21,0.73,76.390204,-68.110534,0.511
2019-08-22,0.6976,76.390204,-68.110534,0.6832
2019-08-23,0.8139,76.390204,-68.110534,0.7603
2019-08-24,0.8057,76.390204,-68.110534,0.9767
2019-08-25,0.8306,76.390204,-68.110534,0.8622
2019-08-26,0.7875,76.390204,-68.110534,0.7168
2019-08-27,0.7067,76.390204,-68.110534,0.9169
2019-08-28,0.7339,76.390204,-68.110534,0.927
2019-08-29,0.8222,76.390204,-68.110534,0.9977
2019-08-30,0.8383,76.390204,-68.110534,0.668
2019-08-31,0.8339,76.390204,-68.110534,0.3523
2019-09-01,0.8331,76.390204,-68.110534,0.027
2019-09-02,0.8355,76.390204,-68.110534,0.0643
2019-09-03,0.7855,76.390204,-68.110534,0.4692
2019-09-04,0.8073,76.390204,-68.110534,0.1351
2019-09-05,0.8482,76.390204,-68.110534,0.2403
2020-05-01,0.7393,76.39032,-68.109929,0.449
2020-05-02,0.8418,76.390324,-68.109956,0.5108
2020-05-03,0.7971,76.390321,-68.109934,0.4129
2020-05-04,0.792,76.39033,-68.109983,0.4
2020-05-05,0.8507,76.390338,-68.109976,0.6875
2020-05-06,0.8599,76.390354,-68.109969,0.808
2020-05-07,0.8848,76.39033,-68.10996,0.7848
2020-05-08,0.8092,76.390316,-68.109948,0.5291
2020-05-09,0.7537,76.39032,-68.10989,0.1556
2020-05-10,0.7489,76.390336,-68.110002,0.1737
2020-05-11,0.7469,76.390333,-68.110044,0.0908
2020-05-12,0.7719,76.390332,-68.109974,0.3372
2020-05-13,0.7675,76.390347,-68.11003,0.3229
2020-05-14,0.8981,76.390311,-68.109968,0.793
2020-05-15,0.8219,76.390326,-68.109965,0.7435
2020-05-16,0.7187,76.390322,-68.109959,0.1654
2020-05-17,0.7335,76.39033,-68.110015,0.0404
2020-05-18,0.74,76.390321,-68.109961,0.1246
2020-05-19,0.7391,76.390323,-68.109957,0.1702
2020-05-20,0.8667,76.390321,-68.110024,0.6974
2020-05-21,0.7315,76.390309,-68.109974,0.1535
2020-05-22,0.722,76.390322,-68.110004,0.1117
2020-05-23,0.848,76.390318,-68.110043,0.2953
2020-05-24,0.7032,76.390321,-68.110016,0.0625
2020-05-25,0.7251,76.390332,-68.110015,0.1508
2020-05-26,0.7801,76.390328,-68.109999,0.6739
2020-05-27,0.8171,76.390319,-68.109985,0.704
2020-05-28,0.7424,76.390323,-68.110013,0.3383
2020-05-29,0.7208,76.39033,-68.109985,0.1556
2020-05-30,0.7179,76.39033,-68.110021,0.1691
2020-05-31,0.7482,76.390327,-68.109947,0.3427
2020-06-01,0.9252,76.390313,-68.109992,0.9218
2020-06-02,0.8663,76.390325,-68.110013,0.9299
2020-06-03,0.878,76.390334,-68.109975,0.9079
2020-06-04,0.7038,76.390365,-68.110043,0.5773
2020-06-05,0.7134,76.390321,-68.110013,0.1806
2020-06-06,0.7211,76.390321,-68.109913,0.077
2020-06-07,0.7101,76.39031,-68.109977,0.0297
2020-06-08,0.7084,76.390311,-68.110021,0.0375
2020-06-09,0.7041,76.390348,-68.10999,0.0456
2020-06-10,0.7027,76.390318,-68.10999,0.07
2020-06-11,0.8788,76.390328,-68.109952,0.5275
2020-06-12,0.8443,76.390331,-68.110005,0.8267
2020-06-13,0.6974,76.390326,-68.11,0.1124
2020-06-14,0.6826,76.390309,-68.109963,0.0461
2020-06-15,0.6874,76.39032,-68.109963,0.116
2020-06-16,0.67,76.390307,-68.109991,0.077
2020-06-17,0.7794,76.390301,-68.10995,0.5536
2020-06-18,0.6888,76.390306,-68.109991,0.1536
2020-06-19,0.6713,76.390308,-68.109982,0.1307
2020-06-20,0.6745,76.390311,-68.109982,0.1201
2020-06-21,0.666,76.390317,-68.109971,0.083
2020-06-22,0.8348,76.390317,-68.109975,0.7661
2020-06-23,0.7647,76.390322,-68.109978,0.5395
2020-06-24,0.6814,76.390319,-68.10997,0.1408
2020-06-25,0.6839,76.390312,-68.109968,0.1856
2020-06-26,0.6778,76.390304,-68.109991,0.3285
2020-06-27,0.6622,76.390304,-68.109975,0.1224
2020-06-28,0.6619,76.390297,-68.109972,0.086
2020-06-29,0.6696,76.390301,-68.109986,0.1018
2020-06-30,0.6527,76.390301,-68.109975,0.3063
2020-07-01,0.672,76.390299,-68.109962,0.1344
2020-07-02,0.7559,76.390307,-68.109965,0.2324
2020-07-03,0.6709,76.390305,-68.109976,0.1704
2020-07-04,0.6701,76.390298,-68.10997,0.3538
2020-07-05,0.8092,76.390303,-68.109965,0.4149
2020-07-06,0.6826,76.390303,-68.109981,0.2353
2020-07-07,0.6695,76.3903,-68.109973,0.1703
2020-07-08,0.6749,76.390308,-68.109974,0.1516
2020-07-09,0.6702,76.390295,-68.109963,0.0863
2020-07-10,0.8133,76.390303,-68.109968,0.5724
2020-07-11,0.7089,76.390304,-68.109974,0.6677
2020-07-12,0.6773,76.390299,-68.109962,0.1437
2020-07-13,0.6807,76.3903,-68.109992,0.1595
2020-07-14,0.8014,76.390298,-68.10997,0.7656
2020-07-15,0.825,76.390301,-68.109985,0.9745
2020-07-16,0.769,76.390299,-68.109994,0.9405
2020-07-17,0.8091,76.3903,-68.109982,0.9275
2020-07-18,0.7142,76.390297,-68.109991,0.4748
2020-07-19,0.7509,76.390301,-68.11001,0.6273
2020-07-20,0.5269,76.390293,-68.109995,0.6478
2020-07-21,0.643,76.390303,-68.109992,0.3811
2020-07-22,0.6256,76.390301,-68.11,0.1149
2020-07-23,0.6381,76.390304,-68.109981,0.1655
2020-07-24,0.654,76.390305,-68.109997,0.1029
2020-07-25,0.6648,76.390302,-68.109989,0.1197
2020-07-26,0.6829,76.390304,-68.11002,0.1777
2020-07-27,0.6436,76.390305,-68.109999,0.1042
2020-07-28,0.6787,76.390299,-68.110002,0.2031
2020-07-29,0.6555,76.390303,-68.110014,0.1314
2020-07-30,0.738,76.390303,-68.110008,0.3935
2020-07-31,0.6728,76.390305,-68.11,0.3227
2020-08-01,0.7179,76.390301,-68.110004,0.4754
2020-08-02,0.875,76.390309,-68.11,0.9129
2020-08-03,0.8984,76.3903,-68.110023,0.8124
2020-08-04,0.8799,76.390302,-68.110036,0.7216
2020-08-05,0.7658,76.390296,-68.110023,0.2203
2020-08-06,0.7622,76.390301,-68.110029,0.1375
2020-08-07,0.8171,76.390302,-68.110023,0.3191
2020-08-08,0.7541,76.390302,-68.110004,0.2951
2020-08-09,0.822,76.390302,-68.110012,0.2057
2020-08-10,0.7578,76.390298,-68.110019,0.0436
2020-08-11,0.829,76.390306,-68.110013,0.3426
2020-08-12,0.7987,76.390308,-68.10997,0.3218
2020-08-13,0.845,76.390304,-68.110006,0.6945
2020-08-14,0.8052,76.390306,-68.110007,0.9035
2020-08-15,0.7584,76.390297,-68.110019,0.4275
2020-08-16,0.7609,76.390298,-68.109991,0.106
2020-08-17,0.7905,76.390296,-68.110008,0.6839
2020-08-18,0.7982,76.390298,-68.110018,0.8919
2020-08-19,0.6328,76.390299,-68.110005,0.995
2020-08-20,0.4987,76.390301,-68.110007,0.9246
2020-08-21,0.486,76.390294,-68.110023,0.6554
2020-08-22,0.5422,76.390298,-68.110025,0.2765
2020-08-23,0.9205,76.390302,-68.110038,0.942
2020-08-24,0.9329,76.390298,-68.110017,0.9313
2020-08-25,0.9584,76.390302,-68.110023,0.9868
2020-08-26,0.9342,76.390294,-68.110006,0.992
2020-08-27,0.8967,76.390294,-68.110006,0.9861
2020-08-28,0.867,76.390293,-68.10999,0.9767
2020-08-29,0.8491,76.390299,-68.110023,0.1322
