time,alb_TUN,lat_TUN,lon_TUN,cloud_TUN
2022-05-27,0.7696,78.019098,-33.962968,0.1527
2022-05-28,0.8154,78.019085,-33.962985,0.2059
2022-05-29,0.8043,78.019085,-33.962962,0.1898
2022-05-30,0.796,78.019093,-33.96298,0.13
2022-05-31,0.8734,78.019091,-33.962972,0.8118
2022-06-01,0.7988,78.019088,-33.962954,0.3802
2022-06-02,0.8282,78.019093,-33.962974,0.3904
2022-06-03,0.8072,78.019095,-33.962957,0.2632
2022-06-04,0.8412,78.01909,-33.962971,0.474
2022-06-05,0.8945,78.019091,-33.962965,0.8858
2022-06-06,0.8697,78.019093,-33.962966,0.8492
2022-06-07,0.8237,78.019088,-33.962951,0.3725
2022-06-08,0.8129,78.019094,-33.962939,0.264
2022-06-09,0.812,78.019098,-33.962942,0.2066
2022-06-10,0.8182,78.019095,-33.962932,0.2411
2022-06-11,0.8156,78.019095,-33.96295,0.3108
2022-06-12,0.8014,78.019092,-33.962942,0.1354
2022-06-13,0.8103,78.019093,-33.962939,0.2683
2022-06-14,0.8061,78.019098,-33.962929,0.2696
2022-06-15,0.8108,78.019093,-33.962919,0.3373
2022-06-16,0.8014,78.019097,-33.962924,0.1197
2022-06-17,0.8268,78.019094,-33.96292,0.2933
2022-06-18,0.8219,78.019095,-33.962922,0.3717
2022-06-19,0.8685,78.019094,-33.962919,0.7971
2022-06-20,0.88,78.019096,-33.962913,0.7407
2022-06-21,0.8872,78.019097,-33.96291,0.8766
2022-06-22,0.9182,78.019098,-33.962905,0.9468
2022-06-23,0.876,78.019098,-33.962898,0.7835
2022-06-24,0.8991,78.019096,-33.9629,0.8655
2022-06-25,0.8727,78.019101,-33.962897,0.6461
2022-06-26,0.8434,78.019101,-33.962891,0.264
2022-06-27,0.8308,78.019094,-33.96288,0.1139
2022-06-28,0.8753,78.019099,-33.962893,0.7042
2022-06-29,0.829,78.0191,-33.962891,0.2295
2022-06-30,0.8319,78.019102,-33.96288,0.1762
2022-07-01,0.8705,78.019101,-33.962884,0.7631
2022-07-02,0.8238,78.019101,-33.962877,0.5854
2022-07-03,0.8562,78.019102,-33.962871,0.7859
2022-07-04,0.8631,78.019104,-33.962866,0.6614
2022-07-05,0.8167,78.019103,-33.962866,0.2078
2022-07-06,0.8411,78.019102,-33.962858,0.2969
2022-07-07,0.8761,78.019104,-33.96285,0.7708
2022-07-08,0.8791,78.019103,-33.96285,0.6048
2022-07-09,0.8816,78.019105,-33.96286,0.6928
2022-07-10,0.8707,78.019104,-33.962859,0.6716
2022-07-11,0.8737,78.019104,-33.962854,0.5898
2022-07-12,0.8319,78.019102,-33.962842,0.5826
2022-07-13,0.8863,78.019105,-33.962828,0.8722
2022-07-14,0.8607,78.019105,-33.962845,0.6678
2022-07-15,0.8732,78.019101,-33.962835,0.5347
2022-07-16,0.86,78.019104,-33.962827,0.7335
2022-07-17,0.8679,78.019106,-33.962833,0.8008
2022-07-18,0.871,78.019109,-33.962822,0.9658
2022-07-19,0.8846,78.019108,-33.962834,0.9007
2022-07-20,0.8581,78.019108,-33.962822,0.4726
2022-07-21,0.8394,78.019111,-33.962836,0.1681
2022-07-22,0.8427,78.019113,-33.962829,0.3352
2022-07-23,0.8486,78.019112,-33.962817,0.4827
2022-07-24,0.8728,78.019108,-33.962805,0.8085
2022-07-25,0.8809,78.019112,-33.96281,0.9265
2022-07-26,0.8497,78.019111,-33.962824,0.495
2022-07-27,0.8798,78.01911,-33.962816,0.7891
2022-07-28,0.8729,78.019113,-33.962797,0.8239
2022-07-29,0.8838,78.019112,-33.962824,0.7995
2022-07-30,0.873,78.019114,-33.962807,0.7482
2022-07-31,0.8504,78.019112,-33.962798,0.4774
2022-08-01,0.8485,78.019112,-33.962804,0.2202
2022-08-02,0.8456,78.019111,-33.962797,0.2417
2022-08-03,0.8441,78.019111,-33.962787,0.2578
2022-08-04,0.8373,78.019115,-33.962783,0.2578
2022-08-05,0.8363,78.019116,-33.96279,0.1391
2022-08-06,0.8566,78.019112,-33.962788,0.305
2022-08-07,0.8376,78.019108,-33.962773,0.2771
2022-08-08,0.8351,78.019111,-33.962767,0.3993
2022-08-09,0.8441,78.019112,-33.962758,0.6205
2022-08-10,0.8928,78.019115,-33.962773,0.8996
2022-08-11,0.8776,78.019109,-33.962755,0.705
2022-08-12,0.8602,78.019109,-33.962755,0.7327
2022-08-13,0.876,78.019115,-33.962762,0.8774
2022-08-14,0.8553,78.019117,-33.962756,0.43
2022-08-15,0.8553,78.019116,-33.962755,0.4685
2022-08-16,0.8634,78.019114,-33.962746,0.3028
2022-08-17,0.8546,78.019119,-33.962759,0.2514
2022-08-18,0.8538,78.019118,-33.962751,0.6351
2022-08-19,0.8434,78.019116,-33.962744,0.6072
2022-08-20,0.8611,78.019118,-33.962744,0.3168
2022-08-21,0.8604,78.019117,-33.962738,0.2973
2022-08-22,0.8538,78.019118,-33.962732,0.3949
2022-08-23,0.8595,78.019118,-33.962734,0.4059
2022-08-24,0.8625,78.019121,-33.962728,0.6283
2022-08-25,0.8687,78.019117,-33.96273,0.2807
2022-08-26,0.8754,78.01912,-33.962728,0.3854
2022-08-27,0.8534,78.019118,-33.962735,0.4318
2022-08-28,0.6843,78.019122,-33.962722,0.6521
2022-08-29,0.847,78.019124,-33.962724,0.329
2023-05-01,0.8346,78.019201,-33.962022,0.2761
2023-05-02,0.8399,78.019205,-33.96204,0.2432
2023-05-03,0.8392,78.019206,-33.962031,0.2783
2023-05-04,0.834,78.019201,-33.96203,0.3433
2023-05-05,0.8406,78.019207,-33.962004,0.455
2023-05-06,0.8425,78.019201,-33.962009,0.3381
2023-05-07,0.829,78.019206,-33.96201,0.4177
2023-05-08,0.8294,78.019206,-33.962007,0.2609
2023-05-09,0.8332,78.019205,-33.962003,0.2981
2023-05-10,0.8304,78.019214,-33.962017,0.1871
2023-05-11,0.8324,78.019208,-33.961994,0.2736
2023-05-12,0.8499,78.01921,-33.96201,0.4357
2023-05-13,0.8316,78.019211,-33.961995,0.1953
2023-05-14,0.8339,78.019206,-33.961997,0.2225
2023-05-15,0.8164,78.019211,-33.961995,0.2568
2023-05-16,0.8217,78.019208,-33.961999,0.1742
2023-05-17,0.8252,78.019211,-33.961976,0.2514
2023-05-18,0.8249,78.019209,-33.961972,0.1802
2023-05-19,0.8176,78.01921,-33.961988,0.2256
2023-05-20,0.8694,78.019215,-33.961982,0.6641
2023-05-21,0.8574,78.019212,-33.961979,0.6345
2023-05-22,0.8448,78.019211,-33.961964,0.4041
2023-05-23,0.8354,78.019214,-33.961961,0.2838
2023-05-24,0.8171,78.019214,-33.961977,0.1533
2023-05-25,0.8201,78.019211,-33.961968,0.1222
2023-05-26,0.8153,78.019213,-33.961948,0.1188
2023-05-27,0.8186,78.019214,-33.961951,0.1917
2023-05-28,0.8408,78.01921,-33.96194,0.4874
2023-05-29,0.832,78.019215,-33.961971,0.6338
2023-05-30,0.826,78.019218,-33.961961,0.283
2023-05-31,0.8367,78.019215,-33.961956,0.3549
2023-06-01,0.8267,78.019218,-33.961931,0.2866
2023-06-02,0.813,78.019215,-33.961937,0.2167
2023-06-03,0.8626,78.019218,-33.961937,0.5885
2023-06-04,0.8694,78.01922,-33.961949,0.5991
2023-06-05,0.8402,78.019217,-33.961946,0.3262
2023-06-06,0.8286,78.019219,-33.961929,0.1674
2023-06-07,0.8221,78.019217,-33.96193,0.3282
2023-06-08,0.8245,78.019216,-33.961923,0.1896
2023-06-09,0.8223,78.019219,-33.961924,0.1989
2023-06-10,0.8122,78.019223,-33.96193,0.1381
2023-06-11,0.847,78.019221,-33.961926,0.7011
2023-06-12,0.8436,78.019219,-33.961905,0.3451
2023-06-13,0.8053,78.019219,-33.961914,0.1061
2023-06-14,0.8057,78.019219,-33.96191,0.0933
2023-06-15,0.8063,78.019225,-33.961922,0.2969
2023-06-16,0.813,78.019219,-33.961914,0.4609
2023-06-17,0.8678,78.01922,-33.9619,0.8827
2023-06-18,0.8744,78.01922,-33.961908,0.6894
2023-06-19,0.8402,78.019224,-33.96189,0.3137
2023-06-20,0.8487,78.019222,-33.961918,0.219
2023-06-21,0.8261,78.019224,-33.96192,0.3509
2023-06-22,0.8992,78.019215,-33.961907,0.9688
2023-06-23,0.8385,78.01923,-33.961858,0.4101
2023-06-24,0.8299,78.019226,-33.961891,0.2166
2023-06-25,0.8216,78.019225,-33.961907,0.2161
2023-06-26,0.8156,78.019225,-33.961886,0.1703
2023-06-27,0.8028,78.01923,-33.961868,0.2176
2023-06-28,0.7733,78.01923,-33.961873,0.144
2023-06-29,0.7677,78.01923,-33.961875,0.1938
2023-06-30,0.8106,78.01923,-33.961843,0.8667
2023-07-01,0.7744,78.019232,-33.961866,0.1109
2023-07-02,0.7749,78.019229,-33.961845,0.1367
2023-07-03,0.7696,78.019231,-33.961882,0.1127
2023-07-04,0.7595,78.019228,-33.96187,0.0705
2023-07-05,0.7774,78.019223,-33.961869,0.1066
2023-07-06,0.7645,78.019224,-33.961855,0.1556
2023-07-07,0.7882,78.019225,-33.961839,0.223
2023-07-08,0.8515,78.01923,-33.961839,0.8376
2023-07-09,0.8319,78.019226,-33.961854,0.7182
2023-07-10,0.8683,78.019231,-33.961827,0.6851
2023-07-11,0.8589,78.019227,-33.961829,0.6771
2023-07-12,0.8229,78.019231,-33.961849,0.3353
2023-07-13,0.8358,78.019235,-33.961848,0.9301
2023-07-14,0.8072,78.019232,-33.961831,0.6048
2023-07-15,0.802,78.019237,-33.961812,0.1983
2023-07-16,0.786,78.019237,-33.961825,0.2162
2023-07-17,0.8758,78.019231,-33.961814,0.8656
2023-07-18,0.8553,78.019233,-33.961818,0.9333
2023-07-19,0.8093,78.019232,-33.961838,0.3549
2023-07-20,0.8079,78.019234,-33.961826,0.2133
2023-07-21,0.8003,78.019231,-33.961837,0.1948
2023-07-22,0.7949,78.019236,-33.961815,0.2637
2023-07-23,0.8118,78.019231,-33.961823,0.4498
2023-07-24,0.8368,78.019234,-33.961811,0.7037
2023-07-25,0.8418,78.019233,-33.961774,0.7872
2023-07-26,0.8338,78.019241,-33.961786,0.5506
2023-07-27,0.8762,78.019239,-33.961807,0.7799
2023-07-28,0.8563,78.019236,-33.961793,0.5086
2023-07-29,0.8826,78.019238,-33.961755,0.7225
2023-07-30,0.8527,78.019231,-33.961776,0.6058
2023-07-31,0.8583,78.019231,-33.961772,0.5256
2023-08-01,0.8619,78.019238,-33.961786,0.5207
2023-08-02,0.8515,78.01923,-33.961781,0.3338
2023-08-03,0.8317,78.019241,-33.96179,0.2943
2023-08-04,0.8338,78.019239,-33.961778,0.2865
2023-08-05,0.8434,78.019236,-33.961763,0.5209
2023-08-06,0.8236,78.019242,-33.961741,0.5281
2023-08-07,0.8765,78.019237,-33.961753,0.798
2023-08-08,0.8567,78.019236,-33.961748,0.4735
2023-08-09,0.8428,78.019232,-33.961764,0.4022
2023-08-10,0.8958,78.019245,-33.961752,0.8529
2023-08-11,0.8824,78.019242,-33.961781,0.9167
2023-08-12,0.8687,78.019241,-33.961751,0.8222
2023-08-13,0.8773,78.019248,-33.961759,0.2713
2023-08-14,0.8613,78.019249,-33.96172,0.6719
2023-08-15,0.8958,78.019241,-33.961726,0.8734
2023-08-16,0.8796,78.019241,-33.961749,0.8121
2023-08-17,0.8876,78.01924,-33.961744,0.6211
2023-08-18,0.9359,78.019248,-33.961752,0.9599
2023-08-19,0.8708,78.01924,-33.961716,0.4966
2023-08-20,0.8566,78.019246,-33.961743,0.4504
2023-08-21,0.8626,78.019242,-33.961728,0.4903
2023-08-22,0.8312,78.019246,-33.96173,0.4774
2023-08-23,0.8284,78.01925,-33.961721,0.3215
2023-08-24,0.8362,78.019242,-33.961737,0.3756
2023-08-25,0.8673,78.019241,-33.961704,0.7642
2023-08-26,0.8535,78.019241,-33.961717,0.353
2023-08-27,0.8622,78.01924,-33.961703,0.4239
2023-08-28,0.8736,78.019243,-33.96171,0.7283
