time,alb_UPE_L,lat_UPE_L,lon_UPE_L,cloud_UPE_L
2017-05-01,0.7409,72.893222,-54.295437,0.1614
2017-05-02,0.6619,72.893225,-54.29544,0.1715
2017-05-03,0.8566,72.893226,-54.295436,0.988
2017-05-04,0.724,72.893225,-54.295441,0.7673
2017-05-05,0.7713,72.893224,-54.295448,0.7073
2017-05-06,0.7194,72.893225,-54.295439,0.63
2017-05-07,0.7174,72.893229,-54.295448,0.9048
2017-05-08,0.8677,72.893228,-54.295455,0.9861
2017-05-09,0.7806,72.893226,-54.29545,0.9435
2017-05-10,0.7143,72.893226,-54.295441,0.368
2017-05-11,0.8318,72.893226,-54.295451,0.8649
2017-05-12,0.8224,72.893226,-54.295456,0.964
2017-05-13,0.7983,72.893227,-54.295449,0.7427
2017-05-14,0.7661,72.893228,-54.295454,0.4664
2017-05-15,0.741,72.893223,-54.295453,0.5672
2017-05-16,0.7558,72.893222,-54.295439,0.6737
2017-05-17,0.7765,72.893223,-54.295445,0.7966
2017-05-18,0.8624,72.893226,-54.295446,0.9156
2017-05-19,0.8327,72.893226,-54.295449,1.0
2017-05-20,0.896,72.893226,-54.29545,0.9927
2017-05-21,0.8301,72.893226,-54.295447,0.9484
2017-05-22,0.8389,72.893227,-54.295447,0.8951
2017-05-23,0.8066,72.893225,-54.295449,0.7022
2017-05-24,0.7517,72.893227,-54.295451,0.222
2017-05-25,0.7365,72.893226,-54.295455,0.5669
2017-05-26,0.6905,72.893226,-54.295451,0.5652
2017-05-27,0.8533,72.893225,-54.295448,0.921
2017-05-28,0.825,72.893228,-54.295453,0.9773
2017-05-29,0.8441,72.893227,-54.29545,0.9657
2017-05-30,0.761,72.893225,-54.295445,0.584
2017-05-31,0.7318,72.893224,-54.295448,0.3919
2017-06-01,0.6969,72.893226,-54.295448,0.2581
2017-06-02,0.6781,72.893224,-54.29545,0.3716
2017-06-03,0.7184,72.893224,-54.295452,0.5253
2017-06-04,0.6584,72.893225,-54.29545,0.5663
2017-06-05,0.7121,72.893226,-54.295449,0.6565
2017-06-06,0.7123,72.893223,-54.295447,0.8132
2017-06-07,0.7027,72.893224,-54.29545,0.9478
2017-06-08,0.6241,72.893224,-54.295445,0.6147
2017-06-09,0.6163,72.893228,-54.295455,0.8208
2017-06-10,0.6245,72.893225,-54.295456,0.3241
2017-06-11,0.6112,72.893226,-54.295461,0.3193
2017-06-12,0.6339,72.893225,-54.295454,0.7655
2017-06-13,0.5873,72.893224,-54.295451,0.4387
2017-06-14,0.6497,72.893224,-54.295454,0.7721
2017-06-15,0.6458,72.893224,-54.295456,0.9191
2017-06-16,0.6273,72.893227,-54.295462,0.3324
2017-06-17,0.6769,72.893227,-54.295465,0.9477
2017-06-18,0.6427,72.893227,-54.295455,0.8427
2017-06-19,0.6194,72.893226,-54.295455,0.2802
2017-06-20,0.6744,72.893226,-54.29546,0.9686
2017-06-21,0.6403,72.893228,-54.295465,0.9425
2017-06-22,0.6397,72.893229,-54.295451,0.7777
2017-06-23,0.6456,72.89323,-54.295459,0.6748
2017-06-24,0.6673,72.893226,-54.295465,0.8109
2017-06-25,0.6109,72.893229,-54.295467,0.8699
2017-06-26,0.634,72.893226,-54.295462,0.873
2017-06-27,0.6154,72.893228,-54.295459,0.753
2017-06-28,0.6678,72.893227,-54.295462,0.6392
2017-06-29,0.6854,72.893227,-54.295459,0.9981
2017-06-30,0.7163,72.893227,-54.295459,0.7722
2017-07-01,0.6612,72.893228,-54.295461,0.4983
2017-07-02,0.6334,72.893227,-54.295461,0.2125
2017-07-03,0.6374,72.893226,-54.295461,0.3208
2017-07-04,0.5833,72.893226,-54.295459,0.119
2017-07-05,0.6546,72.893228,-54.295453,0.4538
2017-07-06,0.6017,72.893229,-54.295452,0.187
2017-07-07,0.5942,72.89323,-54.295453,0.2907
2017-07-08,0.538,72.893231,-54.295465,0.2166
2017-07-09,0.5601,72.893229,-54.295469,0.2947
2017-07-10,0.5854,72.893227,-54.295462,0.3787
2017-07-11,0.5982,72.893227,-54.295469,0.9227
2017-07-12,0.5886,72.893226,-54.29547,0.8446
2017-07-13,0.5291,72.893227,-54.295465,0.4704
2017-07-14,0.5448,72.893227,-54.295464,0.443
2017-07-15,0.5103,72.893227,-54.295468,0.2099
2017-07-16,0.5551,72.893225,-54.295468,0.3107
2017-07-17,0.6145,72.89323,-54.295473,0.9818
2017-07-18,0.559,72.89323,-54.295464,0.5441
2017-07-19,0.5669,72.893227,-54.295465,0.5063
2017-07-20,0.5505,72.893227,-54.295473,0.8862
2017-07-21,0.5592,72.893229,-54.295469,0.7897
2017-07-22,0.5243,72.893227,-54.29547,0.2651
2017-07-23,0.5327,72.893225,-54.29547,0.1769
2017-07-24,0.5285,72.893228,-54.295469,0.1512
2017-07-25,0.5074,72.893224,-54.295473,0.374
2017-07-26,0.5011,72.893228,-54.295482,0.4808
2017-07-27,0.489,72.893229,-54.295476,0.2769
2017-07-28,0.483,72.893225,-54.295476,0.3158
2017-07-29,0.5438,72.893228,-54.295477,0.7487
2017-07-30,0.4981,72.893229,-54.295471,0.5167
2017-07-31,0.4889,72.893229,-54.295481,0.405
2017-08-01,0.5623,72.89323,-54.295483,0.8743
2017-08-02,0.5513,72.89323,-54.295486,0.9954
2017-08-03,0.5331,72.89323,-54.295477,0.8034
2017-08-04,0.5528,72.89323,-54.295476,0.2563
2017-08-05,0.5504,72.89323,-54.295475,0.4336
2017-08-06,0.5534,72.893232,-54.29548,0.7164
2017-08-07,0.5456,72.893228,-54.295482,0.2956
2017-08-08,0.5461,72.893229,-54.295477,0.4603
2017-08-09,0.6357,72.893229,-54.29548,0.9268
2017-08-10,0.5066,72.89323,-54.29548,0.5032
2017-08-11,0.4986,72.89323,-54.295487,0.5287
2017-08-12,0.5261,72.89323,-54.295486,0.267
2017-08-13,0.541,72.893231,-54.295484,0.3108
2017-08-14,0.5192,72.893232,-54.295478,0.314
2017-08-15,0.5921,72.893229,-54.295478,0.8552
2017-08-16,0.5468,72.89323,-54.295476,0.9953
2017-08-17,0.5816,72.893228,-54.295481,0.8203
2017-08-18,0.5761,72.893229,-54.295482,0.7214
2017-08-19,0.4994,72.893229,-54.295478,0.2382
2017-08-20,0.5196,72.893229,-54.295481,0.4947
2017-08-21,0.4965,72.893231,-54.29548,0.4088
2017-08-22,0.5526,72.893229,-54.295479,0.4128
2017-08-23,0.5461,72.893228,-54.295482,0.6741
2017-08-24,0.5191,72.893231,-54.295479,0.4015
2017-08-25,0.5544,72.893233,-54.29548,0.1225
2017-08-26,0.5548,72.893229,-54.295491,0.0809
2017-08-27,0.5502,72.89323,-54.295484,0.2042
2017-08-28,0.5865,72.89323,-54.295486,0.9173
2017-08-29,0.5811,72.893231,-54.295486,0.9484
2017-08-30,0.5198,72.89323,-54.295487,0.8229
2017-08-31,0.5477,72.893228,-54.295492,0.9152
2017-09-01,0.5312,72.893229,-54.29549,0.5797
2017-09-02,0.5409,72.89323,-54.295487,0.2992
2017-09-03,0.7776,72.893231,-54.295492,0.8383
2017-09-04,0.6778,72.893229,-54.295489,0.3401
2017-09-05,0.6866,72.89323,-54.295489,0.0895
2017-09-06,0.69,72.89323,-54.295489,0.2251
2017-09-07,0.6777,72.893232,-54.295496,0.1459
2017-09-08,0.6712,72.89323,-54.295487,0.0566
2017-09-09,0.6844,72.89323,-54.295489,0.4415
2017-09-10,0.5391,72.893227,-54.295485,0.8171
2017-09-11,0.7821,72.893227,-54.295483,0.8888
2017-09-12,0.7937,72.893232,-54.295484,0.766
2017-09-13,0.7709,72.893232,-54.295483,0.4693
2017-09-14,0.7435,72.893232,-54.295493,0.3182
2017-09-15,0.7845,72.893231,-54.295492,0.9736
2018-05-01,0.7996,72.893232,-54.295515,0.1312
2018-05-02,0.7927,72.893231,-54.295512,0.2937
2018-05-03,0.8124,72.893234,-54.295513,0.4787
2018-05-04,0.8478,72.893234,-54.295517,0.8002
2018-05-05,0.8254,72.893235,-54.295514,0.4603
2018-05-06,0.8008,72.893232,-54.295515,0.5081
2018-05-07,0.8078,72.893231,-54.295518,0.4208
2018-05-08,0.7963,72.89323,-54.29552,0.2525
2018-05-09,0.7869,72.89323,-54.295518,0.1615
2018-05-10,0.7826,72.893234,-54.295518,0.1464
2018-05-11,0.7838,72.893233,-54.295526,0.2714
2018-05-12,0.7776,72.893231,-54.295525,0.4339
2018-05-13,0.7718,72.893234,-54.295536,0.3016
2018-05-14,0.768,72.893229,-54.295524,0.2421
2018-05-15,0.7932,72.893231,-54.295516,0.723
2018-05-16,0.7921,72.893229,-54.295514,0.788
2018-05-17,0.7766,72.893231,-54.295523,0.7147
2018-05-18,0.766,72.893233,-54.295519,0.5665
2018-05-19,0.8053,72.893232,-54.295517,0.8339
2018-05-20,0.8172,72.89323,-54.295517,0.8971
2018-05-21,0.7904,72.893231,-54.295519,0.777
2018-05-22,0.7545,72.893228,-54.29552,0.1701
2018-05-23,0.7212,72.89323,-54.295522,0.3845
2018-05-24,0.8402,72.89323,-54.295521,0.9591
2018-05-25,0.8369,72.893232,-54.295516,0.8778
2018-05-26,0.7903,72.89323,-54.295517,0.8639
2018-05-27,0.8708,72.89323,-54.295519,0.9399
2018-05-28,0.8315,72.893229,-54.295522,0.6123
2018-05-29,0.7857,72.893228,-54.295521,0.3645
2018-05-30,0.7873,72.893227,-54.295517,0.7296
2018-05-31,0.8572,72.89323,-54.295517,0.6948
2018-06-01,0.822,72.89323,-54.295517,0.8042
2018-06-02,0.7931,72.89323,-54.295522,0.3318
2018-06-03,0.7532,72.893231,-54.295526,0.1766
2018-06-04,0.7439,72.893229,-54.295516,0.2322
2018-06-05,0.7734,72.893229,-54.295523,0.8421
2018-06-06,0.7467,72.893228,-54.29552,0.9055
2018-06-07,0.7731,72.893233,-54.29552,0.9409
2018-06-08,0.8279,72.893228,-54.295524,0.9303
2018-06-09,0.7297,72.89323,-54.295524,0.9778
2018-06-10,0.732,72.893229,-54.295522,0.8038
2018-06-11,0.7211,72.89323,-54.29552,0.8422
2018-06-12,0.7577,72.893232,-54.295523,0.873
2018-06-13,0.7406,72.893229,-54.295523,0.7353
2018-06-14,0.6972,72.893229,-54.295521,0.5365
2018-06-15,0.645,72.893224,-54.29552,0.089
2018-06-16,0.6729,72.893229,-54.295523,0.3345
2018-06-17,0.6509,72.893229,-54.295516,0.4033
2018-06-18,0.6275,72.893226,-54.295523,0.6909
2018-06-19,0.6189,72.893228,-54.29552,0.7604
2018-06-20,0.5966,72.893228,-54.295527,0.6541
2018-06-21,0.6039,72.893225,-54.295524,0.5648
2018-06-22,0.6082,72.893229,-54.295529,0.7373
2018-06-23,0.583,72.893228,-54.295525,0.352
2018-06-24,0.6222,72.893227,-54.295527,0.9506
2018-06-25,0.6153,72.893227,-54.29553,0.864
2018-06-26,0.6119,72.893231,-54.295531,0.7648
2018-06-27,0.5623,72.893229,-54.295532,0.1428
2018-06-28,0.4755,72.893231,-54.295529,0.0306
2018-06-29,0.5352,72.89323,-54.295539,0.5142
2018-06-30,0.5835,72.893228,-54.295524,0.6485
2018-07-01,0.6727,72.893228,-54.295531,0.6802
2018-07-02,0.5796,72.893231,-54.29553,0.1339
2018-07-03,0.5762,72.893229,-54.295535,0.4051
2018-07-04,0.5748,72.893231,-54.295529,0.6087
2018-07-05,0.6252,72.893231,-54.295538,0.8406
2018-07-06,0.5856,72.893231,-54.295533,0.762
2018-07-07,0.574,72.893232,-54.295533,0.4378
2018-07-08,0.5649,72.89323,-54.295531,0.1367
2018-07-09,0.5699,72.893232,-54.295535,0.4872
2018-07-10,0.5735,72.893231,-54.295536,0.7637
2018-07-11,0.5736,72.893233,-54.295532,0.9109
2018-07-12,0.5532,72.893232,-54.295529,0.8375
2018-07-13,0.591,72.893228,-54.295528,0.8198
2018-07-14,0.547,72.893229,-54.295531,0.6743
2018-07-15,0.5916,72.893231,-54.295527,0.8202
2018-07-16,0.5404,72.893235,-54.295534,0.997
2018-07-17,0.5572,72.893229,-54.295526,0.9945
2018-07-18,0.568,72.893231,-54.295527,0.6185
2018-07-19,0.5517,72.893233,-54.29553,0.0771
2018-07-20,0.5336,72.893234,-54.295538,0.1562
2018-07-21,0.5304,72.893234,-54.295535,0.448
2018-07-22,0.5943,72.893234,-54.295527,0.868
2018-07-23,0.5457,72.893235,-54.295537,0.7499
2018-07-24,0.5331,72.893232,-54.295539,0.5235
2018-07-25,0.584,72.893234,-54.295537,0.9358
2018-07-26,0.5457,72.893234,-54.295534,0.9692
2018-07-27,0.5557,72.893231,-54.29553,0.901
2018-07-28,0.536,72.893235,-54.295534,0.7251
2018-07-29,0.5347,72.893237,-54.295541,0.3713
2018-07-30,0.4977,72.893234,-54.295539,0.8411
2018-07-31,0.4917,72.893232,-54.295539,0.2149
2018-08-01,0.4997,72.893232,-54.295538,0.756
2018-08-02,0.5554,72.893232,-54.295541,0.9689
2018-08-03,0.5267,72.893233,-54.295545,0.8197
2018-08-04,0.5119,72.893228,-54.295543,0.647
2018-08-05,0.5012,72.89323,-54.295543,0.4065
2018-08-06,0.5334,72.893229,-54.295536,0.4687
2018-08-07,0.5983,72.893231,-54.295537,0.9566
2018-08-08,0.5917,72.893234,-54.295538,0.9893
2018-08-09,0.5808,72.893231,-54.29554,0.9757
2018-08-10,0.516,72.893231,-54.295544,0.6186
2018-08-11,0.5254,72.893231,-54.295547,0.7066
2018-08-12,0.5609,72.893231,-54.295542,0.7511
2018-08-13,0.5256,72.893233,-54.295536,0.4601
2018-08-14,0.5539,72.893231,-54.295541,0.2002
2018-08-15,0.5598,72.893231,-54.295543,0.4824
2018-08-16,0.527,72.893231,-54.295544,0.1636
2018-08-17,0.5641,72.89323,-54.295545,0.4748
2018-08-18,0.5988,72.893233,-54.295542,0.9219
2018-08-19,0.5552,72.893232,-54.295543,0.7913
2018-08-20,0.5864,72.893233,-54.295548,0.884
2018-08-21,0.5186,72.893231,-54.295542,0.2916
2018-08-22,0.5895,72.893232,-54.295542,0.736
2018-08-23,0.5652,72.893232,-54.295549,0.5307
2018-08-24,0.5408,72.893232,-54.29555,0.0522
2018-08-25,0.6185,72.893232,-54.295551,0.3979
2018-08-26,0.556,72.893234,-54.295542,0.7561
2018-08-27,0.6152,72.893233,-54.295544,0.8477
2018-08-28,0.6214,72.893235,-54.295549,0.9646
2018-08-29,0.5691,72.893235,-54.295547,0.2648
2018-08-30,0.5772,72.893235,-54.295548,0.2338
2018-08-31,0.6436,72.893234,-54.29554,0.6669
2018-09-01,0.6132,72.893232,-54.295543,0.791
2018-09-02,0.5875,72.893234,-54.295544,0.2956
2018-09-03,0.5894,72.893237,-54.295548,0.3646
2018-09-04,0.5855,72.893236,-54.295543,0.1396
2018-09-05,0.5597,72.893234,-54.295541,0.011
2018-09-06,0.5625,72.893236,-54.295542,0.1292
2018-09-07,0.5547,72.893233,-54.295543,0.558
2018-09-08,0.55,72.893236,-54.295545,0.6873
2018-09-09,0.5825,72.893234,-54.295545,0.5688
2019-05-01,0.5599,72.893231,-54.295565,0.1216
2019-05-02,0.6007,72.893236,-54.295573,0.2934
2019-05-03,0.7261,72.893237,-54.295566,0.8815
2019-05-04,0.6444,72.893238,-54.295565,0.4097
2019-05-05,0.614,72.893233,-54.295567,0.2727
2019-05-06,0.5607,72.893231,-54.295559,0.5266
2019-05-07,0.5942,72.893231,-54.295559,0.4413
2019-05-08,0.7046,72.893231,-54.295556,0.9495
2019-05-09,0.7606,72.893233,-54.29556,0.8424
2019-05-10,0.7299,72.893232,-54.295564,0.8356
2019-05-11,0.7031,72.893229,-54.295567,0.3035
2019-05-12,0.6828,72.893232,-54.295568,0.1072
2019-05-13,0.6167,72.893231,-54.29557,0.0246
2019-05-14,0.6209,72.893233,-54.295571,0.0889
2019-05-15,0.6082,72.893232,-54.295568,0.2185
2019-05-16,0.6366,72.893233,-54.295567,0.6944
2019-05-17,0.8056,72.893234,-54.29557,0.9729
2019-05-18,0.7888,72.893234,-54.295567,0.9705
2019-05-19,0.7481,72.893234,-54.29556,0.9171
2019-05-20,0.7394,72.893234,-54.295564,0.6225
2019-05-21,0.6691,72.893232,-54.295567,0.2184
2019-05-22,0.7077,72.893233,-54.295565,0.856
2019-05-23,0.6373,72.893231,-54.295566,0.2496
2019-05-24,0.6068,72.893231,-54.295563,0.1883
2019-05-25,0.594,72.893231,-54.295561,0.1266
2019-05-26,0.6353,72.89323,-54.295566,0.6168
2019-05-27,0.6586,72.893231,-54.295566,0.8123
2019-05-28,0.6029,72.893232,-54.295569,0.134
2019-05-29,0.6074,72.893233,-54.295569,0.1432
2019-05-30,0.6155,72.893233,-54.295572,0.1792
2019-05-31,0.6327,72.893233,-54.295574,0.6451
2019-06-01,0.6513,72.893235,-54.295575,0.7358
2019-06-02,0.688,72.893233,-54.295568,0.6124
2019-06-03,0.631,72.893235,-54.295566,0.3046
2019-06-04,0.6384,72.893233,-54.295571,0.8947
2019-06-05,0.5968,72.893233,-54.295574,0.6463
2019-06-06,0.5731,72.893234,-54.295567,0.2614
2019-06-07,0.59,72.893234,-54.295572,0.5296
2019-06-08,0.5983,72.893231,-54.295566,0.9226
2019-06-09,0.6033,72.893232,-54.295565,0.8802
2019-06-10,0.6179,72.89323,-54.295574,0.683
2019-06-11,0.5047,72.89323,-54.295569,0.0661
2019-06-12,0.4995,72.893231,-54.295576,0.0947
2019-06-13,0.5403,72.893232,-54.295569,0.4035
2019-06-14,0.5811,72.893233,-54.295575,0.6221
2019-06-15,0.5914,72.893234,-54.295568,0.9923
2019-06-16,0.5676,72.893235,-54.295572,0.526
2019-06-17,0.5938,72.893235,-54.29557,0.1709
2019-06-18,0.6142,72.893232,-54.295573,0.75
2019-06-19,0.6228,72.893235,-54.295578,0.7279
2019-06-20,0.6094,72.893236,-54.295576,0.9856
2019-06-21,0.6013,72.893236,-54.295574,0.9993
2019-06-22,0.7219,72.893234,-54.295569,0.9961
2019-06-23,0.6991,72.893233,-54.295573,0.9645
2019-06-24,0.6114,72.893231,-54.29557,0.6535
2019-06-25,0.6442,72.893231,-54.295574,0.9353
2019-06-26,0.6151,72.893232,-54.295572,0.9925
2019-06-27,0.6587,72.893234,-54.295581,0.5884
2019-06-28,0.6073,72.893237,-54.29558,0.1182
2019-06-29,0.5933,72.893235,-54.295575,0.2912
2019-06-30,0.5689,72.893234,-54.295573,0.2021
2019-07-01,0.5989,72.893238,-54.295572,0.4948
2019-07-02,0.5823,72.893236,-54.295569,0.5379
2019-07-03,0.525,72.893237,-54.295573,0.1986
2019-07-04,0.5503,72.893234,-54.295577,0.2273
2019-07-05,0.5452,72.893234,-54.295581,0.3782
2019-07-06,0.5376,72.893231,-54.295571,0.5093
2019-07-07,0.5191,72.893232,-54.295579,0.1893
2019-07-08,0.5155,72.893233,-54.295581,0.3205
2019-07-09,0.5465,72.893233,-54.295583,0.3601
2019-07-10,0.538,72.893231,-54.295582,0.2081
2019-07-11,0.5283,72.893235,-54.295582,0.1788
2019-07-12,0.5054,72.893236,-54.295577,0.2013
2019-07-13,0.5083,72.893232,-54.295576,0.2188
2019-07-14,0.521,72.893235,-54.29557,0.1755
2019-07-15,0.5049,72.893234,-54.295582,0.1106
2019-07-16,0.4995,72.893236,-54.29558,0.099
2019-07-17,0.5082,72.893236,-54.295586,0.2744
2019-07-18,0.527,72.893234,-54.295591,0.7473
2019-07-19,0.53,72.893234,-54.295579,0.9753
2019-07-20,0.565,72.893236,-54.295588,0.9562
2019-07-21,0.5731,72.893237,-54.295587,0.9663
2019-07-22,0.4979,72.893233,-54.295586,0.7861
2019-07-23,0.4911,72.893233,-54.295586,0.224
2019-07-24,0.48,72.893237,-54.295599,0.1323
2019-07-25,0.4823,72.893233,-54.295589,0.119
2019-07-26,0.4684,72.893236,-54.295591,0.0885
2019-07-27,0.5137,72.893234,-54.295583,0.2466
2019-07-28,0.5125,72.893236,-54.295583,0.276
2019-07-29,0.5061,72.893236,-54.295585,0.1997
2019-07-30,0.484,72.893239,-54.295582,0.2718
2019-07-31,0.4759,72.893236,-54.295589,0.2978
2019-08-01,0.4811,72.893233,-54.295594,0.4387
2019-08-02,0.4743,72.893238,-54.29559,0.2516
2019-08-03,0.49,72.893236,-54.295596,0.2291
2019-08-04,0.5123,72.893234,-54.295588,0.2472
2019-08-05,0.5419,72.893234,-54.295593,0.2135
2019-08-06,0.5492,72.893238,-54.295587,0.2159
2019-08-07,0.5254,72.893236,-54.295586,0.175
2019-08-08,0.5493,72.893235,-54.295596,0.2082
2019-08-09,0.5607,72.893237,-54.295592,0.1951
2019-08-10,0.5398,72.893238,-54.295593,0.1929
2019-08-11,0.5295,72.893237,-54.295592,0.1537
2019-08-12,0.529,72.893238,-54.295597,0.1057
2019-08-13,0.5321,72.893238,-54.295589,0.137
2019-08-14,0.548,72.893237,-54.295588,0.1128
2019-08-15,0.5146,72.893237,-54.295591,0.0873
2019-08-16,0.5351,72.893238,-54.295596,0.1617
2019-08-17,0.5338,72.893237,-54.295588,0.4372
2019-08-18,0.5529,72.893238,-54.295591,0.0865
2019-08-19,0.5551,72.893235,-54.295593,0.3579
2019-08-20,0.5847,72.893235,-54.295592,0.9081
2019-08-21,0.5558,72.893236,-54.295596,0.5932
2019-08-22,0.5444,72.893234,-54.295598,0.1164
2019-08-23,0.5419,72.893237,-54.295596,0.0806
2019-08-24,0.5428,72.893238,-54.295593,0.1513
2019-08-25,0.5409,72.893237,-54.295593,0.1831
2019-08-26,0.5679,72.893238,-54.295596,0.3552
2019-08-27,0.5742,72.893241,-54.295602,0.3668
2019-08-28,0.5713,72.89324,-54.295596,0.2729
2019-08-29,0.5312,72.893237,-54.295597,0.38
2019-08-30,0.5023,72.893241,-54.2956,0.0198
2019-08-31,0.4948,72.893236,-54.295591,0.0121
2019-09-01,0.4933,72.893235,-54.295584,0.0059
2019-09-02,0.516,72.893235,-54.295584,0.0923
2019-09-03,0.5222,72.893237,-54.29559,0.3402
2019-09-04,0.5403,72.893233,-54.295588,0.2423
2019-09-05,0.5337,72.893235,-54.295583,0.4225
2019-09-06,0.5453,72.893235,-54.295586,0.0904
2020-05-01,0.8279,72.893235,-54.295596,0.6089
2020-05-02,0.8207,72.893236,-54.295601,0.7074
2020-05-03,0.8694,72.893234,-54.295599,0.94
2020-05-04,0.9549,72.893233,-54.295602,0.9606
2020-05-05,0.8218,72.893232,-54.295594,0.4528
2020-05-06,0.7984,72.893234,-54.295603,0.4027
2020-05-07,0.8283,72.893234,-54.295595,0.7903
2020-05-08,0.8443,72.893233,-54.295592,0.6021
2020-05-09,0.8649,72.893235,-54.295598,0.8277
2020-05-10,0.8077,72.893234,-54.295596,0.4188
2020-05-11,0.8319,72.893235,-54.295599,0.6419
2020-05-12,0.7593,72.893235,-54.295605,0.2805
2020-05-13,0.7462,72.893232,-54.295601,0.2655
2020-05-14,0.7656,72.893232,-54.295596,0.7537
2020-05-15,0.7792,72.893232,-54.295602,0.9421
2020-05-16,0.7398,72.893233,-54.295602,0.9606
2020-05-17,0.6919,72.893233,-54.295602,0.4054
2020-05-18,0.6638,72.893232,-54.295602,0.0741
2020-05-19,0.6501,72.893234,-54.295601,0.0854
2020-05-20,0.7151,72.893233,-54.295602,0.7589
2020-05-21,0.666,72.893233,-54.295605,0.0777
2020-05-22,0.6701,72.893233,-54.295599,0.1603
2020-05-23,0.7914,72.893232,-54.295599,0.9511
2020-05-24,0.8055,72.893234,-54.295601,0.9427
2020-05-25,0.7951,72.893233,-54.2956,0.9102
2020-05-26,0.8126,72.893235,-54.295602,0.8744
2020-05-27,0.7903,72.893233,-54.295601,0.7878
2020-05-28,0.7741,72.893232,-54.295596,0.6809
2020-05-29,0.7784,72.893232,-54.295602,0.7311
2020-05-30,0.7274,72.893235,-54.295607,0.3202
2020-05-31,0.7206,72.893234,-54.295608,0.4511
2020-06-01,0.759,72.893235,-54.295603,0.9376
2020-06-02,0.8287,72.893235,-54.295604,0.9999
2020-06-03,0.8305,72.893233,-54.295601,0.9261
2020-06-04,0.7586,72.893233,-54.295605,0.3671
2020-06-05,0.7332,72.893233,-54.295602,0.0829
2020-06-06,0.7226,72.893232,-54.295603,0.264
2020-06-07,0.7219,72.893233,-54.295606,0.7126
2020-06-08,0.707,72.893235,-54.295602,0.8922
2020-06-09,0.7143,72.893234,-54.295604,0.8956
2020-06-10,0.6949,72.893232,-54.295602,0.8811
2020-06-11,0.785,72.893231,-54.295602,0.9824
2020-06-12,0.7567,72.89323,-54.295598,0.6188
2020-06-13,0.6943,72.893233,-54.2956,0.2062
2020-06-14,0.666,72.893232,-54.295604,0.1995
2020-06-15,0.7265,72.893236,-54.295609,0.8791
2020-06-16,0.6932,72.893234,-54.295605,0.7508
2020-06-17,0.6563,72.893232,-54.295609,0.7412
2020-06-18,0.6364,72.893232,-54.29561,0.0821
2020-06-19,0.6128,72.893234,-54.295607,0.1017
2020-06-20,0.5639,72.893233,-54.295603,0.1264
2020-06-21,0.6064,72.893234,-54.29561,0.395
2020-06-22,0.5728,72.893233,-54.295608,0.1662
2020-06-23,0.6059,72.893234,-54.295601,0.2036
2020-06-24,0.6154,72.893234,-54.29561,0.6284
2020-06-25,0.6201,72.893235,-54.295613,0.8794
2020-06-26,0.5939,72.893234,-54.295604,0.3688
2020-06-27,0.6313,72.893237,-54.295612,0.5812
2020-06-28,0.5783,72.893233,-54.295611,0.152
2020-06-29,0.6106,72.893232,-54.295614,0.5101
2020-06-30,0.5671,72.893231,-54.295613,0.373
2020-07-01,0.5826,72.893234,-54.295611,0.1616
2020-07-02,0.5931,72.893234,-54.295614,0.2186
2020-07-03,0.5831,72.893235,-54.295618,0.3735
2020-07-04,0.5755,72.893233,-54.295615,0.611
2020-07-05,0.5856,72.893234,-54.295607,0.6287
2020-07-06,0.5583,72.893233,-54.295614,0.4428
2020-07-07,0.5337,72.893233,-54.295611,0.3624
2020-07-08,0.5473,72.893232,-54.295606,0.2825
2020-07-09,0.5075,72.893234,-54.295614,0.373
2020-07-10,0.5632,72.893234,-54.295607,0.8504
2020-07-11,0.5478,72.893233,-54.29561,0.5541
2020-07-12,0.577,72.893233,-54.295608,0.5838
