time,alb_UPE_L,lat_UPE_L,lon_UPE_L,cloud_UPE_L
2020-07-13,0.565,72.893233,-54.295619,0.8203
2020-07-14,0.5637,72.893236,-54.295613,0.8485
2020-07-15,0.5429,72.893236,-54.295621,0.8393
2020-07-16,0.5218,72.893239,-54.295626,0.439
2020-07-17,0.5287,72.893233,-54.295614,0.212
2020-07-18,0.5122,72.893234,-54.295616,0.1623
2020-07-19,0.5051,72.893235,-54.295619,0.1427
2020-07-20,0.5216,72.893233,-54.295619,0.16
2020-07-21,0.5498,72.893232,-54.295613,0.8257
2020-07-22,0.5055,72.893234,-54.29561,0.39
2020-07-23,0.5099,72.893233,-54.295612,0.2017
2020-07-24,0.5395,72.893233,-54.295618,0.7054
2020-07-25,0.5654,72.893232,-54.295619,0.8238
2020-07-26,0.5317,72.893234,-54.295624,0.7633
2020-07-27,0.5418,72.893234,-54.295617,0.2811
2020-07-28,0.5549,72.893234,-54.295623,0.5901
2020-07-29,0.5363,72.893236,-54.295624,0.8143
2020-07-30,0.5428,72.893237,-54.295622,0.6702
2020-07-31,0.531,72.893233,-54.295622,0.5297
2020-08-01,0.534,72.893234,-54.295615,0.0672
2020-08-02,0.5523,72.893236,-54.295622,0.0906
2020-08-03,0.5631,72.893232,-54.29562,0.7768
2020-08-04,0.5781,72.893235,-54.295616,0.9886
2020-08-05,0.5828,72.893232,-54.295621,0.9008
2020-08-06,0.5766,72.893235,-54.29562,0.9603
2020-08-07,0.5723,72.893233,-54.29562,0.709
2020-08-08,0.5691,72.893235,-54.295624,0.3337
2020-08-09,0.5406,72.893233,-54.295623,0.3642
2020-08-10,0.5621,72.893302,-54.295663,0.4718
2020-08-11,0.6031,72.893376,-54.295696,0.6495
2020-08-12,0.5986,72.893377,-54.295694,0.2552
2020-08-13,0.6215,72.893375,-54.295686,0.847
2020-08-14,0.5423,72.893377,-54.295694,0.2952
2020-08-15,0.5763,72.893377,-54.2957,0.1573
2020-08-16,0.5462,72.893377,-54.295693,0.0875
2020-08-17,0.5622,72.893374,-54.295703,0.3225
2020-08-18,0.5774,72.893376,-54.295697,0.9065
2020-08-19,0.5743,72.893375,-54.295694,0.8905
2020-08-20,0.5284,72.893371,-54.295695,0.5599
2020-08-21,0.535,72.893375,-54.295693,0.2068
2020-08-22,0.5662,72.893376,-54.295702,0.385
2020-08-23,0.565,72.893376,-54.295704,0.4887
2020-08-24,0.5976,72.893374,-54.295706,0.8734
2020-08-25,0.6162,72.893374,-54.2957,0.9048
2020-08-26,0.6002,72.893375,-54.295701,0.7923
2020-08-27,0.5529,72.893378,-54.295699,0.6117
2020-08-28,0.5244,72.893376,-54.295697,0.189
2020-08-29,0.5573,72.893377,-54.295695,0.0351
2020-08-30,0.5489,72.893376,-54.295693,0.1325
2020-08-31,0.5605,72.893377,-54.29569,0.6557
2020-09-01,0.6156,72.893375,-54.295693,0.9475
2020-09-02,0.6156,72.893373,-54.295702,0.8522
2020-09-03,0.5681,72.893376,-54.295699,0.3797
2020-09-04,0.5708,72.893376,-54.295695,0.0381
2020-09-05,0.5724,72.893377,-54.295695,0.1058
2020-09-06,0.606,72.893375,-54.295699,0.5189
2020-09-07,0.6474,72.893376,-54.295694,0.6472
2020-09-08,0.7445,72.893376,-54.295694,0.7161
2020-09-09,0.6153,72.893375,-54.295697,0.1127
2020-09-10,0.8524,72.893372,-54.295699,0.6684
2020-09-11,0.7857,72.893371,-54.295696,0.4686
2020-09-12,0.722,72.893372,-54.295697,0.4184
2020-09-13,0.8579,72.893372,-54.2957,0.7892
2020-09-14,0.6528,72.893375,-54.295694,0.2418
2021-05-01,0.6879,72.893372,-54.295717,0.0457
2021-05-02,0.649,72.893376,-54.29572,0.0235
2021-05-03,0.6095,72.893375,-54.295717,0.0042
2021-05-04,0.582,72.893372,-54.295712,0.0021
2021-05-05,0.5859,72.893374,-54.295716,0.0054
2021-05-06,0.6014,72.893374,-54.295717,0.3255
2021-05-07,0.7065,72.893374,-54.295712,0.8767
2021-05-08,0.8546,72.893374,-54.295717,0.8195
2021-05-09,0.8814,72.893373,-54.295708,0.9974
2021-05-10,0.9676,72.893376,-54.295722,0.9594
2021-05-11,0.8573,72.893372,-54.295711,0.6803
2021-05-12,0.8694,72.893375,-54.29572,0.8807
2021-05-13,0.8253,72.893374,-54.295718,0.462
2021-05-14,0.8216,72.893372,-54.295713,0.5809
2021-05-15,0.717,72.89337,-54.295721,0.1395
2021-05-16,0.7903,72.893372,-54.29571,0.7254
2021-05-17,0.83,72.893374,-54.295711,0.8694
2021-05-18,0.7473,72.893374,-54.295728,0.359
2021-05-19,0.634,72.893375,-54.295717,0.2472
2021-05-20,0.6725,72.893375,-54.29571,0.5656
2021-05-21,0.8194,72.893375,-54.295715,0.8999
2021-05-22,0.8386,72.893376,-54.295722,0.9311
2021-05-23,0.7454,72.893376,-54.29572,0.2413
2021-05-24,0.6519,72.893373,-54.295714,0.0177
2021-05-25,0.5746,72.89337,-54.295722,0.2244
2021-05-26,0.5913,72.893374,-54.295719,0.4114
2021-05-27,0.5626,72.893374,-54.295722,0.1792
2021-05-28,0.5797,72.893375,-54.295728,0.1232
2021-05-29,0.672,72.893373,-54.29572,0.5673
2021-05-30,0.8718,72.893372,-54.295724,0.9927
2021-05-31,0.8922,72.893373,-54.29572,0.9918
2021-06-01,0.8091,72.893371,-54.295723,0.7343
2021-06-02,0.7156,72.893374,-54.295723,0.0821
2021-06-03,0.6706,72.893375,-54.295718,0.0263
2021-06-04,0.6488,72.893375,-54.295722,0.1152
2021-06-05,0.5794,72.893375,-54.29572,0.0901
2021-06-06,0.5709,72.893376,-54.295725,0.1094
2021-06-07,0.5841,72.89338,-54.295731,0.1205
2021-06-08,0.5614,72.893375,-54.295732,0.1074
2021-06-09,0.6049,72.893378,-54.295735,0.2205
2021-06-10,0.6128,72.893378,-54.295738,0.2141
2021-06-11,0.6117,72.893376,-54.29574,0.1402
2021-06-12,0.6808,72.893376,-54.295735,0.8808
2021-06-13,0.6385,72.893376,-54.295734,0.8124
2021-06-14,0.6435,72.893376,-54.295731,0.7283
2021-06-15,0.6491,72.893376,-54.295726,0.5735
2021-06-16,0.6606,72.893374,-54.295725,0.4817
2021-06-17,0.6347,72.893376,-54.295734,0.1607
2021-06-18,0.6097,72.893378,-54.295734,0.0447
2021-06-19,0.6095,72.893377,-54.295733,0.0361
2021-06-20,0.6034,72.893379,-54.295726,0.0772
2021-06-21,0.6175,72.893379,-54.295734,0.2487
2021-06-22,0.5991,72.893381,-54.295747,0.0568
2021-06-23,0.5201,72.893375,-54.295736,0.0288
2021-06-24,0.6231,72.893377,-54.295738,0.9296
2021-06-25,0.6501,72.893378,-54.295735,0.9548
2021-06-26,0.5852,72.893374,-54.295736,0.6218
2021-06-27,0.5646,72.893374,-54.295748,0.4171
2021-06-28,0.6223,72.893374,-54.295749,0.6833
2021-06-29,0.6281,72.893374,-54.295747,0.9926
2021-06-30,0.7332,72.893374,-54.295744,0.9842
2021-07-01,0.63,72.893375,-54.295742,0.9072
2021-07-02,0.6394,72.893378,-54.295744,0.9714
2021-07-03,0.6361,72.893378,-54.295749,0.9863
2021-07-04,0.6345,72.893374,-54.295742,0.9272
2021-07-05,0.6665,72.893378,-54.295738,0.8441
2021-07-06,0.6661,72.893379,-54.295745,0.7739
2021-07-07,0.6753,72.893378,-54.295751,0.8069
2021-07-08,0.6595,72.893375,-54.29574,0.7618
2021-07-09,0.6171,72.893376,-54.295739,0.2073
2021-07-10,0.6028,72.893378,-54.295734,0.1999
2021-07-11,0.5861,72.893378,-54.295741,0.2728
2021-07-12,0.5824,72.893376,-54.295744,0.1353
2021-07-13,0.6319,72.893375,-54.295749,0.7168
2021-07-14,0.6354,72.893378,-54.29576,0.9875
2021-07-15,0.5749,72.893378,-54.295754,0.807
2021-07-16,0.6636,72.893375,-54.295746,0.8767
2021-07-17,0.5705,72.893379,-54.29575,0.9468
2021-07-18,0.5353,72.893374,-54.29575,0.5305
2021-07-19,0.5934,72.893373,-54.295752,0.8079
2021-07-20,0.588,72.893379,-54.295745,0.9646
2021-07-21,0.5701,72.893378,-54.29575,0.5821
2021-07-22,0.604,72.893377,-54.295748,0.7402
2021-07-23,0.6063,72.893375,-54.295754,0.8819
2021-07-24,0.5864,72.893378,-54.295759,0.9681
2021-07-25,0.5601,72.893376,-54.295756,0.4187
2021-07-26,0.6007,72.893373,-54.295756,0.8383
2021-07-27,0.5755,72.893375,-54.295758,0.8502
2021-07-28,0.5223,72.893374,-54.295763,0.6541
2021-07-29,0.5614,72.89337,-54.295757,0.7364
2021-07-30,0.5154,72.893375,-54.295761,0.3502
2021-07-31,0.5172,72.893373,-54.295765,0.2723
2021-08-01,0.5135,72.893373,-54.295761,0.282
2021-08-02,0.5088,72.893372,-54.295757,0.2126
2021-08-03,0.5443,72.893374,-54.29575,0.7378
2021-08-04,0.5229,72.893373,-54.29574,0.2268
2021-08-05,0.5274,72.893375,-54.295764,0.2087
2021-08-06,0.6231,72.893372,-54.295749,0.6319
2021-08-07,0.5739,72.893374,-54.295759,0.7122
2021-08-08,0.5645,72.893372,-54.295759,0.2973
2021-08-09,0.5844,72.893372,-54.295759,0.6697
2021-08-10,0.6042,72.893372,-54.295764,0.5862
2021-08-11,0.6073,72.893369,-54.295765,0.9284
2021-08-12,0.6238,72.893373,-54.295752,0.9387
2021-08-13,0.6257,72.893367,-54.295765,0.9462
2021-08-14,0.6133,72.893372,-54.295776,0.9768
2021-08-15,0.6123,72.893368,-54.295767,0.9567
2021-08-16,0.549,72.893366,-54.295774,0.9095
2021-08-17,0.4948,72.893368,-54.295761,0.6127
2021-08-18,0.5008,72.893369,-54.295761,0.2771
2021-08-19,0.579,72.893366,-54.295757,0.6382
2021-08-20,0.5383,72.893369,-54.295767,0.6544
2021-08-21,0.5551,72.893369,-54.295765,0.421
2021-08-22,0.5612,72.893368,-54.295762,0.3113
2021-08-23,0.5508,72.893369,-54.295762,0.4213
2021-08-24,0.5249,72.893373,-54.295774,0.412
2021-08-25,0.6302,72.893367,-54.295766,0.9023
2021-08-26,0.5892,72.893369,-54.295786,0.9197
2021-08-27,0.613,72.893365,-54.295775,0.9566
2021-08-28,0.5644,72.89337,-54.295785,0.9748
2021-08-29,0.5934,72.893369,-54.29577,0.8644
2021-08-30,0.5975,72.893369,-54.295767,0.7915
2021-08-31,0.6279,72.89337,-54.295766,0.4647
2021-09-01,0.6108,72.893368,-54.29578,0.4045
2021-09-02,0.5671,72.893368,-54.295767,0.0237
2021-09-03,0.6471,72.893365,-54.295764,0.559
2021-09-04,0.7375,72.893369,-54.295769,0.9539
2021-09-05,0.6716,72.893369,-54.295773,0.9116
2021-09-06,0.9126,72.89337,-54.295771,0.9549
2021-09-07,0.8537,72.893373,-54.29577,0.7392
2021-09-08,0.8679,72.893369,-54.295771,0.5945
2021-09-09,0.8108,72.893368,-54.295777,0.2802
2021-09-10,0.7503,72.89337,-54.295785,0.4806
2021-09-11,0.7236,72.893368,-54.295772,0.1131
2021-09-12,0.6046,72.893371,-54.295777,0.1102
2021-09-13,0.7492,72.89337,-54.295767,0.7276
2021-09-14,0.6092,72.893369,-54.295762,0.1507
2021-09-15,0.7199,72.893371,-54.295771,0.6458
2022-05-01,0.7728,72.893372,-54.295796,0.0538
2022-05-02,0.7626,72.893369,-54.295789,0.1638
2022-05-03,0.7615,72.893372,-54.295798,0.1783
2022-05-04,0.7464,72.89337,-54.295791,0.1872
2022-05-05,0.7828,72.89337,-54.295795,0.3791
2022-05-06,0.7547,72.893369,-54.295792,0.2048
2022-05-07,0.7553,72.893372,-54.295792,0.1707
2022-05-08,0.7544,72.893374,-54.295794,0.1273
2022-05-09,0.8304,72.893372,-54.295791,0.4841
2022-05-10,0.8321,72.89337,-54.295795,0.8251
2022-05-11,0.8168,72.893369,-54.295796,0.3928
2022-05-12,0.7667,72.893372,-54.295795,0.3218
2022-05-13,0.7832,72.893368,-54.295795,0.162
2022-05-14,0.7776,72.89337,-54.295805,0.1812
2022-05-15,0.7745,72.89337,-54.295809,0.264
2022-05-16,0.7657,72.893368,-54.295796,0.1835
2022-05-17,0.7498,72.893371,-54.295803,0.1811
2022-05-18,0.7604,72.893369,-54.295797,0.1861
2022-05-19,0.8292,72.893371,-54.295802,0.6463
2022-05-20,0.8521,72.89337,-54.295793,0.8899
2022-05-21,0.8374,72.89337,-54.295786,0.8227
2022-05-22,0.8697,72.89337,-54.295794,0.8356
2022-05-23,0.8873,72.893371,-54.295803,0.9176
2022-05-24,0.902,72.893371,-54.295808,0.8491
2022-05-25,0.8293,72.893368,-54.295798,0.6242
2022-05-26,0.8159,72.893369,-54.2958,0.2969
2022-05-27,0.8423,72.893371,-54.295801,0.651
2022-05-28,0.8656,72.89337,-54.2958,0.8459
2022-05-29,0.844,72.893372,-54.295803,0.8117
2022-05-30,0.8352,72.893372,-54.295805,0.8131
2022-05-31,0.8247,72.893369,-54.295798,0.8634
2022-06-01,0.7368,72.89337,-54.2958,0.4676
2022-06-02,0.7343,72.893372,-54.295804,0.2401
2022-06-03,0.7806,72.893372,-54.2958,0.7878
2022-06-04,0.7438,72.893375,-54.2958,0.5588
2022-06-05,0.7008,72.893374,-54.2958,0.0569
2022-06-06,0.6901,72.893374,-54.295799,0.0726
2022-06-07,0.6643,72.893373,-54.295796,0.2452
2022-06-08,0.767,72.893369,-54.295791,0.8932
2022-06-09,0.8482,72.893373,-54.295798,0.9422
2022-06-10,0.898,72.893378,-54.295798,0.9527
2022-06-11,0.7951,72.893373,-54.295798,0.6782
2022-06-12,0.7591,72.893372,-54.295796,0.425
2022-06-13,0.8304,72.893372,-54.295791,0.9576
2022-06-14,0.7741,72.893371,-54.295792,0.5545
2022-06-15,0.7435,72.893369,-54.295791,0.2325
2022-06-16,0.6797,72.893373,-54.2958,0.1135
2022-06-17,0.5931,72.893371,-54.295795,0.0458
2022-06-18,0.7037,72.893375,-54.295791,0.5997
2022-06-19,0.6087,72.893376,-54.295793,0.2146
2022-06-20,0.6106,72.893372,-54.295802,0.0928
2022-06-21,0.7179,72.893375,-54.2958,0.7681
2022-06-22,0.796,72.893375,-54.295795,0.9964
2022-06-23,0.7237,72.893373,-54.2958,0.6507
2022-06-24,0.7098,72.89337,-54.295795,0.6369
2022-06-25,0.6164,72.893374,-54.295802,0.6191
2022-06-26,0.5483,72.893374,-54.295799,0.2002
2022-06-27,0.5681,72.893373,-54.295788,0.161
2022-06-28,0.5799,72.893374,-54.295797,0.1719
2022-06-29,0.5942,72.893376,-54.295818,0.1244
2022-06-30,0.6411,72.893375,-54.295805,0.6114
2022-07-01,0.5965,72.893375,-54.295805,0.3768
2022-07-02,0.5864,72.893378,-54.295803,0.4065
2022-07-03,0.5878,72.893379,-54.295812,0.3805
2022-07-04,0.5904,72.893379,-54.295814,0.0864
2022-07-05,0.586,72.893374,-54.295814,0.1267
2022-07-06,0.5841,72.893374,-54.295803,0.1677
2022-07-07,0.5836,72.893374,-54.2958,0.2245
2022-07-08,0.5877,72.893374,-54.295801,0.4632
2022-07-09,0.5674,72.893375,-54.295818,0.1058
2022-07-10,0.5853,72.893376,-54.295811,0.1801
2022-07-11,0.592,72.893377,-54.29581,0.1876
2022-07-12,0.6035,72.893374,-54.2958,0.5162
2022-07-13,0.5842,72.89337,-54.295806,0.1965
2022-07-14,0.6082,72.893372,-54.295803,0.2915
2022-07-15,0.5119,72.89337,-54.295813,0.0487
2022-07-16,0.5207,72.893368,-54.295816,0.1111
2022-07-17,0.557,72.893373,-54.295807,0.1894
2022-07-18,0.579,72.893371,-54.295813,0.3027
2022-07-19,0.5604,72.893371,-54.295822,0.3464
2022-07-20,0.5536,72.893373,-54.29582,0.4904
2022-07-21,0.6037,72.893377,-54.295822,0.7425
2022-07-22,0.5837,72.893377,-54.295814,0.9089
2022-07-23,0.5564,72.893376,-54.295816,0.88
2022-07-24,0.5678,72.893374,-54.295823,0.872
2022-07-25,0.5572,72.893376,-54.295831,0.8114
2022-07-26,0.5583,72.893374,-54.29582,0.4679
2022-07-27,0.5982,72.893379,-54.295836,0.8924
2022-07-28,0.6012,72.893377,-54.295831,0.8852
2022-07-29,0.6366,72.893376,-54.295828,0.6093
2022-07-30,0.5459,72.893371,-54.29582,0.6219
2022-07-31,0.5162,72.893376,-54.295834,0.4077
2022-08-01,0.5206,72.893376,-54.295825,0.2175
2022-08-02,0.5535,72.893374,-54.295826,0.4267
2022-08-03,0.55,72.893373,-54.295824,0.3101
2022-08-04,0.5808,72.893372,-54.295829,0.4691
2022-08-05,0.5689,72.893377,-54.295838,0.8056
2022-08-06,0.5455,72.893372,-54.295838,0.3043
2022-08-07,0.5686,72.893371,-54.295834,0.2024
2022-08-08,0.6167,72.893372,-54.29584,0.9129
2022-08-09,0.6394,72.893372,-54.295833,0.9933
2022-08-10,0.5941,72.893374,-54.295838,0.9118
2022-08-11,0.6453,72.893368,-54.295838,0.9142
2022-08-12,0.5705,72.89337,-54.295833,0.4349
2022-08-13,0.5332,72.893369,-54.295839,0.4843
2022-08-14,0.5581,72.893371,-54.295831,0.4754
2022-08-15,0.5398,72.893378,-54.295841,0.4638
2022-08-16,0.558,72.893372,-54.295834,0.7067
2022-08-17,0.6228,72.893378,-54.295846,0.9598
2022-08-18,0.5517,72.893374,-54.295838,0.8159
2022-08-19,0.5898,72.893374,-54.295842,0.5269
2022-08-20,0.5497,72.893373,-54.295832,0.2594
2022-08-21,0.5478,72.893373,-54.295837,0.1385
2022-08-22,0.6205,72.89337,-54.29584,0.495
2022-08-23,0.599,72.893373,-54.295841,0.8698
2022-08-24,0.5813,72.893374,-54.29584,0.665
2022-08-25,0.5704,72.893372,-54.295842,0.5078
2022-08-26,0.6109,72.893374,-54.295836,0.7603
2022-08-27,0.5749,72.893375,-54.295851,0.9733
2022-08-28,0.5659,72.893372,-54.295842,0.5009
2022-08-29,0.6129,72.893372,-54.295841,0.3303
2022-08-30,0.6502,72.893374,-54.295822,0.5871
2022-08-31,0.6169,72.893374,-54.295839,0.5664
2022-09-01,0.5439,72.893377,-54.295852,0.8725
2022-09-02,0.6027,72.893374,-54.295841,0.8612
2022-09-03,0.6176,72.89337,-54.295844,0.9731
2022-09-04,0.55,72.893372,-54.295842,0.8458
2022-09-05,0.6482,72.893369,-54.295837,0.9455
2022-09-06,0.605,72.893369,-54.295838,0.9823
2022-09-07,0.5163,72.893364,-54.295844,0.6769
2022-09-08,0.5316,72.893368,-54.29583,0.5276
2022-09-09,0.6801,72.89337,-54.295844,0.9353
2022-09-10,0.6331,72.893368,-54.295845,0.8915
2022-09-11,0.612,72.893366,-54.295839,0.856
2022-09-12,0.5655,72.893366,-54.295837,0.8617
2023-05-01,0.7384,72.893365,-54.29585,0.0604
2023-05-02,0.73,72.893366,-54.295855,0.0778
2023-05-03,0.8701,72.893371,-54.295862,0.6344
2023-05-04,0.937,72.893372,-54.295853,0.9805
2023-05-05,0.9266,72.893373,-54.295853,0.9776
2023-05-06,0.8839,72.893367,-54.295837,0.9875
2023-05-07,0.8855,72.893372,-54.295841,0.9534
2023-05-08,0.9379,72.893365,-54.295837,0.9816
2023-05-09,0.9917,72.893366,-54.295846,0.9511
2023-05-10,0.8343,72.893376,-54.295869,0.6135
2023-05-11,0.7862,72.89337,-54.295853,0.181
2023-05-12,0.7633,72.893371,-54.295863,0.2909
2023-05-13,0.8184,72.893372,-54.295858,0.6411
2023-05-14,0.8331,72.893367,-54.295843,0.5623
2023-05-15,0.7656,72.893368,-54.295848,0.3316
2023-05-16,0.7617,72.893371,-54.29585,0.1103
2023-05-17,0.7595,72.89337,-54.295845,0.1243
2023-05-18,0.8279,72.893367,-54.295837,0.3627
2023-05-19,0.7699,72.893369,-54.295837,0.2325
2023-05-20,0.9111,72.893371,-54.295846,0.9308
2023-05-21,0.8953,72.893366,-54.295849,0.9323
2023-05-22,0.8204,72.893368,-54.295851,0.5931
2023-05-23,0.91,72.89337,-54.29585,0.749
2023-05-24,0.8723,72.893372,-54.295856,0.6466
2023-05-25,0.8095,72.893369,-54.295848,0.4972
2023-05-26,0.8968,72.893371,-54.295842,0.733
2023-05-27,0.9349,72.893368,-54.295849,0.9294
2023-05-28,0.8826,72.893367,-54.295841,0.6655
2023-05-29,0.8172,72.893371,-54.295856,0.3876
2023-05-30,0.93,72.893374,-54.29585,0.9142
2023-05-31,0.9103,72.893368,-54.295863,0.9936
2023-06-01,0.9005,72.893372,-54.295846,0.9937
2023-06-02,0.9503,72.893369,-54.295835,0.9766
2023-06-03,0.8273,72.893371,-54.295853,0.4793
2023-06-04,0.8467,72.893377,-54.295856,0.4538
2023-06-05,0.7852,72.893372,-54.295855,0.2772
2023-06-06,0.788,72.89337,-54.295854,0.2038
2023-06-07,0.8123,72.89337,-54.29585,0.546
2023-06-08,0.77,72.893366,-54.29585,0.3954
2023-06-09,0.8272,72.893371,-54.295851,0.2194
2023-06-10,0.8928,72.893374,-54.29586,0.8713
2023-06-11,0.8485,72.893369,-54.29586,0.8515
2023-06-12,0.9019,72.893368,-54.295846,0.8885
2023-06-13,0.8597,72.893372,-54.29585,0.7812
2023-06-14,0.7926,72.89337,-54.29585,0.4831
2023-06-15,0.742,72.89337,-54.295859,0.3559
2023-06-16,0.8164,72.893374,-54.295851,0.8291
2023-06-17,0.8839,72.89337,-54.295858,0.933
2023-06-18,0.7681,72.893369,-54.295849,0.275
2023-06-19,0.8438,72.893372,-54.295847,0.6664
2023-06-20,0.837,72.893374,-54.295857,0.9372
2023-06-21,0.809,72.893373,-54.295859,0.9914
2023-06-22,0.7679,72.893368,-54.295851,0.9514
2023-06-23,0.7175,72.893375,-54.295861,0.5647
2023-06-24,0.725,72.893374,-54.295856,0.402
2023-06-25,0.7477,72.893374,-54.295868,0.6222
2023-06-26,0.6804,72.893371,-54.295856,0.4667
2023-06-27,0.6734,72.893373,-54.295851,0.5234
2023-06-28,0.6642,72.893374,-54.295867,0.9306
2023-06-29,0.5898,72.893376,-54.295849,0.2918
2023-06-30,0.6152,72.893368,-54.29585,0.5746
2023-07-01,0.6532,72.893366,-54.295841,0.9781
2023-07-02,0.5769,72.893371,-54.295842,0.336
2023-07-03,0.4984,72.893372,-54.295866,0.0365
2023-07-04,0.6111,72.89337,-54.295864,0.8775
2023-07-05,0.5855,72.893369,-54.29585,0.7488
2023-07-06,0.6153,72.893369,-54.295859,0.9405
2023-07-07,0.6327,72.893369,-54.295864,0.9743
2023-07-08,0.5832,72.893371,-54.295861,0.6898
2023-07-09,0.6293,72.893372,-54.295869,0.597
2023-07-10,0.6116,72.893368,-54.295864,0.9538
2023-07-11,0.5622,72.893368,-54.295855,0.9793
2023-07-12,0.5583,72.893369,-54.295848,0.5623
2023-07-13,0.5565,72.893374,-54.29586,0.4112
2023-07-14,0.5642,72.893367,-54.295856,0.7609
2023-07-15,0.609,72.893371,-54.295864,0.9715
2023-07-16,0.5858,72.893373,-54.295852,0.9793
2023-07-17,0.57,72.89337,-54.295863,0.7444
2023-07-18,0.5642,72.893373,-54.29586,0.7504
2023-07-19,0.5558,72.893372,-54.295866,0.2676
2023-07-20,0.5984,72.893371,-54.295864,0.8497
2023-07-21,0.5631,72.89337,-54.29587,0.9171
2023-07-22,0.5406,72.893377,-54.29588,0.7457
2023-07-23,0.5731,72.893372,-54.295871,0.9321
2023-07-24,0.5641,72.893369,-54.295879,0.7403
2023-07-25,0.5883,72.893369,-54.295865,0.7216
2023-07-26,0.5612,72.893371,-54.295875,0.2255
2023-07-27,0.5098,72.89337,-54.295875,0.0599
2023-07-28,0.5553,72.893369,-54.295861,0.1304
2023-07-29,0.558,72.893364,-54.29586,0.1409
2023-07-30,0.5775,72.893365,-54.295848,0.3723
2023-07-31,0.5762,72.893366,-54.295852,0.5668
2023-08-01,0.5682,72.893369,-54.295865,0.1467
2023-08-02,0.5757,72.893369,-54.295866,0.1781
2023-08-03,0.5906,72.893374,-54.295883,0.4336
2023-08-04,0.5853,72.893372,-54.29588,0.4022
2023-08-05,0.573,72.89337,-54.295875,0.4601
2023-08-06,0.5656,72.893371,-54.295876,0.4528
2023-08-07,0.6119,72.893364,-54.295862,0.4051
2023-08-08,0.5956,72.893378,-54.295771,0.29
2023-08-09,0.5801,72.893388,-54.295784,0.2368
2023-08-10,0.5547,72.893392,-54.295791,0.6741
2023-08-11,0.5817,72.893386,-54.29579,0.9452
2023-08-12,0.5528,72.893382,-54.29578,0.8875
2023-08-13,0.5971,72.893373,-54.29578,0.8099
2023-08-14,0.5864,72.893374,-54.295779,0.9443
2023-08-15,0.5646,72.893384,-54.295782,0.4778
2023-08-16,0.5499,72.893374,-54.295766,0.1966
2023-08-17,0.5414,72.893388,-54.295804,0.0372
2023-08-18,0.5492,72.893388,-54.295828,0.0692
2023-08-19,0.6236,72.893386,-54.295804,0.5613
2023-08-20,0.5894,72.893393,-54.295817,0.967
2023-08-21,0.5357,72.89339,-54.2958,0.9052
2023-08-22,0.5135,72.893382,-54.295806,0.6908
2023-08-23,0.5269,72.893391,-54.295819,0.4372
2023-08-24,0.5661,72.893391,-54.295799,0.8471
2023-08-25,0.5418,72.893385,-54.295799,0.845
2023-08-26,0.5452,72.893379,-54.295809,0.31
2023-08-27,0.5635,72.893388,-54.295785,0.3493
2023-08-28,0.5617,72.893388,-54.295819,0.5475
2023-08-29,0.5933,72.893386,-54.29583,0.5422
2023-08-30,0.6054,72.893389,-54.295818,0.6954
2023-08-31,0.6095,72.89339,-54.295806,0.8046
2023-09-02,0.8036,72.89339,-54.295796,0.7949
2023-09-03,0.7588,72.893388,-54.295793,0.7924
2023-09-04,0.7552,72.89339,-54.295806,0.2762
2023-09-05,0.6446,72.893378,-54.29579,0.7721
2023-09-06,0.5513,72.893388,-54.295797,0.669
2023-09-07,0.5875,72.893392,-54.295794,0.9985
2023-09-08,0.6176,72.893386,-54.295803,0.8596
2023-09-09,0.617,72.893388,-54.295813,0.6807
2023-09-10,0.6167,72.893386,-54.295798,0.7772
2023-09-11,0.5742,72.893385,-54.295807,0.808
2023-09-12,0.6667,72.893376,-54.295783,0.5885
2023-09-13,0.617,72.893381,-54.295791,0.3639
2023-09-14,0.582,72.893391,-54.295812,0.7491
2023-09-15,0.5982,72.89339,-54.295806,0.3513
