time,alb_UPE_U,lat_UPE_U,lon_UPE_U,cloud_UPE_U
2017-05-01,0.7887,72.887554,-53.581606,0.0714
2017-05-02,0.7847,72.88755,-53.581627,0.0958
2017-05-03,0.8412,72.887548,-53.581633,0.7235
2017-05-04,0.7989,72.887546,-53.581652,0.314
2017-05-05,0.8625,72.887541,-53.581664,0.575
2017-05-06,0.8035,72.887542,-53.581683,0.6131
2017-05-07,0.8866,72.887545,-53.581703,0.9209
2017-05-08,0.9232,72.887543,-53.581716,0.9932
2017-05-09,0.8219,72.88754,-53.58173,0.6969
2017-05-10,0.7938,72.887545,-53.58175,0.1096
2017-05-11,0.8868,72.887541,-53.581769,0.8651
2017-05-12,0.7913,72.88754,-53.58178,0.3157
2017-05-13,0.7697,72.887541,-53.581796,0.1108
2017-05-14,0.8322,72.88754,-53.581816,0.3403
2017-05-15,0.8182,72.887539,-53.581839,0.4454
2017-05-16,0.8424,72.887462,-53.581884,0.6828
2017-05-17,0.8536,72.887535,-53.581863,0.767
2017-05-18,0.9146,72.887532,-53.581884,0.869
2017-05-19,0.8744,72.88753,-53.581897,0.8059
2017-05-20,0.9213,72.887529,-53.581921,0.9775
2017-05-21,0.8353,72.887528,-53.581928,0.7953
2017-05-22,0.7975,72.88753,-53.581943,0.446
2017-05-23,0.7891,72.887526,-53.58195,0.0711
2017-05-24,0.7831,72.887524,-53.581973,0.0064
2017-05-25,0.8134,72.887526,-53.581991,0.4487
2017-05-26,0.7658,72.887524,-53.582004,0.1217
2017-05-27,0.863,72.887526,-53.582024,0.6117
2017-05-28,0.8929,72.887525,-53.582046,0.9009
2017-05-29,0.8607,72.887522,-53.582069,0.9036
2017-05-30,0.795,72.887518,-53.58207,0.4172
2017-05-31,0.759,72.887516,-53.582086,0.0998
2017-06-01,0.7567,72.887513,-53.582106,0.0919
2017-06-02,0.7571,72.887513,-53.582114,0.2347
2017-06-03,0.7642,72.887507,-53.582133,0.3176
2017-06-04,0.7339,72.887502,-53.582141,0.1142
2017-06-05,0.763,72.887507,-53.582162,0.3793
2017-06-06,0.7977,72.887507,-53.582175,0.7845
2017-06-07,0.7483,72.887503,-53.582193,0.3837
2017-06-08,0.7169,72.887505,-53.582215,0.2001
2017-06-09,0.7361,72.887508,-53.582232,0.2953
2017-06-10,0.7223,72.887505,-53.582246,0.1112
2017-06-11,0.7151,72.887508,-53.582262,0.2317
2017-06-12,0.8072,72.887504,-53.582278,0.7186
2017-06-13,0.7126,72.887503,-53.582299,0.2157
2017-06-14,0.7059,72.887501,-53.582315,0.1267
2017-06-15,0.7225,72.887499,-53.582328,0.2592
2017-06-16,0.7296,72.887499,-53.582347,0.0623
2017-06-17,0.8074,72.887494,-53.582364,0.7984
2017-06-18,0.7886,72.887488,-53.58238,0.626
2017-06-19,0.723,72.88749,-53.58239,0.0627
2017-06-20,0.7137,72.887493,-53.582408,0.0981
2017-06-21,0.7106,72.887489,-53.582427,0.0949
2017-06-22,0.6973,72.887489,-53.582443,0.0616
2017-06-23,0.7284,72.887488,-53.58245,0.3915
2017-06-24,0.7687,72.887486,-53.582471,0.7289
2017-06-25,0.7951,72.887489,-53.58249,0.8014
2017-06-26,0.7084,72.887484,-53.582504,0.1028
2017-06-27,0.671,72.887485,-53.582515,0.0162
2017-06-28,0.718,72.887477,-53.582532,0.4731
2017-06-29,0.879,72.887478,-53.582558,0.8611
2017-06-30,0.8641,72.887481,-53.582576,0.7286
2017-07-01,0.8081,72.887478,-53.58259,0.5356
2017-07-02,0.7727,72.887475,-53.582602,0.1141
2017-07-03,0.8408,72.887474,-53.582621,0.2958
2017-07-04,0.7815,72.887471,-53.582634,0.0394
2017-07-05,0.7993,72.887476,-53.582654,0.3006
2017-07-06,0.728,72.887472,-53.582667,0.0679
2017-07-07,0.6971,72.887467,-53.58268,0.0667
2017-07-08,0.6817,72.887471,-53.582704,0.0441
2017-07-09,0.6777,72.88747,-53.582712,0.1238
2017-07-10,0.6259,72.887469,-53.582736,0.1976
2017-07-11,0.6332,72.887469,-53.582748,0.8975
2017-07-12,0.6125,72.887465,-53.582761,0.786
2017-07-13,0.5584,72.887465,-53.582776,0.3266
2017-07-14,0.5788,72.887463,-53.582804,0.3062
2017-07-15,0.5503,72.887462,-53.582818,0.0521
2017-07-16,0.5247,72.88746,-53.582829,0.0992
2017-07-17,0.747,72.887452,-53.582859,0.9633
2017-07-18,0.6216,72.887455,-53.582863,0.2309
2017-07-19,0.5815,72.887451,-53.582883,0.4984
2017-07-20,0.5418,72.887454,-53.582894,0.806
2017-07-21,0.5628,72.887454,-53.582921,0.5608
2017-07-22,0.5433,72.887451,-53.582926,0.1024
2017-07-23,0.5393,72.887452,-53.582952,0.0028
2017-07-24,0.5218,72.887455,-53.582973,0.1029
2017-07-25,0.416,72.887455,-53.582986,0.2624
2017-07-26,0.4039,72.88745,-53.583005,0.2773
2017-07-27,0.403,72.887445,-53.583017,0.0446
2017-07-28,0.3915,72.887444,-53.58304,0.1019
2017-07-29,0.4149,72.887444,-53.583065,0.6062
2017-07-30,0.4193,72.887442,-53.583071,0.337
2017-07-31,0.4195,72.887432,-53.583133,0.1967
2017-08-01,0.4394,72.887437,-53.583113,0.6438
2017-08-02,0.4769,72.887435,-53.58313,0.9931
2017-08-03,0.4969,72.88744,-53.583154,0.3371
2017-08-04,0.4606,72.88744,-53.583167,0.1022
2017-08-05,0.4513,72.887439,-53.583186,0.2979
2017-08-06,0.5026,72.887438,-53.5832,0.6603
2017-08-07,0.4946,72.887433,-53.583211,0.1216
2017-08-08,0.4912,72.887438,-53.583241,0.2758
2017-08-09,0.5313,72.88743,-53.583252,0.8936
2017-08-10,0.4713,72.887434,-53.58327,0.4409
2017-08-11,0.4868,72.887431,-53.583277,0.2406
2017-08-12,0.488,72.887432,-53.583306,0.0775
2017-08-13,0.5,72.887428,-53.583318,0.1566
2017-08-14,0.4864,72.887425,-53.583331,0.1778
2017-08-15,0.517,72.887423,-53.583356,0.8267
2017-08-16,0.693,72.887419,-53.583364,0.9844
2017-08-17,0.9136,72.887416,-53.583378,0.9121
2017-08-18,0.7981,72.88742,-53.583395,0.6826
2017-08-19,0.7245,72.887418,-53.583415,0.1373
2017-08-20,0.7054,72.887417,-53.583424,0.3547
2017-08-21,0.7178,72.887419,-53.583445,0.1858
2017-08-22,0.7607,72.887416,-53.583449,0.4141
2017-08-23,0.7361,72.887412,-53.583446,0.6905
2017-08-24,0.741,72.88742,-53.583433,0.3323
2017-08-25,0.6912,72.887416,-53.583447,0.052
2017-08-26,0.6832,72.887416,-53.583463,0.0481
2017-08-27,0.6886,72.887408,-53.58348,0.1312
2017-08-28,0.8656,72.887412,-53.583495,0.9129
2017-08-29,0.7711,72.887408,-53.583514,0.9777
2017-08-30,0.6728,72.887405,-53.583524,0.8508
2017-08-31,0.7843,72.887407,-53.583548,0.921
2017-09-01,0.8227,72.887407,-53.583566,0.6227
2017-09-02,0.6849,72.887407,-53.583574,0.3247
2017-09-03,0.8562,72.887403,-53.583592,0.7884
2017-09-04,0.6938,72.887401,-53.583605,0.2733
2017-09-05,0.6788,72.887401,-53.583609,0.1612
2017-09-06,0.6942,72.887403,-53.583622,0.2033
2017-09-07,0.6711,72.887362,-53.583522,0.237
2017-09-08,0.6645,72.887401,-53.583663,0.0455
2017-09-09,0.8143,72.8874,-53.583682,0.453
2017-09-10,0.7672,72.887393,-53.583689,0.7893
2017-09-11,0.8199,72.887395,-53.583707,0.8758
2017-09-12,0.8279,72.887404,-53.583732,0.8059
2017-09-13,0.7375,72.887396,-53.583747,0.5376
2017-09-14,0.6603,72.887393,-53.58377,0.269
2017-09-15,0.7996,72.887387,-53.583787,0.9568
2018-05-01,0.739,72.887114,-53.587406,0.0633
2018-05-02,0.7494,72.887111,-53.587419,0.3898
2018-05-03,0.7589,72.887117,-53.587449,0.5015
2018-05-04,0.8826,72.88711,-53.587466,0.8527
2018-05-05,0.7557,72.88711,-53.587488,0.3266
2018-05-06,0.734,72.88711,-53.5875,0.2234
2018-05-07,0.7639,72.887106,-53.587507,0.3515
2018-05-08,0.7436,72.887107,-53.587535,0.2377
2018-05-09,0.7364,72.887103,-53.587545,0.1471
2018-05-10,0.7315,72.887107,-53.587559,0.0692
2018-05-11,0.7368,72.88711,-53.587582,0.1871
2018-05-12,0.7559,72.887107,-53.58759,0.2175
2018-05-13,0.7591,72.887104,-53.587612,0.1763
2018-05-14,0.792,72.887101,-53.58762,0.2677
2018-05-15,0.7895,72.8871,-53.58763,0.7142
2018-05-16,0.7639,72.887099,-53.587647,0.4861
2018-05-17,0.7328,72.887094,-53.587675,0.0053
2018-05-18,0.7196,72.887099,-53.58769,0.0346
2018-05-19,0.8295,72.887099,-53.587713,0.555
2018-05-20,0.8497,72.887088,-53.587725,0.9201
2018-05-21,0.7204,72.887092,-53.587743,0.3119
2018-05-22,0.7212,72.887089,-53.587758,0.0564
2018-05-23,0.7057,72.887091,-53.587771,0.027
2018-05-24,0.8235,72.887088,-53.587782,0.8206
2018-05-25,0.8239,72.887089,-53.587799,0.7543
2018-05-26,0.7273,72.887087,-53.587815,0.2036
2018-05-27,0.8953,72.887085,-53.587817,0.9409
2018-05-28,0.8157,72.887082,-53.587842,0.6899
2018-05-29,0.7627,72.887082,-53.587857,0.2818
2018-05-30,0.8122,72.887081,-53.587874,0.6811
2018-05-31,0.8987,72.887077,-53.587892,0.6232
2018-06-01,0.8575,72.887081,-53.587913,0.7543
2018-06-02,0.8508,72.88708,-53.587936,0.6689
2018-06-03,0.7663,72.887082,-53.587963,0.1913
2018-06-04,0.7664,72.88708,-53.587965,0.0739
2018-06-05,0.868,72.887076,-53.587983,0.7967
2018-06-06,0.7816,72.887075,-53.587994,0.828
2018-06-07,0.7975,72.887066,-53.588011,0.8413
2018-06-08,0.8922,72.887066,-53.588011,0.9762
2018-06-09,0.7683,72.88707,-53.588035,0.2835
2018-06-10,0.7285,72.887071,-53.588052,0.0767
2018-06-11,0.7143,72.887071,-53.588073,0.0355
2018-06-12,0.7315,72.887069,-53.588082,0.1856
2018-06-13,0.7775,72.887066,-53.588097,0.5999
2018-06-14,0.7171,72.887068,-53.588128,0.1188
2018-06-15,0.6858,72.887068,-53.588144,0.0954
2018-06-16,0.6848,72.887067,-53.588153,0.1412
2018-06-17,0.7231,72.887064,-53.588167,0.3023
2018-06-18,0.7576,72.887056,-53.588197,0.636
2018-06-19,0.8151,72.887059,-53.588208,0.7118
2018-06-20,0.7716,72.887055,-53.588225,0.6433
2018-06-21,0.7275,72.887053,-53.588239,0.4761
2018-06-22,0.7425,72.887059,-53.588252,0.6265
2018-06-23,0.6941,72.88705,-53.588256,0.1796
2018-06-24,0.755,72.887045,-53.588272,0.8936
2018-06-25,0.7892,72.887048,-53.588294,0.9273
2018-06-26,0.8006,72.887053,-53.588306,0.6058
2018-06-27,0.6751,72.887051,-53.588337,0.03
2018-06-28,0.646,72.887052,-53.588352,0.0061
2018-06-29,0.6827,72.887053,-53.588371,0.3892
2018-06-30,0.7596,72.887049,-53.58839,0.7179
2018-07-01,0.8318,72.887047,-53.588402,0.5777
2018-07-02,0.6718,72.887046,-53.588417,0.058
2018-07-03,0.6931,72.887044,-53.588442,0.3678
2018-07-04,0.7035,72.887046,-53.588456,0.561
2018-07-05,0.8242,72.887045,-53.588476,0.7188
2018-07-06,0.7312,72.887038,-53.588482,0.4187
2018-07-07,0.6966,72.887039,-53.588497,0.1797
2018-07-08,0.6707,72.887038,-53.588504,0.0252
2018-07-09,0.6665,72.887035,-53.588527,0.3831
2018-07-10,0.7272,72.887029,-53.58854,0.688
2018-07-11,0.8407,72.88703,-53.588558,0.9456
2018-07-12,0.7144,72.887033,-53.588575,0.8232
2018-07-13,0.7875,72.88703,-53.588597,0.7988
2018-07-14,0.7811,72.88703,-53.588604,0.8015
2018-07-15,0.7207,72.887031,-53.588621,0.7463
2018-07-16,0.6468,72.887032,-53.588645,0.8999
2018-07-17,0.5963,72.887025,-53.58866,0.1148
2018-07-18,0.5952,72.887023,-53.588688,0.0273
2018-07-19,0.572,72.887024,-53.588704,0.0009
2018-07-20,0.5556,72.887018,-53.588717,0.1209
2018-07-21,0.5439,72.887023,-53.588728,0.4277
2018-07-22,0.6567,72.886995,-53.588764,0.838
2018-07-23,0.7009,72.887013,-53.588759,0.8687
2018-07-24,0.6108,72.887017,-53.588779,0.5814
2018-07-25,0.7954,72.887017,-53.588786,0.89
2018-07-26,0.7048,72.887016,-53.588805,0.8021
2018-07-27,0.8356,72.887014,-53.588824,0.8554
2018-07-28,0.7628,72.887016,-53.588846,0.6574
2018-07-29,0.6486,72.88701,-53.588856,0.2343
2018-07-30,0.5568,72.887012,-53.588875,0.6828
2018-07-31,0.4438,72.887011,-53.588898,0.1548
2018-08-01,0.4567,72.887009,-53.588917,0.4133
2018-08-02,0.5679,72.887013,-53.588934,0.9334
2018-08-03,0.5697,72.887008,-53.588947,0.8228
2018-08-04,0.4499,72.887022,-53.588918,0.6485
2018-08-05,0.4282,72.887074,-53.588021,0.4622
2018-08-06,0.4319,72.887057,-53.588878,0.4593
2018-08-07,0.4321,72.887058,-53.588913,0.9693
2018-08-08,0.4405,72.887057,-53.588914,0.9927
2018-08-09,0.4517,72.88699,-53.588931,0.9497
2018-08-10,0.4398,72.887051,-53.588954,0.3259
2018-08-11,0.4114,72.887052,-53.588965,0.7016
2018-08-12,0.4259,72.887049,-53.588996,0.7259
2018-08-13,0.4436,72.887045,-53.589012,0.3299
2018-08-14,0.4696,72.887045,-53.58903,0.2116
2018-08-15,0.4673,72.887046,-53.589036,0.4769
2018-08-16,0.4763,72.887039,-53.589051,0.1179
2018-08-17,0.4995,72.887039,-53.58907,0.4018
2018-08-18,0.5232,72.887031,-53.589071,0.8682
2018-08-19,0.5026,72.887038,-53.589099,0.6963
2018-08-20,0.5937,72.887042,-53.589119,0.8828
2018-08-21,0.5017,72.887041,-53.589141,0.2934
2018-08-22,0.5494,72.887041,-53.589162,0.7743
2018-08-23,0.5532,72.886985,-53.589173,0.5661
2018-08-24,0.5324,72.887037,-53.589175,0.0882
2018-08-25,0.5845,72.887035,-53.589191,0.4409
2018-08-26,0.7474,72.887033,-53.589216,0.6402
2018-08-27,0.7494,72.887034,-53.589233,0.6592
2018-08-28,0.8889,72.88703,-53.589237,0.9061
2018-08-29,0.8014,72.887029,-53.589273,0.2599
2018-08-30,0.7829,72.887028,-53.589266,0.2945
2018-08-31,0.8698,72.887026,-53.589293,0.8253
2018-09-01,0.9376,72.887017,-53.589305,0.9104
2018-09-02,0.7783,72.886984,-53.589295,0.3098
2018-09-03,0.8031,72.887021,-53.589336,0.501
2018-09-04,0.7818,72.887024,-53.589346,0.2031
2018-09-05,0.7275,72.887022,-53.589376,0.0723
2018-09-06,0.7195,72.887023,-53.589381,0.1959
2018-09-07,0.7342,72.887018,-53.589396,0.5424
2018-09-08,0.6816,72.887021,-53.589425,0.5144
2018-09-09,0.6381,72.887016,-53.589424,0.3166
2018-09-10,0.7075,72.887016,-53.589438,0.6988
2018-09-11,0.6356,72.887011,-53.58946,0.2502
2018-09-12,0.6622,72.887013,-53.589482,0.4203
2018-09-13,0.6594,72.887016,-53.589497,0.2542
2018-09-14,0.6653,72.887004,-53.589504,0.5038
2018-09-15,0.6435,72.887006,-53.589526,0.6471
2019-05-01,0.7349,72.886747,-53.593134,0.1803
2019-05-02,0.7328,72.886747,-53.593163,0.109
2019-05-03,0.7255,72.886673,-53.593203,0.1285
2019-05-04,0.717,72.886742,-53.593188,0.1589
2019-05-05,0.7188,72.886737,-53.5932,0.2407
2019-05-06,0.7663,72.886736,-53.593227,0.5918
2019-05-07,0.7376,72.886733,-53.593226,0.2965
2019-05-08,0.7086,72.886734,-53.593256,0.1792
2019-05-09,0.709,72.886732,-53.593282,0.126
2019-05-10,0.7041,72.886737,-53.593294,0.1454
2019-05-11,0.704,72.886727,-53.593292,0.1497
2019-05-12,0.7018,72.886723,-53.593309,0.1107
2019-05-13,0.6965,72.88673,-53.593322,0.052
2019-05-14,0.6918,72.886726,-53.593338,0.0666
2019-05-15,0.6955,72.886725,-53.593363,0.1735
2019-05-16,0.7392,72.886722,-53.593371,0.7803
2019-05-17,0.8556,72.886723,-53.593396,0.9624
2019-05-18,0.7748,72.886723,-53.59341,0.6239
2019-05-19,0.7389,72.886721,-53.593424,0.2191
2019-05-20,0.7196,72.88672,-53.593438,0.0528
2019-05-21,0.7118,72.886719,-53.593458,0.1772
2019-05-22,0.7314,72.886716,-53.593467,0.2004
2019-05-23,0.717,72.88683,-53.5938,0.2643
2019-05-24,0.7123,72.886721,-53.593512,0.4809
2019-05-25,0.7129,72.88672,-53.593515,0.2298
2019-05-26,0.716,72.886718,-53.593534,0.3118
2019-05-27,0.7463,72.886713,-53.593555,0.5691
2019-05-28,0.7185,72.886712,-53.593568,0.5298
2019-05-29,0.7099,72.886711,-53.593581,0.5807
2019-05-30,0.7059,72.886645,-53.593439,0.2243
2019-05-31,0.6993,72.88671,-53.593621,0.4954
2019-06-01,0.6542,72.886706,-53.593624,0.2165
2019-06-02,0.6792,72.886709,-53.593645,0.4943
2019-06-03,0.6795,72.886708,-53.593674,0.4861
2019-06-04,0.8816,72.886704,-53.593692,0.4888
2019-06-05,0.8181,72.886702,-53.593716,0.7409
2019-06-06,0.7419,72.886703,-53.593725,0.5667
2019-06-07,0.7127,72.886702,-53.59374,0.4418
2019-06-08,0.681,72.886702,-53.593742,0.2042
2019-06-09,0.6251,72.886698,-53.593753,0.5231
2019-06-10,0.5576,72.886691,-53.59377,0.5786
2019-06-11,0.5048,72.886667,-53.593669,0.5837
2019-06-12,0.3871,72.886696,-53.593812,0.5127
2019-06-13,0.4513,72.886632,-53.593821,0.3845
2019-06-14,0.4908,72.886693,-53.593858,0.3855
2019-06-15,0.6415,72.886691,-53.59388,0.4915
2019-06-16,0.5574,72.886691,-53.593893,0.5492
2019-06-17,0.5317,72.886687,-53.593901,0.5333
2019-06-18,0.5473,72.886686,-53.593919,0.3719
2019-06-19,0.5335,72.886685,-53.59393,0.5514
2019-06-20,0.6449,72.886683,-53.593946,0.3629
2019-06-21,0.7062,72.886688,-53.593985,0.3437
2019-06-22,0.8568,72.886685,-53.593994,0.5716
2019-06-23,0.8121,72.886685,-53.594002,0.6173
2019-06-24,0.7223,72.886677,-53.594019,0.6136
2019-06-25,0.9081,72.886674,-53.594032,0.2134
2019-06-26,0.8008,72.886677,-53.594051,0.5535
2019-06-27,0.7568,72.886674,-53.594055,0.5959
2019-06-28,0.7275,72.886677,-53.594078,0.2744
2019-06-29,0.6032,72.886679,-53.594102,0.4717
2019-06-30,0.5145,72.886673,-53.594115,0.457
2019-07-01,0.473,72.886677,-53.59413,0.5122
2019-07-02,0.4538,72.886671,-53.594149,0.5534
2019-07-03,0.4639,72.886667,-53.59416,0.4353
2019-07-04,0.4926,72.88667,-53.594184,0.5518
2019-07-05,0.4834,72.886671,-53.594202,0.4836
2019-07-06,0.4364,72.886665,-53.594223,0.5494
2019-07-07,0.4457,72.886662,-53.594232,0.5388
2019-07-08,0.4365,72.886668,-53.59425,0.5742
2019-07-09,0.4397,72.886665,-53.594269,0.6035
2019-07-10,0.4302,72.886662,-53.59429,0.6262
2019-07-11,0.4752,72.886656,-53.5943,0.5948
2019-07-12,0.4363,72.886658,-53.594332,0.5893
2019-07-13,0.4514,72.886659,-53.594347,0.4406
2019-07-14,0.4513,72.886654,-53.594355,0.4868
2019-07-15,0.4432,72.886659,-53.594382,0.5802
2019-07-16,0.4248,72.886653,-53.594387,0.5311
2019-07-17,0.4156,72.886653,-53.594415,0.5111
2019-07-18,0.4226,72.886647,-53.594413,0.4878
2019-07-19,0.3917,72.88665,-53.594441,0.3904
2019-07-23,0.3779,72.886639,-53.594507,0.5934
2019-07-24,0.3723,72.886638,-53.594513,0.4785
2019-07-25,0.3717,72.886636,-53.594546,0.4374
2019-07-26,0.3657,72.886639,-53.594571,0.5598
2019-07-27,0.4132,72.886635,-53.594572,0.4861
2019-07-28,0.3887,72.886635,-53.594592,0.5122
2019-07-29,0.3353,72.886636,-53.594611,0.458
2019-07-30,0.3001,72.886633,-53.594642,0.5375
2019-07-31,0.284,72.886634,-53.594661,0.5163
2019-08-01,0.2778,72.886626,-53.594671,0.4665
2019-08-02,0.2949,72.88662,-53.594684,0.4374
2019-08-03,0.323,72.88662,-53.594691,0.4141
2019-08-04,0.3648,72.886568,-53.59449,0.2182
2019-08-05,0.3867,72.886617,-53.594725,0.1197
2019-08-06,0.3753,72.886614,-53.594733,0.3323
2019-08-07,0.3411,72.886615,-53.594754,0.5487
2019-08-08,0.3829,72.886612,-53.594766,0.4862
2019-08-09,0.3777,72.886614,-53.594775,0.4647
2019-08-10,0.355,72.886571,-53.594713,0.6292
2019-08-11,0.3511,72.88661,-53.594793,0.5532
2019-08-12,0.3668,72.886614,-53.594834,0.5712
2019-08-13,0.3277,72.886609,-53.594832,0.631
2019-08-14,0.3484,72.886606,-53.594841,0.4837
2019-08-15,0.3081,72.886605,-53.594865,0.6302
2019-08-16,0.3426,72.886603,-53.594878,0.5091
2019-08-17,0.3219,72.886604,-53.59489,0.6824
2019-08-18,0.3378,72.886606,-53.594906,0.4176
