time,alb_UPE_U,lat_UPE_U,lon_UPE_U,cloud_UPE_U
2019-08-19,0.3613,72.886602,-53.594908,0.6413
2019-08-22,0.3981,72.886604,-53.594966,0.4955
2019-08-23,0.3297,72.886595,-53.594995,0.6038
2019-08-24,0.4051,72.886595,-53.594999,0.673
2019-08-25,0.4044,72.886595,-53.595009,0.7116
2019-08-26,0.3847,72.886595,-53.595017,0.7367
2019-08-27,0.3306,72.886597,-53.595039,0.7151
2019-08-28,0.3572,72.886592,-53.595053,0.4167
2019-08-29,0.3202,72.886593,-53.595064,0.5318
2019-08-30,0.3153,72.88659,-53.595077,0.5961
2019-08-31,0.3646,72.886512,-53.595165,0.4445
2019-09-01,0.3165,72.886585,-53.59511,0.4544
2019-09-02,0.3041,72.886586,-53.59513,0.3902
2019-09-03,0.3048,72.886586,-53.595136,0.4506
2019-09-04,0.3935,72.886587,-53.595154,0.5575
2019-09-05,0.3714,72.886586,-53.595174,0.4115
2019-09-06,0.2603,72.886588,-53.59519,0.4962
2019-09-07,0.3419,72.886588,-53.595203,0.7067
2019-09-09,0.5562,72.886583,-53.595229,0.3448
2019-09-11,0.7942,72.886579,-53.595259,0.5487
2019-09-12,0.6641,72.886577,-53.595266,0.6209
2019-09-14,0.7297,72.886571,-53.595296,0.4126
2019-09-15,0.3929,72.886574,-53.595332,0.7039
2020-05-01,0.8773,72.886335,-53.598741,0.632
2020-05-02,0.8108,72.886339,-53.598761,0.5628
2020-05-03,0.8381,72.88634,-53.598769,0.7447
2020-05-04,0.8625,72.886333,-53.598791,0.9808
2020-05-05,0.7509,72.886275,-53.598785,0.4847
2020-05-06,0.7876,72.886333,-53.598816,0.5642
2020-05-07,0.8649,72.886328,-53.598848,0.9321
2020-05-08,0.8878,72.886331,-53.598854,0.6347
2020-05-09,0.8739,72.886322,-53.598864,0.7974
2020-05-10,0.6808,72.886286,-53.599035,0.6122
2020-05-11,0.8285,72.886335,-53.598909,0.603
2020-05-12,0.7217,72.886318,-53.598918,0.3225
2020-05-13,0.6896,72.886319,-53.598945,0.3552
2020-05-14,0.8913,72.88632,-53.59896,0.8149
2020-05-15,0.7039,72.886321,-53.598966,0.4784
2020-05-16,0.6864,72.886261,-53.598982,0.1265
2020-05-17,0.6887,72.886302,-53.598967,0.128
2020-05-18,0.6807,72.88631,-53.599012,0.1811
2020-05-19,0.6665,72.886312,-53.599026,0.1856
2020-05-20,0.6708,72.88631,-53.599047,0.3405
2020-05-21,0.6747,72.88631,-53.59906,0.0665
2020-05-22,0.661,72.886306,-53.599071,0.1522
2020-05-23,0.6572,72.886303,-53.599102,0.1898
2020-05-24,0.6664,72.886307,-53.599107,0.1824
2020-05-25,0.8456,72.886304,-53.59912,0.7356
2020-05-26,0.7403,72.886305,-53.599135,0.7457
2020-05-27,0.8611,72.886304,-53.599145,0.854
2020-05-28,0.7716,72.886306,-53.599162,0.5961
2020-05-29,0.8282,72.886302,-53.59917,0.673
2020-05-30,0.7227,72.886241,-53.599173,0.3981
2020-05-31,0.8422,72.886301,-53.599197,0.4626
2020-06-01,0.8617,72.886301,-53.599218,0.6857
2020-06-02,0.8712,72.886296,-53.599246,0.8965
2020-06-03,0.8164,72.886301,-53.599251,0.8578
2020-06-04,0.7083,72.886294,-53.599273,0.2054
2020-06-05,0.7332,72.886296,-53.59928,0.1646
2020-06-06,0.784,72.886298,-53.599304,0.4218
2020-06-07,0.7718,72.886249,-53.599446,0.618
2020-06-08,0.8917,72.886292,-53.599333,0.8794
2020-06-09,0.7416,72.886291,-53.599343,0.6922
2020-06-10,0.7106,72.886288,-53.599361,0.5476
2020-06-11,0.8158,72.886288,-53.599376,0.7542
2020-06-12,0.7112,72.886284,-53.599377,0.4623
2020-06-13,0.6959,72.886285,-53.599402,0.1092
2020-06-14,0.672,72.886288,-53.599413,0.168
2020-06-15,0.8836,72.886282,-53.599446,0.9121
2020-06-16,0.7152,72.886282,-53.599458,0.6521
2020-06-17,0.8288,72.886279,-53.599475,0.6318
2020-06-18,0.6601,72.88628,-53.599486,0.1136
2020-06-19,0.63,72.886282,-53.599499,0.146
2020-06-20,0.6276,72.88621,-53.59944,0.1344
2020-06-21,0.817,72.886278,-53.599531,0.4984
2020-06-22,0.6084,72.886281,-53.599549,0.2387
2020-06-23,0.6452,72.886277,-53.599549,0.3184
2020-06-24,0.7613,72.886278,-53.599571,0.5432
2020-06-25,0.753,72.886274,-53.599585,0.9355
2020-06-26,0.6346,72.886275,-53.599599,0.319
2020-06-27,0.5946,72.886278,-53.599609,0.4506
2020-06-28,0.6114,72.886267,-53.599621,0.1613
2020-06-29,0.7822,72.886249,-53.599638,0.5725
2020-06-30,0.5881,72.88627,-53.599655,0.385
2020-07-01,0.4608,72.886275,-53.599675,0.1795
2020-07-02,0.716,72.886268,-53.599702,0.42
2020-07-04,0.6689,72.886266,-53.599737,0.7662
2020-07-11,0.4083,72.886258,-53.599842,0.2916
2020-07-18,0.6595,72.886246,-53.599958,0.6667
2020-07-27,0.4906,72.886237,-53.600079,1.0
2020-07-28,0.4881,72.886203,-53.600111,0.6176
2020-07-29,0.429,72.886236,-53.600128,0.1599
2020-07-31,0.447,72.886232,-53.600152,0.5
2020-08-01,0.5995,72.886234,-53.600159,0.4352
2020-08-02,0.4312,72.886233,-53.600173,0.5096
2020-08-03,0.5181,72.886233,-53.600202,0.3302
2020-08-04,0.6864,72.886232,-53.60021,0.0
2020-08-05,0.7324,72.886234,-53.600219,0.5
2020-08-06,0.8161,72.886234,-53.600234,0.5
2020-08-07,0.6825,72.886231,-53.600246,0.626
2020-08-08,0.6948,72.8862,-53.600268,0.5425
2020-08-09,0.7824,72.882996,-53.600376,0.1305
2020-08-10,0.7455,72.882996,-53.600376,0.1651
2020-08-11,0.7584,72.882996,-53.600376,0.2308
2020-08-12,0.7218,72.882996,-53.600376,0.32
2020-08-13,0.9172,72.882996,-53.600376,0.0
2020-08-14,0.8253,72.882996,-53.600376,0.0588
2020-08-15,0.782,72.882996,-53.600376,0.0209
2020-08-16,0.7449,72.882996,-53.600376,0.2345
2020-08-17,0.7136,72.882996,-53.600376,0.2022
2020-08-18,0.5786,72.882996,-53.600376,0.0
2020-08-19,0.4752,72.882996,-53.600376,0.126
2020-08-20,0.4722,72.883818,-53.600411,0.3558
2020-08-21,0.5117,72.882996,-53.600376,0.0219
2020-08-22,0.5344,72.882996,-53.600376,0.3174
2020-08-23,0.5419,72.882996,-53.600376,0.5023
2020-08-24,0.5149,72.882996,-53.600376,0.8376
2020-08-25,0.5656,72.882996,-53.600376,0.979
2020-08-26,0.5759,72.882996,-53.600376,0.8697
2020-08-27,0.6082,72.882996,-53.600376,0.5463
2020-08-28,0.654,72.882996,-53.600376,0.3448
2020-08-29,0.6243,72.882996,-53.600376,0.4238
2020-08-31,0.6332,72.882996,-53.600376,0.2947
2020-09-01,0.8865,72.882996,-53.600376,0.6124
2020-09-02,0.8894,72.882996,-53.600376,0.6667
2020-09-03,0.8385,72.882996,-53.600376,0.4
2020-09-04,0.8302,72.882996,-53.600376,1.0
2020-09-05,0.8186,72.882996,-53.600376,1.0
2020-09-07,0.8394,72.882996,-53.600376,1.0
2020-09-08,0.9128,72.882996,-53.600376,0.3128
2020-09-11,0.8451,72.882996,-53.600376,0.3448
2020-09-12,0.7834,72.882996,-53.600376,0.6948
2020-09-13,0.8509,72.882996,-53.600376,0.8378
2020-09-14,0.8018,72.882996,-53.600376,0.4566
2021-05-01,0.8218,72.886029,-53.604322,0.1366
2021-05-02,0.7957,72.886026,-53.604364,0.0564
2021-05-03,0.7964,72.886026,-53.604395,0.0242
2021-05-04,0.7814,72.886019,-53.604384,0.0387
2021-05-05,0.7807,72.886012,-53.604404,0.0356
2021-05-06,0.7765,72.886011,-53.604418,0.14
2021-05-07,0.7741,72.886013,-53.604421,0.2232
2021-05-08,0.9306,72.886007,-53.604451,0.3612
2021-05-09,0.9028,72.886003,-53.604471,0.3766
2021-05-10,0.9413,72.88601,-53.604494,0.277
2021-05-11,0.87,72.886022,-53.604497,0.2394
2021-05-14,0.8879,72.886019,-53.604554,0.2295
2021-05-15,0.8862,72.886013,-53.604562,0.1808
2021-05-19,0.8606,72.886006,-53.604618,0.3809
2021-05-25,0.8625,72.886012,-53.604704,0.319
2021-05-26,0.8097,72.886006,-53.60469,0.3362
2021-05-27,0.711,72.886003,-53.604729,0.1803
2021-05-28,0.7502,72.886004,-53.604781,0.179
2021-05-29,0.7674,72.885998,-53.604776,0.5
2021-05-30,0.8829,72.886001,-53.604786,0.7228
2021-05-31,0.905,72.886,-53.604798,0.9857
2021-06-01,0.8191,72.885998,-53.604829,0.8786
2021-06-02,0.8122,72.886002,-53.60483,0.0015
2021-06-03,0.778,72.885992,-53.604808,0.1309
2021-06-04,0.7443,72.885994,-53.604878,0.1465
2021-06-05,0.7227,72.885992,-53.604872,0.1959
2021-06-06,0.7118,72.885994,-53.604914,0.4089
2021-06-07,0.7188,72.885993,-53.604941,0.503
2021-06-08,0.7105,72.885994,-53.604916,0.479
2021-06-09,0.698,72.885988,-53.60491,0.3028
2021-06-10,0.7141,72.885979,-53.604949,0.1429
2021-06-11,0.6829,72.885984,-53.605024,0.263
2021-06-12,0.7171,72.885974,-53.605054,0.3438
2021-06-13,0.6263,72.885984,-53.604972,0.5843
2021-06-14,0.6939,72.885988,-53.604989,0.4823
2021-06-15,0.676,72.885986,-53.604992,0.2527
2021-06-16,0.6743,72.885996,-53.605026,0.2083
2021-06-17,0.7166,72.885996,-53.605078,0.6888
2021-06-18,0.6564,72.885985,-53.605056,0.0992
2021-06-19,0.637,72.885964,-53.605095,0.1
2021-06-20,0.622,72.885968,-53.605093,0.4044
2021-06-21,0.6316,72.885959,-53.605128,0.2191
2021-06-22,0.6231,72.88596,-53.605134,0.0615
2021-06-23,0.5902,72.88596,-53.605147,0.2109
2021-06-24,0.65,72.885959,-53.605186,0.0
2021-06-25,0.9088,72.885952,-53.605184,0.5862
2021-06-26,0.8171,72.885962,-53.605212,0.122
2021-06-27,0.773,72.885959,-53.60521,0.0
2021-06-28,0.7181,72.885964,-53.605209,0.4643
2021-06-29,0.6032,72.88596,-53.605244,1.0
2021-07-01,0.8549,72.885958,-53.605275,0.0
2021-07-04,0.867,72.885962,-53.605314,0.3333
2021-07-05,0.7866,72.885959,-53.605337,0.0
2021-07-06,0.8312,72.885954,-53.605334,0.7926
2021-07-08,0.8286,72.885963,-53.60539,0.5
2021-07-09,0.8129,72.885958,-53.605376,0.2713
2021-07-10,0.7606,72.885958,-53.6054,0.0289
2021-07-11,0.7737,72.88595,-53.605404,0.288
2021-07-12,0.7389,72.88595,-53.605423,0.3255
2021-07-14,0.5636,72.885948,-53.605443,1.0
2021-07-15,0.7539,72.885944,-53.605569,0.0989
2021-07-16,0.5991,72.885956,-53.605515,0.5
2021-07-18,0.4718,72.885948,-53.605517,0.9291
2021-07-21,0.5382,72.885952,-53.605574,0.1373
2021-07-22,0.5301,72.885955,-53.60559,0.5
2021-07-23,0.5237,72.885943,-53.605589,0.25
2021-07-25,0.476,72.885943,-53.6056,0.4782
2021-07-29,0.4517,72.885932,-53.605692,0.5
2021-07-30,0.4427,72.885924,-53.60575,0.2966
2021-07-31,0.4525,72.885922,-53.605732,0.6711
2021-08-01,0.4533,72.885931,-53.605742,0.4898
2021-08-02,0.469,72.885918,-53.605773,0.0206
2021-08-03,0.4745,72.885918,-53.60577,0.295
2021-08-05,0.496,72.88591,-53.605839,0.6352
2021-08-06,0.5523,72.885912,-53.605839,0.0
2021-08-07,0.5453,72.885902,-53.605826,0.125
2021-08-08,0.5505,72.885902,-53.605843,0.317
2021-08-09,0.5637,72.885906,-53.605906,0.2903
2021-08-11,0.638,72.88591,-53.605907,1.0
2021-08-12,0.6515,72.885918,-53.605942,0.0
2021-08-14,0.5358,72.885914,-53.605985,1.0
2021-08-15,0.5074,72.885915,-53.605995,0.6188
2021-08-16,0.459,72.885914,-53.605998,0.3206
2021-08-17,0.4758,72.885919,-53.606014,0.5
2021-08-30,0.8011,72.885908,-53.606216,0.8768
2021-08-31,0.8145,72.885909,-53.606234,0.5549
2021-09-01,0.7897,72.885908,-53.606225,0.5
2021-09-02,0.646,72.885903,-53.606284,0.0
2021-09-06,0.8919,72.885898,-53.606312,1.0
2021-09-11,0.7194,72.885912,-53.606394,0.0768
2021-09-12,0.7466,72.885905,-53.606387,0.0987
2021-09-13,0.8458,72.885886,-53.606407,0.8502
2021-09-14,0.8238,72.885886,-53.606408,0.3111
2022-05-01,0.8264,72.88568,-53.60975,0.0952
2022-05-02,0.843,72.885674,-53.609778,0.3175
2022-05-03,0.8304,72.885676,-53.609801,0.3224
2022-05-07,0.8267,72.885677,-53.609854,0.5714
2022-05-08,0.8176,72.885675,-53.609852,0.2963
2022-05-09,0.8794,72.885671,-53.609876,0.6
2022-05-10,0.8628,72.885673,-53.609898,0.0
2022-05-12,0.8273,72.885672,-53.609914,0.1538
2022-05-13,0.8159,72.885668,-53.609932,0.1195
2022-05-14,0.8154,72.885669,-53.60996,0.0106
2022-05-16,0.8402,72.885663,-53.609971,0.1299
2022-05-17,0.8214,72.885663,-53.609998,0.6667
2022-05-18,0.8023,72.885664,-53.610021,0.3324
2022-05-19,0.8355,72.885666,-53.610029,0.6839
2022-05-20,0.8374,72.885657,-53.610034,0.0264
2022-05-22,0.904,72.885659,-53.610067,0.2306
2022-05-23,0.8914,72.885656,-53.610085,0.6705
2022-05-24,0.892,72.885658,-53.610107,0.5
2022-05-26,0.8384,72.885658,-53.610121,0.3408
2022-05-27,0.8588,72.885657,-53.610142,0.0
2022-05-28,0.8657,72.885655,-53.610152,0.1903
2022-05-29,0.9081,72.885657,-53.61017,0.7407
2022-05-30,0.9095,72.885654,-53.610182,0.6134
2022-06-01,0.8519,72.885654,-53.610225,0.6345
2022-06-03,0.9088,72.885653,-53.61025,0.5053
2022-06-04,0.8391,72.885647,-53.610258,0.0
2022-06-07,0.8136,72.885647,-53.610313,0.7895
2022-06-08,0.9009,72.885647,-53.610318,0.4662
2022-06-09,0.9251,72.88565,-53.610345,0.0
2022-06-10,0.8668,72.885647,-53.610358,0.4
2022-06-11,0.843,72.885644,-53.610371,1.0
2022-06-13,0.8853,72.885638,-53.610404,1.0
2022-06-15,0.8627,72.885573,-53.610278,0.4665
2022-06-17,0.7736,72.885636,-53.610449,1.0
2022-06-18,0.8336,72.885637,-53.610474,1.0
2022-06-19,0.8395,72.885638,-53.610478,0.2145
2022-06-20,0.7915,72.885633,-53.610502,0.0803
2022-06-22,0.9124,72.885636,-53.610526,0.3251
2022-06-23,0.8579,72.885637,-53.61054,0.2503
2022-06-24,0.8383,72.885638,-53.610565,0.1855
2022-06-27,0.7338,72.88563,-53.610591,0.2776
2022-06-28,0.7521,72.885631,-53.610615,0.0024
2022-06-29,0.7315,72.885629,-53.610639,0.5385
2022-06-30,0.7876,72.8856,-53.610625,0.4951
2022-07-01,0.7474,72.885632,-53.61067,0.4664
2022-07-02,0.7351,72.885628,-53.610678,0.4957
2022-07-03,0.7306,72.885625,-53.610687,0.2334
2022-07-04,0.6953,72.885624,-53.6107,0.368
2022-07-05,0.674,72.885619,-53.61072,0.6588
2022-07-06,0.6578,72.885617,-53.610721,0.4644
2022-07-07,0.6359,72.885618,-53.610745,0.4578
2022-07-08,0.5753,72.885622,-53.61076,0.4723
2022-07-10,0.5155,72.885619,-53.610789,0.7273
2022-07-11,0.5038,72.885618,-53.6108,0.476
2022-07-12,0.5083,72.885613,-53.610816,0.4411
2022-07-13,0.4251,72.885612,-53.610839,0.4528
2022-07-14,0.4387,72.885608,-53.610837,0.6339
2022-07-17,0.528,72.885608,-53.610887,0.6686
2022-07-22,0.522,72.885614,-53.61099,0.7021
2022-07-24,0.5843,72.885604,-53.611009,0.4877
2022-07-25,0.5678,72.885605,-53.611046,0.2938
2022-07-26,0.585,72.885603,-53.611061,0.3701
2022-07-27,0.5902,72.885606,-53.611074,0.694
2022-07-28,0.5868,72.885519,-53.611052,0.7015
2022-07-29,0.5848,72.885602,-53.611109,0.3268
2022-07-30,0.5496,72.885602,-53.611126,0.2959
2022-07-31,0.5049,72.885604,-53.611135,0.5127
2022-08-01,0.5133,72.885598,-53.611154,0.5422
2022-08-02,0.5502,72.885596,-53.611163,0.2513
2022-08-08,0.559,72.885593,-53.611263,0.6014
2022-08-10,0.7987,72.885584,-53.611272,0.7028
2022-08-13,0.6092,72.885591,-53.611338,0.7293
2022-08-14,0.5898,72.885587,-53.611339,0.5
2022-08-15,0.5194,72.885588,-53.611361,0.1158
2022-08-16,0.5214,72.885584,-53.611385,0.5
2022-08-19,0.7964,72.885582,-53.611425,0.3408
2022-08-21,0.7033,72.885585,-53.611442,0.5615
2022-08-22,0.8217,72.885586,-53.61146,0.2799
2022-08-23,0.6906,72.885601,-53.611314,0.6501
2022-08-24,0.6213,72.885577,-53.611485,0.6384
2022-08-25,0.5621,72.885573,-53.611498,0.4
2022-08-28,0.7634,72.885581,-53.61156,0.6667
2022-09-01,0.6793,72.885574,-53.611602,0.1568
2022-09-06,0.7428,72.885532,-53.611575,0.0
2023-05-02,0.7591,72.885358,-53.615104,0.3811
2023-05-03,0.8971,72.885363,-53.615128,1.0
2023-05-06,0.8738,72.88534,-53.614881,0.6806
2023-05-07,0.8989,72.885359,-53.615164,0.1787
2023-05-09,0.8812,72.885352,-53.615195,0.6
2023-05-10,0.819,72.885361,-53.615224,0.1575
2023-05-11,0.7809,72.885351,-53.615218,0.3406
2023-05-12,0.7968,72.885359,-53.615244,0.3186
2023-05-13,0.878,72.885356,-53.615263,0.655
2023-05-14,0.8585,72.885345,-53.615257,0.25
2023-05-15,0.848,72.885352,-53.615282,0.509
2023-05-16,0.7948,72.885347,-53.615322,0.3404
2023-05-17,0.8057,72.885349,-53.615308,0.2948
2023-05-18,0.8559,72.885338,-53.615302,0.3068
2023-05-19,0.7943,72.88535,-53.615341,0.4007
2023-05-21,0.847,72.885345,-53.615387,0.8239
2023-05-22,0.8201,72.885342,-53.6154,0.6351
2023-05-24,0.8286,72.885342,-53.61543,0.6669
2023-05-26,0.912,72.885338,-53.615431,0.8379
2023-05-27,0.9454,72.885341,-53.615455,0.9587
2023-05-28,0.8786,72.885341,-53.615469,0.68
2023-05-29,0.8002,72.885344,-53.615494,0.5931
2023-05-30,0.9214,72.885345,-53.615495,0.718
2023-05-31,0.9163,72.885205,-53.615211,0.0
2023-06-04,0.9134,72.885164,-53.615424,0.5
2023-06-05,0.8185,72.885332,-53.615593,0.0
2023-06-06,0.7959,72.885329,-53.615614,0.4127
2023-06-08,0.8026,72.885323,-53.61563,0.3001
2023-06-09,0.7995,72.885329,-53.61565,0.0
2023-06-10,0.9322,72.885341,-53.615708,0.6172
2023-06-11,0.8473,72.885337,-53.615689,0.0
2023-06-13,0.9598,72.88545,-53.614858,0.0
2023-06-14,0.811,72.885325,-53.615722,0.1372
2023-06-15,0.7933,72.885328,-53.615756,0.6399
2023-06-16,0.8746,72.885328,-53.615763,0.578
2023-06-19,0.9127,72.88523,-53.615824,0.0
2023-06-21,0.8901,72.885321,-53.615822,0.1429
2023-06-22,0.8625,72.885321,-53.615839,0.4095
2023-06-23,0.8,72.885234,-53.615796,0.4953
2023-06-24,0.8192,72.885324,-53.615864,0.9392
2023-06-25,0.7457,72.885321,-53.615887,0.3716
2023-06-26,0.7672,72.885319,-53.615898,0.2802
2023-06-27,0.7896,72.885315,-53.615918,0.4879
2023-06-28,0.7586,72.885319,-53.615941,0.6941
2023-06-29,0.7352,72.885318,-53.61595,0.3186
2023-06-30,0.801,72.885309,-53.615956,0.6141
2023-07-01,0.8173,72.885312,-53.615967,0.9721
2023-07-02,0.7115,72.885313,-53.615988,0.36
2023-07-03,0.6617,72.885309,-53.615997,0.393
2023-07-06,0.7355,72.885305,-53.616037,1.0
2023-07-08,0.7066,72.885237,-53.615935,0.3614
2023-07-09,0.7924,72.885305,-53.616092,0.4177
2023-07-12,0.5873,72.885299,-53.616126,0.3185
2023-07-17,0.5825,72.885296,-53.616224,0.251
2023-07-18,0.564,72.8853,-53.616237,0.457
2023-07-22,0.4788,72.8853,-53.616311,0.4049
2023-07-24,0.5226,72.885291,-53.616345,0.3794
2023-07-25,0.5355,72.885296,-53.616358,0.5897
2023-07-27,0.4921,72.88529,-53.61638,0.4486
2023-07-31,0.5288,72.885282,-53.616434,0.4014
2023-08-02,0.4797,72.885282,-53.616471,1.0
2023-08-03,0.5609,72.885289,-53.616484,0.5318
2023-08-07,0.5089,72.885282,-53.616527,0.4769
2023-08-14,0.4606,72.885292,-53.61668,0.5277
2023-08-18,0.4648,72.885324,-53.615948,0.1255
2023-08-19,0.429,72.88533,-53.616011,0.0
2023-08-20,0.4421,72.885264,-53.61673,0.0
2023-08-22,0.4115,72.885255,-53.616774,0.0
2023-08-24,0.4322,72.885264,-53.616864,0.0209
2023-08-25,0.6421,72.885256,-53.616827,0.0
2023-08-26,0.5614,72.885263,-53.616818,0.25
2023-08-27,0.4954,72.885264,-53.616819,0.0
2023-08-28,0.5116,72.885252,-53.616837,0.1512
2023-08-30,0.7349,72.885258,-53.616874,0.0
2023-08-31,0.8776,72.885271,-53.616889,0.0
2023-09-08,0.905,72.885253,-53.617015,0.0
2023-09-09,0.8197,72.885254,-53.616988,0.0891
2023-09-10,0.7568,72.885269,-53.617034,0.0809
2023-09-12,0.7862,72.885251,-53.617026,0.125
